Jul 1 2014,282.93
Apr 19 2011,83.80
Apr 18 2011,82.73
Apr 15 2011,83.74
Apr 14 2011,83.76
Apr 13 2011,84.35
Apr 12 2011,84.23
Apr 11 2011,84.70
Apr 8 2011,85.63
Apr 7 2011,84.15
Apr 6 2011,84.02
Apr 5 2011,84.00
Apr 4 2011,84.65
Apr 1 2011,86.63
Mar 31 2011,85.00
Mar 30 2011,84.08
Mar 29 2011,83.54
Mar 28 2011,84.98
Mar 25 2011,85.00
Mar 24 2011,83.83
Mar 23 2011,83.86
Mar 22 2011,83.30
Mar 21 2011,81.96
Mar 18 2011,82.35
Mar 17 2011,82.50
Mar 16 2011,79.79
Mar 15 2011,76.01
Mar 14 2011,78.41
Mar 11 2011,78.51
Mar 10 2011,79.09
Mar 9 2011,80.29
Mar 8 2011,80.75
Mar 7 2011,81.23
Mar 4 2011,80.46
Mar 3 2011,78.93
Mar 2 2011,77.39
Mar 1 2011,79.32
Feb 28 2011,78.60
Feb 25 2011,77.38
Feb 24 2011,76.28
Feb 23 2011,76.78
Feb 22 2011,77.88
Feb 18 2011,78.76
Feb 17 2011,78.31
Feb 16 2011,79.39
Feb 15 2011,79.25
Feb 14 2011,79.21
Feb 11 2011,77.60
Feb 10 2011,76.82
Feb 9 2011,77.26
Feb 8 2011,77.68
Feb 7 2011,76.68
Feb 4 2011,77.62
Feb 3 2011,75.25
Feb 2 2011,75.59
Feb 1 2011,71.54
Jan 31 2011,71.42
Jan 28 2011,72.51
Jan 27 2011,72.86
Jan 26 2011,73.00
Jan 25 2011,72.81
Jan 24 2011,71.76
Jan 21 2011,72.31
Jan 20 2011,71.05
Jan 19 2011,71.88
Jan 18 2011,71.97
Jan 14 2011,71.24
Jan 13 2011,73.34
Jan 12 2011,72.85
Jan 11 2011,71.99
Jan 10 2011,70.90
Jan 7 2011,71.53
Jan 6 2011,71.03
Jan 5 2011,71.70
Jan 4 2011,72.58
Jan 3 2011,71.93
Dec 31 2010,71.32
Dec 30 2010,70.99
Dec 29 2010,70.79
Dec 28 2010,70.89
Dec 27 2010,70.38
Dec 23 2010,71.03
Dec 22 2010,71.23
Dec 21 2010,70.80
Dec 20 2010,70.33
Dec 17 2010,70.42
Dec 16 2010,69.02
Dec 15 2010,69.00
Dec 14 2010,69.19
Dec 13 2010,70.10
Dec 10 2010,69.29
Dec 9 2010,68.66
Dec 8 2010,68.01
Dec 7 2010,68.69
Dec 6 2010,68.15
Dec 3 2010,66.85
Dec 2 2010,66.32
Dec 1 2010,63.78
Nov 30 2010,62.20
Nov 29 2010,63.13
Nov 26 2010,63.95
Nov 24 2010,62.99
Nov 23 2010,61.72
Nov 22 2010,61.39
Nov 19 2010,61.40
Nov 18 2010,61.87
Nov 17 2010,61.64
Nov 16 2010,61.51
Nov 15 2010,62.37
Nov 12 2010,62.71
Nov 11 2010,61.91
Nov 10 2010,62.13
Nov 9 2010,62.60
Nov 8 2010,62.87
Nov 5 2010,63.15
Nov 4 2010,62.54
Nov 3 2010,60.89
Nov 2 2010,61.16
Nov 1 2010,61.03
Oct 29 2010,59.01
Oct 28 2010,60.90
Oct 27 2010,61.87
Oct 26 2010,63.38
Oct 25 2010,65.61
Oct 22 2010,63.50
Oct 21 2010,60.10
Oct 20 2010,63.08
Oct 19 2010,66.96
Oct 18 2010,68.19
Oct 15 2010,69.56
Oct 14 2010,68.22
Oct 13 2010,66.56
Oct 12 2010,64.64
Oct 11 2010,64.56
Oct 8 2010,64.10
Oct 7 2010,64.40
Oct 6 2010,64.43
Oct 5 2010,64.43
Oct 4 2010,65.37
Oct 1 2010,65.94
Sep 30 2010,66.65
Sep 29 2010,66.16
Sep 28 2010,67.00
Sep 27 2010,65.03
Sep 24 2010,63.76
Sep 23 2010,62.92
Sep 22 2010,63.39
Sep 21 2010,64.65
Sep 20 2010,63.68
Sep 17 2010,63.28
Sep 16 2010,63.48
Sep 15 2010,62.92
Sep 14 2010,63.81
Sep 13 2010,62.50
Sep 10 2010,61.16
Sep 9 2010,60.32
Sep 8 2010,59.34
Sep 7 2010,60.65
Sep 3 2010,61.51
Sep 2 2010,59.34
Sep 1 2010,57.21
Aug 31 2010,56.39
Aug 30 2010,56.91
Aug 27 2010,55.33
Aug 26 2010,55.43
Aug 25 2010,53.70
Aug 24 2010,55.54
Aug 23 2010,57.08
Aug 20 2010,57.04
Aug 19 2010,58.54
Aug 18 2010,59.66
Aug 17 2010,57.92
Aug 16 2010,57.40
Aug 13 2010,57.67
Aug 12 2010,57.23
Aug 11 2010,60.02
Aug 10 2010,62.88
Aug 9 2010,61.66
Aug 6 2010,60.61
Aug 5 2010,60.63
Aug 4 2010,59.12
Aug 3 2010,58.96
Aug 2 2010,58.43
Jul 30 2010,56.83
Jul 29 2010,58.74
Jul 28 2010,58.60
Jul 27 2010,58.89
Jul 26 2010,56.88
Jul 23 2010,55.72
Jul 22 2010,57.79
Jul 21 2010,57.47
Jul 20 2010,55.80
Jul 19 2010,56.23
Jul 16 2010,58.48
Jul 15 2010,58.95
Jul 14 2010,58.32
Jul 13 2010,56.99
Jul 12 2010,56.90
Jul 9 2010,56.65
Jul 8 2010,56.71
Jul 7 2010,55.35
Jul 6 2010,56.67
Jul 2 2010,59.81
Jul 1 2010,59.43
Jun 30 2010,59.55
Jun 29 2010,62.00
Jun 28 2010,63.60
Jun 25 2010,65.86
Jun 24 2010,66.52
Jun 23 2010,66.75
Jun 22 2010,69.20
Jun 21 2010,71.63
Jun 18 2010,70.69
Jun 17 2010,71.03
Jun 16 2010,70.04
Jun 15 2010,69.32
Jun 14 2010,69.67
Jun 11 2010,66.53
Jun 10 2010,67.31
Jun 9 2010,66.92
Jun 8 2010,66.40
Jun 7 2010,68.88
Jun 4 2010,70.75
Jun 3 2010,70.76
Jun 2 2010,68.89
Jun 1 2010,70.14
May 28 2010,71.53
May 27 2010,70.96
May 26 2010,69.78
May 25 2010,67.88
May 24 2010,68.95
May 21 2010,67.88
May 20 2010,68.76
May 19 2010,69.50
May 18 2010,71.75
May 17 2010,70.43
May 14 2010,76.10
May 13 2010,77.98
May 12 2010,76.90
May 11 2010,74.90
May 10 2010,76.28
May 7 2010,72.40
May 6 2010,75.37
May 5 2010,75.82
May 4 2010,76.31
May 3 2010,75.88
Apr 30 2010,75.58
Apr 29 2010,75.20
Apr 28 2010,75.20
Apr 27 2010,75.69
Apr 26 2010,74.95
Apr 23 2010,73.35
Apr 22 2010,67.38
Apr 21 2010,68.15
Apr 20 2010,67.52
Apr 19 2010,66.47
Apr 16 2010,66.46
Apr 15 2010,67.24
Apr 14 2010,65.15
Apr 13 2010,64.60
Apr 12 2010,65.21
Apr 9 2010,64.73
Apr 8 2010,65.34
Apr 7 2010,66.02
Apr 6 2010,64.51
Apr 5 2010,64.40
Apr 1 2010,64.40
Mar 31 2010,63.74
Mar 30 2010,64.27
Mar 29 2010,64.22
Mar 26 2010,64.89
Mar 25 2010,64.70
Mar 24 2010,64.15
Mar 23 2010,64.20
Mar 22 2010,63.41
Mar 19 2010,64.07
Mar 18 2010,66.13
Mar 17 2010,66.05
Mar 16 2010,64.59
Mar 15 2010,62.48
Mar 12 2010,63.01
Mar 11 2010,61.20
Mar 10 2010,60.81
Mar 9 2010,59.80
Mar 8 2010,60.16
Mar 5 2010,59.34
Mar 4 2010,58.25
Mar 3 2010,57.01
Mar 2 2010,56.67
Mar 1 2010,55.68
Feb 26 2010,56.08
Feb 25 2010,55.68
Feb 24 2010,55.97
Feb 23 2010,56.79
Feb 22 2010,56.75
Feb 19 2010,56.10
Feb 18 2010,54.37
Feb 17 2010,54.30
Feb 16 2010,54.25
Feb 12 2010,54.11
Feb 11 2010,54.18
Feb 10 2010,54.99
Feb 9 2010,56.27
Feb 8 2010,55.50
Feb 5 2010,53.42
Feb 4 2010,54.34
Feb 3 2010,58.21
Feb 2 2010,61.20
Feb 1 2010,59.82
Jan 29 2010,60.33
Jan 28 2010,60.72
Jan 27 2010,60.01
Jan 26 2010,60.10
Jan 25 2010,61.71
Jan 22 2010,63.61
Jan 21 2010,65.89
Jan 20 2010,66.51
Jan 19 2010,65.46
Jan 15 2010,66.69
Jan 14 2010,66.47
Jan 13 2010,66.71
Jan 12 2010,67.17
Jan 11 2010,67.85
Jan 8 2010,68.22
Jan 7 2010,66.31
Jan 6 2010,66.00
Jan 5 2010,65.81
Jan 4 2010,65.00
Dec 31 2009,65.00
Dec 30 2009,64.54
Dec 29 2009,64.87
Dec 28 2009,64.61
Dec 24 2009,64.29
Dec 23 2009,64.06
Dec 22 2009,64.71
Dec 21 2009,65.01
Dec 18 2009,64.56
Dec 17 2009,64.49
Dec 16 2009,65.10
Dec 15 2009,64.97
Dec 14 2009,64.00
Dec 11 2009,63.60
Dec 10 2009,62.31
Dec 9 2009,60.92
Dec 8 2009,59.93
Dec 7 2009,61.20
Dec 4 2009,61.42
Dec 3 2009,60.80
Dec 2 2009,61.23
Dec 1 2009,61.49
Nov 30 2009,61.43
Nov 27 2009,61.20
Nov 25 2009,62.26
Nov 24 2009,61.85
Nov 23 2009,60.00
Nov 20 2009,59.38
Nov 19 2009,60.91
Nov 18 2009,61.50
Nov 17 2009,61.48
Nov 16 2009,60.90
Nov 13 2009,60.55
Nov 12 2009,60.83
Nov 11 2009,61.65
Nov 10 2009,60.34
Nov 9 2009,59.81
Nov 6 2009,58.00
Nov 5 2009,57.31
Nov 4 2009,57.41
Nov 3 2009,56.97
Nov 2 2009,55.42
Oct 30 2009,56.56
Oct 29 2009,56.78
Oct 28 2009,58.12
Oct 27 2009,59.55
Oct 26 2009,60.76
Oct 23 2009,63.00
Oct 22 2009,62.37
Oct 21 2009,67.35
Oct 20 2009,68.45
Oct 19 2009,66.77
Oct 16 2009,64.82
Oct 15 2009,63.08
Oct 14 2009,62.41
Oct 13 2009,62.03
Oct 12 2009,61.55
Oct 9 2009,61.15
Oct 8 2009,61.12
Oct 7 2009,59.18
Oct 6 2009,60.92
Oct 5 2009,59.30
Oct 2 2009,58.56
Oct 1 2009,62.24
Sep 30 2009,61.96
Sep 29 2009,60.77
Sep 28 2009,59.25
Sep 25 2009,60.61
Sep 24 2009,62.16
Sep 23 2009,63.60
Sep 22 2009,63.71
Sep 21 2009,63.07
Sep 18 2009,64.03
Sep 17 2009,62.89
Sep 16 2009,60.48
Sep 15 2009,58.75
Sep 14 2009,58.21
Sep 11 2009,58.99
Sep 10 2009,58.75
Sep 9 2009,56.10
Sep 8 2009,55.68
Sep 4 2009,54.66
Sep 3 2009,54.25
Sep 2 2009,52.66
Sep 1 2009,55.00
Aug 31 2009,56.20
Aug 28 2009,58.00
Aug 27 2009,56.55
Aug 26 2009,56.08
Aug 25 2009,58.00
Aug 24 2009,56.66
Aug 21 2009,56.25
Aug 20 2009,55.66
Aug 19 2009,55.94
Aug 18 2009,56.67
Aug 17 2009,58.00
Aug 14 2009,58.90
Aug 13 2009,56.76
Aug 12 2009,55.69
Aug 11 2009,56.42
Aug 10 2009,57.11
Aug 7 2009,56.32
Aug 6 2009,54.59
Aug 5 2009,53.77
Aug 4 2009,53.22
Aug 3 2009,51.73
Jul 31 2009,50.36
Jul 30 2009,50.66
Jul 29 2009,49.66
Jul 28 2009,49.94
Jul 27 2009,50.24
Jul 24 2009,49.36
Jul 23 2009,45.94
Jul 22 2009,47.35
Jul 21 2009,47.23
Jul 20 2009,46.43
Jul 17 2009,46.62
Jul 16 2009,43.09
Jul 15 2009,38.50
Jul 14 2009,38.59
Jul 13 2009,37.77
Jul 10 2009,38.07
Jul 9 2009,37.68
Jul 8 2009,38.83
Jul 7 2009,39.83
Jul 6 2009,39.40
Jul 2 2009,40.68
Jul 1 2009,41.38
Jun 30 2009,41.13
Jun 29 2009,40.61
Jun 26 2009,40.56
Jun 25 2009,39.84
Jun 24 2009,38.41
Jun 23 2009,41.30
Jun 22 2009,42.97
Jun 19 2009,43.40
Jun 18 2009,43.02
Jun 17 2009,42.69
Jun 16 2009,46.09
Jun 15 2009,47.78
Jun 12 2009,48.32
Jun 11 2009,46.93
Jun 10 2009,46.42
Jun 9 2009,44.42
Jun 8 2009,43.28
Jun 5 2009,43.03
Jun 4 2009,42.36
Jun 3 2009,42.51
Jun 2 2009,42.86
Jun 1 2009,41.51
May 29 2009,39.59
May 28 2009,40.53
May 27 2009,38.74
May 26 2009,38.23
May 22 2009,39.07
May 21 2009,39.97
May 20 2009,41.70
May 19 2009,40.25
May 18 2009,39.52
May 15 2009,40.04
May 14 2009,39.89
May 13 2009,41.40
May 12 2009,42.70
May 11 2009,41.17
May 8 2009,42.55
May 7 2009,42.84
May 6 2009,42.83
May 5 2009,41.59
May 4 2009,41.98
May 1 2009,41.68
Apr 30 2009,42.17
Apr 29 2009,41.83
Apr 28 2009,41.60
Apr 27 2009,41.76
Apr 24 2009,39.75
Apr 23 2009,39.90
Apr 22 2009,41.00
Apr 21 2009,40.86
Apr 20 2009,43.20
Apr 17 2009,44.62
Apr 16 2009,42.95
Apr 15 2009,41.71
Apr 14 2009,43.00
Apr 13 2009,43.26
Apr 9 2009,39.07
Apr 8 2009,39.28
Apr 7 2009,38.87
Apr 6 2009,37.96
Apr 3 2009,38.07
Apr 2 2009,37.13
Apr 1 2009,36.04
Mar 31 2009,34.28
Mar 30 2009,35.58
Mar 27 2009,35.81
Mar 26 2009,35.16
Mar 25 2009,35.42
Mar 24 2009,35.55
Mar 23 2009,32.35
Mar 20 2009,32.16
Mar 19 2009,33.41
Mar 18 2009,32.34
Mar 17 2009,30.98
Mar 16 2009,31.31
Mar 13 2009,32.56
Mar 12 2009,30.40
Mar 11 2009,29.77
Mar 10 2009,26.52
Mar 9 2009,23.11
Mar 6 2009,25.92
Mar 5 2009,26.11
Mar 4 2009,27.14
Mar 3 2009,27.47
Mar 2 2009,28.88
Feb 27 2009,30.22
Feb 26 2009,30.73
Feb 25 2009,30.86
Feb 24 2009,28.80
Feb 23 2009,29.92
Feb 20 2009,28.65
Feb 19 2009,32.27
Feb 18 2009,32.50
Feb 17 2009,34.93
Feb 13 2009,38.32
Feb 12 2009,38.36
Feb 11 2009,39.56
Feb 10 2009,41.07
Feb 9 2009,41.45
Feb 6 2009,41.57
Feb 5 2009,40.54
Feb 4 2009,40.35
Feb 3 2009,41.65
Feb 2 2009,41.20
Jan 30 2009,42.51
Jan 29 2009,42.80
Jan 28 2009,41.61
Jan 27 2009,40.71
Jan 26 2009,39.76
Jan 23 2009,40.02
Jan 22 2009,41.10
Jan 21 2009,41.20
Jan 20 2009,42.15
Jan 16 2009,43.00
Jan 15 2009,42.43
Jan 14 2009,43.47
Jan 13 2009,43.99
Jan 12 2009,44.61
Jan 9 2009,46.53
Jan 8 2009,46.29
Jan 7 2009,47.15
Jan 6 2009,47.93
Jan 5 2009,46.75
Jan 2 2009,46.38
Dec 31 2008,45.98
Dec 30 2008,45.87
Dec 29 2008,45.46
Dec 26 2008,45.89
Dec 24 2008,45.71
Dec 23 2008,46.38
Dec 22 2008,47.54
Dec 19 2008,45.81
Dec 18 2008,45.47
Dec 17 2008,44.65
Dec 16 2008,41.25
Dec 15 2008,42.60
Dec 12 2008,42.18
Dec 11 2008,45.17
Dec 10 2008,45.97
Dec 9 2008,45.70
Dec 8 2008,45.50
Dec 5 2008,42.07
Dec 4 2008,41.57
Dec 3 2008,40.57
Dec 2 2008,40.39
Dec 1 2008,42.03
Nov 28 2008,43.43
Nov 26 2008,41.08
Nov 25 2008,43.65
Nov 24 2008,38.80
Nov 21 2008,37.67
Nov 20 2008,38.63
Nov 19 2008,40.44
Nov 18 2008,38.75
Nov 17 2008,44.39
Nov 14 2008,45.57
Nov 13 2008,45.04
Nov 12 2008,48.75
Nov 11 2008,49.86
Nov 10 2008,51.80
Nov 7 2008,49.90
Nov 6 2008,50.64
Nov 5 2008,52.28
Nov 4 2008,51.15
Nov 3 2008,49.82
Oct 31 2008,48.69
Oct 30 2008,48.34
Oct 29 2008,45.48
Oct 28 2008,45.67
Oct 27 2008,44.30
Oct 24 2008,42.82
Oct 23 2008,48.32
Oct 22 2008,49.23
Oct 21 2008,49.54
Oct 20 2008,47.50
Oct 17 2008,45.54
Oct 16 2008,44.38
Oct 15 2008,49.50
Oct 14 2008,51.08
Oct 13 2008,46.74
Oct 10 2008,45.88
Oct 9 2008,53.80
Oct 8 2008,55.15
Oct 7 2008,61.00
Oct 6 2008,59.48
Oct 3 2008,61.60
Oct 2 2008,64.00
Oct 1 2008,63.28
Sep 30 2008,57.91
Sep 29 2008,61.84
Sep 26 2008,60.70
Sep 25 2008,63.15
Sep 24 2008,61.20
Sep 23 2008,58.87
Sep 22 2008,61.50
Sep 19 2008,60.99
Sep 18 2008,54.12
Sep 17 2008,60.15
Sep 16 2008,60.95
Sep 15 2008,61.12
Sep 12 2008,64.23
Sep 11 2008,64.57
Sep 10 2008,65.25
Sep 9 2008,65.06
Sep 8 2008,65.20
Sep 5 2008,63.82
Sep 4 2008,65.01
Sep 3 2008,64.60
Sep 2 2008,64.99
Aug 29 2008,65.00
Aug 28 2008,65.44
Aug 27 2008,63.11
Aug 26 2008,62.12
Aug 25 2008,63.71
Aug 22 2008,62.98
Aug 21 2008,61.02
Aug 20 2008,63.07
Aug 19 2008,62.51
Aug 18 2008,65.28
Aug 15 2008,65.10
Aug 14 2008,63.70
Aug 13 2008,66.02
Aug 12 2008,66.14
Aug 11 2008,65.00
Aug 8 2008,64.06
Aug 7 2008,64.50
Aug 6 2008,64.74
Aug 5 2008,64.25
Aug 4 2008,64.58
Aug 1 2008,64.35
Jul 31 2008,63.60
Jul 30 2008,65.20
Jul 29 2008,61.50
Jul 28 2008,62.74
Jul 25 2008,63.89
Jul 24 2008,64.00
Jul 23 2008,60.77
Jul 22 2008,60.00
Jul 21 2008,59.44
Jul 18 2008,58.98
Jul 17 2008,54.17
Jul 16 2008,50.79
Jul 15 2008,50.00
Jul 14 2008,52.10
Jul 11 2008,53.33
Jul 10 2008,53.22
Jul 9 2008,54.80
Jul 8 2008,53.36
Jul 7 2008,54.34
Jul 3 2008,54.62
Jul 2 2008,55.00
Jul 1 2008,55.50
Jun 30 2008,56.22
Jun 27 2008,56.06
Jun 26 2008,56.20
Jun 25 2008,58.53
Jun 24 2008,57.81
Jun 23 2008,60.92
Jun 20 2008,61.75
Jun 19 2008,61.10
Jun 18 2008,61.37
Jun 17 2008,61.66
Jun 16 2008,60.38
Jun 13 2008,59.95
Jun 12 2008,57.75
Jun 11 2008,57.80
Jun 10 2008,57.60
Jun 9 2008,58.00
Jun 6 2008,59.80
Jun 5 2008,60.10
Jun 4 2008,58.73
Jun 3 2008,59.30
Jun 2 2008,60.44
May 30 2008,61.04
May 29 2008,59.76
May 28 2008,58.25
May 27 2008,56.79
May 23 2008,56.77
May 22 2008,56.59
May 21 2008,57.87
May 20 2008,58.15
May 19 2008,59.67
May 16 2008,59.85
May 15 2008,59.67
May 14 2008,59.36
May 13 2008,59.25
May 12 2008,58.93
May 9 2008,57.85
May 8 2008,59.09
May 7 2008,58.00
May 6 2008,57.76
May 5 2008,58.50
May 2 2008,59.10
May 1 2008,57.25
Apr 30 2008,56.80
Apr 29 2008,56.59
Apr 28 2008,55.65
Apr 25 2008,55.95
Apr 24 2008,52.16
Apr 23 2008,52.21
Apr 22 2008,52.50
Apr 21 2008,50.25
Apr 18 2008,51.64
Apr 17 2008,51.14
Apr 16 2008,48.87
Apr 15 2008,47.95
Apr 14 2008,48.00
Apr 11 2008,47.40
Apr 10 2008,47.32
Apr 9 2008,48.80
Apr 8 2008,48.01
Apr 7 2008,48.95
Apr 4 2008,48.69
Apr 3 2008,48.22
Apr 2 2008,49.41
Apr 1 2008,48.56
Mar 31 2008,47.63
Mar 28 2008,48.40
Mar 27 2008,49.30
Mar 26 2008,47.69
Mar 25 2008,49.30
Mar 24 2008,51.50
Mar 20 2008,44.80
Mar 19 2008,45.00
Mar 18 2008,46.87
Mar 17 2008,46.00
Mar 14 2008,47.25
Mar 13 2008,45.57
Mar 12 2008,44.94
Mar 11 2008,44.59
Mar 10 2008,45.87
Mar 7 2008,44.86
Mar 6 2008,47.87
Mar 5 2008,47.52
Mar 4 2008,46.87
Mar 3 2008,50.50
Feb 29 2008,51.73
Feb 28 2008,52.37
Feb 27 2008,52.00
Feb 26 2008,51.92
Feb 25 2008,51.40
Feb 22 2008,52.64
Feb 21 2008,54.24
Feb 20 2008,52.65
Feb 19 2008,56.13
Feb 15 2008,54.70
Feb 14 2008,55.34
Feb 13 2008,56.49
Feb 12 2008,55.50
Feb 11 2008,55.49
Feb 8 2008,50.87
Feb 7 2008,51.00
Feb 6 2008,51.28
Feb 5 2008,50.50
Feb 4 2008,53.60
Feb 1 2008,50.70
Jan 31 2008,47.95
Jan 30 2008,43.03
Jan 29 2008,42.87
Jan 28 2008,40.35
Jan 25 2008,68.34
Jan 24 2008,65.41
Jan 23 2008,59.06
Jan 22 2008,57.29
Jan 18 2008,55.51
Jan 17 2008,63.29
Jan 16 2008,65.44
Jan 15 2008,68.00
Jan 14 2008,68.70
Jan 11 2008,71.75
Jan 10 2008,73.20
Jan 9 2008,73.52
Jan 8 2008,72.57
Jan 7 2008,72.45
Jan 4 2008,72.75
Jan 3 2008,74.16
Jan 2 2008,74.65
Dec 31 2007,73.72
Dec 28 2007,73.65
Dec 27 2007,73.90
Dec 26 2007,74.52
Dec 24 2007,74.57
Dec 21 2007,75.88
Dec 20 2007,76.87
Dec 19 2007,76.11
