Jul 1 2014,282.93
Dec 18 2007,76.70
Dec 17 2007,76.41
Dec 14 2007,76.11
Dec 13 2007,75.31
Dec 12 2007,78.00
Dec 11 2007,77.90
Dec 10 2007,78.25
Dec 7 2007,78.02
Dec 6 2007,76.66
Dec 5 2007,77.70
Dec 4 2007,77.24
Dec 3 2007,77.61
Nov 30 2007,77.60
Nov 29 2007,78.00
Nov 28 2007,77.86
Nov 27 2007,78.30
Nov 26 2007,77.38
Nov 23 2007,76.90
Nov 21 2007,76.29
Nov 20 2007,76.85
Nov 19 2007,77.90
Nov 16 2007,77.50
Nov 15 2007,77.09
Nov 14 2007,79.33
Nov 13 2007,78.11
Nov 12 2007,77.40
Nov 9 2007,77.35
Nov 8 2007,78.50
Nov 7 2007,80.10
Nov 6 2007,80.33
Nov 5 2007,79.90
Nov 2 2007,80.10
Nov 1 2007,80.21
Oct 31 2007,80.25
Oct 30 2007,80.52
Oct 29 2007,80.60
Oct 26 2007,80.70
Oct 25 2007,80.59
Oct 24 2007,80.28
Oct 23 2007,80.78
Oct 22 2007,80.45
Oct 19 2007,80.62
Oct 18 2007,80.52
Oct 17 2007,80.18
Oct 16 2007,79.65
Oct 15 2007,79.70
Oct 12 2007,79.74
Oct 11 2007,79.75
Oct 10 2007,79.60
Oct 9 2007,79.21
Oct 8 2007,78.78
Oct 5 2007,78.80
Oct 4 2007,78.40
Oct 3 2007,78.10
Oct 2 2007,77.14
Oct 1 2007,77.30
Sep 28 2007,77.45
Sep 27 2007,77.30
Sep 26 2007,77.70
Sep 25 2007,77.80
Sep 24 2007,78.62
Sep 21 2007,79.30
Sep 20 2007,78.70
Sep 19 2007,79.53
Sep 18 2007,78.23
Sep 17 2007,78.45
Sep 14 2007,78.50
Sep 13 2007,79.14
Sep 12 2007,79.05
Sep 11 2007,78.84
Sep 10 2007,78.80
Sep 7 2007,78.02
Sep 6 2007,78.63
Sep 5 2007,78.31
Sep 4 2007,78.10
Aug 31 2007,77.28
Aug 30 2007,75.15
Aug 29 2007,75.80
Aug 28 2007,75.97
Aug 27 2007,76.99
Aug 24 2007,77.00
Aug 23 2007,77.72
Aug 22 2007,76.75
Aug 21 2007,74.00
Aug 20 2007,72.73
Aug 17 2007,73.91
Aug 16 2007,72.15
Aug 15 2007,73.84
Aug 14 2007,74.50
Aug 13 2007,74.51
Aug 10 2007,74.25
Aug 9 2007,75.53
Aug 8 2007,76.40
Aug 7 2007,76.14
Aug 6 2007,77.40
Aug 3 2007,77.31
Aug 2 2007,76.61
Aug 1 2007,76.79
Jul 31 2007,76.65
Jul 30 2007,75.85
Jul 27 2007,75.05
Jul 26 2007,75.50
Jul 25 2007,77.05
Jul 24 2007,77.44
Jul 23 2007,78.52
Jul 20 2007,77.66
Jul 19 2007,77.85
Jul 18 2007,77.41
Jul 17 2007,77.54
Jul 16 2007,77.25
Jul 13 2007,77.22
Jul 12 2007,77.75
Jul 11 2007,77.85
Jul 10 2007,78.24
Jul 9 2007,77.93
Jul 6 2007,77.91
Jul 5 2007,77.58
Jul 3 2007,77.46
Jul 2 2007,77.30
Jun 29 2007,77.32
Jun 28 2007,77.01
Jun 27 2007,77.01
Jun 26 2007,77.34
Jun 25 2007,77.50
Jun 22 2007,77.66
Jun 21 2007,77.61
Jun 20 2007,77.85
Jun 19 2007,77.44
Jun 18 2007,77.35
Jun 15 2007,77.48
Jun 14 2007,77.40
Jun 13 2007,77.50
Jun 12 2007,77.65
Jun 11 2007,77.76
Jun 8 2007,77.82
Jun 7 2007,77.90
Jun 6 2007,77.91
Jun 5 2007,77.95
Jun 4 2007,77.80
Jun 1 2007,77.93
May 31 2007,78.11
May 30 2007,77.75
May 29 2007,77.76
May 25 2007,77.52
May 24 2007,77.58
May 23 2007,77.85
May 22 2007,78.00
May 21 2007,78.35
May 18 2007,78.47
May 17 2007,80.18
May 16 2007,62.90
May 15 2007,63.66
May 14 2007,63.15
May 11 2007,63.27
May 10 2007,63.35
May 9 2007,62.50
May 8 2007,63.55
May 7 2007,64.23
May 4 2007,64.73
May 3 2007,63.72
May 2 2007,63.62
May 1 2007,63.65
Apr 30 2007,64.10
Apr 27 2007,64.80
Apr 26 2007,64.40
Apr 25 2007,64.44
Apr 24 2007,63.95
Apr 23 2007,63.66
Apr 20 2007,64.20
Apr 19 2007,63.00
Apr 18 2007,66.00
Apr 17 2007,66.57
Apr 16 2007,66.00
Apr 13 2007,65.11
Apr 12 2007,65.00
Apr 11 2007,66.14
Apr 10 2007,66.15
Apr 9 2007,65.70
Apr 5 2007,65.04
Apr 4 2007,64.03
Apr 3 2007,63.00
Apr 2 2007,61.81
Mar 30 2007,61.59
Mar 29 2007,61.83
Mar 28 2007,61.25
Mar 27 2007,62.39
Mar 26 2007,63.44
Mar 23 2007,63.25
Mar 22 2007,62.91
Mar 21 2007,61.86
Mar 20 2007,60.83
Mar 19 2007,60.26
Mar 16 2007,59.68
Mar 15 2007,57.69
Mar 14 2007,57.14
Mar 13 2007,57.94
Mar 12 2007,57.59
Mar 9 2007,59.20
Mar 8 2007,59.59
Mar 7 2007,58.83
Mar 6 2007,58.00
Mar 5 2007,58.03
Mar 2 2007,59.22
Mar 1 2007,59.71
Feb 28 2007,60.12
Feb 27 2007,60.00
Feb 26 2007,62.87
Feb 23 2007,63.68
Feb 22 2007,63.34
Feb 21 2007,63.00
Feb 20 2007,62.83
Feb 16 2007,62.82
Feb 15 2007,62.11
Feb 14 2007,60.75
Feb 13 2007,61.90
Feb 12 2007,63.35
Feb 9 2007,64.70
Feb 8 2007,65.40
Feb 7 2007,65.67
Feb 6 2007,65.07
Feb 5 2007,65.75
Feb 2 2007,66.43
Feb 1 2007,68.00
Jan 31 2007,66.75
Jan 30 2007,67.00
Jan 29 2007,67.00
Jan 26 2007,66.94
Jan 25 2007,66.75
Jan 24 2007,66.00
Jan 23 2007,65.25
Jan 22 2007,64.45
Jan 19 2007,63.66
Jan 18 2007,64.95
Jan 17 2007,65.39
Jan 16 2007,65.49
Jan 12 2007,65.52
Jan 11 2007,65.83
Jan 10 2007,66.14
Jan 9 2007,64.79
Jan 8 2007,64.60
Jan 5 2007,64.60
Jan 4 2007,64.00
Jan 3 2007,63.00
Dec 29 2006,62.55
Dec 28 2006,62.40
Dec 27 2006,61.85
Dec 26 2006,61.00
Dec 22 2006,62.80
Dec 21 2006,63.65
Dec 20 2006,63.10
Dec 19 2006,62.75
Dec 18 2006,63.92
Dec 15 2006,64.90
Dec 14 2006,63.98
Dec 13 2006,63.70
Dec 12 2006,63.55
Dec 11 2006,64.09
Dec 8 2006,63.26
Dec 7 2006,64.90
Dec 6 2006,66.00
Dec 5 2006,64.85
Dec 4 2006,65.00
Dec 1 2006,65.60
Nov 30 2006,64.00
Nov 29 2006,63.01
Nov 28 2006,62.82
Nov 27 2006,64.00
Nov 24 2006,64.41
Nov 22 2006,64.76
Nov 21 2006,64.50
Nov 20 2006,64.58
Nov 17 2006,63.90
Nov 16 2006,64.11
Nov 15 2006,63.05
Nov 14 2006,62.44
Nov 13 2006,62.35
Nov 10 2006,60.70
Nov 9 2006,61.12
Nov 8 2006,60.51
Nov 7 2006,59.86
Nov 6 2006,59.21
Nov 3 2006,59.19
Nov 2 2006,59.70
Nov 1 2006,60.59
Oct 31 2006,60.94
Oct 30 2006,60.40
Oct 27 2006,59.76
Oct 26 2006,59.94
Oct 25 2006,60.67
Oct 24 2006,59.75
Oct 23 2006,60.70
Oct 20 2006,59.66
Oct 19 2006,57.42
Oct 18 2006,56.95
Oct 17 2006,56.45
Oct 16 2006,57.00
Oct 13 2006,55.25
Oct 12 2006,55.48
Oct 11 2006,54.99
Oct 10 2006,58.00
Oct 9 2006,57.30
Oct 6 2006,58.14
Oct 5 2006,58.00
Oct 4 2006,57.37
Oct 3 2006,54.95
Oct 2 2006,55.10
Sep 29 2006,54.98
Sep 28 2006,55.25
Sep 27 2006,55.35
Sep 26 2006,55.00
Sep 25 2006,54.70
Sep 22 2006,54.75
Sep 21 2006,55.79
Sep 20 2006,54.60
Sep 19 2006,54.55
Sep 18 2006,54.81
Sep 15 2006,53.88
Sep 14 2006,53.63
Sep 13 2006,53.45
Sep 12 2006,52.00
Sep 11 2006,51.46
Sep 8 2006,50.31
Sep 7 2006,50.15
Sep 6 2006,50.13
Sep 5 2006,51.00
Sep 1 2006,50.61
Aug 31 2006,50.63
Aug 30 2006,49.91
Aug 29 2006,49.79
Aug 28 2006,48.55
Aug 25 2006,50.25
Aug 24 2006,51.20
Aug 23 2006,51.70
Aug 22 2006,51.75
Aug 21 2006,52.75
Aug 18 2006,52.54
Aug 17 2006,49.95
Aug 16 2006,49.12
Aug 15 2006,48.70
Aug 14 2006,47.80
Aug 11 2006,48.44
Aug 10 2006,48.53
Aug 9 2006,49.80
Aug 8 2006,51.00
Aug 7 2006,51.57
Aug 4 2006,52.03
Aug 3 2006,51.58
Aug 2 2006,50.89
Aug 1 2006,51.43
Jul 31 2006,51.30
Jul 28 2006,50.34
Jul 27 2006,50.68
Jul 26 2006,51.65
Jul 25 2006,51.50
Jul 24 2006,50.57
Jul 21 2006,50.20
Jul 20 2006,54.80
Jul 19 2006,53.21
Jul 18 2006,53.35
Jul 17 2006,53.00
Jul 14 2006,53.10
Jul 13 2006,57.09
Jul 12 2006,58.15
Jul 11 2006,58.23
Jul 10 2006,58.56
Jul 7 2006,59.10
Jul 6 2006,59.55
Jul 5 2006,60.11
Jul 3 2006,59.51
Jun 30 2006,57.78
Jun 29 2006,56.03
Jun 28 2006,55.90
Jun 27 2006,55.70
Jun 26 2006,55.80
Jun 23 2006,55.30
Jun 22 2006,56.00
Jun 21 2006,54.20
Jun 20 2006,54.20
Jun 19 2006,55.30
Jun 16 2006,55.05
Jun 15 2006,54.45
Jun 14 2006,52.90
Jun 13 2006,53.61
Jun 12 2006,53.75
Jun 9 2006,53.45
Jun 8 2006,54.45
Jun 7 2006,53.77
Jun 6 2006,53.55
Jun 5 2006,55.20
Jun 2 2006,54.30
Jun 1 2006,53.41
May 31 2006,53.00
May 30 2006,54.00
May 26 2006,54.15
May 25 2006,54.25
May 24 2006,53.62
May 23 2006,53.00
May 22 2006,52.69
May 19 2006,52.50
May 18 2006,53.01
May 17 2006,53.35
May 16 2006,52.21
May 15 2006,51.33
May 12 2006,52.47
May 11 2006,53.25
May 10 2006,53.25
May 9 2006,54.15
May 8 2006,54.10
May 5 2006,53.92
May 4 2006,53.50
May 3 2006,53.70
May 2 2006,53.77
May 1 2006,55.90
Apr 28 2006,55.10
Apr 27 2006,54.50
Apr 26 2006,55.54
Apr 25 2006,54.52
Apr 24 2006,56.00
Apr 21 2006,54.69
Apr 20 2006,53.24
Apr 19 2006,48.50
Apr 18 2006,47.38
Apr 17 2006,47.09
Apr 13 2006,47.55
Apr 12 2006,46.35
Apr 11 2006,46.20
Apr 10 2006,46.00
Apr 7 2006,46.70
Apr 6 2006,46.60
Apr 5 2006,46.44
Apr 4 2006,45.55
Apr 3 2006,46.52
Mar 31 2006,46.40
Mar 30 2006,46.65
Mar 29 2006,46.45
Mar 28 2006,46.45
Mar 27 2006,46.60
Mar 24 2006,46.10
Mar 23 2006,46.14
Mar 22 2006,45.65
Mar 21 2006,46.08
Mar 20 2006,46.32
Mar 17 2006,46.75
Mar 16 2006,47.00
Mar 15 2006,46.60
Mar 14 2006,46.80
Mar 13 2006,46.21
Mar 10 2006,46.05
Mar 9 2006,45.65
Mar 8 2006,43.70
Mar 7 2006,43.55
Mar 6 2006,43.64
Mar 3 2006,44.16
Mar 2 2006,44.24
Mar 1 2006,43.27
Feb 28 2006,43.95
Feb 27 2006,43.90
Feb 24 2006,44.38
Feb 23 2006,44.40
Feb 22 2006,43.65
Feb 21 2006,43.95
Feb 17 2006,43.84
Feb 16 2006,43.60
Feb 15 2006,43.50
Feb 14 2006,43.23
Feb 13 2006,43.00
Feb 10 2006,42.75
Feb 9 2006,43.12
Feb 8 2006,42.95
Feb 7 2006,43.50
Feb 6 2006,43.65
Feb 3 2006,44.17
Feb 2 2006,40.50
Feb 1 2006,42.00
Jan 31 2006,42.50
Jan 30 2006,42.50
Jan 27 2006,42.20
Jan 26 2006,42.10
Jan 25 2006,41.90
Jan 24 2006,40.97
Jan 23 2006,40.88
Jan 20 2006,41.05
Jan 19 2006,40.45
Jan 18 2006,38.63
Jan 17 2006,38.90
Jan 13 2006,39.30
Jan 12 2006,39.89
Jan 11 2006,40.00
Jan 10 2006,38.80
Jan 9 2006,38.80
Jan 6 2006,38.10
Jan 5 2006,38.00
Jan 4 2006,36.97
Jan 3 2006,36.10
Dec 30 2005,35.55
Dec 29 2005,36.08
Dec 28 2005,36.04
Dec 27 2005,36.47
Dec 23 2005,35.20
Dec 22 2005,35.40
Dec 21 2005,35.39
Dec 20 2005,35.30
Dec 19 2005,35.85
Dec 16 2005,36.13
Dec 15 2005,36.95
Dec 14 2005,36.40
Dec 13 2005,37.00
Dec 12 2005,36.95
Dec 9 2005,36.80
Dec 8 2005,36.67
Dec 7 2005,37.05
Dec 6 2005,37.26
Dec 5 2005,37.40
Dec 2 2005,37.98
Dec 1 2005,38.70
Nov 30 2005,38.10
Nov 29 2005,38.54
Nov 28 2005,38.91
Nov 25 2005,35.55
Nov 23 2005,36.35
Nov 22 2005,36.55
Nov 21 2005,37.00
Nov 18 2005,37.00
Nov 17 2005,36.10
Nov 16 2005,36.05
Nov 15 2005,37.18
Nov 14 2005,36.95
Nov 11 2005,36.99
Nov 10 2005,36.42
Nov 9 2005,36.10
Nov 8 2005,36.20
Nov 7 2005,36.20
Nov 4 2005,35.61
Nov 3 2005,35.53
Nov 2 2005,35.42
Nov 1 2005,35.47
Oct 31 2005,34.75
Oct 28 2005,34.20
Oct 27 2005,35.00
Oct 26 2005,34.45
Oct 25 2005,36.80
Oct 24 2005,37.28
Oct 21 2005,37.25
Oct 20 2005,39.90
Oct 19 2005,38.01
Oct 18 2005,38.55
Oct 17 2005,37.73
Oct 14 2005,37.31
Oct 13 2005,37.11
Oct 12 2005,37.70
Oct 11 2005,38.05
Oct 10 2005,37.99
Oct 7 2005,37.79
Oct 6 2005,37.85
Oct 5 2005,39.20
Oct 4 2005,39.35
Oct 3 2005,39.20
Sep 30 2005,39.00
Sep 29 2005,39.79
Sep 28 2005,39.69
Sep 27 2005,40.10
Sep 26 2005,40.55
Sep 23 2005,39.80
Sep 22 2005,39.40
Sep 21 2005,39.90
Sep 20 2005,40.99
Sep 19 2005,40.57
Sep 16 2005,41.47
Sep 15 2005,41.79
Sep 14 2005,42.06
Sep 13 2005,42.43
Sep 12 2005,41.11
Sep 9 2005,40.58
Sep 8 2005,40.49
Sep 7 2005,41.00
Sep 6 2005,40.70
Sep 2 2005,41.85
Sep 1 2005,42.00
Aug 31 2005,41.65
Aug 30 2005,41.89
Aug 29 2005,41.75
Aug 26 2005,41.85
Aug 25 2005,41.68
Aug 24 2005,41.28
Aug 23 2005,41.12
Aug 22 2005,41.22
Aug 19 2005,41.37
Aug 18 2005,41.10
Aug 17 2005,41.10
Aug 16 2005,41.50
Aug 15 2005,41.81
Aug 12 2005,41.65
Aug 11 2005,42.00
Aug 10 2005,41.85
Aug 9 2005,41.36
Aug 8 2005,41.55
Aug 5 2005,42.20
Aug 4 2005,42.30
Aug 3 2005,42.09
Aug 2 2005,42.30
Aug 1 2005,41.62
Jul 29 2005,43.42
Jul 28 2005,43.52
Jul 27 2005,43.53
Jul 26 2005,43.55
Jul 25 2005,43.54
Jul 22 2005,43.40
Jul 21 2005,43.01
Jul 20 2005,43.00
Jul 19 2005,43.79
Jul 18 2005,43.30
Jul 15 2005,42.90
Jul 14 2005,42.60
Jul 13 2005,42.95
Jul 12 2005,41.75
Jul 11 2005,41.96
Jul 8 2005,41.24
Jul 7 2005,40.95
Jul 6 2005,40.90
Jul 5 2005,40.65
Jul 1 2005,40.55
Jun 30 2005,40.75
Jun 29 2005,39.95
Jun 28 2005,39.40
Jun 27 2005,39.94
Jun 24 2005,38.50
Jun 23 2005,39.10
Jun 22 2005,39.25
Jun 21 2005,39.15
Jun 20 2005,38.95
Jun 17 2005,39.39
Jun 16 2005,37.05
Jun 15 2005,36.83
Jun 14 2005,37.02
Jun 13 2005,36.95
Jun 10 2005,36.90
Jun 9 2005,35.62
Jun 8 2005,34.30
Jun 7 2005,37.46
Jun 6 2005,37.10
Jun 3 2005,37.56
Jun 2 2005,37.59
Jun 1 2005,37.64
May 31 2005,37.72
May 27 2005,37.37
May 26 2005,38.00
May 25 2005,38.50
May 24 2005,38.70
May 23 2005,38.17
May 20 2005,38.08
May 19 2005,37.24
May 18 2005,36.52
May 17 2005,37.05
May 16 2005,36.50
May 13 2005,35.64
May 12 2005,35.40
May 11 2005,37.71
May 10 2005,38.95
May 9 2005,38.92
May 6 2005,38.90
May 5 2005,39.35
May 4 2005,39.55
May 3 2005,39.77
May 2 2005,40.40
Apr 29 2005,40.65
Apr 28 2005,40.70
Apr 27 2005,40.75
Apr 26 2005,42.44
Apr 25 2005,42.90
Apr 22 2005,42.47
Apr 21 2005,40.00
Apr 20 2005,38.87
Apr 19 2005,37.58
Apr 18 2005,37.48
Apr 15 2005,38.00
Apr 14 2005,38.60
Apr 13 2005,38.73
Apr 12 2005,38.85
Apr 11 2005,39.70
Apr 8 2005,39.95
Apr 7 2005,40.51
Apr 6 2005,40.54
Apr 5 2005,40.78
Apr 4 2005,41.18
Apr 1 2005,41.45
Mar 31 2005,41.00
Mar 30 2005,40.15
Mar 29 2005,40.70
Mar 28 2005,40.76
Mar 24 2005,40.28
Mar 23 2005,40.10
Mar 22 2005,40.00
Mar 21 2005,39.95
Mar 18 2005,39.90
Mar 17 2005,39.37
Mar 16 2005,39.80
Mar 15 2005,39.50
Mar 14 2005,38.96
Mar 11 2005,38.36
Mar 10 2005,37.83
Mar 9 2005,37.70
Mar 8 2005,38.05
Mar 7 2005,38.38
Mar 4 2005,39.05
Mar 3 2005,39.60
Mar 2 2005,39.51
Mar 1 2005,39.45
Feb 28 2005,38.50
Feb 25 2005,38.50
Feb 24 2005,38.30
Feb 23 2005,38.83
Feb 22 2005,39.19
Feb 18 2005,39.90
Feb 17 2005,40.10
Feb 16 2005,40.31
Feb 15 2005,40.83
Feb 14 2005,41.26
Feb 11 2005,40.00
Feb 10 2005,41.08
Feb 9 2005,42.40
Feb 8 2005,42.42
Feb 7 2005,42.36
Feb 4 2005,41.82
Feb 3 2005,42.25
Feb 2 2005,42.66
Feb 1 2005,43.00
Jan 31 2005,43.62
Jan 28 2005,43.76
Jan 27 2005,43.74
Jan 26 2005,43.75
Jan 25 2005,44.13
Jan 24 2005,44.79
Jan 21 2005,45.00
Jan 20 2005,44.90
Jan 19 2005,45.32
Jan 18 2005,44.04
Jan 14 2005,44.10
Jan 13 2005,44.30
Jan 12 2005,44.57
Jan 11 2005,45.00
Jan 10 2005,45.95
Jan 7 2005,46.33
Jan 6 2005,46.05
Jan 5 2005,45.95
Jan 4 2005,46.75
Jan 3 2005,44.75
Dec 31 2004,47.83
Dec 30 2004,48.42
Dec 29 2004,48.10
Dec 28 2004,47.02
Dec 27 2004,47.90
Dec 23 2004,47.90
Dec 22 2004,47.40
Dec 21 2004,47.65
Dec 20 2004,47.29
Dec 17 2004,45.70
Dec 16 2004,46.50
Dec 15 2004,46.40
Dec 14 2004,45.55
Dec 13 2004,44.42
Dec 10 2004,44.22
Dec 9 2004,43.92
Dec 8 2004,43.45
Dec 7 2004,44.02
Dec 6 2004,43.68
Dec 3 2004,44.10
Dec 2 2004,43.85
Dec 1 2004,42.90
Nov 30 2004,43.00
Nov 29 2004,42.98
Nov 26 2004,43.20
Nov 24 2004,43.03
Nov 23 2004,42.80
Nov 22 2004,43.35
Nov 19 2004,43.38
Nov 18 2004,43.06
Nov 17 2004,42.95
Nov 16 2004,43.10
Nov 15 2004,42.75
Nov 12 2004,42.80
Nov 11 2004,42.00
Nov 10 2004,41.90
Nov 9 2004,42.08
Nov 8 2004,41.50
Nov 5 2004,42.00
Nov 4 2004,41.88
Nov 3 2004,41.65
Nov 2 2004,41.00
Nov 1 2004,41.00
Oct 29 2004,42.60
Oct 28 2004,42.20
Oct 27 2004,41.90
Oct 26 2004,41.25
Oct 25 2004,40.05
Oct 22 2004,40.40
Oct 21 2004,41.76
Oct 20 2004,44.00
Oct 19 2004,44.60
Oct 18 2004,43.60
Oct 15 2004,43.05
Oct 14 2004,42.45
Oct 13 2004,41.85
Oct 12 2004,40.83
Oct 11 2004,40.69
Oct 8 2004,41.40
Oct 7 2004,41.75
Oct 6 2004,41.89
Oct 5 2004,41.56
Oct 4 2004,41.85
Oct 1 2004,40.99
Sep 30 2004,40.65
Sep 29 2004,40.48
Sep 28 2004,40.20
Sep 27 2004,39.85
Sep 24 2004,39.70
Sep 23 2004,39.87
Sep 22 2004,40.85
Sep 21 2004,40.40
Sep 20 2004,39.75
Sep 17 2004,39.63
Sep 16 2004,39.30
Sep 15 2004,39.44
Sep 14 2004,39.68
Sep 13 2004,39.62
Sep 10 2004,39.10
Sep 9 2004,39.48
Sep 8 2004,39.18
Sep 7 2004,39.00
Sep 3 2004,39.00
Sep 2 2004,39.22
Sep 1 2004,37.70
Aug 31 2004,37.50
Aug 30 2004,37.63
Aug 27 2004,37.70
Aug 26 2004,37.76
Aug 25 2004,36.80
Aug 24 2004,36.85
Aug 23 2004,36.93
Aug 20 2004,36.65
Aug 19 2004,37.10
Aug 18 2004,36.83
