Jul 1 2014,282.93
Aug 17 2004,37.10
Aug 16 2004,36.19
Aug 13 2004,36.00
Aug 12 2004,36.35
Aug 11 2004,36.05
Aug 10 2004,35.98
Aug 9 2004,36.00
Aug 6 2004,36.80
Aug 5 2004,38.13
Aug 4 2004,38.30
Aug 3 2004,38.67
Aug 2 2004,37.75
Jul 30 2004,39.25
Jul 29 2004,39.20
Jul 28 2004,39.60
Jul 27 2004,37.65
Jul 26 2004,37.55
Jul 23 2004,37.10
Jul 22 2004,38.50
Jul 21 2004,38.19
Jul 20 2004,37.80
Jul 19 2004,38.74
Jul 16 2004,39.28
Jul 15 2004,39.50
Jul 14 2004,39.05
Jul 13 2004,38.75
Jul 12 2004,39.00
Jul 9 2004,40.30
Jul 8 2004,40.50
Jul 7 2004,41.01
Jul 6 2004,41.50
Jul 2 2004,42.00
Jul 1 2004,41.85
Jun 30 2004,41.00
Jun 29 2004,41.02
Jun 28 2004,41.40
Jun 25 2004,41.16
Jun 24 2004,41.00
Jun 23 2004,38.90
Jun 22 2004,39.45
Jun 21 2004,39.84
Jun 18 2004,39.75
Jun 17 2004,39.00
Jun 16 2004,39.42
Jun 15 2004,39.40
Jun 14 2004,39.15
Jun 10 2004,39.45
Jun 9 2004,39.55
Jun 8 2004,39.38
Jun 7 2004,39.25
Jun 4 2004,39.50
Jun 3 2004,39.35
Jun 2 2004,38.75
Jun 1 2004,37.10
May 28 2004,36.90
May 27 2004,37.05
May 26 2004,37.07
May 25 2004,35.90
May 24 2004,35.92
May 21 2004,35.36
May 20 2004,35.20
May 19 2004,35.94
May 18 2004,35.25
May 17 2004,35.86
May 14 2004,35.65
May 13 2004,35.40
May 12 2004,35.55
May 11 2004,34.81
May 10 2004,35.58
May 7 2004,35.11
May 6 2004,35.29
May 5 2004,35.59
May 4 2004,34.96
May 3 2004,34.65
Apr 30 2004,35.00
Apr 29 2004,35.75
Apr 28 2004,36.50
Apr 27 2004,36.65
Apr 26 2004,37.18
Apr 23 2004,37.70
Apr 22 2004,36.00
Apr 21 2004,33.15
Apr 20 2004,33.30
Apr 19 2004,32.90
Apr 16 2004,33.90
Apr 15 2004,33.96
Apr 14 2004,33.51
Apr 13 2004,34.00
Apr 12 2004,34.10
Apr 8 2004,34.28
Apr 7 2004,33.55
Apr 6 2004,34.05
Apr 5 2004,33.70
Apr 2 2004,34.00
Apr 1 2004,33.55
Mar 31 2004,33.27
Mar 30 2004,33.07
Mar 29 2004,32.86
Mar 26 2004,32.30
Mar 25 2004,32.00
Mar 24 2004,32.05
Mar 23 2004,32.14
Mar 22 2004,32.07
Mar 19 2004,31.46
Mar 18 2004,31.04
Mar 17 2004,30.93
Mar 16 2004,30.88
Mar 15 2004,31.00
Mar 12 2004,30.06
Mar 11 2004,30.95
Mar 10 2004,30.85
Mar 9 2004,30.51
Mar 8 2004,30.10
Mar 5 2004,30.55
Mar 4 2004,30.47
Mar 3 2004,30.25
Mar 2 2004,30.25
Mar 1 2004,29.95
Feb 27 2004,29.53
Feb 26 2004,29.23
Feb 25 2004,29.35
Feb 24 2004,28.55
Feb 23 2004,29.25
Feb 20 2004,29.70
Feb 19 2004,29.95
Feb 18 2004,29.69
Feb 17 2004,29.60
Feb 13 2004,29.70
Feb 12 2004,29.95
Feb 11 2004,29.75
Feb 10 2004,30.02
Feb 9 2004,30.25
Feb 6 2004,30.00
Feb 5 2004,31.00
Feb 4 2004,31.75
Feb 3 2004,31.31
Feb 2 2004,31.95
Jan 30 2004,30.60
Jan 29 2004,28.60
Jan 28 2004,27.05
Jan 27 2004,27.45
Jan 26 2004,27.63
Jan 23 2004,27.96
Jan 22 2004,27.15
Jan 21 2004,26.92
Jan 20 2004,27.50
Jan 16 2004,27.25
Jan 15 2004,27.40
Jan 14 2004,27.15
Jan 13 2004,27.50
Jan 12 2004,27.69
Jan 9 2004,27.42
Jan 8 2004,27.65
Jan 7 2004,28.10
Jan 6 2004,27.90
Jan 5 2004,28.12
Jan 2 2004,27.72
Dec 31 2003,27.67
Dec 30 2003,27.70
Dec 29 2003,27.52
Dec 26 2003,27.55
Dec 24 2003,27.65
Dec 23 2003,27.73
Dec 22 2003,27.50
Dec 19 2003,27.50
Dec 18 2003,28.00
Dec 17 2003,28.10
Dec 16 2003,28.25
Dec 15 2003,29.15
Dec 12 2003,29.00
Dec 11 2003,28.60
Dec 10 2003,28.85
Dec 9 2003,29.80
Dec 8 2003,29.48
Dec 5 2003,29.75
Dec 4 2003,29.88
Dec 3 2003,30.52
Dec 2 2003,30.68
Dec 1 2003,30.18
Nov 28 2003,29.75
Nov 26 2003,29.60
Nov 25 2003,28.95
Nov 24 2003,28.33
Nov 21 2003,28.35
Nov 20 2003,28.48
Nov 19 2003,27.51
Nov 18 2003,28.40
Nov 17 2003,28.21
Nov 14 2003,28.20
Nov 13 2003,27.88
Nov 12 2003,27.50
Nov 11 2003,27.85
Nov 10 2003,27.80
Nov 7 2003,27.75
Nov 6 2003,27.72
Nov 5 2003,27.46
Nov 4 2003,27.72
Nov 3 2003,27.80
Oct 31 2003,27.45
Oct 30 2003,27.22
Oct 29 2003,27.10
Oct 28 2003,26.70
Oct 27 2003,26.70
Oct 24 2003,26.89
Oct 23 2003,26.80
Oct 22 2003,27.25
Oct 21 2003,28.20
Oct 20 2003,28.40
Oct 17 2003,28.95
Oct 16 2003,29.40
Oct 15 2003,28.98
Oct 14 2003,28.80
Oct 13 2003,28.80
Oct 10 2003,28.94
Oct 9 2003,28.60
Oct 8 2003,28.39
Oct 7 2003,28.14
Oct 6 2003,28.10
Oct 3 2003,27.97
Oct 2 2003,27.48
Oct 1 2003,27.20
Sep 30 2003,26.57
Sep 29 2003,26.74
Sep 26 2003,27.44
Sep 25 2003,27.84
Sep 24 2003,27.94
Sep 23 2003,27.80
Sep 22 2003,27.90
Sep 19 2003,27.90
Sep 18 2003,27.70
Sep 17 2003,27.93
Sep 16 2003,28.49
Sep 15 2003,28.71
Sep 12 2003,28.64
Sep 11 2003,28.32
Sep 10 2003,28.90
Sep 9 2003,28.80
Sep 8 2003,28.53
Sep 5 2003,28.68
Sep 4 2003,29.15
Sep 3 2003,29.15
Sep 2 2003,29.45
Aug 29 2003,29.15
Aug 28 2003,28.44
Aug 27 2003,28.40
Aug 26 2003,28.05
Aug 25 2003,28.65
Aug 22 2003,28.95
Aug 21 2003,28.50
Aug 20 2003,28.25
Aug 19 2003,28.05
Aug 18 2003,28.00
Aug 15 2003,28.00
Aug 14 2003,27.75
Aug 13 2003,27.06
Aug 12 2003,27.00
Aug 11 2003,26.93
Aug 8 2003,27.05
Aug 7 2003,26.92
Aug 6 2003,27.60
Aug 5 2003,27.59
Aug 4 2003,28.30
Aug 1 2003,27.50
Jul 31 2003,28.35
Jul 30 2003,28.45
Jul 29 2003,28.05
Jul 28 2003,28.50
Jul 25 2003,27.50
Jul 24 2003,27.90
Jul 23 2003,27.20
Jul 22 2003,26.75
Jul 21 2003,27.75
Jul 18 2003,28.40
Jul 17 2003,28.75
Jul 16 2003,27.75
Jul 15 2003,27.80
Jul 14 2003,27.11
Jul 11 2003,26.42
Jul 10 2003,27.00
Jul 9 2003,27.00
Jul 8 2003,25.59
Jul 7 2003,25.11
Jul 3 2003,25.18
Jul 2 2003,24.00
Jul 1 2003,23.40
Jun 30 2003,23.51
Jun 27 2003,23.85
Jun 26 2003,24.20
Jun 25 2003,24.20
Jun 24 2003,24.00
Jun 23 2003,24.41
Jun 20 2003,25.45
Jun 19 2003,25.80
Jun 18 2003,25.42
Jun 17 2003,25.15
Jun 16 2003,24.80
Jun 13 2003,24.90
Jun 12 2003,25.00
Jun 11 2003,24.40
Jun 10 2003,24.30
Jun 9 2003,24.60
Jun 6 2003,25.10
Jun 5 2003,24.49
Jun 4 2003,24.10
Jun 3 2003,24.00
Jun 2 2003,24.28
May 30 2003,23.10
May 29 2003,24.30
May 28 2003,24.05
May 27 2003,23.85
May 23 2003,23.55
May 22 2003,23.25
May 21 2003,22.82
May 20 2003,23.50
May 19 2003,23.55
May 16 2003,23.25
May 15 2003,23.05
May 14 2003,23.25
May 13 2003,23.10
May 12 2003,23.10
May 9 2003,23.29
May 8 2003,23.00
May 7 2003,22.41
May 6 2003,21.86
May 5 2003,21.80
May 2 2003,21.10
May 1 2003,21.09
Apr 30 2003,21.14
Apr 29 2003,21.59
Apr 28 2003,20.26
Apr 25 2003,20.15
Apr 24 2003,20.85
Apr 23 2003,20.72
Apr 22 2003,20.20
Apr 21 2003,20.50
Apr 17 2003,20.40
Apr 16 2003,20.00
Apr 15 2003,17.50
Apr 14 2003,17.00
Apr 11 2003,16.75
Apr 10 2003,16.25
Apr 9 2003,16.25
Apr 8 2003,17.11
Apr 7 2003,17.85
Apr 4 2003,17.79
Apr 3 2003,17.90
Apr 2 2003,17.30
Apr 1 2003,17.18
Mar 31 2003,16.95
Mar 28 2003,16.80
Mar 27 2003,17.00
Mar 26 2003,17.25
Mar 25 2003,17.40
Mar 24 2003,17.45
Mar 21 2003,16.90
Mar 20 2003,16.26
Mar 19 2003,15.90
Mar 18 2003,15.75
Mar 17 2003,15.45
Mar 14 2003,15.45
Mar 13 2003,14.89
Mar 12 2003,14.96
Mar 11 2003,15.51
Mar 10 2003,15.95
Mar 7 2003,16.10
Mar 6 2003,16.46
Mar 5 2003,16.48
Mar 4 2003,16.60
Mar 3 2003,16.70
Feb 28 2003,16.82
Feb 27 2003,16.55
Feb 26 2003,16.00
Feb 25 2003,16.05
Feb 24 2003,16.62
Feb 21 2003,16.10
Feb 20 2003,16.27
Feb 19 2003,16.54
Feb 18 2003,15.93
Feb 14 2003,15.53
Feb 13 2003,15.78
Feb 12 2003,16.00
Feb 11 2003,16.42
Feb 10 2003,16.45
Feb 7 2003,16.91
Feb 6 2003,17.00
Feb 5 2003,17.15
Feb 4 2003,17.60
Feb 3 2003,17.74
Jan 31 2003,17.46
Jan 30 2003,18.12
Jan 29 2003,18.22
Jan 28 2003,18.15
Jan 27 2003,18.60
Jan 24 2003,18.69
Jan 23 2003,18.59
Jan 22 2003,18.45
Jan 21 2003,18.51
Jan 17 2003,18.60
Jan 16 2003,18.53
Jan 15 2003,18.80
Jan 14 2003,19.02
Jan 13 2003,18.87
Jan 10 2003,17.90
Jan 9 2003,17.70
Jan 8 2003,17.70
Jan 7 2003,17.75
Jan 6 2003,18.00
Jan 3 2003,18.00
Jan 2 2003,17.82
Dec 31 2002,17.85
Dec 30 2002,17.55
Dec 27 2002,17.98
Dec 26 2002,17.70
Dec 24 2002,17.74
Dec 23 2002,17.54
Dec 20 2002,17.70
Dec 19 2002,17.90
Dec 18 2002,17.98
Dec 17 2002,18.00
Dec 16 2002,18.20
Dec 13 2002,18.40
Dec 12 2002,19.00
Dec 11 2002,18.95
Dec 10 2002,18.00
Dec 9 2002,18.84
Dec 6 2002,18.90
Dec 5 2002,18.97
Dec 4 2002,18.10
Dec 3 2002,19.05
Dec 2 2002,19.15
Nov 29 2002,19.25
Nov 27 2002,19.12
Nov 26 2002,20.07
Nov 25 2002,21.01
Nov 22 2002,20.00
Nov 21 2002,19.40
Nov 20 2002,18.88
Nov 19 2002,18.91
Nov 18 2002,19.04
Nov 15 2002,18.85
Nov 14 2002,18.38
Nov 13 2002,18.16
Nov 12 2002,17.95
Nov 11 2002,18.20
Nov 8 2002,18.60
Nov 7 2002,18.95
Nov 6 2002,18.10
Nov 5 2002,18.50
Nov 4 2002,17.55
Nov 1 2002,16.90
Oct 31 2002,16.99
Oct 30 2002,17.00
Oct 29 2002,17.00
Oct 28 2002,16.50
Oct 25 2002,16.85
Oct 24 2002,17.45
Oct 23 2002,17.29
Oct 22 2002,17.50
Oct 21 2002,17.80
Oct 18 2002,18.51
Oct 17 2002,18.40
Oct 16 2002,18.40
Oct 15 2002,18.40
Oct 14 2002,16.00
Oct 11 2002,14.25
Oct 10 2002,14.10
Oct 9 2002,14.69
Oct 8 2002,13.95
Oct 7 2002,14.10
Oct 4 2002,15.05
Oct 3 2002,15.95
Oct 2 2002,16.10
Oct 1 2002,15.30
Sep 30 2002,14.20
Sep 27 2002,14.70
Sep 26 2002,14.57
Sep 25 2002,14.50
Sep 24 2002,14.07
Sep 23 2002,14.71
Sep 20 2002,15.20
Sep 19 2002,15.01
Sep 18 2002,15.54
Sep 17 2002,15.50
Sep 16 2002,15.20
Sep 13 2002,15.61
Sep 12 2002,15.90
Sep 11 2002,15.55
Sep 10 2002,16.32
Sep 9 2002,16.55
Sep 6 2002,16.40
Sep 5 2002,16.90
Sep 4 2002,17.31
Sep 3 2002,18.05
Aug 30 2002,18.75
Aug 29 2002,19.02
Aug 28 2002,19.75
Aug 27 2002,19.50
Aug 26 2002,19.45
Aug 23 2002,19.25
Aug 22 2002,19.20
Aug 21 2002,19.33
Aug 20 2002,19.15
Aug 19 2002,19.25
Aug 16 2002,18.45
Aug 15 2002,18.50
Aug 14 2002,17.80
Aug 13 2002,18.15
Aug 12 2002,17.78
Aug 9 2002,18.00
Aug 8 2002,18.31
Aug 7 2002,17.90
Aug 6 2002,18.00
Aug 5 2002,19.10
Aug 2 2002,19.50
Aug 1 2002,20.70
Jul 31 2002,20.30
Jul 30 2002,20.94
Jul 29 2002,19.90
Jul 26 2002,20.30
Jul 25 2002,19.45
Jul 24 2002,19.35
Jul 23 2002,19.00
Jul 22 2002,19.35
Jul 19 2002,19.01
Jul 18 2002,18.15
Jul 17 2002,18.20
Jul 16 2002,18.50
Jul 15 2002,18.82
Jul 12 2002,18.50
Jul 11 2002,18.50
Jul 10 2002,19.47
Jul 9 2002,21.02
Jul 8 2002,22.30
Jul 5 2002,23.01
Jul 3 2002,23.70
Jul 2 2002,25.05
Jul 1 2002,25.20
Jun 28 2002,24.98
Jun 27 2002,24.20
Jun 26 2002,24.50
Jun 25 2002,24.45
Jun 24 2002,24.35
Jun 21 2002,24.28
Jun 20 2002,24.85
Jun 19 2002,24.25
Jun 18 2002,23.75
Jun 17 2002,22.85
Jun 14 2002,23.35
Jun 13 2002,22.95
Jun 12 2002,21.10
Jun 11 2002,21.18
Jun 10 2002,21.25
Jun 7 2002,21.96
Jun 6 2002,21.05
Jun 5 2002,21.30
Jun 4 2002,21.00
Jun 3 2002,21.63
May 31 2002,21.45
May 30 2002,21.20
May 29 2002,20.52
May 28 2002,20.00
May 24 2002,20.75
May 23 2002,20.95
May 22 2002,22.10
May 21 2002,22.00
May 20 2002,22.40
May 17 2002,23.90
May 16 2002,23.27
May 15 2002,22.95
May 14 2002,22.45
May 13 2002,21.45
May 10 2002,22.00
May 9 2002,22.50
May 8 2002,24.55
May 7 2002,24.50
May 6 2002,24.50
May 3 2002,24.45
May 2 2002,24.40
May 1 2002,24.70
Apr 30 2002,24.90
Apr 29 2002,24.75
Apr 26 2002,24.90
Apr 25 2002,24.78
Apr 24 2002,24.15
Apr 23 2002,23.80
Apr 22 2002,24.10
Apr 19 2002,23.85
Apr 18 2002,24.90
Apr 17 2002,25.25
Apr 16 2002,25.90
Apr 15 2002,25.60
Apr 12 2002,25.40
Apr 11 2002,25.50
Apr 10 2002,25.85
Apr 9 2002,25.45
Apr 8 2002,24.90
Apr 5 2002,25.35
Apr 4 2002,25.00
Apr 3 2002,24.75
Apr 2 2002,25.90
Apr 1 2002,25.02
Mar 28 2002,24.45
Mar 27 2002,24.30
Mar 26 2002,23.90
Mar 25 2002,22.95
Mar 22 2002,23.18
Mar 21 2002,22.85
Mar 20 2002,23.05
Mar 19 2002,23.50
Mar 18 2002,22.40
Mar 15 2002,22.52
Mar 14 2002,22.85
Mar 13 2002,23.85
Mar 12 2002,23.90
Mar 11 2002,23.70
Mar 8 2002,23.22
Mar 7 2002,23.80
Mar 6 2002,22.76
Mar 5 2002,22.60
Mar 4 2002,21.77
Mar 1 2002,21.05
Feb 28 2002,20.75
Feb 27 2002,20.61
Feb 26 2002,20.85
Feb 25 2002,21.00
Feb 22 2002,21.25
Feb 21 2002,21.70
Feb 20 2002,21.48
Feb 19 2002,21.28
Feb 15 2002,21.48
Feb 14 2002,21.10
Feb 13 2002,21.30
Feb 12 2002,19.95
Feb 11 2002,19.40
Feb 8 2002,19.25
Feb 7 2002,19.08
Feb 6 2002,19.05
Feb 5 2002,19.90
Feb 4 2002,20.75
Feb 1 2002,21.50
Jan 31 2002,22.20
Jan 30 2002,21.60
Jan 29 2002,22.20
Jan 28 2002,22.20
Jan 25 2002,22.08
Jan 24 2002,21.85
Jan 23 2002,21.06
Jan 22 2002,21.20
Jan 18 2002,21.18
Jan 17 2002,21.10
Jan 16 2002,20.85
Jan 15 2002,20.41
Jan 14 2002,20.57
Jan 11 2002,20.65
Jan 10 2002,20.59
Jan 9 2002,21.30
Jan 8 2002,20.22
Jan 7 2002,19.20
Jan 4 2002,18.10
Jan 3 2002,17.40
Jan 2 2002,19.20
Dec 31 2001,18.98
Dec 28 2001,19.50
Dec 27 2001,17.15
Dec 26 2001,17.30
Dec 24 2001,17.10
Dec 21 2001,16.90
Dec 20 2001,17.21
Dec 19 2001,17.28
Dec 18 2001,17.05
Dec 17 2001,16.40
Dec 14 2001,17.00
Dec 13 2001,16.90
Dec 12 2001,16.82
Dec 11 2001,16.85
Dec 10 2001,17.20
Dec 7 2001,17.00
Dec 6 2001,16.13
Dec 5 2001,15.76
Dec 4 2001,15.95
Dec 3 2001,16.45
Nov 30 2001,17.00
Nov 29 2001,17.01
Nov 28 2001,17.02
Nov 27 2001,17.30
Nov 26 2001,17.25
Nov 23 2001,16.70
Nov 21 2001,16.26
Nov 20 2001,17.00
Nov 19 2001,16.60
Nov 16 2001,16.30
Nov 15 2001,15.72
Nov 14 2001,15.75
Nov 13 2001,15.87
Nov 12 2001,15.87
Nov 9 2001,15.80
Nov 8 2001,15.80
Nov 7 2001,14.99
Nov 6 2001,15.69
Nov 5 2001,15.81
Nov 2 2001,15.91
Nov 1 2001,16.00
Oct 31 2001,15.50
Oct 30 2001,15.90
Oct 29 2001,15.98
Oct 26 2001,16.00
Oct 25 2001,15.85
Oct 24 2001,15.85
Oct 23 2001,15.59
Oct 22 2001,15.50
Oct 19 2001,15.39
Oct 18 2001,15.31
Oct 17 2001,15.25
Oct 16 2001,14.90
Oct 15 2001,14.76
Oct 12 2001,14.60
Oct 11 2001,14.50
Oct 10 2001,14.30
Oct 9 2001,14.32
Oct 8 2001,14.40
Oct 5 2001,14.50
Oct 4 2001,14.45
Oct 3 2001,14.51
Oct 2 2001,14.91
Oct 1 2001,16.05
Sep 28 2001,15.75
Sep 27 2001,14.55
Sep 26 2001,14.31
Sep 25 2001,14.00
Sep 24 2001,12.10
Sep 21 2001,11.10
Sep 20 2001,11.65
Sep 19 2001,12.50
Sep 18 2001,13.80
Sep 17 2001,14.50
Sep 10 2001,16.15
Sep 7 2001,16.05
Sep 6 2001,16.15
Sep 5 2001,15.39
Sep 4 2001,15.35
Aug 31 2001,15.10
Aug 30 2001,15.00
Aug 29 2001,14.99
Aug 28 2001,14.85
Aug 27 2001,15.00
Aug 24 2001,15.40
Aug 23 2001,15.70
Aug 22 2001,16.40
Aug 21 2001,16.30
Aug 20 2001,16.15
Aug 17 2001,16.19
Aug 16 2001,16.15
Aug 15 2001,15.65
Aug 14 2001,15.45
Aug 13 2001,14.95
Aug 10 2001,15.10
Aug 9 2001,15.25
Aug 8 2001,15.65
Aug 7 2001,15.59
Aug 6 2001,15.50
Aug 3 2001,15.50
Aug 2 2001,15.00
Aug 1 2001,14.90
Jul 31 2001,14.37
Jul 30 2001,14.15
Jul 27 2001,13.85
Jul 26 2001,13.50
Jul 25 2001,14.10
Jul 24 2001,14.85
Jul 23 2001,14.98
Jul 20 2001,16.40
Jul 19 2001,16.90
Jul 18 2001,15.80
Jul 17 2001,15.50
Jul 16 2001,15.81
Jul 13 2001,15.00
Jul 12 2001,14.70
Jul 11 2001,14.70
Jul 10 2001,14.90
Jul 9 2001,15.00
Jul 6 2001,15.40
Jul 5 2001,14.90
Jul 3 2001,14.45
Jul 2 2001,15.25
Jun 29 2001,15.10
Jun 28 2001,15.01
Jun 27 2001,14.60
Jun 26 2001,14.70
Jun 25 2001,14.75
Jun 22 2001,14.00
Jun 21 2001,13.53
Jun 20 2001,13.50
Jun 19 2001,13.40
Jun 18 2001,12.85
Jun 15 2001,13.16
Aug 20 2001,16.15
Aug 17 2001,16.19
Aug 16 2001,16.15
Aug 15 2001,15.65
Aug 14 2001,15.45
Aug 13 2001,14.95
Aug 10 2001,15.10
Aug 9 2001,15.25
Aug 8 2001,15.65
Aug 7 2001,15.59
Aug 6 2001,15.50
Aug 3 2001,15.50
Aug 2 2001,15.00
Aug 1 2001,14.90
Jul 31 2001,14.37
Jul 30 2001,14.15
Jul 27 2001,13.85
Jul 26 2001,13.50
Jul 25 2001,14.10
Jul 24 2001,14.85
Jul 23 2001,14.98
Jul 20 2001,16.40
Jul 19 2001,16.90
Jul 18 2001,15.80
Jul 17 2001,15.50
Jul 16 2001,15.81
Jul 13 2001,15.00
Jul 12 2001,14.70
Jul 11 2001,14.70
Jul 10 2001,14.90
Jul 9 2001,15.00
Jul 6 2001,15.40
Jul 5 2001,14.90
Jul 3 2001,14.45
Jul 2 2001,15.25
Jun 29 2001,15.10
Jun 28 2001,15.01
Jun 27 2001,14.60
Jun 26 2001,14.70
Jun 25 2001,14.75
Jun 22 2001,14.00
Jun 21 2001,13.53
Jun 20 2001,13.50
Jun 19 2001,13.40
Jun 18 2001,12.85
Jun 15 2001,13.16
