Jul 1 2014,29.70
Jun 30 2014,30.43
Jun 27 2014,30.32
Jun 26 2014,31.05
Jun 25 2014,30.46
Jun 24 2014,31.29
Jun 23 2014,30.90
Jun 20 2014,30.83
Jun 19 2014,30.67
Jun 18 2014,30.53
Jun 17 2014,30.37
Jun 16 2014,30.59
Jun 13 2014,30.55
Jun 12 2014,30.11
Jun 11 2014,29.18
Jun 10 2014,29.49
Jun 9 2014,29.99
Jun 6 2014,29.90
Jun 5 2014,29.33
Jun 4 2014,29.23
Jun 3 2014,29.34
Jun 2 2014,28.76
May 30 2014,28.70
May 29 2014,28.38
May 28 2014,28.35
May 27 2014,27.79
May 23 2014,28.00
May 22 2014,28.18
May 21 2014,28.19
May 20 2014,28.00
May 19 2014,27.96
May 16 2014,28.35
May 15 2014,29.22
May 14 2014,30.12
May 13 2014,30.34
May 12 2014,29.88
May 9 2014,29.07
May 8 2014,29.46
May 7 2014,29.50
May 6 2014,28.36
May 5 2014,28.06
May 2 2014,28.42
May 1 2014,28.81
Apr 30 2014,28.93
Apr 29 2014,28.94
Apr 28 2014,29.03
Apr 25 2014,29.14
Apr 24 2014,29.10
Apr 23 2014,28.46
Apr 22 2014,28.50
Apr 21 2014,28.05
Apr 17 2014,27.50
Apr 16 2014,27.35
Apr 15 2014,26.64
Apr 14 2014,26.37
Apr 11 2014,26.29
Apr 10 2014,26.24
Apr 9 2014,26.14
Apr 8 2014,26.01
Apr 7 2014,26.57
Apr 4 2014,26.72
Apr 3 2014,26.42
Apr 2 2014,26.15
Apr 1 2014,25.71
Mar 31 2014,25.72
Mar 28 2014,25.91
Mar 27 2014,24.85
Mar 26 2014,25.29
Mar 25 2014,24.87
Mar 24 2014,24.74
Mar 21 2014,24.83
Mar 20 2014,24.55
Mar 19 2014,25.01
Mar 18 2014,24.74
Mar 17 2014,25.26
Mar 14 2014,25.15
Mar 13 2014,25.11
Mar 12 2014,25.08
Mar 11 2014,25.68
Mar 10 2014,25.80
Mar 7 2014,25.65
Mar 6 2014,25.49
Mar 5 2014,25.72
Mar 4 2014,25.83
Mar 3 2014,25.71
Feb 28 2014,25.84
Feb 27 2014,25.58
Feb 26 2014,26.10
Feb 25 2014,27.20
Feb 24 2014,26.78
Feb 21 2014,26.75
Feb 20 2014,26.37
Feb 19 2014,25.85
Feb 18 2014,25.28
Feb 14 2014,25.02
Feb 13 2014,24.65
Feb 12 2014,24.94
Feb 11 2014,24.72
Feb 10 2014,24.51
Feb 7 2014,24.39
Feb 6 2014,25.58
Feb 5 2014,26.65
Feb 4 2014,26.36
Feb 3 2014,26.85
Jan 31 2014,26.80
Jan 30 2014,27.18
Jan 29 2014,26.62
Jan 28 2014,26.15
Jan 27 2014,26.84
Jan 24 2014,26.65
Jan 23 2014,27.11
Jan 22 2014,26.84
Jan 21 2014,25.90
Jan 17 2014,25.94
Jan 16 2014,25.54
Jan 15 2014,25.68
Jan 14 2014,25.28
Jan 13 2014,25.61
Jan 10 2014,25.65
Jan 9 2014,25.90
Jan 8 2014,26.19
Jan 7 2014,25.92
Jan 6 2014,26.51
Jan 3 2014,26.65
Jan 2 2014,27.07
Dec 31 2013,27.08
Dec 30 2013,27.55
Dec 27 2013,27.71
Dec 26 2013,27.58
Dec 24 2013,27.34
Dec 23 2013,27.28
Dec 20 2013,27.29
Dec 19 2013,26.57
Dec 18 2013,26.66
Dec 17 2013,26.75
Dec 16 2013,27.01
Dec 13 2013,26.65
Dec 12 2013,26.52
Dec 11 2013,26.81
Dec 10 2013,26.41
Dec 9 2013,26.54
Dec 6 2013,27.23
Dec 5 2013,27.07
Dec 4 2013,27.00
Dec 3 2013,26.63
Dec 2 2013,26.99
Nov 29 2013,26.63
Nov 27 2013,26.20
Nov 26 2013,26.18
Nov 25 2013,26.33
Nov 22 2013,26.32
Nov 21 2013,25.70
Nov 20 2013,25.50
Nov 19 2013,25.38
Nov 18 2013,25.94
Nov 15 2013,26.07
Nov 14 2013,25.92
Nov 13 2013,25.46
Nov 12 2013,25.76
Nov 11 2013,25.76
Nov 8 2013,25.49
Nov 7 2013,26.27
Nov 6 2013,28.50
Nov 5 2013,28.76
Nov 4 2013,28.00
Nov 1 2013,27.90
Oct 31 2013,28.19
Oct 30 2013,28.36
Oct 29 2013,28.25
Oct 28 2013,28.26
Oct 25 2013,28.40
Oct 24 2013,27.65
Oct 23 2013,28.01
Oct 22 2013,27.93
Oct 21 2013,28.30
Oct 18 2013,28.51
Oct 17 2013,27.43
Oct 16 2013,26.76
Oct 15 2013,26.43
Oct 14 2013,26.25
Oct 11 2013,26.13
Oct 10 2013,26.25
Oct 9 2013,25.93
Oct 8 2013,26.30
Oct 7 2013,26.16
Oct 4 2013,26.26
Oct 3 2013,26.09
Oct 2 2013,26.13
Oct 1 2013,25.83
Sep 30 2013,25.92
Sep 27 2013,26.23
Sep 26 2013,26.60
Sep 25 2013,26.40
Sep 24 2013,26.41
Sep 23 2013,26.52
Sep 20 2013,26.97
Sep 19 2013,27.28
Sep 18 2013,27.15
Sep 17 2013,26.61
Sep 16 2013,26.86
Sep 13 2013,26.91
Sep 12 2013,26.93
Sep 11 2013,26.40
Sep 10 2013,26.48
Sep 9 2013,26.10
Sep 6 2013,26.21
Sep 5 2013,26.18
Sep 4 2013,26.09
Sep 3 2013,26.07
Aug 30 2013,25.97
Aug 29 2013,26.34
Aug 28 2013,26.02
Aug 27 2013,26.11
Aug 26 2013,26.32
Aug 23 2013,25.59
Aug 22 2013,25.33
Aug 21 2013,24.65
Aug 20 2013,24.77
Aug 19 2013,25.58
Aug 16 2013,24.94
Aug 15 2013,24.69
Aug 14 2013,25.00
Aug 13 2013,25.05
Aug 12 2013,24.89
Aug 9 2013,25.03
Aug 8 2013,25.02
Aug 7 2013,24.85
Aug 6 2013,25.48
Aug 5 2013,24.93
Aug 2 2013,24.86
Aug 1 2013,24.06
Jul 31 2013,23.16
Jul 30 2013,22.76
Jul 29 2013,22.73
Jul 26 2013,22.44
Jul 25 2013,22.20
Jul 24 2013,22.38
Jul 23 2013,22.41
Jul 22 2013,22.55
Jul 19 2013,22.42
Jul 18 2013,21.86
Jul 17 2013,21.80
Jul 16 2013,21.57
Jul 15 2013,21.33
Jul 12 2013,21.30
Jul 11 2013,21.61
Jul 10 2013,21.15
Jul 9 2013,20.96
Jul 8 2013,21.16
Jul 5 2013,21.11
Jul 3 2013,20.91
Jul 2 2013,20.77
Jul 1 2013,20.46
Jun 28 2013,20.48
Jun 27 2013,20.46
Jun 26 2013,20.08
Jun 25 2013,19.81
Jun 24 2013,19.83
Jun 21 2013,20.23
Jun 20 2013,20.53
Jun 19 2013,21.24
Jun 18 2013,21.08
Jun 17 2013,20.89
Jun 14 2013,21.02
Jun 13 2013,21.01
Jun 12 2013,21.50
Jun 11 2013,21.64
Jun 10 2013,22.08
Jun 7 2013,21.78
Jun 6 2013,21.52
Jun 5 2013,21.65
Jun 4 2013,22.16
Jun 3 2013,21.98
May 31 2013,22.67
May 30 2013,22.57
May 29 2013,22.02
May 28 2013,21.90
May 24 2013,21.49
May 23 2013,20.85
May 22 2013,21.30
May 21 2013,20.97
May 20 2013,20.45
May 17 2013,20.01
May 16 2013,20.24
May 15 2013,20.68
May 14 2013,20.56
May 13 2013,20.15
May 10 2013,19.53
May 9 2013,19.18
May 8 2013,19.19
May 7 2013,19.45
May 6 2013,19.23
May 3 2013,19.22
May 2 2013,19.21
May 1 2013,19.90
Apr 30 2013,19.36
Apr 29 2013,19.27
Apr 26 2013,19.24
Apr 25 2013,19.43
Apr 24 2013,18.98
Apr 23 2013,18.66
Apr 22 2013,18.59
Apr 19 2013,18.96
Apr 18 2013,18.51
Apr 17 2013,18.81
Apr 16 2013,19.17
Apr 15 2013,19.40
Apr 12 2013,19.97
Apr 11 2013,20.36
Apr 10 2013,20.24
Apr 9 2013,19.77
Apr 8 2013,19.75
Apr 5 2013,19.12
Apr 4 2013,19.16
Apr 3 2013,19.90
Apr 2 2013,20.42
Apr 1 2013,20.40
Mar 28 2013,20.44
Mar 27 2013,20.62
Mar 26 2013,20.37
Mar 25 2013,20.54
Mar 22 2013,20.82
Mar 21 2013,20.79
Mar 20 2013,20.56
Mar 19 2013,21.79
Mar 18 2013,21.97
Mar 15 2013,22.47
Mar 14 2013,21.42
Mar 13 2013,21.43
Mar 12 2013,21.48
Mar 11 2013,21.20
Mar 8 2013,20.90
Mar 7 2013,19.81
Mar 6 2013,19.71
Mar 5 2013,19.61
Mar 4 2013,19.61
Mar 1 2013,19.95
Feb 28 2013,20.02
Feb 27 2013,19.63
Feb 26 2013,19.15
Feb 25 2013,20.18
Feb 22 2013,20.28
Feb 21 2013,20.79
Feb 20 2013,20.40
Feb 19 2013,20.01
Feb 15 2013,20.44
Feb 14 2013,20.48
Feb 13 2013,19.97
Feb 12 2013,20.07
Feb 11 2013,20.17
Feb 8 2013,20.16
Feb 7 2013,20.54
Feb 6 2013,20.41
Feb 5 2013,20.18
Feb 4 2013,20.23
Feb 1 2013,20.31
Jan 31 2013,20.12
Jan 30 2013,21.01
Jan 29 2013,18.99
Jan 28 2013,19.20
Jan 25 2013,18.87
Jan 24 2013,18.72
Jan 23 2013,18.67
Jan 22 2013,17.85
Jan 18 2013,17.51
Jan 17 2013,17.37
Jan 16 2013,17.33
Jan 15 2013,16.85
Jan 14 2013,16.83
Jan 11 2013,16.76
Jan 10 2013,17.10
Jan 9 2013,16.98
Jan 8 2013,17.50
Jan 7 2013,17.39
Jan 4 2013,16.87
Jan 3 2013,16.60
Jan 2 2013,16.94
Dec 31 2012,16.50
Dec 28 2012,16.73
Dec 27 2012,17.11
Dec 26 2012,17.09
Dec 24 2012,17.18
Dec 21 2012,17.36
Dec 20 2012,17.27
Dec 19 2012,17.25
Dec 18 2012,16.73
Dec 17 2012,16.59
Dec 14 2012,16.60
Dec 13 2012,16.94
Dec 12 2012,17.23
Dec 11 2012,17.06
Dec 10 2012,17.13
Dec 7 2012,17.08
Dec 6 2012,16.96
Dec 5 2012,16.95
Dec 4 2012,16.90
Dec 3 2012,17.22
Nov 30 2012,17.54
Nov 29 2012,17.62
Nov 28 2012,17.20
Nov 27 2012,17.26
Nov 26 2012,17.47
Nov 23 2012,17.71
Nov 21 2012,17.58
Nov 20 2012,17.81
Nov 19 2012,16.81
Nov 16 2012,16.44
Nov 15 2012,16.93
Nov 14 2012,17.43
Nov 13 2012,17.13
Nov 12 2012,17.16
Nov 9 2012,17.04
Nov 8 2012,17.74
Nov 7 2012,18.19
Nov 6 2012,18.38
Nov 5 2012,18.34
Nov 2 2012,19.77
Nov 1 2012,20.28
Oct 31 2012,20.31
Oct 26 2012,20.19
Oct 25 2012,20.32
Oct 24 2012,20.58
Oct 23 2012,20.44
Oct 22 2012,20.77
Oct 19 2012,21.56
Oct 18 2012,20.92
Oct 17 2012,20.40
Oct 16 2012,20.13
Oct 15 2012,20.06
Oct 12 2012,20.16
Oct 11 2012,19.59
Oct 10 2012,19.58
Oct 9 2012,19.44
Oct 8 2012,19.09
Oct 5 2012,19.56
Oct 4 2012,19.12
Oct 3 2012,19.48
Oct 2 2012,19.39
Oct 1 2012,19.08
Sep 28 2012,18.97
Sep 27 2012,18.97
Sep 26 2012,18.79
Sep 25 2012,19.49
Sep 24 2012,19.24
Sep 21 2012,19.61
Sep 20 2012,19.44
Sep 19 2012,20.09
Sep 18 2012,20.22
Sep 17 2012,20.48
Sep 14 2012,19.98
Sep 13 2012,19.77
Sep 12 2012,20.55
Sep 11 2012,19.81
Sep 10 2012,19.93
Sep 7 2012,19.70
Sep 6 2012,19.66
Sep 5 2012,19.32
Sep 4 2012,19.36
Aug 31 2012,19.16
Aug 30 2012,19.38
Aug 29 2012,19.33
Aug 28 2012,19.29
Aug 27 2012,19.35
Aug 24 2012,19.18
Aug 23 2012,19.87
Aug 22 2012,19.68
Aug 21 2012,19.52
Aug 20 2012,19.10
Aug 17 2012,19.09
Aug 16 2012,19.10
Aug 15 2012,19.14
Aug 14 2012,19.10
Aug 13 2012,19.34
Aug 10 2012,19.83
Aug 9 2012,19.84
Aug 8 2012,19.29
Aug 7 2012,18.82
Aug 6 2012,17.66
Aug 3 2012,18.75
Aug 2 2012,18.36
Aug 1 2012,18.84
Jul 31 2012,18.64
Jul 30 2012,18.44
Jul 27 2012,18.21
Jul 26 2012,17.50
Jul 25 2012,16.96
Jul 24 2012,17.46
Jul 23 2012,16.86
Jul 20 2012,18.18
Jul 19 2012,19.25
Jul 18 2012,19.10
Jul 17 2012,19.30
Jul 16 2012,19.09
Jul 13 2012,18.83
Jul 12 2012,18.84
Jul 11 2012,18.77
Jul 10 2012,20.10
Jul 9 2012,19.92
Jul 6 2012,19.34
Jul 5 2012,19.36
Jul 3 2012,18.83
Jul 2 2012,18.58
Jun 29 2012,18.28
Jun 28 2012,17.79
Jun 27 2012,17.14
Jun 26 2012,17.04
Jun 25 2012,17.59
Jun 22 2012,18.35
Jun 21 2012,19.10
Jun 20 2012,18.95
Jun 19 2012,17.77
Jun 18 2012,18.03
Jun 15 2012,17.45
Jun 14 2012,16.97
Jun 13 2012,17.11
Jun 12 2012,17.74
Jun 11 2012,18.56
Jun 8 2012,17.89
Jun 7 2012,18.28
Jun 6 2012,17.51
Jun 5 2012,16.78
Jun 4 2012,16.12
Jun 1 2012,16.52
May 31 2012,16.27
May 30 2012,16.22
May 29 2012,16.63
May 25 2012,15.89
May 24 2012,15.20
May 23 2012,14.68
May 22 2012,14.98
May 21 2012,14.33
May 18 2012,13.69
May 17 2012,13.95
May 16 2012,14.67
May 15 2012,15.17
May 14 2012,15.52
May 11 2012,16.82
May 10 2012,17.65
May 9 2012,16.71
May 8 2012,17.07
May 7 2012,17.44
May 4 2012,17.20
May 3 2012,17.24
May 2 2012,18.02
May 1 2012,20.23
Apr 30 2012,18.05
Apr 27 2012,17.48
Apr 26 2012,18.00
Apr 25 2012,17.95
Apr 24 2012,18.02
Apr 23 2012,17.05
Apr 20 2012,17.93
Apr 19 2012,17.96
Apr 18 2012,18.72
Apr 17 2012,19.38
Apr 16 2012,19.96
Apr 13 2012,20.55
Apr 12 2012,20.11
Apr 11 2012,20.82
Apr 10 2012,21.68
Apr 9 2012,21.83
Apr 5 2012,22.14
Apr 4 2012,22.40
Apr 3 2012,23.23
Apr 2 2012,23.08
Mar 30 2012,23.38
Mar 29 2012,23.06
Mar 28 2012,24.16
Mar 27 2012,24.28
Mar 26 2012,24.89
Mar 23 2012,24.51
Mar 22 2012,24.83
Mar 21 2012,25.58
Mar 20 2012,25.37
Mar 19 2012,25.03
Mar 16 2012,24.60
Mar 15 2012,24.36
Mar 14 2012,24.62
Mar 13 2012,24.29
Mar 12 2012,24.55
Mar 9 2012,24.70
Mar 8 2012,24.28
Mar 7 2012,23.81
Mar 6 2012,23.81
Mar 5 2012,24.19
Mar 2 2012,24.90
Mar 1 2012,24.89
Feb 29 2012,25.04
Feb 28 2012,25.19
Feb 27 2012,25.41
Feb 24 2012,24.83
Feb 23 2012,24.10
Feb 22 2012,24.29
Feb 21 2012,25.04
Feb 17 2012,24.10
Feb 16 2012,23.07
Feb 15 2012,22.75
Feb 14 2012,22.82
Feb 13 2012,22.70
Feb 10 2012,21.92
Feb 9 2012,22.30
Feb 8 2012,22.29
Feb 7 2012,22.65
Feb 6 2012,22.10
Feb 3 2012,22.27
Feb 2 2012,21.11
Feb 1 2012,21.25
Jan 31 2012,21.55
Jan 30 2012,21.85
Jan 27 2012,21.62
Jan 26 2012,23.03
Jan 25 2012,22.55
Jan 24 2012,22.07
Jan 23 2012,22.31
Jan 20 2012,20.65
Jan 19 2012,21.53
Jan 18 2012,20.79
Jan 17 2012,21.50
Jan 13 2012,22.01
Jan 12 2012,22.50
Jan 11 2012,23.00
Jan 10 2012,23.81
Jan 9 2012,23.61
Jan 6 2012,23.68
Jan 5 2012,23.90
Jan 4 2012,23.47
Jan 3 2012,23.20
Dec 30 2011,22.63
Dec 29 2011,22.66
Dec 28 2011,23.46
Dec 27 2011,23.59
Dec 23 2011,23.61
Dec 22 2011,23.06
Dec 21 2011,22.85
Dec 20 2011,22.44
Dec 19 2011,22.99
Dec 16 2011,22.99
Dec 15 2011,22.94
Dec 14 2011,23.21
Dec 13 2011,23.98
Dec 12 2011,24.31
Dec 9 2011,24.25
Dec 8 2011,25.31
Dec 7 2011,25.70
Dec 6 2011,25.02
Dec 5 2011,25.80
Dec 2 2011,25.62
Dec 1 2011,25.23
Nov 30 2011,24.76
Nov 29 2011,23.47
Nov 28 2011,23.39
Nov 25 2011,22.72
Nov 23 2011,23.32
Nov 22 2011,24.03
Nov 21 2011,23.89
Nov 18 2011,24.95
Nov 17 2011,25.43
Nov 16 2011,25.36
Nov 15 2011,25.45
Nov 14 2011,26.16
Nov 11 2011,25.83
Nov 10 2011,26.18
Nov 9 2011,26.27
Nov 8 2011,27.06
Nov 7 2011,27.38
Nov 4 2011,29.69
Nov 3 2011,28.62
Nov 2 2011,27.60
Nov 1 2011,26.97
Oct 31 2011,29.36
Oct 28 2011,28.76
Oct 27 2011,28.80
Oct 26 2011,28.00
Oct 25 2011,28.16
Oct 24 2011,28.21
Oct 21 2011,27.69
Oct 20 2011,27.61
Oct 19 2011,27.31
Oct 18 2011,26.96
Oct 17 2011,27.76
Oct 14 2011,27.42
Oct 13 2011,26.59
Oct 12 2011,26.91
Oct 11 2011,26.38
Oct 10 2011,26.06
Oct 7 2011,26.39
Oct 6 2011,25.22
Oct 5 2011,25.21
Oct 4 2011,23.40
Oct 3 2011,25.26
Sep 30 2011,26.52
Sep 29 2011,27.62
Sep 28 2011,29.25
Sep 27 2011,28.39
Sep 26 2011,26.27
Sep 23 2011,26.89
Sep 22 2011,28.45
Sep 21 2011,30.62
Sep 20 2011,31.22
Sep 19 2011,31.11
Sep 16 2011,31.94
Sep 15 2011,31.88
Sep 14 2011,31.53
Sep 13 2011,30.90
Sep 12 2011,29.65
Sep 9 2011,31.49
Sep 8 2011,31.67
Sep 7 2011,31.39
Sep 6 2011,30.68
Sep 2 2011,32.21
Sep 1 2011,32.69
Aug 31 2011,32.61
Aug 30 2011,31.41
Aug 29 2011,30.91
Aug 26 2011,29.06
Aug 25 2011,30.62
Aug 24 2011,29.64
Aug 23 2011,28.63
Aug 22 2011,29.79
Aug 19 2011,29.26
Aug 18 2011,30.64
Aug 17 2011,32.01
Aug 16 2011,31.76
Aug 15 2011,31.58
Aug 12 2011,31.51
Aug 11 2011,29.38
Aug 10 2011,28.48
Aug 9 2011,28.05
Aug 8 2011,28.71
Aug 5 2011,31.87
Aug 4 2011,33.85
Aug 3 2011,34.63
Aug 2 2011,35.24
Aug 1 2011,35.39
Jul 29 2011,34.43
Jul 28 2011,33.28
Jul 27 2011,33.97
Jul 26 2011,34.02
Jul 25 2011,33.81
Jul 22 2011,34.07
Jul 21 2011,33.80
Jul 20 2011,33.87
Jul 19 2011,33.20
Jul 18 2011,32.63
Jul 15 2011,31.78
Jul 14 2011,30.15
Jul 13 2011,29.97
Jul 12 2011,29.57
Jul 11 2011,30.14
Jul 8 2011,30.26
Jul 7 2011,30.64
Jul 6 2011,30.22
Jul 5 2011,29.93
Jul 1 2011,29.74
Jun 30 2011,29.18
Jun 29 2011,28.53
Jun 28 2011,28.22
Jun 27 2011,27.33
Jun 24 2011,28.98
Jun 23 2011,28.59
Jun 22 2011,28.63
Jun 21 2011,28.30
Jun 20 2011,27.65
Jun 17 2011,28.36
Jun 16 2011,28.72
Jun 15 2011,28.83
Jun 14 2011,28.71
Jun 13 2011,29.28
Jun 10 2011,29.63
Jun 9 2011,29.73
Jun 8 2011,29.72
Jun 7 2011,29.81
Jun 6 2011,30.53
Jun 3 2011,30.11
Jun 2 2011,30.43
Jun 1 2011,31.29
May 31 2011,31.61
May 27 2011,31.37
May 26 2011,30.94
May 25 2011,30.87
May 24 2011,30.38
May 23 2011,29.95
May 20 2011,29.98
May 19 2011,30.22
May 18 2011,29.12
May 17 2011,29.04
May 16 2011,29.82
May 13 2011,30.51
May 12 2011,30.59
May 11 2011,31.46
May 10 2011,31.37
May 9 2011,31.18
May 6 2011,31.45
May 5 2011,30.07
May 4 2011,31.28
May 3 2011,32.15
May 2 2011,33.89
Apr 29 2011,33.19
Apr 28 2011,32.94
Apr 27 2011,33.37
Apr 26 2011,32.51
Apr 25 2011,32.55
Apr 21 2011,32.35
Apr 20 2011,32.33
Apr 19 2011,32.01
Apr 18 2011,32.19
Apr 15 2011,32.64
Apr 14 2011,32.31
Apr 13 2011,32.23
Apr 12 2011,32.67
Apr 11 2011,34.41
Apr 8 2011,34.58
Apr 7 2011,33.65
Apr 6 2011,34.00
Apr 5 2011,33.64
Apr 4 2011,33.52
Apr 1 2011,33.92
Mar 31 2011,34.58
Mar 30 2011,34.08
Mar 29 2011,33.33
Mar 28 2011,34.38
Mar 25 2011,33.98
Mar 24 2011,33.85
Mar 23 2011,33.79
Mar 22 2011,33.89
Mar 21 2011,33.76
Mar 18 2011,34.32
Mar 17 2011,35.13
Mar 16 2011,34.27
Mar 15 2011,32.45
Mar 14 2011,33.55
Mar 11 2011,31.27
Mar 10 2011,32.84
Mar 9 2011,32.51
Mar 8 2011,33.50
Mar 7 2011,33.76
Mar 4 2011,33.85
Mar 3 2011,34.31
Mar 2 2011,33.49
Mar 1 2011,35.76
Feb 28 2011,35.72
Feb 25 2011,34.58
Feb 24 2011,35.50
Feb 23 2011,32.61
Feb 22 2011,31.92
Feb 18 2011,30.45
Feb 17 2011,30.63
Feb 16 2011,30.89
Feb 15 2011,31.34
Feb 14 2011,30.76
Feb 11 2011,30.87
Feb 10 2011,30.67
Feb 9 2011,31.29
Feb 8 2011,31.15
Feb 7 2011,31.07
Feb 4 2011,30.57
Feb 3 2011,30.56
Feb 2 2011,30.32
Feb 1 2011,29.47
Jan 31 2011,27.52
Jan 28 2011,27.59
Jan 27 2011,27.78
Jan 26 2011,27.62
Jan 25 2011,28.01
Jan 24 2011,27.58
Jan 21 2011,27.93
Jan 20 2011,27.56
Jan 19 2011,27.62
Jan 18 2011,27.71
Jan 14 2011,27.66
Jan 13 2011,27.93
Jan 12 2011,27.47
Jan 11 2011,27.03
Jan 10 2011,26.83
Jan 7 2011,26.71
Jan 6 2011,26.80
Jan 5 2011,26.14
Jan 4 2011,26.69
Jan 3 2011,26.39
Dec 31 2010,25.89
Dec 30 2010,26.07
Dec 29 2010,25.97
Dec 28 2010,25.70
Dec 27 2010,25.48
Dec 23 2010,25.12
Dec 22 2010,25.32
Dec 21 2010,25.15
Dec 20 2010,23.81
