Jul 1 2014,29.70
Dec 17 2010,23.49
Dec 16 2010,23.49
Dec 15 2010,22.91
Dec 14 2010,22.78
Dec 13 2010,23.06
Dec 10 2010,22.87
Dec 9 2010,22.94
Dec 8 2010,22.75
Dec 7 2010,22.77
Dec 6 2010,22.14
Dec 3 2010,21.59
Dec 2 2010,21.44
Dec 1 2010,21.36
Nov 30 2010,21.68
Nov 29 2010,21.95
Nov 26 2010,22.04
Nov 24 2010,22.00
Nov 23 2010,22.20
Nov 22 2010,22.60
Nov 19 2010,22.19
Nov 18 2010,22.11
Nov 17 2010,22.05
Nov 16 2010,22.17
Nov 15 2010,22.94
Nov 12 2010,22.98
Nov 11 2010,23.29
Nov 10 2010,23.25
Nov 9 2010,23.36
Nov 8 2010,22.26
Nov 5 2010,22.16
Nov 4 2010,22.00
Nov 3 2010,22.14
Nov 2 2010,22.07
Nov 1 2010,22.02
Oct 29 2010,21.27
Oct 28 2010,21.47
Oct 27 2010,21.11
Oct 26 2010,21.04
Oct 25 2010,21.41
Oct 22 2010,21.97
Oct 21 2010,22.26
Oct 20 2010,22.06
Oct 19 2010,22.47
Oct 18 2010,22.98
Oct 15 2010,23.08
Oct 14 2010,23.29
Oct 13 2010,23.89
Oct 12 2010,24.06
Oct 11 2010,24.25
Oct 8 2010,22.48
Oct 7 2010,22.75
Oct 6 2010,22.33
Oct 5 2010,22.56
Oct 4 2010,22.81
Oct 1 2010,22.92
Sep 30 2010,22.66
Sep 29 2010,21.55
Sep 28 2010,21.70
Sep 27 2010,21.51
Sep 24 2010,21.17
Sep 23 2010,20.79
Sep 22 2010,21.24
Sep 21 2010,21.63
Sep 20 2010,21.49
Sep 17 2010,21.78
Sep 16 2010,21.35
Sep 15 2010,21.33
Sep 14 2010,21.62
Sep 13 2010,21.40
Sep 10 2010,20.99
Sep 9 2010,21.42
Sep 8 2010,21.21
Sep 7 2010,21.56
Sep 3 2010,21.50
Sep 2 2010,21.27
Sep 1 2010,20.99
Aug 31 2010,20.62
Aug 30 2010,20.81
Aug 27 2010,20.25
Aug 26 2010,20.05
Aug 25 2010,20.02
Aug 24 2010,20.22
Aug 23 2010,20.37
Aug 20 2010,20.65
Aug 19 2010,20.83
Aug 18 2010,21.29
Aug 17 2010,21.02
Aug 16 2010,20.81
Aug 13 2010,20.99
Aug 12 2010,21.00
Aug 11 2010,21.93
Aug 10 2010,21.72
Aug 9 2010,22.40
Aug 6 2010,22.09
Aug 5 2010,22.30
Aug 4 2010,22.20
Aug 3 2010,21.65
Aug 2 2010,21.40
Jul 30 2010,20.85
Jul 29 2010,21.39
Jul 28 2010,21.36
Jul 27 2010,22.17
Jul 26 2010,21.93
Jul 23 2010,21.60
Jul 22 2010,21.52
Jul 21 2010,21.85
Jul 20 2010,20.64
Jul 19 2010,20.66
Jul 16 2010,21.31
Jul 15 2010,21.46
Jul 14 2010,21.31
Jul 13 2010,21.63
Jul 12 2010,21.48
Jul 9 2010,21.53
Jul 8 2010,21.66
Jul 7 2010,20.65
Jul 6 2010,21.00
Jul 2 2010,21.00
Jul 1 2010,20.90
Jun 30 2010,21.47
Jun 29 2010,21.95
Jun 28 2010,23.10
Jun 25 2010,22.95
Jun 24 2010,23.44
Jun 23 2010,23.68
Jun 22 2010,24.48
Jun 21 2010,25.08
Jun 18 2010,24.87
Jun 17 2010,25.32
Jun 16 2010,25.12
Jun 15 2010,25.10
Jun 14 2010,24.93
Jun 11 2010,24.20
Jun 10 2010,24.08
Jun 9 2010,24.33
Jun 8 2010,24.08
Jun 7 2010,24.41
Jun 4 2010,24.30
Jun 3 2010,23.36
Jun 2 2010,21.85
Jun 1 2010,22.02
May 28 2010,22.27
May 27 2010,21.60
May 26 2010,20.94
May 25 2010,20.12
May 24 2010,20.92
May 21 2010,20.46
May 20 2010,21.41
May 19 2010,22.04
May 18 2010,22.53
May 17 2010,22.63
May 14 2010,23.05
May 13 2010,23.47
May 12 2010,23.63
May 11 2010,23.02
May 10 2010,22.96
May 7 2010,22.29
May 6 2010,22.98
May 5 2010,23.38
May 4 2010,23.97
May 3 2010,23.99
Apr 30 2010,23.69
Apr 29 2010,23.89
Apr 28 2010,23.82
Apr 27 2010,24.27
Apr 26 2010,24.84
Apr 23 2010,23.87
Apr 22 2010,23.42
Apr 21 2010,23.91
Apr 20 2010,23.81
Apr 19 2010,23.63
Apr 16 2010,24.24
Apr 15 2010,24.55
Apr 14 2010,24.65
Apr 13 2010,24.43
Apr 12 2010,24.57
Apr 9 2010,24.54
Apr 8 2010,23.82
Apr 7 2010,24.41
Apr 6 2010,24.54
Apr 5 2010,24.44
Apr 1 2010,23.94
Mar 31 2010,23.52
Mar 30 2010,23.28
Mar 29 2010,22.70
Mar 26 2010,22.48
Mar 25 2010,23.35
Mar 24 2010,23.06
Mar 23 2010,23.34
Mar 22 2010,23.74
Mar 19 2010,24.21
Mar 18 2010,24.81
Mar 17 2010,25.46
Mar 16 2010,25.44
Mar 15 2010,25.39
Mar 12 2010,25.92
Mar 11 2010,25.61
Mar 10 2010,25.90
Mar 9 2010,25.45
Mar 8 2010,26.16
Mar 5 2010,26.38
Mar 4 2010,26.76
Mar 3 2010,26.87
Mar 2 2010,26.91
Mar 1 2010,26.73
Feb 26 2010,26.80
Feb 25 2010,26.14
Feb 24 2010,26.48
Feb 23 2010,26.91
Feb 22 2010,27.75
Feb 19 2010,27.32
Feb 18 2010,27.12
Feb 17 2010,26.21
Feb 16 2010,25.56
Feb 12 2010,24.64
Feb 11 2010,24.39
Feb 10 2010,24.36
Feb 9 2010,24.68
Feb 8 2010,24.71
Feb 5 2010,24.23
Feb 4 2010,25.29
Feb 3 2010,26.16
Feb 2 2010,26.02
Feb 1 2010,25.08
Jan 29 2010,25.70
Jan 28 2010,25.63
Jan 27 2010,26.48
Jan 26 2010,26.65
Jan 25 2010,26.88
Jan 22 2010,27.05
Jan 21 2010,27.91
Jan 20 2010,27.80
Jan 19 2010,27.67
Jan 15 2010,27.52
Jan 14 2010,28.02
Jan 13 2010,27.42
Jan 12 2010,27.51
Jan 11 2010,28.98
Jan 8 2010,28.39
Jan 7 2010,28.63
Jan 6 2010,29.21
Jan 5 2010,28.30
Jan 4 2010,27.43
Dec 31 2009,26.36
Dec 30 2009,26.40
Dec 29 2009,27.56
Dec 28 2009,28.16
Dec 24 2009,27.57
Dec 23 2009,27.02
Dec 22 2009,26.70
Dec 21 2009,26.69
Dec 18 2009,25.50
Dec 17 2009,24.78
Dec 16 2009,24.82
Dec 15 2009,24.48
Dec 14 2009,24.80
Dec 11 2009,23.28
Dec 10 2009,22.66
Dec 9 2009,22.82
Dec 8 2009,22.92
Dec 7 2009,22.75
Dec 4 2009,23.45
Dec 3 2009,23.55
Dec 2 2009,24.05
Dec 1 2009,24.29
Nov 30 2009,24.00
Nov 27 2009,23.82
Nov 25 2009,23.82
Nov 24 2009,23.19
Nov 23 2009,23.63
Nov 20 2009,23.20
Nov 19 2009,23.91
Nov 18 2009,24.60
Nov 17 2009,25.10
Nov 16 2009,25.27
Nov 13 2009,24.87
Nov 12 2009,25.17
Nov 11 2009,25.65
Nov 10 2009,25.15
Nov 9 2009,24.82
Nov 6 2009,24.42
Nov 5 2009,24.51
Nov 4 2009,24.99
Nov 3 2009,23.63
Nov 2 2009,24.77
Oct 30 2009,25.95
Oct 29 2009,25.15
Oct 28 2009,26.13
Oct 27 2009,25.87
Oct 26 2009,26.88
Oct 23 2009,28.22
Oct 22 2009,28.35
Oct 21 2009,28.50
Oct 20 2009,29.13
Oct 19 2009,28.88
Oct 16 2009,28.66
Oct 15 2009,28.44
Oct 14 2009,29.98
Oct 13 2009,29.25
Oct 12 2009,28.77
Oct 9 2009,28.18
Oct 8 2009,27.97
Oct 7 2009,27.65
Oct 6 2009,27.48
Oct 5 2009,26.94
Oct 2 2009,25.74
Oct 1 2009,28.31
Sep 30 2009,28.80
Sep 29 2009,27.92
Sep 28 2009,27.55
Sep 25 2009,27.61
Sep 24 2009,28.35
Sep 23 2009,29.16
Sep 22 2009,28.57
Sep 21 2009,27.34
Sep 18 2009,28.19
Sep 17 2009,28.69
Sep 16 2009,28.81
Sep 15 2009,27.75
Sep 14 2009,25.60
Sep 11 2009,25.87
Sep 10 2009,23.71
Sep 9 2009,23.35
Sep 8 2009,22.83
Sep 4 2009,21.62
Sep 3 2009,22.36
Sep 2 2009,22.38
Sep 1 2009,22.68
Aug 31 2009,23.18
Aug 28 2009,23.45
Aug 27 2009,23.17
Aug 26 2009,23.07
Aug 25 2009,24.09
Aug 24 2009,24.00
Aug 21 2009,23.40
Aug 20 2009,22.97
Aug 19 2009,22.17
Aug 18 2009,22.41
Aug 17 2009,22.77
Aug 14 2009,24.48
Aug 13 2009,24.02
Aug 12 2009,23.57
Aug 11 2009,24.39
Aug 10 2009,24.29
Aug 7 2009,24.93
Aug 6 2009,24.50
Aug 5 2009,23.49
Aug 4 2009,22.39
Aug 3 2009,22.04
Jul 31 2009,21.16
Jul 30 2009,21.10
Jul 29 2009,20.45
Jul 28 2009,21.25
Jul 27 2009,21.68
Jul 24 2009,21.00
Jul 23 2009,20.41
Jul 22 2009,20.14
Jul 21 2009,20.62
Jul 20 2009,20.47
Jul 17 2009,19.68
Jul 16 2009,18.96
Jul 15 2009,18.81
Jul 14 2009,18.45
Jul 13 2009,17.85
Jul 10 2009,17.55
Jul 9 2009,17.59
Jul 8 2009,17.57
Jul 7 2009,17.92
Jul 6 2009,18.12
Jul 2 2009,19.36
Jul 1 2009,20.33
Jun 30 2009,19.72
Jun 29 2009,19.90
Jun 26 2009,19.59
Jun 25 2009,19.60
Jun 24 2009,19.50
Jun 23 2009,19.54
Jun 22 2009,20.27
Jun 19 2009,22.04
Jun 18 2009,22.24
Jun 17 2009,22.32
Jun 16 2009,23.55
Jun 15 2009,23.54
Jun 12 2009,23.86
Jun 11 2009,24.05
Jun 10 2009,23.33
Jun 9 2009,23.22
Jun 8 2009,22.98
Jun 5 2009,24.04
Jun 4 2009,23.16
Jun 3 2009,23.53
Jun 2 2009,24.28
Jun 1 2009,23.30
May 29 2009,22.84
May 28 2009,21.19
May 27 2009,21.10
May 26 2009,20.09
May 22 2009,20.90
May 21 2009,21.51
May 20 2009,22.10
May 19 2009,21.08
May 18 2009,20.39
May 15 2009,20.59
May 14 2009,20.29
May 13 2009,21.70
May 12 2009,23.33
May 11 2009,23.24
May 8 2009,22.25
May 7 2009,22.27
May 6 2009,21.00
May 5 2009,21.22
May 4 2009,21.10
May 1 2009,19.71
Apr 30 2009,20.12
Apr 29 2009,20.16
Apr 28 2009,19.78
Apr 27 2009,20.15
Apr 24 2009,20.19
Apr 23 2009,19.61
Apr 22 2009,19.29
Apr 21 2009,19.04
Apr 20 2009,20.96
Apr 17 2009,20.64
Apr 16 2009,21.31
Apr 15 2009,20.78
Apr 14 2009,20.36
Apr 13 2009,20.12
Apr 9 2009,20.46
Apr 8 2009,18.90
Apr 7 2009,19.27
Apr 6 2009,19.33
Apr 3 2009,18.89
Apr 2 2009,18.22
Apr 1 2009,16.64
Mar 31 2009,17.65
Mar 30 2009,17.63
Mar 27 2009,18.53
Mar 26 2009,19.65
Mar 25 2009,19.67
Mar 24 2009,19.20
Mar 23 2009,18.25
Mar 20 2009,18.23
Mar 19 2009,18.14
Mar 18 2009,16.75
Mar 17 2009,16.09
Mar 16 2009,15.43
Mar 13 2009,16.07
Mar 12 2009,15.61
Mar 11 2009,14.95
Mar 10 2009,14.65
Mar 9 2009,13.92
Mar 6 2009,14.56
Mar 5 2009,14.31
Mar 4 2009,14.60
Mar 3 2009,13.81
Mar 2 2009,15.14
Feb 27 2009,15.16
Feb 26 2009,16.49
Feb 25 2009,15.71
Feb 24 2009,15.18
Feb 23 2009,16.31
Feb 20 2009,16.21
Feb 19 2009,16.95
Feb 18 2009,16.91
Feb 17 2009,17.73
Feb 13 2009,18.30
Feb 12 2009,17.63
Feb 11 2009,18.13
Feb 10 2009,18.89
Feb 9 2009,18.74
Feb 6 2009,17.65
Feb 5 2009,16.98
Feb 4 2009,16.74
Feb 3 2009,15.96
Feb 2 2009,15.50
Jan 30 2009,17.16
Jan 29 2009,16.18
Jan 28 2009,15.67
Jan 27 2009,15.84
Jan 26 2009,14.80
Jan 23 2009,13.69
Jan 22 2009,14.77
Jan 21 2009,14.28
Jan 20 2009,14.99
Jan 16 2009,15.91
Jan 15 2009,15.21
Jan 14 2009,15.87
Jan 13 2009,15.99
Jan 12 2009,16.28
Jan 9 2009,17.75
Jan 8 2009,17.81
Jan 7 2009,18.43
Jan 6 2009,19.05
Jan 5 2009,17.60
Jan 2 2009,16.24
Dec 31 2008,15.34
Dec 30 2008,15.35
Dec 29 2008,15.93
Dec 26 2008,15.13
Dec 24 2008,15.15
Dec 23 2008,15.65
Dec 22 2008,15.97
Dec 19 2008,15.86
Dec 18 2008,16.20
Dec 17 2008,16.22
Dec 16 2008,16.21
Dec 15 2008,17.34
Dec 12 2008,15.51
Dec 11 2008,18.18
Dec 10 2008,15.19
Dec 9 2008,13.90
Dec 8 2008,15.01
Dec 5 2008,11.51
Dec 4 2008,13.74
Dec 3 2008,13.43
Dec 2 2008,15.41
Dec 1 2008,16.41
Nov 28 2008,17.71
Nov 26 2008,18.22
Nov 25 2008,18.89
Nov 24 2008,18.07
Nov 21 2008,15.03
Nov 20 2008,18.93
Nov 19 2008,20.82
Nov 18 2008,21.30
Nov 17 2008,21.03
Nov 14 2008,21.16
Nov 13 2008,20.15
Nov 12 2008,21.85
Nov 11 2008,23.86
Nov 10 2008,24.68
Nov 7 2008,23.05
Nov 6 2008,24.67
Nov 5 2008,22.25
Nov 4 2008,21.53
Nov 3 2008,21.69
Oct 31 2008,22.26
Oct 30 2008,22.27
Oct 29 2008,20.12
Oct 28 2008,18.98
Oct 27 2008,19.95
Oct 24 2008,17.65
Oct 23 2008,21.21
Oct 22 2008,21.86
Oct 21 2008,22.76
Oct 20 2008,22.49
Oct 17 2008,18.08
Oct 16 2008,17.39
Oct 15 2008,20.58
Oct 14 2008,23.57
Oct 13 2008,19.10
Oct 10 2008,15.67
Oct 9 2008,23.57
Oct 8 2008,21.03
Oct 7 2008,27.68
Oct 6 2008,26.80
Oct 3 2008,30.55
Oct 2 2008,33.80
Oct 1 2008,35.07
Sep 30 2008,33.29
Sep 29 2008,36.63
Sep 26 2008,38.76
Sep 25 2008,39.29
Sep 24 2008,41.55
Sep 23 2008,41.50
Sep 22 2008,42.20
Sep 19 2008,41.00
Sep 18 2008,38.21
Sep 17 2008,38.81
Sep 16 2008,36.81
Sep 15 2008,39.70
Sep 12 2008,40.59
Sep 11 2008,39.82
Sep 10 2008,39.50
Sep 9 2008,41.73
Sep 8 2008,45.13
Sep 5 2008,44.87
Sep 4 2008,45.19
Sep 3 2008,44.98
Sep 2 2008,46.15
Aug 29 2008,49.87
Aug 28 2008,51.06
Aug 27 2008,50.83
Aug 26 2008,49.19
Aug 25 2008,47.48
Aug 22 2008,48.31
Aug 21 2008,49.58
Aug 20 2008,47.87
Aug 19 2008,45.23
Aug 18 2008,45.76
Aug 15 2008,45.68
Aug 14 2008,46.62
Aug 13 2008,45.03
Aug 12 2008,44.23
Aug 11 2008,43.65
Aug 8 2008,44.19
Aug 7 2008,47.18
Aug 6 2008,44.97
Aug 5 2008,45.00
Aug 4 2008,49.44
Aug 1 2008,49.50
Jul 31 2008,50.76
Jul 30 2008,46.75
Jul 29 2008,48.30
Jul 28 2008,48.96
Jul 25 2008,49.29
Jul 24 2008,47.75
Jul 23 2008,51.20
Jul 22 2008,54.64
Jul 21 2008,54.49
Jul 18 2008,55.00
Jul 17 2008,57.00
Jul 16 2008,58.99
Jul 15 2008,62.88
Jul 14 2008,64.46
Jul 11 2008,63.48
Jul 10 2008,58.09
Jul 9 2008,59.04
Jul 8 2008,63.28
Jul 7 2008,66.35
Jul 3 2008,67.72
Jul 2 2008,73.10
Jul 1 2008,66.25
Jun 30 2008,66.31
Jun 27 2008,63.21
Jun 26 2008,64.50
Jun 25 2008,65.75
Jun 24 2008,67.40
Jun 23 2008,64.91
Jun 20 2008,65.05
Jun 19 2008,67.64
Jun 18 2008,64.75
Jun 17 2008,61.27
Jun 16 2008,60.48
Jun 13 2008,58.20
Jun 12 2008,58.87
Jun 11 2008,59.83
Jun 10 2008,60.56
Jun 9 2008,59.15
Jun 6 2008,58.50
Jun 5 2008,54.57
Jun 4 2008,54.76
Jun 3 2008,55.80
Jun 2 2008,54.74
May 30 2008,53.19
May 29 2008,53.35
May 28 2008,52.96
May 27 2008,52.30
May 23 2008,54.70
May 22 2008,55.85
May 21 2008,57.05
May 20 2008,58.41
May 19 2008,59.12
May 16 2008,57.71
May 15 2008,57.74
May 14 2008,58.64
May 13 2008,55.96
May 12 2008,56.00
May 9 2008,57.00
May 8 2008,56.58
May 7 2008,57.84
May 6 2008,54.47
May 5 2008,53.18
May 2 2008,51.82
May 1 2008,51.51
Apr 30 2008,51.98
Apr 29 2008,52.99
Apr 28 2008,55.00
Apr 25 2008,52.45
Apr 24 2008,52.56
Apr 23 2008,53.67
Apr 22 2008,52.01
Apr 21 2008,50.86
Apr 18 2008,49.50
Apr 17 2008,50.90
Apr 16 2008,49.73
Apr 15 2008,49.14
Apr 14 2008,47.43
Apr 11 2008,48.30
Apr 10 2008,49.32
Apr 9 2008,48.29
Apr 8 2008,47.19
Apr 7 2008,47.29
Apr 4 2008,45.85
Apr 3 2008,45.66
Apr 2 2008,46.50
Apr 1 2008,46.16
Mar 31 2008,45.75
Mar 28 2008,45.89
Mar 27 2008,46.59
Mar 26 2008,46.69
Mar 25 2008,46.10
Mar 24 2008,44.30
Mar 20 2008,43.32
Mar 19 2008,47.43
Mar 18 2008,46.77
Mar 17 2008,46.88
Mar 14 2008,49.87
Mar 13 2008,46.22
Mar 12 2008,46.61
Mar 11 2008,45.36
Mar 10 2008,44.94
Mar 7 2008,44.74
Mar 6 2008,46.50
Mar 5 2008,46.43
Mar 4 2008,46.40
Mar 3 2008,45.41
Feb 29 2008,46.09
Feb 28 2008,45.76
Feb 27 2008,45.50
Feb 26 2008,46.10
Feb 25 2008,44.39
Feb 22 2008,43.99
Feb 21 2008,44.78
Feb 20 2008,43.37
Feb 19 2008,43.70
Feb 15 2008,43.09
Feb 14 2008,42.59
Feb 13 2008,41.25
Feb 12 2008,41.20
Feb 11 2008,39.00
Feb 8 2008,37.31
Feb 7 2008,36.51
Feb 6 2008,37.13
Feb 5 2008,37.43
Feb 4 2008,37.71
Feb 1 2008,37.14
Jan 31 2008,36.57
Jan 30 2008,36.79
Jan 29 2008,36.85
Jan 28 2008,36.08
Jan 25 2008,36.89
Jan 24 2008,36.01
Jan 23 2008,35.42
Jan 22 2008,35.32
Jan 18 2008,36.98
Jan 17 2008,38.54
Jan 16 2008,39.30
Jan 15 2008,40.06
Jan 14 2008,39.72
Jan 11 2008,39.01
Jan 10 2008,39.00
Jan 9 2008,38.55
Jan 8 2008,39.37
Jan 7 2008,39.48
Jan 4 2008,39.86
Jan 3 2008,40.23
Jan 2 2008,39.61
Dec 31 2007,39.36
Dec 28 2007,39.21
Dec 27 2007,38.93
Dec 26 2007,38.75
Dec 24 2007,39.27
Dec 21 2007,38.39
Dec 20 2007,38.33
Dec 19 2007,38.15
Dec 18 2007,37.81
Dec 17 2007,38.03
Dec 14 2007,38.84
Dec 13 2007,38.30
Dec 12 2007,38.39
Dec 11 2007,38.61
Dec 10 2007,38.40
Dec 7 2007,38.54
Dec 6 2007,37.70
Dec 5 2007,37.67
Dec 4 2007,37.35
Dec 3 2007,37.27
Nov 30 2007,37.90
Nov 29 2007,38.50
Nov 28 2007,37.60
Nov 27 2007,37.67
Nov 26 2007,38.59
Nov 23 2007,37.70
Nov 21 2007,37.83
Nov 20 2007,37.99
Nov 19 2007,38.44
Nov 16 2007,38.33
Nov 15 2007,38.36
Nov 14 2007,39.29
Nov 13 2007,38.69
Nov 12 2007,40.00
Nov 9 2007,40.96
Nov 8 2007,40.12
Nov 7 2007,40.72
Nov 6 2007,39.84
Nov 5 2007,39.25
Nov 2 2007,39.55
Nov 1 2007,39.18
Oct 31 2007,38.88
Oct 30 2007,38.77
Oct 29 2007,38.94
Oct 26 2007,38.20
Oct 25 2007,37.29
Oct 24 2007,36.59
Oct 23 2007,37.25
Oct 22 2007,37.25
Oct 19 2007,38.39
Oct 18 2007,37.60
Oct 17 2007,37.83
Oct 16 2007,37.73
Oct 15 2007,37.59
Oct 12 2007,37.41
Oct 11 2007,37.39
Oct 10 2007,36.49
Oct 9 2007,36.70
Oct 8 2007,36.37
Oct 5 2007,36.44
Oct 4 2007,35.76
Oct 3 2007,35.90
Oct 2 2007,35.91
Oct 1 2007,35.18
Sep 28 2007,35.30
Sep 27 2007,35.06
Sep 26 2007,35.24
Sep 25 2007,34.99
Sep 24 2007,35.60
Sep 21 2007,35.47
Sep 20 2007,35.50
Sep 19 2007,35.70
Sep 18 2007,35.00
Sep 17 2007,34.98
Sep 14 2007,34.62
Sep 13 2007,34.92
Sep 12 2007,34.49
Sep 11 2007,33.99
Sep 10 2007,34.11
Sep 7 2007,33.60
Sep 6 2007,33.85
Sep 5 2007,33.60
Sep 4 2007,32.07
Aug 31 2007,31.95
Aug 30 2007,31.71
Aug 29 2007,32.25
Aug 28 2007,32.47
Aug 27 2007,32.66
Aug 24 2007,32.61
Aug 23 2007,32.56
Aug 22 2007,33.41
Aug 21 2007,32.99
Aug 20 2007,33.35
Aug 17 2007,33.48
Aug 16 2007,32.67
Aug 15 2007,33.58
Aug 14 2007,34.50
Aug 13 2007,34.26
Aug 10 2007,33.34
Aug 9 2007,33.13
Aug 8 2007,35.83
Aug 7 2007,35.17
Aug 6 2007,35.25
Aug 3 2007,35.35
Aug 2 2007,34.40
Aug 1 2007,34.11
Jul 31 2007,34.39
Jul 30 2007,33.97
Jul 27 2007,33.79
Jul 26 2007,34.32
Jul 25 2007,34.61
Jul 24 2007,35.23
Jul 23 2007,36.76
Jul 20 2007,37.05
Jul 19 2007,36.75
Jul 18 2007,35.80
Jul 17 2007,36.09
Jul 16 2007,36.40
Jul 13 2007,35.26
Jul 12 2007,35.29
Jul 11 2007,35.30
Jul 10 2007,35.20
Jul 9 2007,35.25
Jul 6 2007,35.45
Jul 5 2007,35.44
Jul 3 2007,35.13
Jul 2 2007,34.80
Jun 29 2007,34.91
Jun 28 2007,35.19
Jun 27 2007,34.50
Jun 26 2007,35.49
Jun 25 2007,35.70
Jun 22 2007,36.73
Jun 21 2007,36.80
Jun 20 2007,37.63
Jun 19 2007,37.45
Jun 18 2007,37.30
Jun 15 2007,37.28
Jun 14 2007,36.50
Jun 13 2007,35.71
