Jul 1 2014,29.70
Jun 12 2007,35.37
Jun 11 2007,35.60
Jun 8 2007,35.00
Jun 7 2007,35.71
Jun 6 2007,36.33
Jun 5 2007,36.04
Jun 4 2007,35.11
Jun 1 2007,35.19
May 31 2007,35.16
May 30 2007,34.58
May 29 2007,34.79
May 25 2007,35.08
May 24 2007,35.40
May 23 2007,35.47
May 22 2007,35.61
May 21 2007,35.27
May 18 2007,35.00
May 17 2007,34.35
May 16 2007,34.11
May 15 2007,34.61
May 14 2007,34.41
May 11 2007,34.02
May 10 2007,34.30
May 9 2007,34.69
May 8 2007,35.60
May 7 2007,35.35
May 4 2007,35.75
May 3 2007,35.60
May 2 2007,34.50
May 1 2007,33.79
Apr 30 2007,33.75
Apr 27 2007,33.50
Apr 26 2007,33.62
Apr 25 2007,33.15
Apr 24 2007,33.08
Apr 23 2007,32.68
Apr 20 2007,32.81
Apr 19 2007,32.72
Apr 18 2007,33.13
Apr 17 2007,33.65
Apr 16 2007,33.65
Apr 13 2007,33.60
Apr 12 2007,33.40
Apr 11 2007,33.42
Apr 10 2007,32.59
Apr 9 2007,32.51
Apr 5 2007,32.12
Apr 4 2007,31.91
Apr 3 2007,31.48
Apr 2 2007,30.89
Mar 30 2007,31.05
Mar 29 2007,31.32
Mar 28 2007,31.35
Mar 27 2007,30.90
Mar 26 2007,30.91
Mar 23 2007,30.69
Mar 22 2007,30.98
Mar 21 2007,30.46
Mar 20 2007,30.19
Mar 19 2007,29.86
Mar 16 2007,29.81
Mar 15 2007,29.70
Mar 14 2007,29.55
Mar 13 2007,29.85
Mar 12 2007,30.11
Mar 9 2007,30.43
Mar 8 2007,30.65
Mar 7 2007,30.09
Mar 6 2007,29.86
Mar 5 2007,29.05
Mar 2 2007,30.42
Mar 1 2007,30.18
Feb 28 2007,30.42
Feb 27 2007,30.58
Feb 26 2007,30.65
Feb 23 2007,30.08
Feb 22 2007,29.40
Feb 21 2007,29.30
Feb 20 2007,29.30
Feb 16 2007,29.28
Feb 15 2007,29.57
Feb 14 2007,29.68
Feb 13 2007,29.02
Feb 12 2007,29.38
Feb 9 2007,29.52
Feb 8 2007,29.01
Feb 7 2007,29.28
Feb 6 2007,29.80
Feb 5 2007,29.92
Feb 2 2007,29.73
Feb 1 2007,30.00
Jan 31 2007,29.35
Jan 30 2007,28.84
Jan 29 2007,28.89
Jan 26 2007,29.28
Jan 25 2007,29.94
Jan 24 2007,29.82
Jan 23 2007,29.29
Jan 22 2007,29.06
Jan 19 2007,28.26
Jan 18 2007,28.41
Jan 17 2007,27.81
Jan 16 2007,28.12
Jan 12 2007,27.40
Jan 11 2007,27.52
Jan 10 2007,27.79
Jan 9 2007,27.65
Jan 8 2007,28.30
Jan 5 2007,27.75
Jan 4 2007,27.69
Jan 3 2007,28.78
Dec 29 2006,29.30
Dec 28 2006,29.55
Dec 27 2006,29.50
Dec 26 2006,30.29
Dec 22 2006,30.00
Dec 21 2006,30.36
Dec 20 2006,30.93
Dec 19 2006,30.50
Dec 18 2006,30.93
Dec 15 2006,31.45
Dec 14 2006,31.44
Dec 13 2006,31.36
Dec 12 2006,31.56
Dec 11 2006,32.09
Dec 8 2006,32.15
Dec 7 2006,33.87
Dec 6 2006,33.70
Dec 5 2006,33.86
Dec 4 2006,33.86
Dec 1 2006,33.80
Nov 30 2006,34.10
Nov 29 2006,33.11
Nov 28 2006,32.42
Nov 27 2006,32.76
Nov 24 2006,32.68
Nov 22 2006,32.91
Nov 21 2006,32.36
Nov 20 2006,32.49
Nov 17 2006,32.00
Nov 16 2006,32.95
Nov 15 2006,32.41
Nov 14 2006,32.35
Nov 13 2006,32.05
Nov 10 2006,32.40
Nov 9 2006,32.75
Nov 8 2006,31.99
Nov 7 2006,32.15
Nov 6 2006,32.13
Nov 3 2006,32.00
Nov 2 2006,31.76
Nov 1 2006,32.33
Oct 31 2006,31.86
Oct 30 2006,32.02
Oct 27 2006,32.25
Oct 26 2006,32.00
Oct 25 2006,31.10
Oct 24 2006,30.12
Oct 23 2006,30.35
Oct 20 2006,30.96
Oct 19 2006,30.55
Oct 18 2006,30.50
Oct 17 2006,30.80
Oct 16 2006,30.00
Oct 13 2006,29.85
Oct 12 2006,29.50
Oct 11 2006,28.95
Oct 10 2006,28.72
Oct 9 2006,29.21
Oct 6 2006,28.93
Oct 5 2006,29.30
Oct 4 2006,28.40
Oct 3 2006,28.65
Oct 2 2006,28.95
Sep 29 2006,29.01
Sep 28 2006,29.13
Sep 27 2006,29.21
Sep 26 2006,28.65
Sep 25 2006,28.50
Sep 22 2006,29.13
Sep 21 2006,28.76
Sep 20 2006,28.90
Sep 19 2006,29.61
Sep 18 2006,29.30
Sep 15 2006,29.08
Sep 14 2006,29.51
Sep 13 2006,29.30
Sep 12 2006,28.90
Sep 11 2006,29.75
Sep 8 2006,31.04
Sep 7 2006,31.25
Sep 6 2006,32.00
Sep 5 2006,31.88
Sep 1 2006,31.43
Aug 31 2006,31.60
Aug 30 2006,31.50
Aug 29 2006,31.50
Aug 28 2006,31.78
Aug 25 2006,32.50
Aug 24 2006,31.75
Aug 23 2006,31.85
Aug 22 2006,31.30
Aug 21 2006,31.30
Aug 18 2006,31.20
Aug 17 2006,31.06
Aug 16 2006,31.48
Aug 15 2006,31.49
Aug 14 2006,31.26
Aug 11 2006,31.95
Aug 10 2006,32.16
Aug 9 2006,32.49
Aug 8 2006,32.36
Aug 7 2006,32.20
Aug 4 2006,33.14
Aug 3 2006,32.44
Aug 2 2006,33.40
Aug 1 2006,33.35
Jul 31 2006,32.87
Jul 28 2006,31.55
Jul 27 2006,31.89
Jul 26 2006,30.10
Jul 25 2006,29.87
Jul 24 2006,28.68
Jul 21 2006,29.10
Jul 20 2006,29.15
Jul 19 2006,28.94
Jul 18 2006,29.34
Jul 17 2006,29.22
Jul 14 2006,29.80
Jul 13 2006,29.74
Jul 12 2006,29.85
Jul 11 2006,29.60
Jul 10 2006,29.40
Jul 7 2006,29.95
Jul 6 2006,29.95
Jul 5 2006,30.49
Jul 3 2006,30.80
Jun 30 2006,30.52
Jun 29 2006,30.00
Jun 28 2006,29.30
Jun 27 2006,29.98
Jun 26 2006,29.77
Jun 23 2006,30.35
Jun 22 2006,29.50
Jun 21 2006,28.89
Jun 20 2006,29.04
Jun 19 2006,29.80
Jun 16 2006,29.68
Jun 15 2006,28.78
Jun 14 2006,27.16
Jun 13 2006,27.75
Jun 12 2006,29.19
Jun 9 2006,29.54
Jun 8 2006,28.90
Jun 7 2006,30.12
Jun 6 2006,30.00
Jun 5 2006,31.25
Jun 2 2006,30.92
Jun 1 2006,30.01
May 31 2006,29.88
May 30 2006,30.42
May 26 2006,30.15
May 25 2006,29.45
May 24 2006,29.14
May 23 2006,29.75
May 22 2006,29.00
May 19 2006,29.26
May 18 2006,30.00
May 17 2006,30.81
May 16 2006,30.96
May 15 2006,30.82
May 12 2006,32.45
May 11 2006,33.40
May 10 2006,33.05
May 9 2006,32.90
May 8 2006,32.55
May 5 2006,33.15
May 4 2006,32.90
May 3 2006,33.42
May 2 2006,32.90
May 1 2006,32.00
Apr 28 2006,31.40
Apr 27 2006,31.30
Apr 26 2006,32.11
Apr 25 2006,32.70
Apr 24 2006,33.00
Apr 21 2006,33.09
Apr 20 2006,33.73
Apr 19 2006,32.65
Apr 18 2006,32.34
Apr 17 2006,31.97
Apr 13 2006,31.10
Apr 12 2006,31.45
Apr 11 2006,31.90
Apr 10 2006,31.68
Apr 7 2006,31.40
Apr 6 2006,32.01
Apr 5 2006,31.96
Apr 4 2006,31.45
Apr 3 2006,31.67
Mar 31 2006,31.38
Mar 30 2006,32.25
Mar 29 2006,31.75
Mar 28 2006,31.70
Mar 27 2006,30.99
Mar 24 2006,30.75
Mar 23 2006,30.44
Mar 22 2006,29.98
Mar 21 2006,29.95
Mar 20 2006,31.30
Mar 17 2006,31.73
Mar 16 2006,31.07
Mar 15 2006,30.82
Mar 14 2006,30.53
Mar 13 2006,30.25
Mar 10 2006,29.56
Mar 9 2006,30.22
Mar 8 2006,29.54
Mar 7 2006,30.33
Mar 6 2006,31.07
Mar 3 2006,31.51
Mar 2 2006,30.66
Mar 1 2006,29.94
Feb 28 2006,29.85
Feb 27 2006,29.75
Feb 24 2006,30.61
Feb 23 2006,29.45
Feb 22 2006,30.12
Feb 21 2006,30.70
Feb 17 2006,30.05
Feb 16 2006,29.05
Feb 15 2006,29.30
Feb 14 2006,28.21
Feb 13 2006,29.00
Feb 10 2006,30.55
Feb 9 2006,31.82
Feb 8 2006,31.93
Feb 7 2006,33.33
Feb 6 2006,34.01
Feb 3 2006,33.71
Feb 2 2006,33.80
Feb 1 2006,35.30
Jan 31 2006,34.09
Jan 30 2006,32.95
Jan 27 2006,32.20
Jan 26 2006,32.00
Jan 25 2006,33.60
Jan 24 2006,32.91
Jan 23 2006,33.37
Jan 20 2006,33.83
Jan 19 2006,32.63
Jan 18 2006,33.30
Jan 17 2006,33.17
Jan 13 2006,32.04
Jan 12 2006,32.66
Jan 11 2006,32.70
Jan 10 2006,31.99
Jan 9 2006,32.35
Jan 6 2006,32.65
Jan 5 2006,32.66
Jan 4 2006,32.70
Jan 3 2006,32.10
Dec 30 2005,31.25
Dec 29 2005,31.38
Dec 28 2005,30.72
Dec 27 2005,31.50
Dec 23 2005,31.99
Dec 22 2005,33.35
Dec 21 2005,32.85
Dec 20 2005,32.10
Dec 19 2005,32.62
Dec 16 2005,33.35
Dec 15 2005,33.35
Dec 14 2005,33.05
Dec 13 2005,33.20
Dec 12 2005,31.99
Dec 9 2005,31.57
Dec 8 2005,30.30
Dec 7 2005,31.65
Dec 6 2005,31.00
Dec 5 2005,31.18
Dec 2 2005,30.30
Dec 1 2005,29.30
Nov 30 2005,28.45
Nov 29 2005,28.15
Nov 28 2005,29.10
Nov 25 2005,29.25
Nov 23 2005,29.97
Nov 22 2005,30.00
Nov 21 2005,29.06
Nov 18 2005,29.24
Nov 17 2005,29.94
Nov 16 2005,28.30
Nov 15 2005,27.90
Nov 14 2005,28.05
Nov 11 2005,26.95
Nov 10 2005,27.86
Nov 9 2005,28.65
Nov 8 2005,28.43
Nov 7 2005,28.01
Nov 4 2005,30.39
Nov 3 2005,29.85
Nov 2 2005,29.74
Nov 1 2005,31.20
Oct 31 2005,31.55
Oct 28 2005,31.16
Oct 27 2005,32.24
Oct 26 2005,32.30
Oct 25 2005,31.06
Oct 24 2005,29.20
Oct 21 2005,29.40
Oct 20 2005,31.20
Oct 19 2005,31.25
Oct 18 2005,32.70
Oct 17 2005,33.90
Oct 14 2005,30.91
Oct 13 2005,32.98
Oct 12 2005,34.75
Oct 11 2005,33.30
Oct 10 2005,34.40
Oct 7 2005,33.02
Oct 6 2005,33.90
Oct 5 2005,38.25
Oct 4 2005,40.20
Oct 3 2005,38.68
Sep 30 2005,38.55
Sep 29 2005,38.15
Sep 28 2005,36.95
Sep 27 2005,36.63
Sep 26 2005,34.80
Sep 23 2005,35.85
Sep 22 2005,37.60
Sep 21 2005,36.25
Sep 20 2005,35.35
Sep 19 2005,34.63
Sep 16 2005,33.59
Sep 15 2005,33.97
Sep 14 2005,32.67
Sep 13 2005,32.80
Sep 12 2005,33.44
Sep 9 2005,33.00
Sep 8 2005,32.55
Sep 7 2005,32.78
Sep 6 2005,31.80
Sep 2 2005,32.50
Sep 1 2005,32.45
Aug 31 2005,30.74
Aug 30 2005,29.00
Aug 29 2005,29.00
Aug 26 2005,28.60
Aug 25 2005,28.08
Aug 24 2005,27.63
Aug 23 2005,27.50
Aug 22 2005,27.25
Aug 19 2005,27.05
Aug 18 2005,26.00
Aug 17 2005,27.60
Aug 16 2005,28.42
Aug 15 2005,29.02
Aug 12 2005,29.03
Aug 11 2005,29.15
Aug 10 2005,28.63
Aug 9 2005,28.64
Aug 8 2005,29.30
Aug 5 2005,29.63
Aug 4 2005,27.40
Aug 3 2005,27.52
Aug 2 2005,27.00
Aug 1 2005,26.60
Jul 29 2005,26.25
Jul 28 2005,25.85
Jul 27 2005,25.69
Jul 26 2005,25.92
Jul 25 2005,25.57
Jul 22 2005,25.00
Jul 21 2005,24.92
Jul 20 2005,24.91
Jul 19 2005,24.17
Jul 18 2005,24.28
Jul 15 2005,24.87
Jul 14 2005,25.80
Jul 13 2005,25.86
Jul 12 2005,25.49
Jul 11 2005,24.89
Jul 8 2005,25.70
Jul 7 2005,24.75
Jul 6 2005,25.90
Jul 5 2005,24.85
Jul 1 2005,23.21
Jun 30 2005,22.92
Jun 29 2005,22.69
Jun 28 2005,23.27
Jun 27 2005,23.20
Jun 24 2005,23.41
Jun 23 2005,23.20
Jun 22 2005,23.12
Jun 21 2005,23.74
Jun 20 2005,23.97
Jun 17 2005,23.00
Jun 16 2005,22.67
Jun 15 2005,22.28
Jun 14 2005,22.35
Jun 13 2005,21.49
Jun 10 2005,21.80
Jun 9 2005,21.28
Jun 8 2005,20.89
Jun 7 2005,21.48
Jun 6 2005,21.23
Jun 3 2005,20.95
Jun 2 2005,20.70
Jun 1 2005,20.55
May 31 2005,20.28
May 27 2005,19.99
May 26 2005,19.90
May 25 2005,19.97
May 24 2005,19.85
May 23 2005,19.20
May 20 2005,19.35
May 19 2005,19.01
May 18 2005,19.02
May 17 2005,18.27
May 16 2005,18.25
May 13 2005,19.60
May 12 2005,20.33
May 11 2005,20.15
May 10 2005,20.63
May 9 2005,20.25
May 6 2005,20.15
May 5 2005,19.66
May 4 2005,19.11
May 3 2005,19.84
May 2 2005,19.34
Apr 29 2005,19.59
Apr 28 2005,19.75
Apr 27 2005,20.47
Apr 26 2005,20.89
Apr 25 2005,20.78
Apr 22 2005,20.48
Apr 21 2005,19.76
Apr 20 2005,20.47
Apr 19 2005,20.00
Apr 18 2005,19.38
Apr 15 2005,20.01
Apr 14 2005,20.05
Apr 13 2005,21.10
Apr 12 2005,21.36
Apr 11 2005,21.32
Apr 8 2005,21.66
Apr 7 2005,22.66
Apr 6 2005,22.23
Apr 5 2005,22.61
Apr 4 2005,22.98
Apr 1 2005,22.20
Mar 31 2005,21.48
Mar 30 2005,20.67
Mar 29 2005,21.29
Mar 28 2005,21.11
Mar 24 2005,20.90
Mar 23 2005,21.70
Mar 22 2005,22.49
Mar 21 2005,22.85
Mar 18 2005,22.86
Mar 17 2005,22.21
Mar 16 2005,21.86
Mar 15 2005,22.18
Mar 14 2005,22.12
Mar 11 2005,21.75
Mar 10 2005,22.45
Mar 9 2005,23.10
Mar 8 2005,23.11
Mar 7 2005,23.45
Mar 4 2005,22.95
Mar 3 2005,22.60
Mar 2 2005,21.20
Mar 1 2005,21.69
Feb 28 2005,22.02
Feb 25 2005,20.55
Feb 24 2005,20.24
Feb 23 2005,20.43
Feb 22 2005,19.85
Feb 18 2005,19.02
Feb 17 2005,19.57
Feb 16 2005,18.86
Feb 15 2005,19.00
Feb 14 2005,18.97
Feb 11 2005,18.80
Feb 10 2005,18.40
Feb 9 2005,18.10
Feb 8 2005,17.92
Feb 7 2005,18.17
Feb 4 2005,17.94
Feb 3 2005,18.05
Feb 2 2005,17.66
Feb 1 2005,17.65
Jan 31 2005,17.29
Jan 28 2005,17.50
Jan 27 2005,17.30
Jan 26 2005,17.19
Jan 25 2005,17.01
Jan 24 2005,17.00
Jan 21 2005,16.72
Jan 20 2005,16.79
Jan 19 2005,16.86
Jan 18 2005,16.72
Jan 14 2005,16.35
Jan 13 2005,16.20
Jan 12 2005,16.14
Jan 11 2005,16.00
Jan 10 2005,15.95
Jan 7 2005,15.78
Jan 6 2005,15.20
Jan 5 2005,15.40
Jan 4 2005,15.55
Jan 3 2005,16.07
Dec 31 2004,16.33
Dec 30 2004,16.53
Dec 29 2004,16.68
Dec 28 2004,16.36
Dec 27 2004,16.66
Dec 23 2004,16.62
Dec 22 2004,17.04
Dec 21 2004,17.19
Dec 20 2004,17.16
Dec 17 2004,16.95
Dec 16 2004,17.02
Dec 15 2004,16.58
Dec 14 2004,16.50
Dec 13 2004,16.00
Dec 10 2004,16.00
Dec 9 2004,16.08
Dec 8 2004,16.26
Dec 7 2004,16.91
Dec 6 2004,16.74
Dec 3 2004,16.53
Dec 2 2004,17.34
Dec 1 2004,17.90
Nov 30 2004,17.95
Nov 29 2004,18.30
Nov 26 2004,18.06
Nov 24 2004,17.88
Nov 23 2004,17.57
Nov 22 2004,17.24
Nov 19 2004,17.05
Nov 18 2004,16.98
Nov 17 2004,16.90
Nov 16 2004,16.80
Nov 15 2004,17.23
Nov 12 2004,16.86
Nov 11 2004,17.00
Nov 10 2004,16.56
Nov 9 2004,16.72
Nov 8 2004,17.00
Nov 5 2004,17.10
Nov 4 2004,16.77
Nov 3 2004,16.54
Nov 2 2004,16.39
Nov 1 2004,16.09
Oct 29 2004,15.79
Oct 28 2004,15.93
Oct 27 2004,16.52
Oct 26 2004,16.02
Oct 25 2004,16.15
Oct 22 2004,16.37
Oct 21 2004,16.30
Oct 20 2004,15.60
Oct 19 2004,15.38
Oct 18 2004,15.85
Oct 15 2004,15.95
Oct 14 2004,15.78
Oct 13 2004,16.10
Oct 12 2004,16.50
Oct 11 2004,16.86
Oct 8 2004,16.68
Oct 7 2004,16.93
Oct 6 2004,16.60
Oct 5 2004,16.34
Oct 4 2004,16.12
Oct 1 2004,15.82
Sep 30 2004,15.67
Sep 29 2004,15.78
Sep 28 2004,15.77
Sep 27 2004,15.70
Sep 24 2004,15.36
Sep 23 2004,15.45
Sep 22 2004,15.51
Sep 21 2004,15.27
Sep 20 2004,15.23
Sep 17 2004,14.92
Sep 16 2004,14.85
Sep 15 2004,15.02
Sep 14 2004,15.14
Sep 13 2004,14.95
Sep 10 2004,15.18
Sep 9 2004,14.62
Sep 8 2004,14.15
Sep 7 2004,14.48
Sep 3 2004,14.65
Sep 2 2004,14.65
Sep 1 2004,14.20
Aug 31 2004,14.00
Aug 30 2004,14.20
Aug 27 2004,14.10
Aug 26 2004,13.93
Aug 25 2004,13.85
Aug 24 2004,13.98
Aug 23 2004,14.42
Aug 20 2004,14.39
Aug 19 2004,14.19
Aug 18 2004,13.70
Aug 17 2004,14.15
Aug 16 2004,14.50
Aug 13 2004,14.00
Aug 12 2004,14.05
Aug 11 2004,14.35
Aug 10 2004,14.44
Aug 9 2004,14.07
Aug 6 2004,14.07
Aug 5 2004,14.88
Aug 4 2004,15.53
Aug 3 2004,15.29
Aug 2 2004,15.36
Jul 30 2004,15.10
Jul 29 2004,14.95
Jul 28 2004,15.00
Jul 27 2004,14.85
Jul 26 2004,15.35
Jul 23 2004,15.27
Jul 22 2004,15.15
Jul 21 2004,15.80
Jul 20 2004,15.94
Jul 19 2004,16.02
Jul 16 2004,15.71
Jul 15 2004,15.90
Jul 14 2004,15.34
Jul 13 2004,15.39
Jul 12 2004,15.38
Jul 9 2004,15.40
Jul 8 2004,15.45
Jul 7 2004,15.34
Jul 6 2004,15.26
Jul 2 2004,15.09
Jul 1 2004,14.79
Jun 30 2004,14.50
Jun 29 2004,14.50
Jun 28 2004,14.81
Jun 25 2004,14.57
Jun 24 2004,14.85
Jun 23 2004,14.46
Jun 22 2004,14.16
Jun 21 2004,14.12
Jun 18 2004,14.57
Jun 17 2004,14.49
Jun 16 2004,14.20
Jun 15 2004,13.67
Jun 14 2004,13.55
Jun 10 2004,13.12
Jun 9 2004,13.25
Jun 8 2004,13.43
Jun 7 2004,13.23
Jun 4 2004,13.30
Jun 3 2004,13.40
Jun 2 2004,13.63
Jun 1 2004,13.20
May 28 2004,13.26
May 27 2004,13.59
May 26 2004,13.85
May 25 2004,13.58
May 24 2004,13.35
May 21 2004,13.39
May 20 2004,13.20
May 19 2004,13.40
May 18 2004,13.58
May 17 2004,13.45
May 14 2004,13.20
May 13 2004,13.29
May 12 2004,13.27
May 11 2004,12.89
May 10 2004,13.50
May 7 2004,13.79
May 6 2004,14.00
May 5 2004,14.01
May 4 2004,14.10
May 3 2004,13.85
Apr 30 2004,13.79
Apr 29 2004,14.20
Apr 28 2004,14.40
Apr 27 2004,13.90
Apr 26 2004,14.09
Apr 23 2004,14.10
Apr 22 2004,13.87
Apr 21 2004,13.86
Apr 20 2004,14.15
Apr 19 2004,14.13
Apr 16 2004,13.75
Apr 15 2004,13.54
Apr 14 2004,13.60
Apr 13 2004,14.00
Apr 12 2004,13.83
Apr 8 2004,13.59
Apr 7 2004,13.40
Apr 6 2004,13.46
Apr 5 2004,13.42
Apr 2 2004,13.35
Apr 1 2004,13.40
Mar 31 2004,13.12
Mar 30 2004,12.74
Mar 29 2004,12.71
Mar 26 2004,12.44
Mar 25 2004,12.30
Mar 24 2004,12.33
Mar 23 2004,12.73
Mar 22 2004,12.81
Mar 19 2004,13.13
Mar 18 2004,13.12
Mar 17 2004,12.72
Mar 16 2004,12.96
Mar 15 2004,12.99
Mar 12 2004,12.68
Mar 11 2004,12.61
Mar 10 2004,13.13
Mar 9 2004,13.20
Mar 8 2004,13.38
Mar 5 2004,13.22
Mar 4 2004,13.28
Mar 3 2004,13.44
Mar 2 2004,13.44
Mar 1 2004,12.85
Feb 27 2004,12.74
Feb 26 2004,12.29
Feb 25 2004,12.25
Feb 24 2004,12.49
Feb 23 2004,12.50
Feb 20 2004,12.42
Feb 19 2004,12.55
Feb 18 2004,12.86
Feb 17 2004,12.98
Feb 13 2004,12.94
Feb 12 2004,12.81
Feb 11 2004,12.69
Feb 10 2004,12.35
Feb 9 2004,12.23
Feb 6 2004,11.75
Feb 5 2004,12.33
Feb 4 2004,12.36
Feb 3 2004,12.00
Feb 2 2004,12.42
Jan 30 2004,12.47
Jan 29 2004,12.85
Jan 28 2004,13.17
Jan 27 2004,13.27
Jan 26 2004,13.35
Jan 23 2004,13.33
Jan 22 2004,13.62
Jan 21 2004,13.70
Jan 20 2004,13.26
Jan 16 2004,12.90
Jan 15 2004,13.44
Jan 14 2004,13.52
Jan 13 2004,13.59
Jan 12 2004,13.52
Jan 9 2004,13.52
Jan 8 2004,13.10
Jan 7 2004,13.78
Jan 6 2004,13.84
Jan 5 2004,13.43
Jan 2 2004,13.50
Dec 31 2003,13.68
Dec 30 2003,13.99
Dec 29 2003,13.70
Dec 26 2003,13.31
Dec 24 2003,13.00
Dec 23 2003,13.25
Dec 22 2003,13.10
Dec 19 2003,13.25
Dec 18 2003,13.00
Dec 17 2003,12.90
Dec 16 2003,12.80
Dec 15 2003,13.19
Dec 12 2003,12.88
Dec 11 2003,12.88
Dec 10 2003,12.98
Dec 9 2003,12.99
Dec 8 2003,12.90
Dec 5 2003,12.99
Dec 4 2003,12.40
Dec 3 2003,12.77
Dec 2 2003,12.65
Dec 1 2003,12.28
Nov 28 2003,12.25
