Jul 1 2014,29.70
Nov 26 2003,12.10
Nov 25 2003,11.88
Nov 24 2003,11.90
Nov 21 2003,12.25
Nov 20 2003,12.28
Nov 19 2003,12.43
Nov 18 2003,12.39
Nov 17 2003,12.53
Nov 14 2003,12.28
Nov 13 2003,11.98
Nov 12 2003,11.80
Nov 11 2003,12.39
Nov 10 2003,12.43
Nov 7 2003,12.23
Nov 6 2003,12.05
Nov 5 2003,11.87
Nov 4 2003,11.79
Nov 3 2003,11.95
Oct 31 2003,11.99
Oct 30 2003,12.05
Oct 29 2003,11.30
Oct 28 2003,11.24
Oct 27 2003,11.25
Oct 24 2003,11.25
Oct 23 2003,11.28
Oct 22 2003,11.42
Oct 21 2003,11.08
Oct 20 2003,11.24
Oct 17 2003,11.25
Oct 16 2003,11.03
Oct 15 2003,11.37
Oct 14 2003,11.49
Oct 13 2003,11.62
Oct 10 2003,11.39
Oct 9 2003,11.37
Oct 8 2003,11.40
Oct 7 2003,10.96
Oct 6 2003,10.93
Oct 3 2003,11.00
Oct 2 2003,10.99
Oct 1 2003,10.83
Sep 30 2003,10.53
Sep 29 2003,10.28
Sep 26 2003,10.54
Sep 25 2003,10.84
Sep 24 2003,10.61
Sep 23 2003,10.60
Sep 22 2003,10.17
Sep 19 2003,10.00
Sep 18 2003,10.13
Sep 17 2003,10.30
Sep 16 2003,10.25
Sep 15 2003,10.15
Sep 12 2003,10.16
Sep 11 2003,10.30
Sep 10 2003,10.46
Sep 9 2003,10.70
Sep 8 2003,10.68
Sep 5 2003,10.70
Sep 4 2003,10.78
Sep 3 2003,10.67
Sep 2 2003,10.82
Aug 29 2003,10.91
Aug 28 2003,10.50
Aug 27 2003,10.51
Aug 26 2003,10.46
Aug 25 2003,10.70
Aug 22 2003,10.90
Aug 21 2003,10.60
Aug 20 2003,10.52
Aug 19 2003,10.70
Aug 18 2003,10.74
Aug 15 2003,10.55
Aug 14 2003,10.67
Aug 13 2003,10.73
Aug 12 2003,10.55
Aug 11 2003,10.50
Aug 8 2003,10.43
Aug 7 2003,10.00
Aug 6 2003,9.45
Aug 5 2003,9.45
Aug 4 2003,9.48
Aug 1 2003,9.70
Jul 31 2003,9.52
Jul 30 2003,9.68
Jul 29 2003,9.63
Jul 28 2003,9.60
Jul 25 2003,9.25
Jul 24 2003,9.38
Jul 23 2003,9.63
Jul 22 2003,9.63
Jul 21 2003,9.72
Jul 18 2003,9.55
Jul 17 2003,9.35
Jul 16 2003,9.39
Jul 15 2003,9.73
Jul 14 2003,9.68
Jul 11 2003,9.55
Jul 10 2003,9.85
Jul 9 2003,9.55
Jul 8 2003,9.56
Jul 7 2003,9.80
Jul 3 2003,9.92
Jul 2 2003,10.05
Jul 1 2003,10.05
Jun 30 2003,10.29
Jun 27 2003,10.50
Jun 26 2003,10.72
Jun 25 2003,10.16
Jun 24 2003,10.05
Jun 23 2003,10.14
Jun 20 2003,10.20
Jun 19 2003,10.12
Jun 18 2003,10.05
Jun 17 2003,10.40
Jun 16 2003,10.59
Jun 13 2003,11.10
Jun 12 2003,11.40
Jun 11 2003,10.72
Jun 10 2003,10.55
Jun 9 2003,10.85
Jun 6 2003,10.90
Jun 5 2003,10.72
Jun 4 2003,10.54
Jun 3 2003,10.72
Jun 2 2003,10.45
May 30 2003,9.93
May 29 2003,9.85
May 28 2003,10.45
May 27 2003,10.37
May 23 2003,10.48
May 22 2003,10.34
May 21 2003,9.79
May 20 2003,9.90
May 19 2003,9.74
May 16 2003,9.65
May 15 2003,9.95
May 14 2003,9.47
May 13 2003,9.15
May 12 2003,8.99
May 9 2003,8.79
May 8 2003,8.79
May 7 2003,8.70
May 6 2003,8.63
May 5 2003,8.48
May 2 2003,8.25
May 1 2003,8.10
Apr 30 2003,8.02
Apr 29 2003,8.15
Apr 28 2003,7.95
Apr 25 2003,7.97
Apr 24 2003,7.93
Apr 23 2003,8.07
Apr 22 2003,8.01
Apr 21 2003,7.99
Apr 17 2003,7.81
Apr 16 2003,7.86
Apr 15 2003,7.81
Apr 14 2003,7.74
Apr 11 2003,7.89
Apr 10 2003,7.60
Apr 9 2003,7.55
Apr 8 2003,7.59
Apr 7 2003,7.62
Apr 4 2003,7.75
Apr 3 2003,7.90
Apr 2 2003,8.05
Apr 1 2003,7.85
Mar 31 2003,7.80
Mar 28 2003,7.74
Mar 27 2003,7.66
Mar 26 2003,7.59
Mar 25 2003,7.55
Mar 24 2003,7.63
Mar 21 2003,7.80
Mar 20 2003,7.41
Mar 19 2003,7.55
Mar 18 2003,7.47
Mar 17 2003,7.33
Mar 14 2003,7.57
Mar 13 2003,7.70
Mar 12 2003,7.95
Mar 11 2003,8.16
Mar 10 2003,8.29
Mar 7 2003,8.29
Mar 6 2003,8.33
Mar 5 2003,8.24
Mar 4 2003,8.15
Mar 3 2003,8.11
Feb 28 2003,8.18
Feb 27 2003,8.22
Feb 26 2003,8.05
Feb 25 2003,8.50
Feb 24 2003,8.30
Feb 21 2003,8.07
Feb 20 2003,8.10
Feb 19 2003,8.06
Feb 18 2003,7.94
Feb 14 2003,7.85
Feb 13 2003,7.92
Feb 12 2003,8.19
Feb 11 2003,8.25
Feb 10 2003,8.04
Feb 7 2003,8.10
Feb 6 2003,7.96
Feb 5 2003,8.04
Feb 4 2003,8.05
Feb 3 2003,8.10
Jan 31 2003,8.06
Jan 30 2003,8.15
Jan 29 2003,7.95
Jan 28 2003,7.70
Jan 27 2003,8.00
Jan 24 2003,8.32
Jan 23 2003,8.33
Jan 22 2003,8.22
Jan 21 2003,8.40
Jan 17 2003,8.40
Jan 16 2003,8.20
Jan 15 2003,8.12
Jan 14 2003,8.03
Jan 13 2003,8.08
Jan 10 2003,8.10
Jan 9 2003,7.80
Jan 8 2003,7.84
Jan 7 2003,8.05
Jan 6 2003,8.00
Jan 3 2003,8.09
Jan 2 2003,7.65
Dec 31 2002,7.86
Dec 30 2002,8.02
Dec 27 2002,8.00
Dec 26 2002,7.96
Dec 24 2002,7.95
Dec 23 2002,7.75
Dec 20 2002,7.65
Dec 19 2002,7.60
Dec 18 2002,7.76
Dec 17 2002,7.94
Dec 16 2002,7.85
Dec 13 2002,7.58
Dec 12 2002,7.38
Dec 11 2002,7.21
Dec 10 2002,6.93
Dec 9 2002,7.13
Dec 6 2002,6.94
Dec 5 2002,7.00
Dec 4 2002,7.43
Dec 3 2002,7.10
Dec 2 2002,7.03
Nov 29 2002,6.85
Nov 27 2002,7.10
Nov 26 2002,7.25
Nov 25 2002,7.29
Nov 22 2002,7.21
Nov 21 2002,7.22
Nov 20 2002,6.91
Nov 19 2002,6.93
Nov 18 2002,6.61
Nov 15 2002,6.58
Nov 14 2002,6.55
Nov 13 2002,6.69
Nov 12 2002,6.75
Nov 11 2002,6.83
Nov 8 2002,6.94
Nov 7 2002,6.91
Nov 6 2002,6.99
Nov 5 2002,7.15
Nov 4 2002,7.00
Nov 1 2002,6.99
Oct 31 2002,6.95
Oct 30 2002,6.71
Oct 29 2002,6.78
Oct 28 2002,6.70
Oct 25 2002,6.74
Oct 24 2002,6.78
Oct 23 2002,6.52
Oct 22 2002,6.89
Oct 21 2002,6.90
Oct 18 2002,6.94
Oct 17 2002,6.97
Oct 16 2002,6.88
Oct 15 2002,6.65
Oct 14 2002,6.43
Oct 11 2002,6.45
Oct 10 2002,6.06
Oct 9 2002,6.40
Oct 8 2002,6.69
Oct 7 2002,6.60
Oct 4 2002,6.81
Oct 3 2002,6.65
Oct 2 2002,6.72
Oct 1 2002,6.58
Sep 30 2002,6.28
Sep 27 2002,6.42
Sep 26 2002,6.36
Sep 25 2002,6.29
Sep 24 2002,6.45
Sep 23 2002,6.31
Sep 20 2002,6.35
Sep 19 2002,6.49
Sep 18 2002,6.26
Sep 17 2002,6.30
Sep 16 2002,6.22
Sep 13 2002,5.92
Sep 12 2002,6.00
Sep 11 2002,6.10
Sep 10 2002,5.80
Sep 9 2002,5.90
Sep 6 2002,5.98
Sep 5 2002,5.98
Sep 4 2002,5.78
Sep 3 2002,6.00
Aug 30 2002,5.96
Aug 29 2002,5.87
Aug 28 2002,6.00
Aug 27 2002,6.24
Aug 26 2002,5.99
Aug 23 2002,5.95
Aug 22 2002,5.88
Aug 21 2002,5.88
Aug 20 2002,6.00
Aug 19 2002,5.93
Aug 16 2002,5.85
Aug 15 2002,5.65
Aug 14 2002,5.50
Aug 13 2002,5.84
Aug 12 2002,5.35
Aug 9 2002,5.39
Aug 8 2002,5.25
Aug 7 2002,5.35
Aug 6 2002,5.27
Aug 5 2002,5.30
Aug 2 2002,5.47
Aug 1 2002,5.45
Jul 31 2002,5.27
Jul 30 2002,5.66
Jul 29 2002,5.60
Jul 26 2002,5.80
Jul 25 2002,6.00
Jul 24 2002,4.60
Jul 23 2002,5.85
Jul 22 2002,6.13
Jul 19 2002,6.47
Jul 18 2002,6.50
Jul 17 2002,6.75
Jul 16 2002,6.57
Jul 15 2002,6.67
Jul 12 2002,6.52
Jul 11 2002,6.66
Jul 10 2002,7.05
Jul 9 2002,6.95
Jul 8 2002,7.10
Jul 5 2002,6.87
Jul 3 2002,6.86
Jul 2 2002,7.22
Jul 1 2002,7.20
Jun 28 2002,7.24
Jun 27 2002,7.25
Jun 26 2002,7.28
Jun 25 2002,7.33
Jun 24 2002,7.30
Jun 21 2002,7.44
Jun 20 2002,7.37
Jun 19 2002,7.15
Jun 18 2002,7.24
Jun 17 2002,7.11
Jun 14 2002,6.90
Jun 13 2002,7.10
Jun 12 2002,7.08
Jun 11 2002,7.15
Jun 10 2002,7.23
Jun 7 2002,7.08
Jun 6 2002,7.20
Jun 5 2002,7.20
Jun 4 2002,7.18
Jun 3 2002,7.50
May 31 2002,7.31
May 30 2002,7.48
May 29 2002,7.57
May 28 2002,7.50
May 24 2002,7.65
May 23 2002,7.59
May 22 2002,7.60
May 21 2002,7.55
May 20 2002,7.55
May 17 2002,7.80
May 16 2002,7.93
May 15 2002,8.03
May 14 2002,8.00
May 13 2002,7.75
May 10 2002,7.78
May 9 2002,8.04
May 8 2002,7.84
May 7 2002,7.80
May 6 2002,8.30
May 3 2002,8.30
May 2 2002,8.40
May 1 2002,8.48
Apr 30 2002,8.17
Apr 29 2002,8.38
Apr 26 2002,8.34
Apr 25 2002,7.95
Apr 24 2002,8.14
Apr 23 2002,8.04
Apr 22 2002,8.02
Apr 19 2002,7.97
Apr 18 2002,8.05
Apr 17 2002,7.98
Apr 16 2002,7.92
Apr 15 2002,7.70
Apr 12 2002,7.61
Apr 11 2002,7.60
Apr 10 2002,7.43
Apr 9 2002,7.58
Apr 8 2002,7.60
Apr 5 2002,7.77
Apr 4 2002,7.75
Apr 3 2002,8.15
Apr 2 2002,8.06
Apr 1 2002,7.83
Mar 28 2002,7.35
Mar 27 2002,6.95
Mar 26 2002,7.10
Mar 25 2002,6.99
Mar 22 2002,7.15
Mar 21 2002,7.10
Mar 20 2002,7.19
Mar 19 2002,7.40
Mar 18 2002,7.40
Mar 15 2002,6.96
Mar 14 2002,6.94
Mar 13 2002,6.90
Mar 12 2002,7.00
Mar 11 2002,6.85
Mar 8 2002,6.78
Mar 7 2002,6.60
Mar 6 2002,6.43
Mar 5 2002,6.30
Mar 4 2002,6.16
Mar 1 2002,6.27
Feb 28 2002,6.10
Feb 27 2002,6.02
Feb 26 2002,6.15
Feb 25 2002,5.88
Feb 22 2002,5.80
Feb 21 2002,5.42
Feb 20 2002,5.35
Feb 19 2002,5.35
Feb 15 2002,5.45
Feb 14 2002,5.50
Feb 13 2002,5.52
Feb 12 2002,5.55
Feb 11 2002,5.65
Feb 8 2002,5.80
Feb 7 2002,5.85
Feb 6 2002,5.55
Feb 5 2002,5.42
Feb 4 2002,5.58
Feb 1 2002,5.86
Jan 31 2002,5.50
Jan 30 2002,5.42
Jan 29 2002,5.50
Jan 28 2002,5.60
Jan 25 2002,5.66
Jan 24 2002,5.50
Jan 23 2002,5.24
Jan 22 2002,5.70
Jan 18 2002,5.77
Jan 17 2002,6.04
Jan 16 2002,6.00
Jan 15 2002,6.03
Jan 14 2002,5.92
Jan 11 2002,6.07
Jan 10 2002,6.06
Jan 9 2002,6.21
Jan 8 2002,6.17
Jan 7 2002,6.35
Jan 4 2002,6.43
Jan 3 2002,6.70
Jan 2 2002,6.67
Dec 31 2001,6.71
Dec 28 2001,6.59
Dec 27 2001,6.58
Dec 26 2001,6.70
Dec 24 2001,6.55
Dec 21 2001,6.40
Dec 20 2001,6.36
Dec 19 2001,6.40
Dec 18 2001,6.12
Dec 17 2001,6.12
Dec 14 2001,6.13
Dec 13 2001,6.15
Dec 12 2001,6.45
Dec 11 2001,6.25
Dec 10 2001,6.15
Dec 7 2001,6.38
Dec 6 2001,6.61
Dec 5 2001,6.59
Dec 4 2001,6.50
Dec 3 2001,6.36
Nov 30 2001,6.30
Nov 29 2001,6.25
Nov 28 2001,6.35
Nov 27 2001,6.17
Nov 26 2001,6.25
Nov 23 2001,6.40
Nov 21 2001,6.35
Nov 20 2001,6.24
Nov 19 2001,6.18
Nov 16 2001,6.20
Nov 15 2001,6.50
Nov 14 2001,6.85
Nov 13 2001,6.94
Nov 12 2001,6.80
Nov 9 2001,6.68
Nov 8 2001,6.19
Nov 7 2001,6.05
Nov 6 2001,6.30
Nov 5 2001,6.78
Nov 2 2001,7.15
Nov 1 2001,7.28
Oct 31 2001,7.16
Oct 30 2001,7.48
Oct 29 2001,7.44
Oct 26 2001,7.29
Oct 25 2001,7.50
Oct 24 2001,6.80
Oct 23 2001,6.80
Oct 22 2001,6.78
Oct 19 2001,6.58
Oct 18 2001,6.75
Oct 17 2001,6.85
Oct 16 2001,6.50
Oct 15 2001,6.60
Oct 12 2001,6.70
Oct 11 2001,6.90
Oct 10 2001,6.73
Oct 9 2001,6.50
Oct 8 2001,6.55
Oct 5 2001,6.55
Oct 4 2001,5.89
Oct 3 2001,5.50
Oct 2 2001,5.52
Oct 1 2001,5.60
Sep 28 2001,5.13
Sep 27 2001,5.00
Sep 26 2001,5.12
Sep 25 2001,5.22
Sep 24 2001,4.96
Sep 21 2001,4.95
Sep 20 2001,5.27
Sep 19 2001,5.64
Sep 18 2001,6.20
Sep 17 2001,6.80
Sep 10 2001,6.05
Sep 7 2001,6.20
Sep 6 2001,6.02
Sep 5 2001,6.15
Sep 4 2001,6.01
Aug 31 2001,6.00
Aug 30 2001,6.00
Aug 29 2001,6.15
Aug 28 2001,6.24
Aug 27 2001,6.07
Aug 24 2001,6.05
Aug 23 2001,6.06
Aug 22 2001,6.11
Aug 21 2001,6.06
Aug 20 2001,6.29
Aug 17 2001,6.40
Aug 16 2001,6.51
Aug 15 2001,6.11
Aug 14 2001,5.92
Aug 13 2001,5.85
Aug 10 2001,5.76
Aug 9 2001,5.89
Aug 8 2001,6.19
Aug 7 2001,6.09
Aug 6 2001,6.32
Aug 3 2001,6.50
Aug 2 2001,6.37
Aug 1 2001,6.48
Jul 31 2001,6.68
Jul 30 2001,6.80
Jul 27 2001,6.40
Jul 26 2001,6.75
Jul 25 2001,6.15
Jul 24 2001,6.69
Jul 23 2001,6.53
Jul 20 2001,6.39
Jul 19 2001,6.26
Jul 18 2001,6.43
Jul 17 2001,6.00
Jul 16 2001,6.23
Jul 13 2001,5.85
Jul 12 2001,6.03
Jul 11 2001,6.13
Jul 10 2001,6.33
Jul 9 2001,6.49
Jul 6 2001,6.48
Jul 5 2001,6.35
Jul 3 2001,6.36
Jul 2 2001,6.80
Jun 29 2001,6.55
Jun 28 2001,6.54
Jun 27 2001,6.96
Jun 26 2001,6.47
Jun 25 2001,7.00
Jun 22 2001,6.96
Jun 21 2001,7.13
Jun 20 2001,7.65
Jun 19 2001,7.86
Jun 18 2001,7.89
Jun 15 2001,7.96
Jun 14 2001,8.18
Jun 13 2001,8.45
Jun 12 2001,8.40
Jun 11 2001,8.39
Jun 8 2001,8.20
Jun 7 2001,8.33
Jun 6 2001,8.65
Jun 5 2001,9.01
Jun 4 2001,8.40
Jun 1 2001,8.30
May 31 2001,8.26
May 30 2001,8.43
May 29 2001,8.68
May 25 2001,8.81
May 24 2001,8.99
May 23 2001,9.15
May 22 2001,9.43
May 21 2001,9.18
May 18 2001,9.20
May 17 2001,9.10
May 16 2001,9.45
May 15 2001,9.24
May 14 2001,8.73
May 11 2001,8.61
May 10 2001,8.46
May 9 2001,8.34
May 8 2001,8.43
May 7 2001,8.38
May 4 2001,8.20
May 3 2001,8.15
May 2 2001,8.75
May 1 2001,8.69
Apr 30 2001,8.25
Apr 27 2001,8.03
Apr 26 2001,7.85
Apr 25 2001,7.70
Apr 24 2001,7.95
Apr 23 2001,7.75
Apr 20 2001,7.78
Apr 19 2001,8.06
Apr 18 2001,8.47
Apr 17 2001,8.50
Apr 16 2001,9.05
Apr 12 2001,8.75
Apr 11 2001,9.02
Apr 10 2001,8.75
Apr 9 2001,8.40
Apr 6 2001,8.35
Apr 5 2001,8.30
Apr 4 2001,7.60
Apr 3 2001,8.25
Apr 2 2001,8.70
Mar 30 2001,8.45
Mar 29 2001,8.32
Mar 28 2001,8.67
Mar 27 2001,8.70
Mar 26 2001,8.89
Mar 23 2001,8.60
Mar 22 2001,8.91
Mar 21 2001,9.39
Mar 20 2001,9.18
Mar 19 2001,9.00
Mar 16 2001,8.95
Mar 15 2001,9.20
Mar 14 2001,9.20
Mar 13 2001,9.92
Mar 12 2001,10.50
Mar 9 2001,10.97
Mar 8 2001,10.80
Mar 7 2001,9.90
Mar 6 2001,9.71
Mar 5 2001,9.24
Mar 2 2001,9.00
Mar 1 2001,9.10
Feb 28 2001,9.25
Feb 27 2001,9.18
Feb 26 2001,8.97
Feb 23 2001,9.32
Feb 22 2001,9.45
Feb 21 2001,10.80
Feb 20 2001,10.10
Feb 16 2001,9.90
Feb 15 2001,10.08
Feb 14 2001,10.10
Feb 13 2001,10.42
Feb 12 2001,10.35
Feb 9 2001,9.75
Feb 8 2001,9.99
Feb 7 2001,9.72
Feb 6 2001,9.10
Feb 5 2001,9.05
Feb 2 2001,8.94
Feb 1 2001,8.56
Jan 31 2001,8.76
Jan 30 2001,8.88
Jan 29 2001,9.33
Jan 26 2001,9.37
Jan 25 2001,9.06
Jan 24 2001,9.00
Jan 23 2001,9.25
Jan 22 2001,9.50
Jan 19 2001,8.75
Jan 18 2001,9.06
Jan 17 2001,10.00
Jan 16 2001,10.00
Jan 12 2001,9.12
Jan 11 2001,9.62
Jan 10 2001,9.12
Jan 9 2001,9.75
Jan 8 2001,9.12
Jan 5 2001,8.81
Jan 4 2001,8.75
Jan 3 2001,9.00
Jan 2 2001,9.88
Dec 29 2000,10.38
Dec 28 2000,9.50
Dec 27 2000,9.75
Dec 26 2000,8.75
Dec 22 2000,8.19
Dec 21 2000,7.94
Dec 20 2000,7.06
Dec 19 2000,7.25
Dec 18 2000,7.00
Dec 15 2000,6.94
Dec 14 2000,7.06
Dec 13 2000,7.19
Dec 12 2000,7.31
Dec 11 2000,7.00
Dec 8 2000,6.69
Dec 7 2000,6.81
Dec 6 2000,6.50
Dec 5 2000,6.63
Dec 4 2000,6.31
Dec 1 2000,5.94
Nov 30 2000,5.75
Nov 29 2000,5.87
Nov 28 2000,6.44
Nov 27 2000,6.50
Nov 24 2000,6.56
Nov 22 2000,6.50
Nov 21 2000,6.00
Nov 20 2000,6.12
Nov 17 2000,6.19
Nov 16 2000,6.31
Nov 15 2000,6.06
Nov 14 2000,5.81
Nov 13 2000,5.69
Nov 10 2000,5.69
Nov 9 2000,5.69
Nov 8 2000,5.63
Nov 7 2000,5.56
Nov 6 2000,5.75
Nov 3 2000,5.81
Nov 2 2000,6.00
Nov 1 2000,5.75
Oct 31 2000,5.81
Oct 30 2000,5.69
Oct 27 2000,5.87
Oct 26 2000,6.00
Oct 25 2000,6.44
Oct 24 2000,6.69
Oct 23 2000,6.75
Oct 20 2000,6.63
Oct 19 2000,6.56
Oct 18 2000,6.69
Oct 17 2000,6.75
Oct 16 2000,7.00
Oct 13 2000,7.50
Oct 12 2000,7.50
Oct 11 2000,7.50
Oct 10 2000,7.31
Oct 9 2000,7.13
Oct 6 2000,7.13
Oct 5 2000,7.31
Oct 4 2000,7.44
Oct 3 2000,7.56
Oct 2 2000,7.31
Sep 29 2000,6.56
Sep 28 2000,6.81
Sep 27 2000,6.94
Sep 26 2000,6.50
Sep 25 2000,6.69
Sep 22 2000,7.00
Sep 21 2000,7.37
Sep 20 2000,7.69
Sep 19 2000,7.75
Sep 18 2000,7.69
Sep 15 2000,7.44
Sep 14 2000,7.75
Sep 13 2000,7.87
Sep 12 2000,7.87
Sep 11 2000,7.75
Sep 8 2000,7.87
Sep 7 2000,7.69
Sep 6 2000,7.69
Sep 5 2000,7.81
Sep 1 2000,7.69
Aug 31 2000,7.50
Aug 30 2000,7.31
Aug 29 2000,7.37
Aug 28 2000,7.13
Aug 25 2000,7.31
Aug 24 2000,7.44
Aug 23 2000,7.06
Aug 22 2000,7.13
Aug 21 2000,6.94
Aug 18 2000,7.00
Aug 17 2000,7.00
Aug 16 2000,7.00
Aug 15 2000,7.13
Aug 14 2000,6.75
Aug 11 2000,6.56
Aug 10 2000,6.81
Aug 9 2000,6.88
Aug 8 2000,6.88
Aug 7 2000,6.69
Aug 4 2000,6.37
Aug 3 2000,6.75
Aug 2 2000,5.87
Aug 1 2000,5.75
Jul 31 2000,5.63
Jul 28 2000,6.12
Jul 27 2000,6.00
Jul 26 2000,5.38
Jul 25 2000,5.94
Jul 24 2000,6.69
Jul 21 2000,6.81
Jul 20 2000,6.94
Jul 19 2000,7.06
Jul 18 2000,6.44
Jul 17 2000,6.75
Jul 14 2000,7.06
Jul 13 2000,7.06
Jul 12 2000,7.44
Jul 11 2000,6.88
Jul 10 2000,7.13
Jul 7 2000,7.31
Jul 6 2000,7.31
Jul 5 2000,8.13
Jul 3 2000,7.87
Jun 30 2000,7.00
Jun 29 2000,6.75
Jun 28 2000,6.63
Jun 27 2000,6.50
Jun 26 2000,6.69
Jun 23 2000,6.56
Jun 22 2000,6.12
Jun 21 2000,5.81
Jun 20 2000,6.00
Jun 19 2000,6.19
Jun 16 2000,5.94
Jun 15 2000,6.00
Jun 14 2000,5.69
Jun 13 2000,5.50
Jun 12 2000,5.31
Jun 9 2000,5.25
Jun 8 2000,5.50
Jun 7 2000,5.56
Jun 6 2000,5.56
Jun 5 2000,5.44
Jun 2 2000,5.69
Jun 1 2000,5.81
May 31 2000,5.56
May 30 2000,5.50
May 26 2000,5.50
May 25 2000,5.13
May 24 2000,5.06
May 23 2000,5.13
May 22 2000,5.19
May 19 2000,5.06
May 18 2000,5.06
May 17 2000,4.19
May 16 2000,4.25
May 15 2000,4.25
May 12 2000,4.25
May 11 2000,4.19
May 10 2000,4.37
May 9 2000,4.31
May 8 2000,4.00
May 5 2000,4.00
May 4 2000,4.19
May 3 2000,3.94
May 2 2000,3.88
May 1 2000,3.81
Apr 28 2000,4.00
Apr 27 2000,3.50
Apr 26 2000,3.50
Apr 25 2000,3.44
Apr 24 2000,3.31
Apr 20 2000,3.44
Apr 19 2000,3.12
Apr 18 2000,3.12
Apr 17 2000,2.75
Apr 14 2000,3.12
Apr 13 2000,3.06
Apr 12 2000,3.00
Apr 11 2000,2.94
Apr 10 2000,3.06
Apr 7 2000,3.00
Apr 6 2000,3.19
Apr 5 2000,2.94
Apr 4 2000,3.31
Apr 3 2000,3.25
Mar 31 2000,2.87
Mar 30 2000,2.75
Mar 29 2000,2.75
Mar 28 2000,2.75
Mar 27 2000,2.62
Mar 24 2000,2.69
Mar 23 2000,2.75
Mar 22 2000,2.56
Mar 21 2000,2.50
Mar 20 2000,2.69
Mar 17 2000,2.75
Mar 16 2000,2.75
Mar 15 2000,2.75
Mar 14 2000,2.87
