Jul 1 2014,29.70
Mar 13 2000,2.75
Mar 10 2000,2.75
Mar 9 2000,2.87
Mar 8 2000,3.00
Mar 7 2000,2.81
Mar 6 2000,2.81
Mar 3 2000,2.94
Mar 2 2000,2.87
Mar 1 2000,2.81
Feb 29 2000,2.87
Feb 28 2000,3.06
Feb 25 2000,3.19
Feb 24 2000,2.81
Feb 23 2000,2.75
Feb 22 2000,2.94
Feb 18 2000,2.87
Feb 17 2000,2.75
Feb 16 2000,2.75
Feb 15 2000,2.69
Feb 14 2000,2.75
Feb 11 2000,2.75
Feb 10 2000,2.87
Feb 9 2000,2.75
Feb 8 2000,2.69
Feb 7 2000,2.69
Feb 4 2000,2.87
Feb 3 2000,2.75
Feb 2 2000,2.62
Feb 1 2000,2.44
Jan 31 2000,2.38
Jan 28 2000,2.50
Jan 27 2000,2.44
Jan 26 2000,2.56
Jan 25 2000,2.50
Jan 24 2000,2.62
Jan 21 2000,2.62
Jan 20 2000,2.62
Jan 19 2000,2.44
Jan 18 2000,2.19
Jan 14 2000,2.19
Jan 13 2000,2.06
Jan 12 2000,2.06
Jan 11 2000,2.13
Jan 10 2000,2.06
Jan 7 2000,2.06
Jan 6 2000,1.94
Jan 5 2000,2.13
Jan 4 2000,2.19
Jan 3 2000,2.31
Dec 31 1999,2.19
Dec 30 1999,2.25
Dec 29 1999,2.19
Dec 28 1999,2.38
Dec 27 1999,2.31
Dec 23 1999,2.50
Dec 22 1999,2.50
Dec 21 1999,2.50
Dec 20 1999,2.56
Dec 17 1999,2.75
Dec 16 1999,2.75
Dec 15 1999,2.56
Dec 14 1999,2.50
Dec 13 1999,2.75
Dec 10 1999,2.69
Dec 9 1999,2.75
Dec 8 1999,2.62
Dec 7 1999,2.62
Dec 6 1999,2.87
Dec 3 1999,3.00
Dec 2 1999,2.75
Dec 1 1999,3.00
Nov 30 1999,3.06
Nov 29 1999,3.12
Nov 26 1999,3.19
Nov 24 1999,3.25
Nov 23 1999,3.12
Nov 22 1999,3.31
Nov 19 1999,3.31
Nov 18 1999,3.25
Nov 17 1999,3.06
Nov 16 1999,3.25
Nov 15 1999,3.25
Nov 12 1999,3.31
Nov 11 1999,3.38
Nov 10 1999,3.25
Nov 9 1999,3.31
Nov 8 1999,3.25
Nov 5 1999,3.38
Nov 4 1999,3.38
Nov 3 1999,3.44
Nov 2 1999,3.38
Nov 1 1999,3.56
Oct 29 1999,3.69
Oct 28 1999,3.56
Oct 27 1999,3.50
Oct 26 1999,3.56
Oct 25 1999,3.50
Oct 22 1999,3.44
Oct 21 1999,3.25
Oct 20 1999,3.38
Oct 19 1999,3.38
Oct 18 1999,3.31
Oct 15 1999,3.25
Oct 14 1999,3.31
Oct 13 1999,3.56
Oct 12 1999,3.38
Oct 11 1999,3.31
Oct 8 1999,3.31
Oct 7 1999,3.44
Oct 6 1999,3.50
Oct 5 1999,3.56
Oct 4 1999,3.81
Oct 1 1999,3.88
Sep 30 1999,3.75
Sep 29 1999,3.56
Sep 28 1999,3.50
Sep 27 1999,3.25
Sep 24 1999,3.31
Sep 23 1999,3.19
Sep 22 1999,3.19
Sep 21 1999,3.38
Sep 20 1999,3.44
Sep 17 1999,3.25
Sep 16 1999,3.38
Sep 15 1999,3.44
Sep 14 1999,3.44
Sep 13 1999,3.50
Sep 10 1999,3.56
Sep 9 1999,3.56
Sep 8 1999,3.38
Sep 7 1999,3.25
Sep 3 1999,3.19
Sep 2 1999,3.19
Sep 1 1999,3.19
Aug 31 1999,3.25
Aug 30 1999,3.25
Aug 27 1999,3.12
Aug 26 1999,3.50
Aug 25 1999,3.63
Aug 24 1999,3.75
Aug 23 1999,3.50
Aug 20 1999,3.63
Aug 19 1999,3.56
Aug 18 1999,3.75
Aug 17 1999,3.81
Aug 16 1999,3.75
Aug 13 1999,3.63
Aug 12 1999,3.63
Aug 11 1999,3.69
Aug 10 1999,3.81
Aug 9 1999,3.56
Aug 6 1999,3.50
Aug 5 1999,3.63
Aug 4 1999,3.25
Aug 3 1999,3.44
Aug 2 1999,3.69
Jul 30 1999,3.94
Jul 29 1999,3.63
Jul 28 1999,3.31
Jul 27 1999,3.44
Jul 26 1999,3.19
Jul 23 1999,2.81
Jul 22 1999,2.87
Jul 21 1999,2.81
Jul 20 1999,3.06
Jul 19 1999,3.19
Jul 16 1999,3.19
Jul 15 1999,3.12
Jul 14 1999,3.50
Jul 13 1999,3.63
Jul 12 1999,3.63
Jul 9 1999,3.56
Jul 8 1999,3.31
Jul 7 1999,3.12
Jul 6 1999,3.25
Jul 2 1999,3.06
Jul 1 1999,2.94
Jun 30 1999,2.69
Jun 29 1999,2.50
Jun 28 1999,2.56
Jun 25 1999,2.44
Jun 24 1999,2.25
Jun 23 1999,2.06
Jun 22 1999,2.13
Jun 21 1999,2.19
Jun 18 1999,2.25
Jun 17 1999,2.19
Jun 16 1999,2.19
Jun 15 1999,2.19
Jun 14 1999,2.13
Jun 11 1999,2.19
Jun 10 1999,2.19
Jun 9 1999,2.25
Jun 8 1999,2.25
Jun 7 1999,2.19
Jun 4 1999,2.25
Jun 3 1999,2.19
Jun 2 1999,2.19
Jun 1 1999,2.06
May 28 1999,2.13
May 27 1999,2.00
May 26 1999,2.13
May 25 1999,2.19
May 24 1999,2.19
May 21 1999,2.25
May 20 1999,2.06
May 19 1999,1.88
May 18 1999,1.88
May 17 1999,1.81
May 14 1999,1.81
May 13 1999,1.69
May 12 1999,1.75
May 11 1999,1.88
May 10 1999,2.00
May 7 1999,2.06
May 6 1999,2.19
May 5 1999,2.25
May 4 1999,2.38
May 3 1999,2.38
Apr 30 1999,2.31
Apr 29 1999,2.13
Apr 28 1999,2.00
Apr 27 1999,1.75
Apr 26 1999,1.81
Apr 23 1999,1.75
Apr 22 1999,1.75
Apr 21 1999,1.69
Apr 20 1999,1.88
Apr 19 1999,2.00
Apr 16 1999,1.50
Apr 15 1999,1.44
Apr 14 1999,1.44
Apr 13 1999,1.37
Apr 12 1999,1.44
Apr 9 1999,1.37
Apr 8 1999,1.37
Apr 7 1999,1.37
Apr 6 1999,1.37
Apr 5 1999,1.44
Apr 1 1999,1.44
Mar 31 1999,1.44
Mar 30 1999,1.44
Mar 29 1999,1.44
Mar 26 1999,1.37
Mar 25 1999,1.31
Mar 24 1999,1.37
Mar 23 1999,1.44
Mar 22 1999,1.31
Mar 19 1999,1.12
Mar 18 1999,1.12
Mar 17 1999,1.19
Mar 16 1999,1.25
Mar 15 1999,1.25
Mar 12 1999,1.25
Mar 11 1999,1.19
Mar 10 1999,1.12
Mar 9 1999,1.19
Mar 8 1999,1.00
Mar 5 1999,0.87
Mar 4 1999,0.81
Mar 3 1999,0.75
Mar 2 1999,0.75
Mar 1 1999,0.69
Feb 26 1999,0.75
Feb 25 1999,0.69
Feb 24 1999,0.75
Feb 23 1999,0.75
Feb 22 1999,0.75
Feb 19 1999,0.81
Feb 18 1999,0.75
Feb 17 1999,0.81
Feb 16 1999,0.81
Feb 12 1999,0.81
Feb 11 1999,0.81
Feb 10 1999,0.81
Feb 9 1999,0.75
Feb 8 1999,0.81
Feb 5 1999,0.81
Feb 4 1999,0.87
Feb 3 1999,0.87
Feb 2 1999,0.87
Feb 1 1999,0.87
Jan 29 1999,0.94
Jan 28 1999,1.00
Jan 27 1999,1.00
Jan 26 1999,1.06
Jan 25 1999,1.06
Jan 22 1999,1.00
Jan 21 1999,1.00
Jan 20 1999,1.06
Jan 19 1999,1.06
Jan 15 1999,1.06
Jan 14 1999,1.12
Jan 13 1999,1.12
Jan 12 1999,1.19
Jan 11 1999,1.12
Jan 8 1999,1.06
Jan 7 1999,1.00
Jan 6 1999,1.00
Jan 5 1999,1.00
Jan 4 1999,0.87
Dec 31 1998,0.75
Dec 30 1998,0.75
Dec 29 1998,0.94
Dec 28 1998,1.00
Dec 24 1998,1.06
Dec 23 1998,1.00
Dec 22 1998,1.06
Dec 21 1998,1.06
Dec 18 1998,1.06
Dec 17 1998,1.25
Dec 16 1998,1.25
Dec 15 1998,1.19
Dec 14 1998,1.19
Dec 11 1998,1.25
Dec 10 1998,1.25
Dec 9 1998,1.25
Dec 8 1998,1.31
Dec 7 1998,1.31
Dec 4 1998,1.25
Dec 3 1998,1.31
Dec 2 1998,1.25
Dec 1 1998,1.31
Nov 30 1998,1.63
Nov 27 1998,1.56
Nov 25 1998,1.31
Nov 24 1998,1.31
Nov 23 1998,1.31
Nov 20 1998,1.56
Nov 19 1998,1.63
Nov 18 1998,1.75
Nov 17 1998,1.81
Nov 16 1998,2.00
Nov 13 1998,2.13
Nov 12 1998,2.19
Nov 11 1998,2.31
Nov 10 1998,2.38
Nov 9 1998,2.25
Nov 6 1998,2.19
Nov 5 1998,2.44
Nov 4 1998,2.56
Nov 3 1998,2.38
Nov 2 1998,2.00
Oct 30 1998,1.88
Oct 29 1998,1.88
Oct 28 1998,1.88
Oct 27 1998,1.75
Oct 26 1998,1.50
Oct 23 1998,1.50
Oct 22 1998,1.44
Oct 21 1998,1.37
Oct 20 1998,1.31
Oct 19 1998,1.19
Oct 16 1998,1.25
Oct 15 1998,1.31
Oct 14 1998,1.37
Oct 13 1998,1.37
Oct 12 1998,1.44
Oct 9 1998,1.37
Oct 8 1998,1.31
Oct 7 1998,1.44
Oct 6 1998,1.44
Oct 5 1998,1.25
Oct 2 1998,1.19
Oct 1 1998,1.25
Sep 30 1998,1.37
Sep 29 1998,1.31
Sep 28 1998,1.37
Sep 25 1998,1.37
Sep 24 1998,1.56
Sep 23 1998,1.63
Sep 22 1998,1.63
Sep 21 1998,1.69
Sep 18 1998,1.75
Sep 17 1998,1.81
Sep 16 1998,1.94
Sep 15 1998,1.81
Sep 14 1998,1.81
Sep 11 1998,1.88
Sep 10 1998,1.69
Sep 9 1998,1.81
Sep 8 1998,1.75
Sep 4 1998,1.56
Sep 3 1998,1.63
Sep 2 1998,1.75
Sep 1 1998,1.56
Aug 31 1998,1.94
Aug 28 1998,2.06
Aug 27 1998,2.13
Aug 26 1998,2.25
Aug 25 1998,2.38
Aug 24 1998,2.50
Aug 21 1998,2.56
Aug 20 1998,2.94
Aug 19 1998,2.94
Aug 18 1998,3.06
Aug 17 1998,2.69
Aug 14 1998,2.25
Aug 13 1998,2.25
Aug 12 1998,2.25
Aug 11 1998,2.31
Aug 10 1998,2.62
Aug 7 1998,2.62
Aug 6 1998,2.38
Aug 5 1998,2.56
Aug 4 1998,2.62
Aug 3 1998,2.62
Jul 31 1998,2.62
Jul 30 1998,2.62
Jul 29 1998,2.69
Jul 28 1998,2.75
Jul 27 1998,2.75
Jul 24 1998,2.81
Jul 23 1998,2.75
Jul 22 1998,2.81
Jul 21 1998,2.87
Jul 20 1998,2.94
Jul 17 1998,2.87
Jul 16 1998,3.00
Jul 15 1998,2.87
Jul 14 1998,2.94
Jul 13 1998,3.06
Jul 10 1998,3.00
Jul 9 1998,3.00
Jul 8 1998,3.44
Jul 7 1998,3.56
Jul 6 1998,4.00
Jul 2 1998,3.94
Jul 1 1998,4.06
Jun 30 1998,4.00
Jun 29 1998,4.19
Jun 26 1998,4.12
Jun 25 1998,4.12
Jun 24 1998,4.12
Jun 23 1998,3.94
Jun 22 1998,4.00
Jun 19 1998,4.06
Jun 18 1998,4.12
Jun 17 1998,4.12
Jun 16 1998,4.12
Jun 15 1998,4.06
Jun 12 1998,4.19
Jun 11 1998,4.19
Jun 10 1998,4.31
Jun 9 1998,4.31
Jun 8 1998,4.50
Jun 5 1998,4.25
Jun 4 1998,4.31
Jun 3 1998,4.50
Jun 2 1998,4.37
Jun 1 1998,4.31
May 29 1998,4.31
May 28 1998,4.37
May 27 1998,4.44
May 26 1998,4.56
May 22 1998,4.81
May 21 1998,4.69
May 20 1998,4.56
May 19 1998,4.62
May 18 1998,4.88
May 15 1998,4.81
May 14 1998,4.94
May 13 1998,5.00
May 12 1998,4.94
May 11 1998,4.94
May 8 1998,5.00
May 7 1998,4.88
May 6 1998,5.06
May 5 1998,5.00
May 4 1998,5.06
May 1 1998,5.06
Apr 30 1998,5.19
Apr 29 1998,5.19
Apr 28 1998,5.25
Apr 27 1998,5.25
Apr 24 1998,5.50
Apr 23 1998,5.56
Apr 22 1998,5.56
Apr 21 1998,5.69
Apr 20 1998,5.81
Apr 17 1998,5.69
Apr 16 1998,5.50
Apr 15 1998,5.13
Apr 14 1998,5.63
Apr 13 1998,5.75
Apr 9 1998,5.63
Apr 8 1998,5.44
Apr 7 1998,5.56
Apr 6 1998,5.69
Apr 3 1998,5.81
Apr 2 1998,5.87
Apr 1 1998,5.87
Mar 31 1998,5.63
Mar 30 1998,5.94
Mar 27 1998,6.00
Mar 26 1998,5.94
Mar 25 1998,6.25
Mar 24 1998,6.56
Mar 23 1998,6.44
Mar 20 1998,6.25
Mar 19 1998,6.25
Mar 18 1998,5.94
Mar 17 1998,6.19
Mar 16 1998,6.50
Mar 13 1998,6.56
Mar 12 1998,6.37
Mar 11 1998,6.75
Mar 10 1998,6.75
Mar 9 1998,6.94
Mar 6 1998,7.25
Mar 5 1998,7.06
Mar 4 1998,7.00
Mar 3 1998,6.94
Mar 2 1998,7.06
Feb 27 1998,6.44
Feb 26 1998,6.37
Feb 25 1998,6.31
Feb 24 1998,6.19
Feb 23 1998,6.31
Feb 20 1998,6.50
Feb 19 1998,6.56
Feb 18 1998,6.44
Feb 17 1998,6.81
Feb 13 1998,6.75
Feb 12 1998,6.00
Feb 11 1998,6.00
Feb 10 1998,5.94
Feb 9 1998,6.00
Feb 6 1998,6.00
Feb 5 1998,6.00
Feb 4 1998,5.94
Feb 3 1998,5.81
Feb 2 1998,5.81
Jan 30 1998,6.00
Jan 29 1998,5.50
Jan 28 1998,5.87
Jan 27 1998,6.00
Jan 26 1998,6.06
Jan 23 1998,6.00
Jan 22 1998,5.94
Jan 21 1998,6.06
Jan 20 1998,6.19
Jan 16 1998,6.44
Jan 15 1998,6.44
Jan 14 1998,6.00
Jan 13 1998,5.56
Jan 12 1998,5.63
Jan 9 1998,6.00
Jan 8 1998,6.12
Jan 7 1998,6.69
Jan 6 1998,7.13
Jan 5 1998,7.62
Jan 2 1998,7.69
Dec 31 1997,7.13
Dec 30 1997,7.13
Dec 29 1997,7.19
Dec 26 1997,7.19
Dec 24 1997,7.25
Dec 23 1997,7.44
Dec 22 1997,7.31
Dec 19 1997,7.50
Dec 18 1997,7.56
Dec 17 1997,7.62
Dec 16 1997,7.37
Dec 15 1997,7.37
Dec 12 1997,7.25
Dec 11 1997,7.50
Dec 10 1997,7.50
Dec 9 1997,7.81
Dec 8 1997,7.94
Dec 5 1997,8.00
Dec 4 1997,7.25
Dec 3 1997,7.31
Dec 2 1997,7.31
Dec 1 1997,7.75
Nov 28 1997,7.75
Nov 26 1997,8.00
Nov 25 1997,8.44
Nov 24 1997,8.63
Nov 21 1997,8.75
Nov 20 1997,8.81
Nov 19 1997,9.31
Nov 18 1997,9.37
Nov 17 1997,9.88
Nov 14 1997,9.56
Nov 13 1997,10.25
Nov 12 1997,10.44
Nov 11 1997,10.81
Nov 10 1997,10.81
Nov 7 1997,11.31
Nov 6 1997,11.63
Nov 5 1997,11.19
Nov 4 1997,10.19
Nov 3 1997,10.00
Oct 31 1997,10.00
Oct 30 1997,9.81
Oct 29 1997,9.94
Oct 28 1997,8.75
Oct 27 1997,10.69
Oct 24 1997,10.87
Oct 23 1997,11.06
Oct 22 1997,12.62
Oct 21 1997,12.19
Oct 20 1997,11.69
Oct 17 1997,12.06
Oct 16 1997,12.50
Oct 15 1997,12.81
Oct 14 1997,12.44
Oct 13 1997,13.00
Oct 10 1997,12.56
Oct 9 1997,11.94
Oct 8 1997,11.12
Oct 7 1997,11.50
Oct 6 1997,11.88
Oct 3 1997,11.44
Oct 2 1997,10.62
Oct 1 1997,11.44
Sep 30 1997,11.00
Sep 29 1997,9.94
Sep 26 1997,9.62
Sep 25 1997,9.06
Sep 24 1997,8.75
Sep 23 1997,8.75
Sep 22 1997,8.75
Sep 19 1997,8.69
Sep 18 1997,9.00
Sep 17 1997,9.19
Sep 16 1997,9.50
Sep 15 1997,9.44
Sep 12 1997,9.69
Sep 11 1997,10.06
Sep 10 1997,10.06
Sep 9 1997,9.44
Sep 8 1997,9.25
Sep 5 1997,9.44
Sep 4 1997,8.50
Sep 3 1997,8.63
Sep 2 1997,8.56
Aug 29 1997,7.87
Aug 28 1997,7.50
Aug 27 1997,7.50
Aug 26 1997,7.69
Aug 25 1997,7.31
Aug 22 1997,7.25
Aug 21 1997,7.25
Aug 20 1997,7.75
Aug 19 1997,7.81
Aug 18 1997,8.00
Aug 15 1997,7.81
Aug 14 1997,8.13
Aug 13 1997,8.56
Aug 12 1997,8.69
Aug 11 1997,8.38
Aug 8 1997,8.44
Aug 7 1997,8.63
Aug 6 1997,9.00
Aug 5 1997,8.19
Aug 4 1997,6.88
Aug 1 1997,7.75
Jul 31 1997,8.00
Jul 30 1997,8.25
Jul 29 1997,8.38
Jul 28 1997,8.31
Jul 25 1997,8.63
Jul 24 1997,8.06
Jul 23 1997,8.06
Jul 22 1997,8.31
Jul 21 1997,8.44
Jul 18 1997,8.63
Jul 17 1997,7.87
Jul 16 1997,8.00
Jul 15 1997,7.94
Jul 14 1997,8.13
Jul 11 1997,8.00
Jul 10 1997,8.56
Jul 9 1997,8.81
Jul 8 1997,9.00
Jul 7 1997,8.63
Jul 3 1997,8.56
Jul 2 1997,9.00
Jul 1 1997,10.00
Jun 30 1997,9.37
Jun 27 1997,11.94
Jun 26 1997,12.00
Jun 25 1997,13.94
Jun 24 1997,14.12
Jun 23 1997,14.63
Jun 20 1997,14.75
Jun 19 1997,15.00
Jun 18 1997,14.63
Jun 17 1997,14.25
Jun 16 1997,14.75
Jun 13 1997,14.37
Jun 12 1997,14.50
Jun 11 1997,14.75
Jun 10 1997,15.00
Jun 9 1997,15.00
Jun 6 1997,15.50
Jun 5 1997,16.63
Jun 4 1997,16.38
Jun 3 1997,15.75
Jun 2 1997,14.25
May 30 1997,14.25
May 29 1997,14.75
May 28 1997,15.25
May 27 1997,15.50
May 23 1997,15.25
May 22 1997,15.37
May 21 1997,15.37
May 20 1997,15.62
May 19 1997,16.13
May 16 1997,16.00
May 15 1997,16.63
May 14 1997,16.63
May 13 1997,17.00
May 12 1997,16.63
May 9 1997,15.75
May 8 1997,15.50
May 7 1997,16.00
May 6 1997,16.50
May 5 1997,15.62
May 2 1997,15.37
May 1 1997,15.13
Apr 30 1997,14.25
Apr 29 1997,13.75
Apr 28 1997,14.25
Apr 25 1997,14.63
Apr 24 1997,15.37
Apr 23 1997,15.25
Apr 22 1997,14.75
Apr 21 1997,14.44
Apr 18 1997,15.75
Apr 17 1997,15.62
Apr 16 1997,16.63
Apr 15 1997,16.00
Apr 14 1997,18.25
Apr 11 1997,19.12
Apr 10 1997,20.13
Apr 9 1997,21.13
Apr 8 1997,21.25
Apr 7 1997,21.38
Apr 4 1997,21.38
Apr 3 1997,22.25
Apr 2 1997,22.75
Apr 1 1997,21.00
Mar 31 1997,22.00
Mar 27 1997,23.00
Mar 26 1997,21.87
Mar 25 1997,21.87
Mar 24 1997,23.00
Mar 21 1997,23.75
Mar 20 1997,22.75
Mar 19 1997,22.00
Mar 18 1997,21.00
Mar 17 1997,21.25
Mar 14 1997,20.75
Mar 13 1997,21.00
Mar 12 1997,21.25
Mar 11 1997,21.50
Mar 10 1997,21.25
Mar 7 1997,21.25
Mar 6 1997,21.63
Mar 5 1997,21.63
Mar 4 1997,22.00
Mar 3 1997,20.75
Feb 28 1997,20.75
Feb 27 1997,21.38
Feb 26 1997,21.75
Feb 25 1997,22.88
Feb 24 1997,23.13
Feb 21 1997,24.13
Feb 20 1997,24.88
Feb 19 1997,23.62
Feb 18 1997,23.87
Feb 14 1997,23.25
Feb 13 1997,24.00
Feb 12 1997,21.50
Feb 11 1997,20.25
Feb 10 1997,22.88
Feb 7 1997,23.25
Feb 6 1997,21.87
Feb 5 1997,23.62
Feb 4 1997,23.00
Feb 3 1997,23.75
Jan 31 1997,25.37
Jan 30 1997,25.88
Jan 29 1997,25.50
Jan 28 1997,26.38
Jan 27 1997,25.88
Jan 24 1997,25.62
Jan 23 1997,25.00
Jan 22 1997,25.12
Jan 21 1997,25.88
Jan 20 1997,27.00
Jan 17 1997,26.75
Jan 16 1997,28.00
Jan 15 1997,29.63
Jan 14 1997,30.50
Jan 13 1997,30.63
Jan 10 1997,29.13
Jan 9 1997,31.25
Jan 8 1997,30.00
Jan 7 1997,28.25
Jan 6 1997,26.62
Jan 3 1997,27.00
Jan 2 1997,27.75
Dec 31 1996,55.25
Dec 30 1996,55.63
Dec 27 1996,51.63
Dec 26 1996,51.38
Dec 24 1996,51.75
Dec 23 1996,53.87
Dec 20 1996,54.63
Dec 19 1996,52.75
Dec 18 1996,52.38
Dec 17 1996,52.50
Dec 16 1996,51.88
Dec 13 1996,53.37
Dec 12 1996,53.13
Dec 11 1996,53.00
Dec 10 1996,59.62
Dec 9 1996,59.62
Dec 6 1996,59.87
Dec 5 1996,61.88
Dec 4 1996,65.50
Dec 3 1996,62.87
Dec 2 1996,65.38
Nov 29 1996,65.50
Nov 27 1996,65.50
Nov 26 1996,68.25
Nov 25 1996,66.62
Nov 22 1996,65.63
Nov 21 1996,67.37
Nov 20 1996,67.37
Nov 19 1996,65.75
Nov 18 1996,67.50
Nov 15 1996,66.00
Nov 14 1996,64.00
Nov 13 1996,59.00
Nov 12 1996,57.50
Nov 11 1996,56.75
Nov 8 1996,57.50
Nov 7 1996,58.25
Nov 6 1996,55.25
Nov 5 1996,55.38
Nov 4 1996,55.38
Nov 1 1996,58.13
Oct 31 1996,57.75
Oct 30 1996,55.38
Oct 29 1996,53.75
Oct 28 1996,54.75
Oct 25 1996,53.87
Oct 24 1996,54.25
Oct 23 1996,55.50
Oct 22 1996,59.75
Oct 21 1996,61.75
Oct 18 1996,63.12
Oct 17 1996,62.63
Oct 16 1996,63.00
Oct 15 1996,61.75
Oct 14 1996,60.37
Oct 11 1996,60.87
Oct 10 1996,61.00
Oct 9 1996,61.25
Oct 8 1996,63.50
Oct 7 1996,64.38
Oct 4 1996,62.50
Oct 3 1996,62.25
Oct 2 1996,61.88
Oct 1 1996,62.75
Sep 30 1996,63.00
Sep 27 1996,61.50
Sep 26 1996,59.50
Sep 25 1996,58.50
Sep 24 1996,60.50
Sep 23 1996,60.00
Sep 20 1996,58.75
Sep 19 1996,61.25
Sep 18 1996,63.88
Sep 17 1996,64.25
Sep 16 1996,62.38
Sep 13 1996,63.25
Sep 12 1996,65.75
Sep 11 1996,61.88
Sep 10 1996,58.75
Sep 9 1996,58.00
Sep 6 1996,58.00
Sep 5 1996,54.75
Sep 4 1996,54.88
Sep 3 1996,53.75
Aug 30 1996,54.88
Aug 29 1996,57.00
Aug 28 1996,54.50
Aug 27 1996,52.63
Aug 26 1996,50.75
Aug 23 1996,47.50
Aug 22 1996,44.87
Aug 21 1996,45.38
Aug 20 1996,46.13
Aug 19 1996,45.00
Aug 16 1996,44.50
Aug 15 1996,42.75
Aug 14 1996,42.25
Aug 13 1996,44.75
Aug 12 1996,48.50
Aug 9 1996,50.62
Aug 8 1996,51.38
Aug 7 1996,52.88
Aug 6 1996,53.87
Aug 5 1996,55.63
Aug 2 1996,51.63
Aug 1 1996,49.88
Jul 31 1996,50.62
Jul 30 1996,54.00
Jul 29 1996,57.75
Jul 26 1996,54.00
Jul 25 1996,51.75
Jul 24 1996,51.25
Jul 23 1996,58.25
Jul 22 1996,61.63
Jul 19 1996,63.50
Jul 18 1996,61.12
Jul 17 1996,63.88
