Jul 1 2014,29.70
Jul 16 1996,67.75
Jul 15 1996,67.50
Jul 12 1996,64.38
Jul 11 1996,64.13
Jul 10 1996,62.00
Jul 9 1996,61.75
Jul 8 1996,61.38
Jul 5 1996,62.25
Jul 3 1996,64.50
Jul 2 1996,61.75
Jul 1 1996,59.50
Jun 28 1996,86.75
Jun 27 1996,84.00
Jun 26 1996,82.12
Jun 25 1996,81.37
Jun 24 1996,79.87
Jun 21 1996,76.62
Jun 20 1996,74.25
Jun 19 1996,77.50
Jun 18 1996,80.87
Jun 17 1996,83.38
Jun 14 1996,86.37
Jun 13 1996,87.50
Jun 12 1996,86.00
Jun 11 1996,85.00
Jun 10 1996,82.50
Jun 7 1996,80.50
Jun 6 1996,82.38
Jun 5 1996,82.00
Jun 4 1996,78.88
Jun 3 1996,75.88
May 31 1996,74.25
May 30 1996,73.75
May 29 1996,75.25
May 28 1996,74.87
May 24 1996,73.38
May 23 1996,70.63
May 22 1996,70.00
May 21 1996,70.37
May 20 1996,71.00
May 17 1996,71.00
May 16 1996,68.87
May 15 1996,67.37
May 14 1996,68.00
May 13 1996,65.75
May 10 1996,65.75
May 9 1996,62.63
May 8 1996,63.25
May 7 1996,66.25
May 6 1996,69.13
May 3 1996,69.62
May 2 1996,71.38
May 1 1996,69.88
Apr 30 1996,68.13
Apr 29 1996,67.50
Apr 26 1996,69.00
Apr 25 1996,68.63
Apr 24 1996,67.37
Apr 23 1996,63.63
Apr 22 1996,61.12
Apr 19 1996,61.50
Apr 18 1996,61.50
Apr 17 1996,63.25
Apr 16 1996,63.00
Apr 15 1996,58.12
Apr 12 1996,58.63
Apr 11 1996,56.00
Apr 10 1996,53.63
Apr 9 1996,55.75
Apr 8 1996,52.75
Apr 4 1996,53.63
Apr 3 1996,50.50
Apr 2 1996,48.25
Apr 1 1996,46.50
Mar 29 1996,46.50
Mar 28 1996,46.87
Mar 27 1996,46.75
Mar 26 1996,47.38
Mar 25 1996,47.87
Mar 22 1996,46.25
Mar 21 1996,43.37
Mar 20 1996,42.62
Mar 19 1996,41.87
Mar 18 1996,43.12
Mar 15 1996,43.75
Mar 14 1996,42.13
Mar 13 1996,41.38
Mar 12 1996,42.50
Mar 11 1996,41.25
Mar 8 1996,42.37
Mar 7 1996,43.50
Mar 6 1996,43.12
Mar 5 1996,41.12
Mar 4 1996,40.88
Mar 1 1996,41.75
Feb 29 1996,39.75
Feb 28 1996,38.00
Feb 27 1996,38.50
Feb 26 1996,40.13
Feb 23 1996,39.00
Feb 22 1996,40.88
Feb 21 1996,40.88
Feb 20 1996,40.25
Feb 16 1996,41.38
Feb 15 1996,41.38
Feb 14 1996,41.50
Feb 13 1996,42.25
Feb 12 1996,43.25
Feb 9 1996,42.00
Feb 8 1996,41.00
Feb 7 1996,40.00
Feb 6 1996,42.00
Feb 5 1996,43.00
Feb 2 1996,41.75
Feb 1 1996,46.00
Jan 31 1996,49.13
Jan 30 1996,46.87
Jan 29 1996,44.00
Jan 26 1996,43.50
Jan 25 1996,41.50
Jan 24 1996,39.63
Jan 23 1996,37.50
Jan 22 1996,36.00
Jan 19 1996,34.88
Jan 18 1996,33.00
Jan 17 1996,33.00
Jan 16 1996,35.12
Jan 15 1996,35.87
Jan 12 1996,34.13
Jan 11 1996,33.63
Jan 10 1996,34.13
Jan 9 1996,35.12
Jan 8 1996,34.88
Jan 5 1996,33.75
Jan 4 1996,33.00
Jan 3 1996,32.75
Jan 2 1996,33.00
Dec 29 1995,31.75
Dec 28 1995,47.00
Dec 27 1995,46.50
Dec 26 1995,45.63
Dec 22 1995,46.88
Dec 21 1995,48.25
Dec 20 1995,45.00
Dec 19 1995,44.50
Dec 18 1995,43.88
Dec 15 1995,42.25
Dec 14 1995,46.50
Dec 13 1995,47.75
Dec 12 1995,46.75
Dec 11 1995,43.88
Dec 8 1995,43.75
Dec 7 1995,44.63
Dec 6 1995,45.00
Dec 5 1995,46.25
Dec 4 1995,44.50
Dec 1 1995,42.37
Nov 30 1995,41.25
Nov 29 1995,39.00
Nov 28 1995,37.88
Nov 27 1995,36.87
Nov 24 1995,36.50
Nov 22 1995,36.00
Nov 21 1995,38.00
Nov 20 1995,36.37
Nov 17 1995,36.12
Nov 16 1995,34.12
Nov 15 1995,32.00
Nov 14 1995,30.25
Nov 13 1995,29.88
Nov 10 1995,29.88
Nov 9 1995,29.00
Nov 8 1995,29.38
Nov 7 1995,29.88
Nov 6 1995,30.12
Nov 3 1995,29.12
Nov 2 1995,28.25
Nov 1 1995,28.75
Oct 31 1995,30.25
Oct 30 1995,29.50
Oct 27 1995,30.12
Oct 26 1995,29.38
Oct 25 1995,29.12
Oct 24 1995,29.75
Oct 23 1995,29.63
Oct 20 1995,30.63
Oct 19 1995,31.87
Oct 18 1995,31.63
Oct 17 1995,31.50
Oct 16 1995,31.50
Oct 13 1995,31.25
Oct 12 1995,30.38
Oct 11 1995,29.25
Oct 10 1995,30.00
Oct 9 1995,32.88
Oct 6 1995,34.12
Oct 5 1995,32.13
Oct 4 1995,31.87
Oct 3 1995,31.75
Oct 2 1995,31.75
Sep 29 1995,31.37
Sep 28 1995,30.88
Sep 27 1995,31.13
Sep 26 1995,31.87
Sep 25 1995,32.00
Sep 22 1995,32.50
Sep 21 1995,30.88
Sep 20 1995,30.75
Sep 19 1995,31.00
Sep 18 1995,29.88
Sep 15 1995,29.50
Sep 14 1995,29.75
Sep 13 1995,29.12
Sep 12 1995,29.25
Sep 11 1995,28.87
Sep 8 1995,28.00
Sep 7 1995,27.75
Sep 6 1995,27.87
Sep 5 1995,26.75
Sep 1 1995,25.50
Aug 31 1995,23.88
Aug 30 1995,23.88
Aug 29 1995,24.50
Aug 28 1995,25.62
Aug 25 1995,25.12
Aug 24 1995,25.50
Aug 23 1995,25.87
Aug 22 1995,24.75
Aug 21 1995,25.50
Aug 18 1995,26.37
Aug 17 1995,25.87
Aug 16 1995,25.25
Aug 15 1995,24.88
Aug 14 1995,24.25
Aug 11 1995,22.88
Aug 10 1995,22.00
Aug 9 1995,21.87
Aug 8 1995,22.00
Aug 7 1995,22.13
Aug 4 1995,22.63
Aug 3 1995,22.50
Aug 2 1995,22.75
Aug 1 1995,22.75
Jul 31 1995,23.00
Jul 28 1995,22.88
Jul 27 1995,23.00
Jul 26 1995,23.00
Jul 25 1995,22.38
Jul 24 1995,22.63
Jul 21 1995,22.88
Jul 20 1995,22.75
Jul 19 1995,23.00
Jul 18 1995,22.38
Jul 17 1995,20.75
Jul 14 1995,20.50
Jul 13 1995,23.00
Jul 12 1995,23.00
Jul 11 1995,22.50
Jul 10 1995,23.63
Jul 7 1995,22.75
Jul 6 1995,24.62
Jul 5 1995,25.38
Jul 3 1995,25.62
Jun 30 1995,26.13
Jun 29 1995,26.00
Jun 28 1995,25.50
Jun 27 1995,24.75
Jun 26 1995,24.75
Jun 23 1995,24.75
Jun 22 1995,25.50
Jun 21 1995,25.75
Jun 20 1995,27.50
Jun 19 1995,27.87
Jun 16 1995,28.50
Jun 15 1995,28.00
Jun 14 1995,28.38
Jun 13 1995,26.13
Jun 12 1995,24.50
Jun 9 1995,25.25
Jun 8 1995,25.25
Jun 7 1995,25.62
Jun 6 1995,25.75
Jun 5 1995,26.00
Jun 2 1995,26.25
Jun 1 1995,27.12
May 31 1995,27.00
May 30 1995,27.75
May 26 1995,28.38
May 25 1995,28.75
May 24 1995,29.63
May 23 1995,29.00
May 22 1995,28.12
May 19 1995,27.50
May 18 1995,27.00
May 17 1995,28.00
May 16 1995,27.87
May 15 1995,28.00
May 12 1995,26.75
May 11 1995,26.50
May 10 1995,26.25
May 9 1995,26.50
May 8 1995,26.13
May 5 1995,25.12
May 4 1995,23.50
May 3 1995,23.75
May 2 1995,24.62
May 1 1995,24.25
Apr 28 1995,24.25
Apr 27 1995,21.50
Apr 26 1995,26.00
Apr 25 1995,27.75
Apr 24 1995,26.00
Apr 21 1995,25.75
Apr 20 1995,26.00
Apr 19 1995,24.00
Apr 18 1995,23.50
Apr 17 1995,22.50
Apr 13 1995,23.75
Apr 12 1995,24.25
Apr 11 1995,23.00
Apr 10 1995,22.75
Apr 7 1995,23.25
Apr 6 1995,22.50
Apr 5 1995,21.00
Apr 4 1995,21.25
Apr 3 1995,21.25
Mar 31 1995,21.25
Mar 30 1995,19.75
Mar 29 1995,19.25
Mar 28 1995,18.50
Mar 27 1995,18.75
Mar 24 1995,17.50
Mar 23 1995,18.75
Mar 22 1995,19.00
Mar 21 1995,19.00
Mar 20 1995,19.00
Mar 17 1995,18.50
Mar 16 1995,17.75
Mar 15 1995,16.50
Mar 14 1995,16.00
Mar 13 1995,16.50
Mar 10 1995,15.50
Mar 9 1995,15.25
Mar 8 1995,15.75
Mar 7 1995,15.25
Mar 6 1995,15.25
Mar 3 1995,16.00
Mar 2 1995,15.50
Mar 1 1995,15.50
Feb 28 1995,15.50
Feb 27 1995,15.25
Feb 24 1995,15.00
Feb 23 1995,15.50
Feb 22 1995,15.00
Feb 21 1995,15.75
Feb 17 1995,15.00
Feb 16 1995,14.50
Feb 15 1995,13.75
Feb 14 1995,14.25
Feb 13 1995,13.25
Feb 10 1995,12.25
Feb 9 1995,12.12
Feb 8 1995,12.00
Feb 7 1995,12.25
Feb 6 1995,12.75
Feb 3 1995,13.25
Feb 2 1995,13.25
Feb 1 1995,12.25
Jan 31 1995,12.50
Jan 30 1995,13.25
Jan 27 1995,13.00
Jan 26 1995,14.50
Jan 25 1995,13.50
Jan 24 1995,12.50
Jan 23 1995,11.75
Jan 20 1995,10.50
Jan 19 1995,10.62
Jan 18 1995,11.75
Jan 17 1995,13.00
Jan 16 1995,12.75
Jan 13 1995,12.50
Jan 12 1995,13.25
Jan 11 1995,14.25
Jan 10 1995,14.25
Jan 9 1995,14.75
Jan 6 1995,16.00
Jan 5 1995,16.00
Jan 4 1995,16.00
Jan 3 1995,16.25
Dec 30 1994,16.50
Dec 29 1994,14.50
Dec 28 1994,14.75
Dec 27 1994,16.00
Dec 23 1994,16.00
Dec 22 1994,16.25
Dec 21 1994,16.00
Dec 20 1994,16.00
Dec 19 1994,16.00
Dec 16 1994,29.00
Dec 15 1994,29.50
Dec 14 1994,29.50
Dec 13 1994,29.00
Dec 12 1994,26.25
Dec 9 1994,26.00
Dec 8 1994,27.50
Dec 7 1994,29.50
Dec 6 1994,30.00
Dec 5 1994,30.25
Dec 2 1994,28.75
Dec 1 1994,29.50
Nov 30 1994,30.00
Nov 29 1994,30.75
Nov 28 1994,29.25
Nov 25 1994,28.50
Nov 23 1994,28.50
Nov 22 1994,29.50
Nov 21 1994,29.00
Nov 18 1994,28.50
Nov 17 1994,28.50
Nov 16 1994,29.75
Nov 15 1994,27.50
Nov 14 1994,26.75
Nov 11 1994,25.50
Nov 10 1994,24.75
Nov 9 1994,25.50
Nov 8 1994,25.25
Nov 7 1994,24.50
Nov 4 1994,24.25
Nov 3 1994,24.25
Nov 2 1994,23.25
Nov 1 1994,23.25
Oct 31 1994,24.25
Oct 28 1994,23.25
Oct 27 1994,26.50
Oct 26 1994,23.00
Oct 25 1994,22.50
Oct 24 1994,21.50
Oct 21 1994,21.25
Oct 20 1994,21.00
Oct 19 1994,22.50
Oct 18 1994,22.50
Oct 17 1994,22.50
Oct 14 1994,21.75
Oct 13 1994,22.25
Oct 12 1994,22.00
Oct 11 1994,21.50
Oct 10 1994,20.75
Oct 7 1994,20.00
Oct 6 1994,20.25
Oct 5 1994,19.38
Oct 4 1994,20.25
Oct 3 1994,21.00
Sep 30 1994,20.25
Sep 29 1994,20.50
Sep 28 1994,21.00
Sep 27 1994,20.75
Sep 26 1994,21.50
Sep 23 1994,21.75
Sep 22 1994,19.75
Sep 21 1994,20.25
Sep 20 1994,20.75
Sep 19 1994,20.25
Sep 16 1994,18.00
Sep 15 1994,16.75
Sep 14 1994,16.75
Sep 13 1994,16.75
Sep 12 1994,17.25
Sep 9 1994,17.75
Sep 8 1994,16.50
Sep 7 1994,15.25
Sep 6 1994,15.25
Sep 2 1994,15.25
Sep 1 1994,16.00
Aug 31 1994,16.50
Aug 30 1994,16.50
Aug 29 1994,16.50
Aug 26 1994,15.75
Aug 25 1994,16.75
Aug 24 1994,16.00
Aug 23 1994,14.75
Aug 22 1994,15.25
Aug 19 1994,14.50
Aug 18 1994,14.50
Aug 17 1994,12.50
Aug 16 1994,13.00
Aug 15 1994,13.00
Aug 12 1994,12.75
Aug 11 1994,12.25
Aug 10 1994,11.75
Aug 9 1994,11.75
Aug 8 1994,12.50
Aug 5 1994,12.00
Aug 4 1994,12.25
Aug 3 1994,11.75
Aug 2 1994,10.63
Aug 1 1994,10.00
Jul 29 1994,10.00
Jul 28 1994,9.38
Jul 27 1994,9.50
Jul 26 1994,9.50
Jul 25 1994,9.75
Jul 22 1994,9.25
Jul 21 1994,10.00
Jul 20 1994,9.50
Jul 19 1994,9.87
Jul 18 1994,8.75
Jul 15 1994,9.00
Jul 14 1994,8.50
Jul 13 1994,8.75
Jul 12 1994,8.75
Jul 11 1994,8.00
Jul 8 1994,7.75
Jul 7 1994,8.25
Jul 6 1994,8.50
Jul 5 1994,8.00
Jul 1 1994,8.13
Jun 30 1994,8.50
Jun 29 1994,7.75
Jun 28 1994,7.75
Jun 27 1994,8.00
Jun 24 1994,8.00
Jun 23 1994,8.50
Jun 22 1994,8.50
Jun 21 1994,9.00
Jun 20 1994,9.00
Jun 17 1994,9.00
Jun 16 1994,8.25
Jun 15 1994,9.00
Jun 14 1994,9.00
Jun 13 1994,8.75
Jun 10 1994,8.25
Jun 9 1994,8.00
Jun 8 1994,8.00
Jun 7 1994,7.75
Jun 6 1994,7.00
Jun 3 1994,7.00
Jun 2 1994,7.50
Jun 1 1994,7.75
May 31 1994,7.75
May 27 1994,7.75
May 26 1994,7.75
May 25 1994,6.50
May 24 1994,7.00
May 23 1994,6.75
May 20 1994,7.25
May 19 1994,7.25
May 18 1994,6.75
May 17 1994,7.50
May 16 1994,7.50
May 13 1994,6.75
May 12 1994,7.75
May 11 1994,6.25
May 10 1994,6.37
May 9 1994,6.00
May 6 1994,6.00
May 5 1994,6.00
May 4 1994,6.25
May 3 1994,6.00
May 2 1994,6.00
Apr 29 1994,6.00
Apr 28 1994,5.75
Apr 26 1994,5.75
Apr 25 1994,5.75
Apr 22 1994,5.25
Apr 21 1994,5.00
Apr 20 1994,5.00
Apr 19 1994,5.75
Apr 18 1994,6.25
Apr 15 1994,5.75
Apr 14 1994,6.00
Apr 13 1994,5.75
Apr 12 1994,5.75
Apr 11 1994,6.50
Apr 8 1994,6.25
Apr 7 1994,6.75
Apr 6 1994,6.25
Apr 5 1994,6.50
Apr 4 1994,6.25
Mar 31 1994,6.25
Mar 30 1994,5.50
Mar 29 1994,6.00
Mar 28 1994,6.50
Mar 25 1994,6.00
Mar 24 1994,5.75
Mar 23 1994,6.25
Mar 22 1994,6.25
Mar 21 1994,6.25
Mar 18 1994,6.00
Mar 17 1994,6.00
Mar 16 1994,5.75
Mar 15 1994,5.75
Mar 14 1994,6.13
Mar 11 1994,5.75
Mar 10 1994,5.75
Mar 9 1994,6.25
Mar 8 1994,6.00
Mar 7 1994,5.25
Mar 4 1994,6.00
Mar 3 1994,5.25
Mar 2 1994,5.25
Mar 1 1994,6.00
Feb 28 1994,5.25
Feb 25 1994,5.25
Feb 24 1994,6.00
Feb 23 1994,6.00
Feb 22 1994,5.25
Feb 18 1994,5.75
Feb 17 1994,5.75
Feb 16 1994,6.25
Feb 15 1994,5.88
Feb 14 1994,6.25
Feb 11 1994,6.13
Feb 10 1994,6.25
Feb 9 1994,5.88
Feb 8 1994,6.25
Feb 7 1994,6.13
Feb 4 1994,5.75
Feb 3 1994,5.75
Feb 2 1994,6.00
Feb 1 1994,6.75
Jan 31 1994,6.75
Jan 28 1994,6.75
Jan 27 1994,6.25
Jan 26 1994,6.25
Jan 25 1994,5.50
Jan 24 1994,5.25
Jan 21 1994,5.00
Jan 20 1994,4.50
Jan 19 1994,4.88
Jan 18 1994,5.00
Jan 17 1994,5.00
Jan 14 1994,4.25
Jan 13 1994,5.25
Jan 12 1994,4.75
Jan 11 1994,5.25
Jan 10 1994,5.50
Jan 7 1994,5.25
Jan 6 1994,4.75
Jan 5 1994,5.50
Jan 4 1994,5.00
Jan 3 1994,5.00
Dec 31 1993,4.75
Dec 30 1993,4.75
Dec 29 1993,5.25
Dec 28 1993,4.75
Dec 27 1993,4.50
Dec 23 1993,5.00
Dec 22 1993,5.50
Dec 21 1993,5.88
Dec 20 1993,5.50
Dec 17 1993,5.50
Dec 16 1993,6.25
Dec 15 1993,5.75
Dec 14 1993,6.50
Dec 13 1993,6.00
Dec 10 1993,6.75
Dec 9 1993,6.25
Dec 8 1993,6.25
Dec 7 1993,6.37
Dec 6 1993,6.25
Dec 3 1993,6.25
Dec 2 1993,6.25
Dec 1 1993,6.25
Nov 30 1993,6.75
Nov 29 1993,6.25
Nov 26 1993,6.25
Nov 24 1993,6.50
Nov 23 1993,7.25
Nov 22 1993,7.50
Nov 19 1993,7.50
Nov 18 1993,7.37
Nov 17 1993,7.50
Nov 16 1993,7.00
Nov 15 1993,7.50
Nov 12 1993,7.00
Nov 11 1993,7.50
Nov 10 1993,7.50
Nov 9 1993,7.13
Nov 8 1993,6.75
Nov 5 1993,7.50
Nov 4 1993,7.25
Nov 3 1993,7.25
Nov 2 1993,6.75
Nov 1 1993,6.00
Oct 29 1993,6.75
Oct 28 1993,6.75
Oct 27 1993,6.00
Oct 26 1993,6.00
Oct 25 1993,6.75
Oct 22 1993,6.75
Oct 21 1993,7.25
Oct 20 1993,6.75
Oct 19 1993,7.25
Oct 18 1993,7.00
Oct 15 1993,7.50
Oct 14 1993,6.75
Oct 13 1993,7.75
Oct 12 1993,6.75
Oct 11 1993,6.50
Oct 8 1993,6.25
Oct 7 1993,6.25
Oct 6 1993,6.25
Oct 5 1993,6.25
Oct 4 1993,6.25
Oct 1 1993,6.37
Sep 30 1993,6.25
Sep 29 1993,6.50
Sep 28 1993,7.00
Sep 27 1993,7.00
Sep 24 1993,7.00
Sep 23 1993,7.75
Sep 22 1993,7.00
Sep 21 1993,7.75
Sep 20 1993,7.00
Sep 17 1993,7.00
Sep 16 1993,7.50
Sep 15 1993,9.00
Sep 14 1993,9.62
Sep 13 1993,9.75
Sep 10 1993,9.75
Sep 9 1993,11.00
Sep 8 1993,10.25
Sep 7 1993,10.25
Sep 3 1993,11.00
Sep 2 1993,10.75
Sep 1 1993,10.63
Aug 31 1993,11.00
Aug 30 1993,11.00
Aug 27 1993,11.00
Aug 26 1993,10.25
Aug 25 1993,10.25
Aug 24 1993,10.25
Aug 23 1993,10.50
Aug 20 1993,11.00
Aug 19 1993,11.00
Aug 18 1993,10.75
Aug 17 1993,10.75
Aug 16 1993,11.00
Aug 13 1993,11.00
Aug 12 1993,10.25
Aug 11 1993,10.25
Aug 10 1993,10.25
Aug 9 1993,10.25
Aug 6 1993,11.00
Aug 5 1993,10.50
Aug 4 1993,11.00
Aug 3 1993,11.00
Aug 2 1993,11.00
Jul 30 1993,11.00
Jul 29 1993,11.00
Jul 28 1993,11.00
Jul 27 1993,10.25
Jul 26 1993,11.00
Jul 23 1993,10.25
Jul 22 1993,10.25
Jul 21 1993,11.00
Jul 20 1993,10.25
Jul 19 1993,10.75
Jul 16 1993,10.75
Jul 15 1993,11.25
Jul 14 1993,11.75
Jul 13 1993,11.25
Jul 12 1993,10.75
Jul 9 1993,11.25
Jul 8 1993,11.75
Jul 7 1993,11.00
Jul 6 1993,10.75
Jul 2 1993,11.75
Jul 1 1993,10.75
Jun 30 1993,10.75
Jun 29 1993,10.75
Jun 28 1993,10.25
Jun 25 1993,10.75
Jun 24 1993,10.75
Jun 23 1993,10.75
Jun 22 1993,10.25
Jun 21 1993,9.75
Jun 18 1993,9.50
Jun 17 1993,10.00
Jun 16 1993,10.50
Jun 15 1993,9.75
Jun 14 1993,10.75
Jun 11 1993,11.25
Jun 10 1993,10.75
Jun 9 1993,11.50
Jun 8 1993,11.50
Jun 7 1993,11.50
Jun 4 1993,12.00
Jun 3 1993,11.75
Jun 2 1993,10.75
Jun 1 1993,11.25
May 28 1993,10.75
May 27 1993,11.00
May 26 1993,10.75
May 25 1993,11.00
May 24 1993,12.25
May 21 1993,12.50
May 20 1993,12.12
May 19 1993,11.50
May 18 1993,11.75
May 17 1993,11.75
May 14 1993,12.50
May 13 1993,12.00
May 12 1993,12.00
May 11 1993,12.00
May 10 1993,11.50
May 7 1993,11.50
May 6 1993,10.50
May 5 1993,10.75
May 4 1993,10.50
May 3 1993,10.25
Apr 30 1993,11.25
Apr 29 1993,10.75
Apr 28 1993,11.75
Apr 27 1993,11.75
Apr 26 1993,11.75
Apr 23 1993,11.75
Apr 22 1993,12.00
Apr 21 1993,12.50
Apr 20 1993,12.37
Apr 19 1993,11.75
Apr 16 1993,12.25
Apr 15 1993,11.75
Apr 14 1993,12.00
Apr 13 1993,11.50
Apr 12 1993,12.00
Apr 8 1993,12.25
Apr 7 1993,11.75
Apr 6 1993,11.75
Apr 5 1993,11.75
Apr 2 1993,12.25
Apr 1 1993,12.25
Mar 31 1993,12.25
Mar 30 1993,11.75
Mar 29 1993,11.50
Mar 26 1993,11.87
Mar 25 1993,11.87
Mar 24 1993,11.25
Mar 23 1993,12.00
Mar 22 1993,12.00
Mar 19 1993,11.25
Mar 18 1993,12.00
Mar 17 1993,11.75
Mar 16 1993,11.75
Mar 15 1993,11.75
Mar 12 1993,12.25
Mar 11 1993,12.25
Mar 10 1993,12.25
Mar 9 1993,12.00
Mar 8 1993,11.75
Mar 5 1993,11.25
Mar 4 1993,11.50
Mar 3 1993,11.00
Mar 2 1993,10.50
Mar 1 1993,11.00
Feb 26 1993,10.25
Feb 25 1993,8.75
Feb 24 1993,8.75
Feb 23 1993,10.00
Feb 22 1993,10.00
Feb 19 1993,10.25
Feb 18 1993,10.00
Feb 17 1993,10.00
Feb 16 1993,12.00
Apr 8 1993,12.25
Apr 7 1993,11.75
Apr 6 1993,11.75
Apr 5 1993,11.75
Apr 2 1993,12.25
Apr 1 1993,12.25
Mar 31 1993,12.25
Mar 30 1993,11.75
Mar 29 1993,11.50
Mar 26 1993,11.87
Mar 25 1993,11.87
Mar 24 1993,11.25
Mar 23 1993,12.00
Mar 22 1993,12.00
Mar 19 1993,11.25
Mar 18 1993,12.00
Mar 17 1993,11.75
Mar 16 1993,11.75
Mar 15 1993,11.75
Mar 12 1993,12.25
Mar 11 1993,12.25
Mar 10 1993,12.25
Mar 9 1993,12.00
Mar 8 1993,11.75
Mar 5 1993,11.25
Mar 4 1993,11.50
Mar 3 1993,11.00
Mar 2 1993,10.50
Mar 1 1993,11.00
Feb 26 1993,10.25
Feb 25 1993,8.75
Feb 24 1993,8.75
Feb 23 1993,10.00
Feb 22 1993,10.00
Feb 19 1993,10.25
Feb 18 1993,10.00
Feb 17 1993,10.00
Feb 16 1993,12.00
