Jul 1 2014,9.83
Jun 30 2014,9.84
Jun 27 2014,9.84
Jun 26 2014,9.88
Jun 25 2014,9.82
Jun 24 2014,9.95
Jun 23 2014,10.07
Jun 20 2014,9.97
Jun 19 2014,9.98
Jun 18 2014,9.96
Jun 17 2014,9.80
Jun 16 2014,9.82
Jun 13 2014,9.91
Jun 12 2014,9.92
Jun 11 2014,10.01
Jun 10 2014,10.10
Jun 9 2014,9.97
Jun 6 2014,9.95
Jun 5 2014,9.88
Jun 4 2014,9.87
Jun 3 2014,9.80
Jun 2 2014,9.78
May 30 2014,9.74
May 29 2014,9.84
May 28 2014,9.79
May 27 2014,9.81
May 23 2014,9.69
May 22 2014,9.65
May 21 2014,9.66
May 20 2014,9.66
May 19 2014,9.57
May 16 2014,9.57
May 15 2014,9.66
May 14 2014,9.86
May 13 2014,9.99
May 12 2014,9.96
May 9 2014,9.83
May 8 2014,9.84
May 7 2014,9.74
May 6 2014,9.88
May 5 2014,9.91
May 2 2014,9.89
May 1 2014,9.93
Apr 30 2014,9.83
Apr 29 2014,9.94
Apr 28 2014,9.95
Apr 25 2014,9.97
Apr 24 2014,10.07
Apr 23 2014,9.90
Apr 22 2014,9.84
Apr 21 2014,9.90
Apr 17 2014,9.92
Apr 16 2014,9.87
Apr 15 2014,9.79
Apr 14 2014,9.64
Apr 11 2014,9.59
Apr 10 2014,9.89
Apr 9 2014,9.88
Apr 8 2014,9.77
Apr 7 2014,9.79
Apr 4 2014,9.96
Apr 3 2014,9.88
Apr 2 2014,9.93
Apr 1 2014,9.85
Mar 31 2014,9.82
Mar 28 2014,9.76
Mar 27 2014,9.76
Mar 26 2014,9.77
Mar 25 2014,9.83
Mar 24 2014,9.80
Mar 21 2014,9.88
Mar 20 2014,9.54
Mar 19 2014,9.58
Mar 18 2014,9.56
Mar 17 2014,9.58
Mar 14 2014,9.48
Mar 13 2014,9.64
Mar 12 2014,9.56
Mar 11 2014,9.71
Mar 10 2014,9.68
Mar 7 2014,9.69
Mar 6 2014,9.61
Mar 5 2014,9.56
Mar 4 2014,9.44
Mar 3 2014,9.40
Feb 28 2014,9.40
Feb 27 2014,9.35
Feb 26 2014,9.32
Feb 25 2014,9.35
Feb 24 2014,9.21
Feb 21 2014,9.11
Feb 20 2014,9.11
Feb 19 2014,9.18
Feb 18 2014,9.29
Feb 14 2014,9.23
Feb 13 2014,9.17
Feb 12 2014,9.25
Feb 11 2014,9.14
Feb 10 2014,9.17
Feb 7 2014,9.17
Feb 6 2014,9.03
Feb 5 2014,9.00
Feb 4 2014,8.84
Feb 3 2014,9.02
Jan 31 2014,9.04
Jan 30 2014,9.12
Jan 29 2014,8.95
Jan 28 2014,8.99
Jan 27 2014,9.03
Jan 24 2014,9.03
Jan 23 2014,9.09
Jan 22 2014,9.09
Jan 21 2014,9.10
Jan 17 2014,9.17
Jan 16 2014,9.30
Jan 15 2014,9.30
Jan 14 2014,9.29
Jan 13 2014,9.38
Jan 10 2014,9.47
Jan 9 2014,9.38
Jan 8 2014,9.37
Jan 7 2014,9.30
Jan 6 2014,9.35
Jan 3 2014,9.35
Jan 2 2014,9.44
Dec 31 2013,9.43
Dec 30 2013,9.36
Dec 27 2013,9.38
Dec 26 2013,9.33
Dec 24 2013,9.25
Dec 23 2013,9.22
Dec 20 2013,9.26
Dec 19 2013,9.19
Dec 18 2013,9.15
Dec 17 2013,9.25
Dec 16 2013,9.15
Dec 13 2013,9.17
Dec 12 2013,9.14
Dec 11 2013,9.21
Dec 10 2013,9.27
Dec 9 2013,9.25
Dec 6 2013,9.16
Dec 5 2013,9.13
Dec 4 2013,9.16
Dec 3 2013,9.19
Dec 2 2013,9.33
Nov 29 2013,9.39
Nov 27 2013,9.36
Nov 26 2013,9.35
Nov 25 2013,9.32
Nov 22 2013,9.32
Nov 21 2013,9.18
Nov 20 2013,9.22
Nov 19 2013,9.11
Nov 18 2013,9.15
Nov 15 2013,9.08
Nov 14 2013,9.05
Nov 13 2013,8.88
Nov 12 2013,9.11
Nov 11 2013,9.17
Nov 8 2013,8.91
Nov 7 2013,9.01
Nov 6 2013,8.90
Nov 5 2013,8.90
Nov 4 2013,8.96
Nov 1 2013,8.98
Oct 31 2013,9.15
Oct 30 2013,9.06
Oct 29 2013,8.99
Oct 28 2013,8.99
Oct 25 2013,9.02
Oct 24 2013,9.11
Oct 23 2013,9.06
Oct 22 2013,9.21
Oct 21 2013,9.29
Oct 18 2013,9.00
Oct 17 2013,9.43
Oct 16 2013,9.36
Oct 15 2013,9.35
Oct 14 2013,9.28
Oct 11 2013,9.22
Oct 10 2013,9.12
Oct 9 2013,9.00
Oct 8 2013,9.02
Oct 7 2013,9.16
Oct 4 2013,9.03
Oct 3 2013,9.11
Oct 2 2013,9.11
Oct 1 2013,9.06
Sep 30 2013,9.01
Sep 27 2013,9.01
Sep 26 2013,9.03
Sep 25 2013,8.97
Sep 24 2013,9.01
Sep 23 2013,9.04
Sep 20 2013,9.17
Sep 19 2013,9.25
Sep 18 2013,9.14
Sep 17 2013,9.04
Sep 16 2013,9.14
Sep 13 2013,9.04
Sep 12 2013,9.15
Sep 11 2013,9.13
Sep 10 2013,9.24
Sep 9 2013,9.24
Sep 6 2013,9.35
Sep 5 2013,9.31
Sep 4 2013,9.25
Sep 3 2013,9.30
Aug 30 2013,9.23
Aug 29 2013,9.24
Aug 28 2013,9.21
Aug 27 2013,9.55
Aug 26 2013,9.62
Aug 23 2013,9.62
Aug 22 2013,9.42
Aug 21 2013,9.42
Aug 20 2013,9.39
Aug 19 2013,9.51
Aug 16 2013,9.45
Aug 15 2013,9.50
Aug 14 2013,9.55
Aug 13 2013,9.58
Aug 12 2013,9.54
Aug 9 2013,9.58
Aug 8 2013,9.61
Aug 7 2013,9.63
Aug 6 2013,9.68
Aug 5 2013,9.71
Aug 2 2013,9.70
Aug 1 2013,9.61
Jul 31 2013,9.55
Jul 30 2013,9.52
Jul 29 2013,9.56
Jul 26 2013,9.56
Jul 25 2013,9.66
Jul 24 2013,9.70
Jul 23 2013,9.77
Jul 22 2013,9.73
Jul 19 2013,9.79
Jul 18 2013,9.54
Jul 17 2013,9.73
Jul 16 2013,9.74
Jul 15 2013,9.76
Jul 12 2013,9.66
Jul 11 2013,9.76
Jul 10 2013,9.74
Jul 9 2013,9.74
Jul 8 2013,9.55
Jul 5 2013,9.43
Jul 3 2013,9.31
Jul 2 2013,9.26
Jul 1 2013,9.15
Jun 28 2013,9.15
Jun 27 2013,9.08
Jun 26 2013,8.94
Jun 25 2013,8.71
Jun 24 2013,8.59
Jun 21 2013,8.54
Jun 20 2013,8.38
Jun 19 2013,8.59
Jun 18 2013,8.39
Jun 17 2013,8.32
Jun 14 2013,8.42
Jun 13 2013,8.26
Jun 12 2013,8.38
Jun 11 2013,8.34
Jun 10 2013,8.41
Jun 7 2013,8.41
Jun 6 2013,8.29
Jun 5 2013,8.47
Jun 4 2013,8.62
Jun 3 2013,8.52
May 31 2013,8.62
May 30 2013,8.58
May 29 2013,8.62
May 28 2013,8.64
May 24 2013,8.46
May 23 2013,8.47
May 22 2013,8.65
May 21 2013,8.64
May 20 2013,8.59
May 17 2013,8.58
May 16 2013,8.56
May 15 2013,8.55
May 14 2013,8.52
May 13 2013,8.48
May 10 2013,8.51
May 9 2013,8.53
May 8 2013,8.41
May 7 2013,8.39
May 6 2013,8.31
May 3 2013,8.34
May 2 2013,8.15
May 1 2013,8.22
Apr 30 2013,8.18
Apr 29 2013,8.27
Apr 26 2013,8.28
Apr 25 2013,8.32
Apr 24 2013,8.24
Apr 23 2013,8.19
Apr 22 2013,8.10
Apr 19 2013,8.08
Apr 18 2013,7.97
Apr 17 2013,8.12
Apr 16 2013,8.17
Apr 15 2013,8.27
Apr 12 2013,8.34
Apr 11 2013,8.76
Apr 10 2013,8.65
Apr 9 2013,8.46
Apr 8 2013,8.46
Apr 5 2013,8.44
Apr 4 2013,8.49
Apr 3 2013,8.52
Apr 2 2013,8.62
Apr 1 2013,8.60
Mar 28 2013,8.65
Mar 27 2013,8.52
Mar 26 2013,8.64
Mar 25 2013,8.64
Mar 22 2013,8.63
Mar 21 2013,8.57
Mar 20 2013,8.65
Mar 19 2013,8.62
Mar 18 2013,8.66
Mar 15 2013,8.70
Mar 14 2013,8.72
Mar 13 2013,8.70
Mar 12 2013,8.71
Mar 11 2013,8.68
Mar 8 2013,8.74
Mar 7 2013,8.67
Mar 6 2013,8.66
Mar 5 2013,8.58
Mar 4 2013,8.57
Mar 1 2013,8.55
Feb 28 2013,8.51
Feb 27 2013,8.42
Feb 26 2013,8.41
Feb 25 2013,8.75
Feb 22 2013,8.56
Feb 21 2013,8.49
Feb 20 2013,8.75
Feb 19 2013,8.71
Feb 15 2013,8.65
Feb 14 2013,8.66
Feb 13 2013,8.78
Feb 12 2013,8.65
Feb 11 2013,8.60
Feb 8 2013,8.61
Feb 7 2013,8.62
Feb 6 2013,8.68
Feb 5 2013,8.59
Feb 4 2013,8.61
Feb 1 2013,8.59
Jan 31 2013,8.62
Jan 30 2013,8.52
Jan 29 2013,8.52
Jan 28 2013,8.66
Jan 25 2013,8.69
Jan 24 2013,8.63
Jan 23 2013,8.71
Jan 22 2013,8.55
Jan 18 2013,8.58
Jan 17 2013,8.55
Jan 16 2013,8.60
Jan 15 2013,8.49
Jan 14 2013,8.59
Jan 11 2013,8.58
Jan 10 2013,8.54
Jan 9 2013,8.53
Jan 8 2013,8.46
Jan 7 2013,8.48
Jan 4 2013,8.42
Jan 3 2013,8.31
Jan 2 2013,8.26
Dec 31 2012,7.98
Dec 28 2012,8.03
Dec 27 2012,8.09
Dec 26 2012,8.10
Dec 24 2012,8.14
Dec 21 2012,8.19
Dec 20 2012,8.20
Dec 19 2012,8.22
Dec 18 2012,8.14
Dec 17 2012,8.01
Dec 14 2012,8.04
Dec 13 2012,8.00
Dec 12 2012,8.03
Dec 11 2012,8.10
Dec 10 2012,7.97
Dec 7 2012,7.98
Dec 6 2012,7.98
Dec 5 2012,7.95
Dec 4 2012,8.01
Dec 3 2012,8.10
Nov 30 2012,7.98
Nov 29 2012,8.06
Nov 28 2012,8.03
Nov 27 2012,8.05
Nov 26 2012,8.09
Nov 23 2012,8.05
Nov 21 2012,8.05
Nov 20 2012,8.03
Nov 19 2012,8.03
Nov 16 2012,7.87
Nov 15 2012,7.89
Nov 14 2012,7.96
Nov 13 2012,8.07
Nov 12 2012,8.09
Nov 9 2012,8.20
Nov 8 2012,8.25
Nov 7 2012,8.47
Nov 6 2012,8.53
Nov 5 2012,8.48
Nov 2 2012,8.66
Nov 1 2012,8.41
Oct 31 2012,8.65
Oct 26 2012,8.71
Oct 25 2012,8.63
Oct 24 2012,8.54
Oct 23 2012,8.55
Oct 22 2012,8.69
Oct 19 2012,8.73
Oct 18 2012,8.55
Oct 17 2012,8.17
Oct 16 2012,8.13
Oct 15 2012,7.99
Oct 12 2012,8.19
Oct 11 2012,8.24
Oct 10 2012,8.10
Oct 9 2012,8.14
Oct 8 2012,8.17
Oct 5 2012,8.16
Oct 4 2012,8.05
Oct 3 2012,7.97
Oct 2 2012,7.95
Oct 1 2012,7.95
Sep 28 2012,7.80
Sep 27 2012,7.86
Sep 26 2012,7.93
Sep 25 2012,8.00
Sep 24 2012,7.87
Sep 21 2012,7.90
Sep 20 2012,7.76
Sep 19 2012,7.84
Sep 18 2012,7.86
Sep 17 2012,7.91
Sep 14 2012,7.79
Sep 13 2012,7.66
Sep 12 2012,7.65
Sep 11 2012,7.51
Sep 10 2012,7.55
Sep 7 2012,7.48
Sep 6 2012,7.43
Sep 5 2012,7.23
Sep 4 2012,7.19
Aug 31 2012,7.23
Aug 30 2012,7.28
Aug 29 2012,7.26
Aug 28 2012,7.37
Aug 27 2012,7.36
Aug 24 2012,6.43
Aug 23 2012,6.55
Aug 22 2012,6.51
Aug 21 2012,6.66
Aug 20 2012,6.62
Aug 17 2012,6.68
Aug 16 2012,6.65
Aug 15 2012,6.55
Aug 14 2012,6.60
Aug 13 2012,6.60
Aug 10 2012,6.56
Aug 9 2012,6.55
Aug 8 2012,6.43
Aug 7 2012,6.36
Aug 6 2012,6.28
Aug 3 2012,6.64
Aug 2 2012,6.21
Aug 1 2012,6.40
Jul 31 2012,6.17
Jul 30 2012,6.03
Jul 27 2012,5.96
Jul 26 2012,5.95
Jul 25 2012,5.81
Jul 24 2012,5.77
Jul 23 2012,5.78
Jul 20 2012,5.97
Jul 19 2012,6.17
Jul 18 2012,6.12
Jul 17 2012,6.11
Jul 16 2012,6.12
Jul 13 2012,5.94
Jul 12 2012,6.05
Jul 11 2012,6.05
Jul 10 2012,6.13
Jul 9 2012,6.25
Jul 6 2012,6.25
Jul 5 2012,6.38
Jul 3 2012,6.35
Jul 2 2012,6.44
Jun 29 2012,6.41
Jun 28 2012,6.31
Jun 27 2012,6.18
Jun 26 2012,6.05
Jun 25 2012,6.25
Jun 22 2012,6.27
Jun 21 2012,6.38
Jun 20 2012,6.26
Jun 19 2012,6.17
Jun 18 2012,6.18
Jun 15 2012,6.05
Jun 14 2012,5.95
Jun 13 2012,5.89
Jun 12 2012,5.81
Jun 11 2012,6.11
Jun 8 2012,6.01
Jun 7 2012,6.09
Jun 6 2012,6.02
Jun 5 2012,5.85
Jun 4 2012,5.88
Jun 1 2012,6.07
May 31 2012,6.14
May 30 2012,6.28
May 29 2012,6.42
May 25 2012,6.30
May 24 2012,6.32
May 23 2012,6.19
May 22 2012,6.14
May 21 2012,6.06
May 18 2012,6.14
May 17 2012,6.13
May 16 2012,6.25
May 15 2012,6.22
May 14 2012,6.33
May 11 2012,6.63
May 10 2012,6.72
May 9 2012,6.70
May 8 2012,6.80
May 7 2012,6.75
May 4 2012,6.79
May 3 2012,6.88
May 2 2012,6.97
May 1 2012,7.01
Apr 30 2012,7.13
Apr 27 2012,7.11
Apr 26 2012,6.92
Apr 25 2012,6.87
Apr 24 2012,6.67
Apr 23 2012,6.57
Apr 20 2012,6.64
Apr 19 2012,6.70
Apr 18 2012,6.76
Apr 17 2012,6.73
Apr 16 2012,6.71
Apr 13 2012,6.85
Apr 12 2012,6.77
Apr 11 2012,6.75
Apr 10 2012,6.93
Apr 9 2012,6.99
Apr 5 2012,7.09
Apr 4 2012,7.23
Apr 3 2012,7.32
Apr 2 2012,7.28
Mar 30 2012,7.42
Mar 29 2012,7.47
Mar 28 2012,7.27
Mar 27 2012,7.34
Mar 26 2012,7.39
Mar 23 2012,7.20
Mar 22 2012,7.34
Mar 21 2012,7.61
Mar 20 2012,7.40
Mar 19 2012,7.45
Mar 16 2012,7.42
Mar 15 2012,7.13
Mar 14 2012,7.20
Mar 13 2012,6.76
Mar 12 2012,6.78
Mar 9 2012,6.63
Mar 8 2012,6.65
Mar 7 2012,6.54
Mar 6 2012,6.62
Mar 5 2012,6.79
Mar 2 2012,6.83
Mar 1 2012,6.91
Feb 29 2012,7.06
Feb 28 2012,7.05
Feb 27 2012,6.87
Feb 24 2012,6.94
Feb 23 2012,6.81
Feb 22 2012,6.92
Feb 21 2012,7.02
Feb 17 2012,7.06
Feb 16 2012,6.87
Feb 15 2012,6.89
Feb 14 2012,6.94
Feb 13 2012,7.09
Feb 10 2012,6.92
Feb 9 2012,7.05
Feb 8 2012,6.96
Feb 7 2012,7.06
Feb 6 2012,7.11
Feb 3 2012,7.04
Feb 2 2012,6.86
Feb 1 2012,6.84
Jan 31 2012,6.91
Jan 30 2012,6.75
Jan 27 2012,6.98
Jan 26 2012,7.26
Jan 25 2012,6.85
Jan 24 2012,6.95
Jan 23 2012,7.06
Jan 20 2012,6.85
Jan 19 2012,6.91
Jan 18 2012,6.75
Jan 17 2012,7.08
Jan 13 2012,7.03
Jan 12 2012,7.19
Jan 11 2012,7.20
Jan 10 2012,7.11
Jan 9 2012,6.87
Jan 6 2012,6.71
Jan 5 2012,6.66
Jan 4 2012,6.42
Jan 3 2012,6.36
Dec 30 2011,6.26
Dec 29 2011,6.25
Dec 28 2011,6.33
Dec 27 2011,6.24
Dec 23 2011,6.35
Dec 22 2011,6.18
Dec 21 2011,6.10
Dec 20 2011,6.08
Dec 19 2011,6.07
Dec 16 2011,5.92
Dec 15 2011,5.85
Dec 14 2011,5.71
Dec 13 2011,5.84
Dec 12 2011,5.85
Dec 9 2011,5.79
Dec 8 2011,6.00
Dec 7 2011,5.89
Dec 6 2011,5.92
Dec 5 2011,5.97
Dec 2 2011,5.69
Dec 1 2011,5.59
Nov 30 2011,5.36
Nov 29 2011,5.21
Nov 28 2011,5.30
Nov 25 2011,5.10
Nov 23 2011,5.23
Nov 22 2011,5.34
Nov 21 2011,5.42
Nov 18 2011,5.56
Nov 17 2011,5.61
Nov 16 2011,5.61
Nov 15 2011,5.59
Nov 14 2011,5.72
Nov 11 2011,5.75
Nov 10 2011,5.73
Nov 9 2011,5.74
Nov 8 2011,5.82
Nov 7 2011,5.75
Nov 4 2011,5.84
Nov 3 2011,5.83
Nov 2 2011,5.68
Nov 1 2011,6.01
Oct 31 2011,6.20
Oct 28 2011,6.19
Oct 27 2011,6.03
Oct 26 2011,6.18
Oct 25 2011,6.15
Oct 24 2011,6.20
Oct 21 2011,6.14
Oct 20 2011,6.01
Oct 19 2011,5.96
Oct 18 2011,5.61
Oct 17 2011,5.82
Oct 14 2011,5.91
Oct 13 2011,6.00
Oct 12 2011,6.00
Oct 11 2011,5.73
Oct 10 2011,5.55
Oct 7 2011,5.89
Oct 6 2011,5.59
Oct 5 2011,5.58
Oct 4 2011,5.25
Oct 3 2011,5.66
Sep 30 2011,5.78
Sep 29 2011,5.64
Sep 28 2011,5.79
Sep 27 2011,5.95
Sep 26 2011,5.68
Sep 23 2011,5.48
Sep 22 2011,5.40
Sep 21 2011,5.85
Sep 20 2011,5.86
Sep 19 2011,5.92
Sep 16 2011,6.17
Sep 15 2011,6.07
Sep 14 2011,5.91
Sep 13 2011,5.78
Sep 12 2011,5.46
Sep 9 2011,5.64
Sep 8 2011,5.86
Sep 7 2011,5.72
Sep 6 2011,5.60
Sep 2 2011,5.89
Sep 1 2011,6.22
Aug 31 2011,6.21
Aug 30 2011,6.19
Aug 29 2011,5.94
Aug 26 2011,5.79
Aug 25 2011,6.24
Aug 24 2011,5.65
Aug 23 2011,5.51
Aug 22 2011,5.73
Aug 19 2011,5.79
Aug 18 2011,5.93
Aug 17 2011,6.22
Aug 16 2011,6.31
Aug 15 2011,6.25
Aug 12 2011,6.47
Aug 11 2011,6.11
Aug 10 2011,6.67
Aug 9 2011,6.68
Aug 8 2011,7.15
Aug 5 2011,7.63
Aug 4 2011,7.58
Aug 3 2011,7.74
Aug 2 2011,8.05
Aug 1 2011,8.28
Jul 29 2011,8.21
Jul 28 2011,8.21
Jul 27 2011,8.31
Jul 26 2011,8.28
Jul 25 2011,8.23
Jul 22 2011,8.35
Jul 21 2011,8.28
Jul 20 2011,8.26
Jul 19 2011,8.07
Jul 18 2011,8.19
Jul 15 2011,8.29
Jul 14 2011,8.46
Jul 13 2011,8.24
Jul 12 2011,8.11
Jul 11 2011,8.21
Jul 8 2011,8.38
Jul 7 2011,8.49
Jul 6 2011,8.18
Jul 5 2011,8.23
Jul 1 2011,8.20
Jun 30 2011,8.15
Jun 29 2011,8.04
Jun 28 2011,8.10
Jun 27 2011,8.09
Jun 24 2011,7.99
Jun 23 2011,8.07
Jun 22 2011,8.18
Jun 21 2011,8.24
Jun 20 2011,8.12
Jun 17 2011,8.16
Jun 16 2011,8.03
Jun 15 2011,8.11
Jun 14 2011,8.30
Jun 13 2011,8.17
Jun 10 2011,8.30
Jun 9 2011,8.41
Jun 8 2011,8.40
Jun 7 2011,8.47
Jun 6 2011,8.55
Jun 3 2011,8.67
Jun 2 2011,8.72
Jun 1 2011,9.06
May 31 2011,9.10
May 27 2011,8.99
May 26 2011,8.99
May 25 2011,9.01
May 24 2011,9.06
May 23 2011,9.15
May 20 2011,9.30
May 19 2011,9.38
May 18 2011,9.34
May 17 2011,9.21
May 16 2011,9.25
May 13 2011,9.43
May 12 2011,9.35
May 11 2011,9.44
May 10 2011,9.43
May 9 2011,9.45
May 6 2011,9.57
May 5 2011,9.56
May 4 2011,9.55
May 3 2011,9.49
May 2 2011,9.59
Apr 29 2011,9.80
Apr 28 2011,9.58
Apr 27 2011,9.56
Apr 26 2011,9.56
Apr 25 2011,9.38
Apr 21 2011,9.54
Apr 20 2011,9.58
Apr 19 2011,9.54
Apr 18 2011,9.60
Apr 15 2011,9.70
Apr 14 2011,9.70
Apr 13 2011,9.85
Apr 12 2011,9.81
Apr 11 2011,9.87
Apr 8 2011,10.04
Apr 7 2011,10.04
Apr 6 2011,9.63
Apr 5 2011,9.73
Apr 4 2011,9.78
Apr 1 2011,9.72
Mar 31 2011,9.70
Mar 30 2011,9.81
Mar 29 2011,10.11
Mar 28 2011,9.90
Mar 25 2011,9.88
Mar 24 2011,9.89
Mar 23 2011,9.94
Mar 22 2011,9.94
Mar 21 2011,10.00
Mar 18 2011,9.81
Mar 17 2011,9.74
Mar 16 2011,9.74
Mar 15 2011,9.59
Mar 14 2011,9.85
Mar 11 2011,9.97
Mar 10 2011,9.94
Mar 9 2011,9.98
Mar 8 2011,9.89
Mar 7 2011,9.91
Mar 4 2011,10.12
Mar 3 2011,10.06
Mar 2 2011,10.72
Mar 1 2011,11.50
Feb 28 2011,11.43
Feb 25 2011,11.26
Feb 24 2011,11.23
Feb 23 2011,11.26
Feb 22 2011,11.30
Feb 18 2011,11.45
Feb 17 2011,11.35
Feb 16 2011,11.41
Feb 15 2011,11.34
Feb 14 2011,11.47
Feb 11 2011,11.25
Feb 10 2011,11.17
Feb 9 2011,11.22
Feb 8 2011,11.18
Feb 7 2011,11.21
Feb 4 2011,10.97
Feb 3 2011,10.92
Feb 2 2011,10.89
Feb 1 2011,11.09
Jan 31 2011,10.95
Jan 28 2011,11.10
Jan 27 2011,11.04
Jan 26 2011,11.13
Jan 25 2011,11.02
Jan 24 2011,11.30
Jan 21 2011,11.45
Jan 20 2011,11.75
Jan 19 2011,12.36
Jan 18 2011,13.17
Jan 14 2011,12.96
Jan 13 2011,12.93
Jan 12 2011,13.00
Jan 11 2011,13.04
Jan 10 2011,13.18
Jan 7 2011,13.19
Jan 6 2011,13.20
Jan 5 2011,12.78
Jan 4 2011,12.94
Jan 3 2011,12.83
Dec 31 2010,12.77
Dec 30 2010,12.62
Dec 29 2010,12.90
Dec 28 2010,12.91
Dec 27 2010,12.76
Dec 23 2010,12.91
Dec 22 2010,12.75
Dec 21 2010,12.63
Dec 20 2010,12.59
Dec 17 2010,12.49
Dec 16 2010,12.39
Dec 15 2010,12.29
Dec 14 2010,12.38
Dec 13 2010,12.46
Dec 10 2010,12.42
Dec 9 2010,12.33
Dec 8 2010,12.01
Dec 7 2010,12.11
Dec 6 2010,12.00
Dec 3 2010,11.76
Dec 2 2010,11.54
Dec 1 2010,11.50
Nov 30 2010,11.49
Nov 29 2010,11.37
Nov 26 2010,11.43
Nov 24 2010,11.59
Nov 23 2010,11.48
Nov 22 2010,11.55
Nov 19 2010,11.59
Nov 18 2010,11.63
Nov 17 2010,11.58
Nov 16 2010,11.70
Nov 15 2010,11.54
Nov 12 2010,11.63
Nov 11 2010,11.67
Nov 10 2010,11.69
Nov 9 2010,11.74
Nov 8 2010,11.92
Nov 5 2010,11.93
Nov 4 2010,11.76
Nov 3 2010,11.51
Nov 2 2010,11.66
Nov 1 2010,11.68
Oct 29 2010,11.52
Oct 28 2010,11.60
Oct 27 2010,11.43
Oct 26 2010,11.47
Oct 25 2010,11.58
Oct 22 2010,11.52
Oct 21 2010,11.75
Oct 20 2010,11.89
Oct 19 2010,11.85
Oct 18 2010,11.75
Oct 15 2010,11.85
Oct 14 2010,11.93
Oct 13 2010,12.01
Oct 12 2010,12.04
Oct 11 2010,12.04
Oct 8 2010,12.09
Oct 7 2010,12.14
Oct 6 2010,12.19
Oct 5 2010,12.17
Oct 4 2010,12.14
Oct 1 2010,12.35
Sep 30 2010,12.24
Sep 29 2010,12.20
Sep 28 2010,12.07
Sep 27 2010,12.23
Sep 24 2010,12.16
Sep 23 2010,12.08
Sep 22 2010,12.22
Sep 21 2010,12.32
Sep 20 2010,12.08
Sep 17 2010,12.24
Sep 16 2010,12.27
Sep 15 2010,12.26
Sep 14 2010,12.34
Sep 13 2010,12.37
Sep 10 2010,12.07
Sep 9 2010,12.06
Sep 8 2010,11.89
Sep 7 2010,11.90
Sep 3 2010,11.93
Sep 2 2010,11.59
Sep 1 2010,11.58
Aug 31 2010,11.38
Aug 30 2010,11.63
Aug 27 2010,11.59
Aug 26 2010,11.67
Aug 25 2010,11.79
Aug 24 2010,12.02
Aug 23 2010,11.96
Aug 20 2010,11.66
Aug 19 2010,11.75
Aug 18 2010,11.76
Aug 17 2010,11.74
Aug 16 2010,11.52
