Jul 1 2014,9.83
Aug 13 2010,11.57
Aug 12 2010,11.51
Aug 11 2010,11.93
Aug 10 2010,12.10
Aug 9 2010,12.21
Aug 6 2010,12.25
Aug 5 2010,12.25
Aug 4 2010,12.29
Aug 3 2010,12.40
Aug 2 2010,12.56
Jul 30 2010,12.38
Jul 29 2010,12.51
Jul 28 2010,12.20
Jul 27 2010,12.33
Jul 26 2010,12.12
Jul 23 2010,12.13
Jul 22 2010,12.15
Jul 21 2010,12.65
Jul 20 2010,12.25
Jul 19 2010,12.44
Jul 16 2010,12.75
Jul 15 2010,12.60
Jul 14 2010,12.75
Jul 13 2010,12.68
Jul 12 2010,12.42
Jul 9 2010,12.34
Jul 8 2010,12.36
Jul 7 2010,12.16
Jul 6 2010,12.11
Jul 2 2010,12.33
Jul 1 2010,12.23
Jun 30 2010,12.49
Jun 29 2010,12.74
Jun 28 2010,12.71
Jun 25 2010,12.78
Jun 24 2010,12.90
Jun 23 2010,13.05
Jun 22 2010,13.25
Jun 21 2010,13.25
Jun 18 2010,13.20
Jun 17 2010,13.15
Jun 16 2010,13.05
Jun 15 2010,13.01
Jun 14 2010,13.14
Jun 11 2010,12.96
Jun 10 2010,12.90
Jun 9 2010,12.92
Jun 8 2010,12.75
Jun 7 2010,12.64
Jun 4 2010,12.81
Jun 3 2010,12.92
Jun 2 2010,12.47
Jun 1 2010,12.56
May 28 2010,12.80
May 27 2010,12.63
May 26 2010,12.63
May 25 2010,12.29
May 24 2010,12.70
May 21 2010,12.40
May 20 2010,12.88
May 19 2010,13.09
May 18 2010,13.23
May 17 2010,13.02
May 14 2010,13.20
May 13 2010,13.24
May 12 2010,13.14
May 11 2010,13.01
May 10 2010,13.04
May 7 2010,12.78
May 6 2010,12.94
May 5 2010,12.87
May 4 2010,13.08
May 3 2010,13.20
Apr 30 2010,13.41
Apr 29 2010,13.38
Apr 28 2010,13.34
Apr 27 2010,13.37
Apr 26 2010,13.75
Apr 23 2010,13.83
Apr 22 2010,14.20
Apr 21 2010,14.52
Apr 20 2010,14.50
Apr 19 2010,14.34
Apr 16 2010,14.50
Apr 15 2010,14.68
Apr 14 2010,14.37
Apr 13 2010,14.56
Apr 12 2010,14.44
Apr 9 2010,14.35
Apr 8 2010,14.29
Apr 7 2010,14.19
Apr 6 2010,14.08
Apr 5 2010,14.33
Apr 1 2010,14.31
Mar 31 2010,14.11
Mar 30 2010,14.13
Mar 29 2010,14.09
Mar 26 2010,14.20
Mar 25 2010,14.27
Mar 24 2010,14.03
Mar 23 2010,14.00
Mar 22 2010,13.80
Mar 19 2010,14.07
Mar 18 2010,14.07
Mar 17 2010,13.85
Mar 16 2010,13.54
Mar 15 2010,13.70
Mar 12 2010,13.73
Mar 11 2010,13.59
Mar 10 2010,13.56
Mar 9 2010,13.33
Mar 8 2010,13.45
Mar 5 2010,13.30
Mar 4 2010,13.23
Mar 3 2010,13.38
Mar 2 2010,13.33
Mar 1 2010,13.47
Feb 26 2010,13.40
Feb 25 2010,13.25
Feb 24 2010,13.31
Feb 23 2010,13.20
Feb 22 2010,13.20
Feb 19 2010,13.29
Feb 18 2010,13.22
Feb 17 2010,13.44
Feb 16 2010,13.25
Feb 12 2010,12.95
Feb 11 2010,12.87
Feb 10 2010,12.82
Feb 9 2010,12.86
Feb 8 2010,12.80
Feb 5 2010,12.57
Feb 4 2010,12.86
Feb 3 2010,13.07
Feb 2 2010,13.27
Feb 1 2010,13.33
Jan 29 2010,13.25
Jan 28 2010,13.30
Jan 27 2010,13.02
Jan 26 2010,13.05
Jan 25 2010,13.26
Jan 22 2010,13.33
Jan 21 2010,13.63
Jan 20 2010,13.72
Jan 19 2010,13.84
Jan 15 2010,13.87
Jan 14 2010,13.99
Jan 13 2010,14.00
Jan 12 2010,14.20
Jan 11 2010,14.47
Jan 8 2010,14.01
Jan 7 2010,13.78
Jan 6 2010,13.38
Jan 5 2010,13.60
Jan 4 2010,13.76
Dec 31 2009,13.76
Dec 30 2009,13.75
Dec 29 2009,13.80
Dec 28 2009,13.84
Dec 24 2009,13.73
Dec 23 2009,13.70
Dec 22 2009,13.50
Dec 21 2009,13.53
Dec 18 2009,13.12
Dec 17 2009,12.99
Dec 16 2009,13.03
Dec 15 2009,13.17
Dec 14 2009,13.17
Dec 11 2009,13.17
Dec 10 2009,13.08
Dec 9 2009,13.12
Dec 8 2009,13.10
Dec 7 2009,13.20
Dec 4 2009,13.19
Dec 3 2009,13.30
Dec 2 2009,13.17
Dec 1 2009,13.29
Nov 30 2009,13.00
Nov 27 2009,12.90
Nov 25 2009,13.10
Nov 24 2009,13.22
Nov 23 2009,13.43
Nov 20 2009,13.35
Nov 19 2009,13.61
Nov 18 2009,13.53
Nov 17 2009,13.47
Nov 16 2009,13.42
Nov 13 2009,13.39
Nov 12 2009,13.50
Nov 11 2009,13.27
Nov 10 2009,13.03
Nov 9 2009,13.23
Nov 6 2009,13.12
Nov 5 2009,13.09
Nov 4 2009,13.09
Nov 3 2009,12.93
Nov 2 2009,13.42
Oct 30 2009,13.48
Oct 29 2009,13.30
Oct 28 2009,13.39
Oct 27 2009,13.36
Oct 26 2009,13.47
Oct 23 2009,13.56
Oct 22 2009,13.20
Oct 21 2009,13.30
Oct 20 2009,13.20
Oct 19 2009,13.15
Oct 16 2009,13.10
Oct 15 2009,13.23
Oct 14 2009,13.34
Oct 13 2009,13.07
Oct 12 2009,13.04
Oct 9 2009,13.09
Oct 8 2009,13.23
Oct 7 2009,13.01
Oct 6 2009,13.06
Oct 5 2009,13.13
Oct 2 2009,12.68
Oct 1 2009,13.15
Sep 30 2009,13.29
Sep 29 2009,12.97
Sep 28 2009,12.89
Sep 25 2009,13.03
Sep 24 2009,13.42
Sep 23 2009,13.58
Sep 22 2009,13.92
Sep 21 2009,13.65
Sep 18 2009,14.00
Sep 17 2009,13.92
Sep 16 2009,13.42
Sep 15 2009,12.99
Sep 14 2009,13.16
Sep 11 2009,13.14
Sep 10 2009,13.12
Sep 9 2009,13.06
Sep 8 2009,12.79
Sep 4 2009,12.67
Sep 3 2009,12.37
Sep 2 2009,12.53
Sep 1 2009,13.03
Aug 31 2009,12.80
Aug 28 2009,12.95
Aug 27 2009,13.00
Aug 26 2009,12.70
Aug 25 2009,13.25
Aug 24 2009,13.43
Aug 21 2009,13.60
Aug 20 2009,13.53
Aug 19 2009,13.23
Aug 18 2009,13.47
Aug 17 2009,13.52
Aug 14 2009,13.94
Aug 13 2009,13.99
Aug 12 2009,13.82
Aug 11 2009,14.31
Aug 10 2009,14.55
Aug 7 2009,14.38
Aug 6 2009,14.48
Aug 5 2009,14.32
Aug 4 2009,14.22
Aug 3 2009,14.26
Jul 31 2009,14.03
Jul 30 2009,14.00
Jul 29 2009,13.82
Jul 28 2009,13.85
Jul 27 2009,13.74
Jul 24 2009,13.90
Jul 23 2009,13.83
Jul 22 2009,13.67
Jul 21 2009,14.60
Jul 20 2009,14.37
Jul 17 2009,14.33
Jul 16 2009,14.50
Jul 15 2009,14.32
Jul 14 2009,14.45
Jul 13 2009,13.96
Jul 10 2009,13.46
Jul 9 2009,13.54
Jul 8 2009,13.54
Jul 7 2009,13.37
Jul 6 2009,13.16
Jul 2 2009,13.18
Jul 1 2009,13.30
Jun 30 2009,13.54
Jun 29 2009,13.51
Jun 26 2009,13.52
Jun 25 2009,13.22
Jun 24 2009,12.98
Jun 23 2009,12.97
Jun 22 2009,13.15
Jun 19 2009,13.01
Jun 18 2009,13.03
Jun 17 2009,12.88
Jun 16 2009,12.80
Jun 15 2009,13.14
Jun 12 2009,13.08
Jun 11 2009,12.94
Jun 10 2009,13.09
Jun 9 2009,12.69
Jun 8 2009,12.79
Jun 5 2009,13.25
Jun 4 2009,12.74
Jun 3 2009,12.71
Jun 2 2009,12.77
Jun 1 2009,12.89
May 29 2009,12.60
May 28 2009,12.18
May 27 2009,12.45
May 26 2009,11.65
May 22 2009,11.74
May 21 2009,11.60
May 20 2009,12.60
May 19 2009,12.76
May 18 2009,12.59
May 15 2009,12.50
May 14 2009,12.35
May 13 2009,12.62
May 12 2009,12.80
May 11 2009,12.32
May 8 2009,12.23
May 7 2009,13.08
May 6 2009,12.87
May 5 2009,12.81
May 4 2009,12.38
May 1 2009,12.43
Apr 30 2009,13.02
Apr 29 2009,12.55
Apr 28 2009,12.33
Apr 27 2009,12.53
Apr 24 2009,12.58
Apr 23 2009,12.26
Apr 22 2009,12.49
Apr 21 2009,11.73
Apr 20 2009,12.65
Apr 17 2009,12.78
Apr 16 2009,12.97
Apr 15 2009,12.30
Apr 14 2009,12.95
Apr 13 2009,12.65
Apr 9 2009,12.61
Apr 8 2009,12.00
Apr 7 2009,11.69
Apr 6 2009,12.12
Apr 3 2009,12.01
Apr 2 2009,12.17
Apr 1 2009,11.41
Mar 31 2009,11.25
Mar 30 2009,11.51
Mar 27 2009,11.90
Mar 26 2009,12.02
Mar 25 2009,11.50
Mar 24 2009,12.02
Mar 23 2009,11.67
Mar 20 2009,11.50
Mar 19 2009,12.18
Mar 18 2009,10.97
Mar 17 2009,10.26
Mar 16 2009,10.72
Mar 13 2009,10.42
Mar 12 2009,9.54
Mar 11 2009,9.61
Mar 10 2009,8.99
Mar 9 2009,8.60
Mar 6 2009,9.05
Mar 5 2009,9.86
Mar 4 2009,10.25
Mar 3 2009,10.31
Mar 2 2009,10.26
Feb 27 2009,10.76
Feb 26 2009,11.07
Feb 25 2009,10.38
Feb 24 2009,10.38
Feb 23 2009,10.65
Feb 20 2009,10.27
Feb 19 2009,11.12
Feb 18 2009,11.20
Feb 17 2009,11.60
Feb 13 2009,12.16
Feb 12 2009,12.11
Feb 11 2009,12.20
Feb 10 2009,12.80
Feb 9 2009,12.47
Feb 6 2009,12.21
Feb 5 2009,11.97
Feb 4 2009,11.83
Feb 3 2009,11.64
Feb 2 2009,11.50
Jan 30 2009,11.99
Jan 29 2009,12.44
Jan 28 2009,12.93
Jan 27 2009,11.90
Jan 26 2009,12.26
Jan 23 2009,11.80
Jan 22 2009,12.79
Jan 21 2009,12.96
Jan 20 2009,13.21
Jan 16 2009,13.31
Jan 15 2009,13.15
Jan 14 2009,13.70
Jan 13 2009,13.85
Jan 12 2009,14.25
Jan 9 2009,14.87
Jan 8 2009,14.71
Jan 7 2009,15.13
Jan 6 2009,14.98
Jan 5 2009,15.15
Jan 2 2009,15.79
Dec 31 2008,15.12
Dec 30 2008,14.62
Dec 29 2008,14.85
Dec 26 2008,15.00
Dec 24 2008,14.84
Dec 23 2008,15.04
Dec 22 2008,14.98
Dec 19 2008,15.50
Dec 18 2008,16.14
Dec 17 2008,16.20
Dec 16 2008,15.00
Dec 15 2008,15.15
Dec 12 2008,14.24
Dec 11 2008,15.02
Dec 10 2008,15.64
Dec 9 2008,15.72
Dec 8 2008,15.80
Dec 5 2008,14.67
Dec 4 2008,15.26
Dec 3 2008,14.94
Dec 2 2008,14.78
Dec 1 2008,16.41
Nov 28 2008,16.43
Nov 26 2008,16.29
Nov 25 2008,17.14
Nov 24 2008,16.60
Nov 21 2008,16.04
Nov 20 2008,16.10
Nov 19 2008,17.36
Nov 18 2008,17.35
Nov 17 2008,17.38
Nov 14 2008,18.21
Nov 13 2008,17.04
Nov 12 2008,17.39
Nov 11 2008,17.63
Nov 10 2008,17.92
Nov 7 2008,17.38
Nov 6 2008,17.65
Nov 5 2008,18.61
Nov 4 2008,18.70
Nov 3 2008,18.61
Oct 31 2008,18.37
Oct 30 2008,17.87
Oct 29 2008,17.58
Oct 28 2008,16.34
Oct 27 2008,15.80
Oct 24 2008,16.00
Oct 23 2008,17.08
Oct 22 2008,17.25
Oct 21 2008,17.36
Oct 20 2008,17.61
Oct 17 2008,17.33
Oct 16 2008,17.04
Oct 15 2008,15.73
Oct 14 2008,16.19
Oct 13 2008,15.98
Oct 10 2008,14.63
Oct 9 2008,16.10
Oct 8 2008,16.68
Oct 7 2008,18.06
Oct 6 2008,18.36
Oct 3 2008,18.51
Oct 2 2008,18.73
Oct 1 2008,18.37
Sep 30 2008,17.74
Sep 29 2008,19.08
Sep 26 2008,18.69
Sep 25 2008,19.02
Sep 24 2008,18.60
Sep 23 2008,18.75
Sep 22 2008,19.55
Sep 19 2008,19.66
Sep 18 2008,19.12
Sep 17 2008,19.19
Sep 16 2008,18.57
Sep 15 2008,18.27
Sep 12 2008,18.75
Sep 11 2008,17.98
Sep 10 2008,18.19
Sep 9 2008,18.64
Sep 8 2008,18.91
Sep 5 2008,17.69
Sep 4 2008,18.43
Sep 3 2008,18.50
Sep 2 2008,18.77
Aug 29 2008,18.39
Aug 28 2008,17.99
Aug 27 2008,17.60
Aug 26 2008,17.58
Aug 25 2008,17.97
Aug 22 2008,18.01
Aug 21 2008,17.86
Aug 20 2008,17.85
Aug 19 2008,18.05
Aug 18 2008,18.80
Aug 15 2008,18.84
Aug 14 2008,18.42
Aug 13 2008,18.68
Aug 12 2008,18.71
Aug 11 2008,18.61
Aug 8 2008,18.09
Aug 7 2008,18.03
Aug 6 2008,18.30
Aug 5 2008,18.14
Aug 4 2008,18.03
Aug 1 2008,18.41
Jul 31 2008,17.84
Jul 30 2008,17.71
Jul 29 2008,16.97
Jul 28 2008,16.97
Jul 25 2008,17.23
Jul 24 2008,17.91
Jul 23 2008,19.19
Jul 22 2008,17.98
Jul 21 2008,18.44
Jul 18 2008,18.30
Jul 17 2008,18.22
Jul 16 2008,16.38
Jul 15 2008,16.49
Jul 14 2008,18.10
Jul 11 2008,17.09
Jul 10 2008,17.18
Jul 9 2008,17.39
Jul 8 2008,16.42
Jul 7 2008,16.74
Jul 3 2008,16.76
Jul 2 2008,16.99
Jul 1 2008,16.52
Jun 30 2008,16.81
Jun 27 2008,17.30
Jun 26 2008,17.56
Jun 25 2008,17.52
Jun 24 2008,17.01
Jun 23 2008,17.51
Jun 20 2008,17.00
Jun 19 2008,17.04
Jun 18 2008,16.74
Jun 17 2008,17.41
Jun 16 2008,16.35
Jun 13 2008,16.78
Jun 12 2008,16.26
Jun 11 2008,16.53
Jun 10 2008,16.63
Jun 9 2008,17.00
Jun 6 2008,17.27
Jun 5 2008,17.44
Jun 4 2008,17.31
Jun 3 2008,17.87
Jun 2 2008,17.79
May 30 2008,17.97
May 29 2008,17.54
May 28 2008,17.62
May 27 2008,17.67
May 23 2008,18.03
May 22 2008,17.78
May 21 2008,18.10
May 20 2008,18.10
May 19 2008,18.53
May 16 2008,18.85
May 15 2008,18.73
May 14 2008,18.86
May 13 2008,18.73
May 12 2008,18.56
May 9 2008,18.27
May 8 2008,18.67
May 7 2008,19.19
May 6 2008,19.11
May 5 2008,19.32
May 2 2008,19.63
May 1 2008,19.01
Apr 30 2008,19.43
Apr 29 2008,19.25
Apr 28 2008,19.18
Apr 25 2008,18.95
Apr 24 2008,18.52
Apr 23 2008,18.38
Apr 22 2008,17.75
Apr 21 2008,18.17
Apr 18 2008,18.42
Apr 17 2008,18.00
Apr 16 2008,17.67
Apr 15 2008,17.07
Apr 14 2008,17.37
Apr 11 2008,17.45
Apr 10 2008,17.83
Apr 9 2008,17.85
Apr 8 2008,18.20
Apr 7 2008,18.51
Apr 4 2008,18.64
Apr 3 2008,18.73
Apr 2 2008,18.78
Apr 1 2008,18.18
Mar 31 2008,17.90
Mar 28 2008,17.93
Mar 27 2008,17.96
Mar 26 2008,17.79
Mar 25 2008,18.29
Mar 24 2008,18.30
Mar 20 2008,17.91
Mar 19 2008,17.67
Mar 18 2008,17.55
Mar 17 2008,15.77
Mar 14 2008,16.51
Mar 13 2008,16.05
Mar 12 2008,16.35
Mar 11 2008,15.61
Mar 10 2008,15.58
Mar 7 2008,15.24
Mar 6 2008,15.82
Mar 5 2008,15.96
Mar 4 2008,15.96
Mar 3 2008,15.90
Feb 29 2008,16.25
Feb 28 2008,16.66
Feb 27 2008,16.23
Feb 26 2008,16.43
Feb 25 2008,16.34
Feb 22 2008,15.95
Feb 21 2008,15.80
Feb 20 2008,15.28
Feb 19 2008,15.85
Feb 15 2008,15.91
Feb 14 2008,16.17
Feb 13 2008,16.39
Feb 12 2008,16.15
Feb 11 2008,15.92
Feb 8 2008,16.14
Feb 7 2008,15.94
Feb 6 2008,16.07
Feb 5 2008,15.78
Feb 4 2008,16.38
Feb 1 2008,16.15
Jan 31 2008,15.49
Jan 30 2008,15.86
Jan 29 2008,15.94
Jan 28 2008,15.60
Jan 25 2008,15.81
Jan 24 2008,15.94
Jan 23 2008,14.04
Jan 22 2008,13.37
Jan 18 2008,14.27
Jan 17 2008,14.59
Jan 16 2008,14.45
Jan 15 2008,14.75
Jan 14 2008,15.03
Jan 11 2008,14.50
Jan 10 2008,14.29
Jan 9 2008,14.39
Jan 8 2008,14.93
Jan 7 2008,14.73
Jan 4 2008,14.75
Jan 3 2008,14.86
Jan 2 2008,14.95
Dec 31 2007,14.67
Dec 28 2007,14.86
Dec 27 2007,15.21
Dec 26 2007,15.04
Dec 24 2007,15.01
Dec 21 2007,14.70
Dec 20 2007,14.61
Dec 19 2007,14.47
Dec 18 2007,14.21
Dec 17 2007,14.40
Dec 14 2007,14.80
Dec 13 2007,14.67
Dec 12 2007,15.32
Dec 11 2007,15.89
Dec 10 2007,15.70
Dec 7 2007,15.85
Dec 6 2007,15.46
Dec 5 2007,15.09
Dec 4 2007,15.29
Dec 3 2007,15.22
Nov 30 2007,15.21
Nov 29 2007,15.00
Nov 28 2007,14.55
Nov 27 2007,14.39
Nov 26 2007,14.82
Nov 23 2007,14.68
Nov 21 2007,14.76
Nov 20 2007,15.16
Nov 19 2007,15.15
Nov 16 2007,14.95
Nov 15 2007,15.23
Nov 14 2007,15.37
Nov 13 2007,14.70
Nov 12 2007,14.99
Nov 9 2007,14.49
Nov 8 2007,14.41
Nov 7 2007,14.79
Nov 6 2007,14.77
Nov 5 2007,14.21
Nov 2 2007,14.90
Nov 1 2007,15.54
Oct 31 2007,15.69
Oct 30 2007,15.61
Oct 29 2007,15.52
Oct 26 2007,15.30
Oct 25 2007,15.11
Oct 24 2007,15.24
Oct 23 2007,15.32
Oct 22 2007,14.90
Oct 19 2007,14.98
Oct 18 2007,15.00
Oct 17 2007,15.18
Oct 16 2007,15.22
Oct 15 2007,15.34
Oct 12 2007,15.63
Oct 11 2007,15.83
Oct 10 2007,15.91
Oct 9 2007,15.71
Oct 8 2007,15.64
Oct 5 2007,15.80
Oct 4 2007,15.73
Oct 3 2007,15.71
Oct 2 2007,15.60
Oct 1 2007,15.35
Sep 28 2007,15.35
Sep 27 2007,15.23
Sep 26 2007,15.18
Sep 25 2007,15.05
Sep 24 2007,15.00
Sep 21 2007,15.20
Sep 20 2007,15.33
Sep 19 2007,15.46
Sep 18 2007,14.82
Sep 17 2007,14.93
Sep 14 2007,14.54
Sep 13 2007,14.45
Sep 12 2007,14.30
Sep 11 2007,14.19
Sep 10 2007,14.10
Sep 7 2007,14.00
Sep 6 2007,14.33
Sep 5 2007,14.20
Sep 4 2007,14.20
Aug 31 2007,14.24
Aug 30 2007,14.21
Aug 29 2007,13.98
Aug 28 2007,14.04
Aug 27 2007,14.35
Aug 24 2007,14.20
Aug 23 2007,14.27
Aug 22 2007,14.13
Aug 21 2007,13.88
Aug 20 2007,13.95
Aug 17 2007,13.75
Aug 16 2007,12.94
Aug 15 2007,12.98
Aug 14 2007,13.12
Aug 13 2007,13.41
Aug 10 2007,13.49
Aug 9 2007,13.40
Aug 8 2007,13.24
Aug 7 2007,13.33
Aug 6 2007,12.50
Aug 3 2007,12.43
Aug 2 2007,12.25
Aug 1 2007,12.22
Jul 31 2007,12.37
Jul 30 2007,11.99
Jul 27 2007,11.91
Jul 26 2007,11.60
Jul 25 2007,11.61
Jul 24 2007,11.57
Jul 23 2007,11.64
Jul 20 2007,11.62
Jul 19 2007,11.60
Jul 18 2007,11.96
Jul 17 2007,12.04
Jul 16 2007,12.06
Jul 13 2007,12.18
Jul 12 2007,11.85
Jul 11 2007,11.83
Jul 10 2007,12.16
Jul 9 2007,12.23
Jul 6 2007,12.23
Jul 5 2007,12.32
Jul 3 2007,12.39
Jul 2 2007,12.23
Jun 29 2007,12.44
Jun 28 2007,12.32
Jun 27 2007,12.40
Jun 26 2007,12.38
Jun 25 2007,12.17
Jun 22 2007,12.42
Jun 21 2007,12.51
Jun 20 2007,12.67
Jun 19 2007,12.67
Jun 18 2007,12.75
Jun 15 2007,12.93
Jun 14 2007,12.91
Jun 13 2007,12.83
Jun 12 2007,12.87
Jun 11 2007,12.90
Jun 8 2007,12.75
Jun 7 2007,12.93
Jun 6 2007,13.08
Jun 5 2007,13.15
Jun 4 2007,13.19
Jun 1 2007,13.22
May 31 2007,13.24
May 30 2007,13.11
May 29 2007,13.21
May 25 2007,13.15
May 24 2007,13.21
May 23 2007,13.36
May 22 2007,13.25
May 21 2007,13.28
May 18 2007,13.31
May 17 2007,13.30
May 16 2007,13.28
May 15 2007,13.33
May 14 2007,13.37
May 11 2007,13.31
May 10 2007,13.55
May 9 2007,13.48
May 8 2007,13.46
May 7 2007,13.39
May 4 2007,13.34
May 3 2007,13.21
May 2 2007,13.27
May 1 2007,13.33
Apr 30 2007,13.46
Apr 27 2007,13.33
Apr 26 2007,13.41
Apr 25 2007,13.47
Apr 24 2007,13.48
Apr 23 2007,13.56
Apr 20 2007,13.61
Apr 19 2007,13.70
Apr 18 2007,13.63
Apr 17 2007,13.66
Apr 16 2007,13.40
Apr 13 2007,13.35
Apr 12 2007,13.45
Apr 11 2007,13.62
Apr 10 2007,13.68
Apr 9 2007,13.66
Apr 5 2007,13.67
Apr 4 2007,13.80
Apr 3 2007,13.63
Apr 2 2007,13.71
Mar 30 2007,13.60
Mar 29 2007,13.58
Mar 28 2007,13.70
Mar 27 2007,13.77
Mar 26 2007,13.85
Mar 23 2007,13.84
Mar 22 2007,13.88
Mar 21 2007,13.63
Mar 20 2007,13.49
Mar 19 2007,13.53
Mar 16 2007,13.51
Mar 15 2007,13.38
Mar 14 2007,13.26
Mar 13 2007,13.32
Mar 12 2007,13.37
Mar 9 2007,13.49
Mar 8 2007,13.39
Mar 7 2007,13.23
Mar 6 2007,13.21
Mar 5 2007,13.25
Mar 2 2007,13.43
Mar 1 2007,13.27
Feb 28 2007,13.48
Feb 27 2007,13.68
Feb 26 2007,13.88
Feb 23 2007,13.90
Feb 22 2007,13.85
Feb 21 2007,13.82
Feb 20 2007,13.75
Feb 16 2007,13.68
Feb 15 2007,13.81
Feb 14 2007,13.71
Feb 13 2007,13.73
Feb 12 2007,13.74
Feb 9 2007,13.68
Feb 8 2007,13.77
Feb 7 2007,13.85
Feb 6 2007,14.00
Feb 5 2007,13.67
Feb 2 2007,13.59
Feb 1 2007,13.70
Jan 31 2007,13.67
Jan 30 2007,13.65
Jan 29 2007,13.72
Jan 26 2007,13.86
Jan 25 2007,13.95
Jan 24 2007,13.88
Jan 23 2007,13.97
Jan 22 2007,14.03
Jan 19 2007,14.04
Jan 18 2007,13.97
Jan 17 2007,14.15
Jan 16 2007,14.15
Jan 12 2007,14.06
Jan 11 2007,14.00
Jan 10 2007,13.92
Jan 9 2007,13.95
Jan 8 2007,13.92
Jan 5 2007,14.00
Jan 4 2007,13.99
Jan 3 2007,13.94
Dec 29 2006,13.94
Dec 28 2006,14.00
Dec 27 2006,13.90
Dec 26 2006,13.83
Dec 22 2006,13.79
Dec 21 2006,13.91
Dec 20 2006,13.88
Dec 19 2006,13.83
Dec 18 2006,13.99
Dec 15 2006,13.89
Dec 14 2006,13.82
Dec 13 2006,13.81
Dec 12 2006,13.68
Dec 11 2006,13.58
Dec 8 2006,13.59
Dec 7 2006,13.65
Dec 6 2006,13.49
Dec 5 2006,13.47
Dec 4 2006,13.25
Dec 1 2006,13.30
Nov 30 2006,13.22
