Jul 1 2014,9.83
Nov 29 2006,13.19
Nov 28 2006,13.23
Nov 27 2006,13.36
Nov 24 2006,13.35
Nov 22 2006,13.47
Nov 21 2006,13.63
Nov 20 2006,13.56
Nov 17 2006,13.63
Nov 16 2006,13.65
Nov 15 2006,13.61
Nov 14 2006,13.60
Nov 13 2006,13.60
Nov 10 2006,13.48
Nov 9 2006,13.49
Nov 8 2006,13.50
Nov 7 2006,13.50
Nov 6 2006,13.47
Nov 3 2006,13.49
Nov 2 2006,13.51
Nov 1 2006,13.74
Oct 31 2006,13.61
Oct 30 2006,13.55
Oct 27 2006,13.65
Oct 26 2006,13.84
Oct 25 2006,13.76
Oct 24 2006,13.62
Oct 23 2006,13.47
Oct 20 2006,13.40
Oct 19 2006,13.44
Oct 18 2006,13.50
Oct 17 2006,13.44
Oct 16 2006,13.50
Oct 13 2006,13.60
Oct 12 2006,13.54
Oct 11 2006,13.55
Oct 10 2006,13.52
Oct 9 2006,13.33
Oct 6 2006,13.29
Oct 5 2006,13.17
Oct 4 2006,13.11
Oct 3 2006,13.27
Oct 2 2006,13.29
Sep 29 2006,13.27
Sep 28 2006,13.28
Sep 27 2006,13.27
Sep 26 2006,13.15
Sep 25 2006,13.02
Sep 22 2006,13.15
Sep 21 2006,13.25
Sep 20 2006,13.13
Sep 19 2006,13.25
Sep 18 2006,13.30
Sep 15 2006,13.46
Sep 14 2006,13.25
Sep 13 2006,13.17
Sep 12 2006,13.12
Sep 11 2006,13.22
Sep 8 2006,13.24
Sep 7 2006,13.25
Sep 6 2006,13.07
Sep 5 2006,13.04
Sep 1 2006,13.10
Aug 31 2006,12.99
Aug 30 2006,12.81
Aug 29 2006,12.86
Aug 28 2006,12.82
Aug 25 2006,12.81
Aug 24 2006,12.85
Aug 23 2006,12.92
Aug 22 2006,12.92
Aug 21 2006,12.97
Aug 18 2006,13.00
Aug 17 2006,13.08
Aug 16 2006,13.09
Aug 15 2006,12.90
Aug 14 2006,12.80
Aug 11 2006,12.74
Aug 10 2006,12.78
Aug 9 2006,13.16
Aug 8 2006,13.03
Aug 7 2006,12.93
Aug 4 2006,12.97
Aug 3 2006,12.90
Aug 2 2006,12.98
Aug 1 2006,12.93
Jul 31 2006,13.01
Jul 28 2006,13.00
Jul 27 2006,12.94
Jul 26 2006,12.91
Jul 25 2006,13.00
Jul 24 2006,12.81
Jul 21 2006,12.89
Jul 20 2006,13.00
Jul 19 2006,13.26
Jul 18 2006,13.21
Jul 17 2006,13.24
Jul 14 2006,13.30
Jul 13 2006,13.20
Jul 12 2006,13.28
Jul 11 2006,13.35
Jul 10 2006,13.32
Jul 7 2006,13.31
Jul 6 2006,13.45
Jul 5 2006,13.40
Jul 3 2006,13.33
Jun 30 2006,13.44
Jun 29 2006,13.35
Jun 28 2006,13.26
Jun 27 2006,13.42
Jun 26 2006,13.31
Jun 23 2006,13.27
Jun 22 2006,13.34
Jun 21 2006,13.26
Jun 20 2006,13.14
Jun 19 2006,13.20
Jun 16 2006,13.23
Jun 15 2006,13.13
Jun 14 2006,13.30
Jun 13 2006,13.47
Jun 12 2006,13.70
Jun 9 2006,13.60
Jun 8 2006,13.62
Jun 7 2006,13.50
Jun 6 2006,13.65
Jun 5 2006,13.95
Jun 2 2006,14.01
Jun 1 2006,13.70
May 31 2006,13.75
May 30 2006,13.82
May 26 2006,13.75
May 25 2006,13.51
May 24 2006,13.58
May 23 2006,13.63
May 22 2006,13.55
May 19 2006,13.50
May 18 2006,13.57
May 17 2006,13.77
May 16 2006,13.85
May 15 2006,13.77
May 12 2006,13.67
May 11 2006,13.71
May 10 2006,13.75
May 9 2006,13.77
May 8 2006,13.60
May 5 2006,13.51
May 4 2006,13.50
May 3 2006,13.41
May 2 2006,13.53
May 1 2006,13.41
Apr 28 2006,13.28
Apr 27 2006,13.10
Apr 26 2006,13.09
Apr 25 2006,13.38
Apr 24 2006,13.33
Apr 21 2006,13.45
Apr 20 2006,13.36
Apr 19 2006,13.43
Apr 18 2006,13.13
Apr 17 2006,13.16
Apr 13 2006,13.19
Apr 12 2006,13.20
Apr 11 2006,13.29
Apr 10 2006,13.16
Apr 7 2006,13.13
Apr 6 2006,13.19
Apr 5 2006,13.10
Apr 4 2006,13.15
Apr 3 2006,13.36
Mar 31 2006,13.20
Mar 30 2006,13.34
Mar 29 2006,13.39
Mar 28 2006,13.38
Mar 27 2006,13.47
Mar 24 2006,13.26
Mar 23 2006,13.28
Mar 22 2006,13.29
Mar 21 2006,13.25
Mar 20 2006,13.29
Mar 17 2006,13.36
Mar 16 2006,13.50
Mar 15 2006,13.39
Mar 14 2006,13.35
Mar 13 2006,13.18
Mar 10 2006,13.20
Mar 9 2006,13.14
Mar 8 2006,13.07
Mar 7 2006,13.37
Mar 6 2006,13.33
Mar 3 2006,13.26
Mar 2 2006,13.25
Mar 1 2006,12.97
Feb 28 2006,12.90
Feb 27 2006,12.89
Feb 24 2006,12.74
Feb 23 2006,12.54
Feb 22 2006,12.47
Feb 21 2006,12.48
Feb 17 2006,12.52
Feb 16 2006,12.28
Feb 15 2006,12.25
Feb 14 2006,12.17
Feb 13 2006,12.30
Feb 10 2006,12.10
Feb 9 2006,12.07
Feb 8 2006,12.16
Feb 7 2006,12.24
Feb 6 2006,12.30
Feb 3 2006,12.27
Feb 2 2006,12.40
Feb 1 2006,12.40
Jan 31 2006,12.39
Jan 30 2006,12.37
Jan 27 2006,12.47
Jan 26 2006,12.46
Jan 25 2006,12.34
Jan 24 2006,12.29
Jan 23 2006,12.20
Jan 20 2006,12.36
Jan 19 2006,12.37
Jan 18 2006,12.30
Jan 17 2006,12.41
Jan 13 2006,12.33
Jan 12 2006,12.45
Jan 11 2006,12.41
Jan 10 2006,12.44
Jan 9 2006,12.40
Jan 6 2006,12.47
Jan 5 2006,12.44
Jan 4 2006,12.31
Jan 3 2006,12.11
Dec 30 2005,12.05
Dec 29 2005,12.24
Dec 28 2005,12.02
Dec 27 2005,12.03
Dec 23 2005,11.90
Dec 22 2005,11.81
Dec 21 2005,11.72
Dec 20 2005,11.75
Dec 19 2005,11.80
Dec 16 2005,11.82
Dec 15 2005,11.97
Dec 14 2005,11.95
Dec 13 2005,12.05
Dec 12 2005,12.05
Dec 9 2005,11.90
Dec 8 2005,11.90
Dec 7 2005,12.10
Dec 6 2005,12.08
Dec 5 2005,12.00
Dec 2 2005,11.95
Dec 1 2005,11.99
Nov 30 2005,12.10
Nov 29 2005,11.90
Nov 28 2005,12.06
Nov 25 2005,11.93
Nov 23 2005,11.82
Nov 22 2005,11.74
Nov 21 2005,11.62
Nov 18 2005,11.63
Nov 17 2005,11.59
Nov 16 2005,11.69
Nov 15 2005,11.83
Nov 14 2005,11.83
Nov 11 2005,11.80
Nov 10 2005,11.74
Nov 9 2005,11.80
Nov 8 2005,11.86
Nov 7 2005,11.97
Nov 4 2005,11.97
Nov 3 2005,11.92
Nov 2 2005,11.94
Nov 1 2005,11.80
Oct 31 2005,11.89
Oct 28 2005,11.65
Oct 27 2005,11.57
Oct 26 2005,11.57
Oct 25 2005,11.60
Oct 24 2005,11.73
Oct 21 2005,11.62
Oct 20 2005,11.67
Oct 19 2005,11.60
Oct 18 2005,11.63
Oct 17 2005,11.59
Oct 14 2005,11.47
Oct 13 2005,11.24
Oct 12 2005,11.42
Oct 11 2005,11.59
Oct 10 2005,11.62
Oct 7 2005,11.63
Oct 6 2005,11.73
Oct 5 2005,11.82
Oct 4 2005,11.97
Oct 3 2005,11.92
Sep 30 2005,11.87
Sep 29 2005,11.74
Sep 28 2005,11.80
Sep 27 2005,11.90
Sep 26 2005,11.97
Sep 23 2005,11.70
Sep 22 2005,11.70
Sep 21 2005,11.95
Sep 20 2005,12.06
Sep 19 2005,12.22
Sep 16 2005,12.15
Sep 15 2005,12.18
Sep 14 2005,12.41
Sep 13 2005,12.54
Sep 12 2005,12.42
Sep 9 2005,12.41
Sep 8 2005,12.55
Sep 7 2005,12.53
Sep 6 2005,12.50
Sep 2 2005,12.49
Sep 1 2005,12.48
Aug 31 2005,12.45
Aug 30 2005,12.27
Aug 29 2005,12.25
Aug 26 2005,12.30
Aug 25 2005,12.28
Aug 24 2005,12.24
Aug 23 2005,12.14
Aug 22 2005,11.97
Aug 19 2005,12.05
Aug 18 2005,12.09
Aug 17 2005,12.04
Aug 16 2005,11.88
Aug 15 2005,11.84
Aug 12 2005,11.82
Aug 11 2005,11.80
Aug 10 2005,11.79
Aug 9 2005,11.77
Aug 8 2005,11.80
Aug 5 2005,11.80
Aug 4 2005,11.97
Aug 3 2005,11.90
Aug 2 2005,11.86
Aug 1 2005,11.85
Jul 29 2005,11.85
Jul 28 2005,11.85
Jul 27 2005,11.82
Jul 26 2005,11.82
Jul 25 2005,11.70
Jul 22 2005,11.65
Jul 21 2005,11.75
Jul 20 2005,11.85
Jul 19 2005,11.86
Jul 18 2005,11.80
Jul 15 2005,11.78
Jul 14 2005,11.87
Jul 13 2005,11.74
Jul 12 2005,11.67
Jul 11 2005,11.69
Jul 8 2005,11.59
Jul 7 2005,11.47
Jul 6 2005,11.58
Jul 5 2005,11.45
Jul 1 2005,11.40
Jun 30 2005,11.43
Jun 29 2005,11.47
Jun 28 2005,11.64
Jun 27 2005,11.54
Jun 24 2005,11.63
Jun 23 2005,11.50
Jun 22 2005,11.37
Jun 21 2005,11.35
Jun 20 2005,11.19
Jun 17 2005,11.09
Jun 16 2005,11.02
Jun 15 2005,11.04
Jun 14 2005,11.09
Jun 13 2005,11.15
Jun 10 2005,11.29
Jun 9 2005,11.19
Jun 8 2005,10.95
Jun 7 2005,11.00
Jun 6 2005,35.30
Jun 3 2005,33.40
Jun 2 2005,33.66
Jun 1 2005,34.29
May 31 2005,34.50
May 27 2005,33.82
May 26 2005,33.17
May 25 2005,32.80
May 24 2005,32.78
May 23 2005,34.09
May 20 2005,34.31
May 19 2005,34.47
May 18 2005,33.55
May 17 2005,33.65
May 16 2005,32.75
May 13 2005,32.80
May 12 2005,32.65
May 11 2005,32.90
May 10 2005,33.32
May 9 2005,33.36
May 6 2005,33.19
May 5 2005,33.55
May 4 2005,33.88
May 3 2005,33.62
May 2 2005,33.16
Apr 29 2005,33.41
Apr 28 2005,33.42
Apr 27 2005,33.26
Apr 26 2005,33.15
Apr 25 2005,33.16
Apr 22 2005,33.35
Apr 21 2005,33.49
Apr 20 2005,33.25
Apr 19 2005,32.70
Apr 18 2005,33.70
Apr 15 2005,35.39
Apr 14 2005,36.10
Apr 13 2005,36.43
Apr 12 2005,35.88
Apr 11 2005,36.08
Apr 8 2005,35.90
Apr 7 2005,35.92
Apr 6 2005,36.11
Apr 5 2005,35.98
Apr 4 2005,36.48
Apr 1 2005,36.55
Mar 31 2005,35.25
Mar 30 2005,34.45
Mar 29 2005,34.88
Mar 28 2005,35.05
Mar 24 2005,35.30
Mar 23 2005,35.15
Mar 22 2005,35.40
Mar 21 2005,35.50
Mar 18 2005,36.30
Mar 17 2005,36.22
Mar 16 2005,36.57
Mar 15 2005,36.70
Mar 14 2005,36.87
Mar 11 2005,36.98
Mar 10 2005,37.00
Mar 9 2005,37.03
Mar 8 2005,37.10
Mar 7 2005,37.40
Mar 4 2005,36.70
Mar 3 2005,37.10
Mar 2 2005,37.12
Mar 1 2005,37.51
Feb 28 2005,37.49
Feb 25 2005,36.00
Feb 24 2005,35.34
Feb 23 2005,35.24
Feb 22 2005,35.23
Feb 18 2005,35.15
Feb 17 2005,35.30
Feb 16 2005,35.11
Feb 15 2005,35.10
Feb 14 2005,34.90
Feb 11 2005,34.99
Feb 10 2005,35.23
Feb 9 2005,35.31
Feb 8 2005,35.54
Feb 7 2005,35.22
Feb 4 2005,35.23
Feb 3 2005,35.00
Feb 2 2005,35.52
Feb 1 2005,35.45
Jan 31 2005,35.15
Jan 28 2005,35.11
Jan 27 2005,35.30
Jan 26 2005,35.15
Jan 25 2005,35.70
Jan 24 2005,35.71
Jan 21 2005,35.29
Jan 20 2005,35.63
Jan 19 2005,36.44
Jan 18 2005,35.61
Jan 14 2005,35.50
Jan 13 2005,35.98
Jan 12 2005,36.18
Jan 11 2005,36.50
Jan 10 2005,36.70
Jan 7 2005,36.30
Jan 6 2005,35.91
Jan 5 2005,36.20
Jan 4 2005,36.07
Jan 3 2005,37.24
Dec 31 2004,36.75
Dec 30 2004,36.75
Dec 29 2004,36.44
Dec 28 2004,36.07
Dec 27 2004,36.58
Dec 23 2004,36.30
Dec 22 2004,35.88
Dec 21 2004,36.48
Dec 20 2004,37.12
Dec 17 2004,41.00
Dec 16 2004,40.05
Dec 15 2004,39.84
Dec 14 2004,39.77
Dec 13 2004,39.85
Dec 10 2004,38.76
Dec 9 2004,38.89
Dec 8 2004,38.60
Dec 7 2004,39.51
Dec 6 2004,39.93
Dec 3 2004,40.09
Dec 2 2004,40.21
Dec 1 2004,40.36
Nov 30 2004,40.37
Nov 29 2004,40.04
Nov 26 2004,39.22
Nov 24 2004,38.35
Nov 23 2004,38.39
Nov 22 2004,37.81
Nov 19 2004,38.15
Nov 18 2004,38.21
Nov 17 2004,38.40
Nov 16 2004,38.61
Nov 15 2004,37.87
Nov 12 2004,37.85
Nov 11 2004,37.67
Nov 10 2004,37.35
Nov 9 2004,37.42
Nov 8 2004,37.29
Nov 5 2004,37.88
Nov 4 2004,37.67
Nov 3 2004,37.50
Nov 2 2004,37.14
Nov 1 2004,36.67
Oct 29 2004,36.30
Oct 28 2004,35.54
Oct 27 2004,35.29
Oct 26 2004,35.15
Oct 25 2004,35.03
Oct 22 2004,35.40
Oct 21 2004,35.44
Oct 20 2004,35.82
Oct 19 2004,36.32
Oct 18 2004,36.01
Oct 15 2004,35.69
Oct 14 2004,35.96
Oct 13 2004,36.30
Oct 12 2004,36.30
Oct 11 2004,36.16
Oct 8 2004,36.11
Oct 7 2004,36.10
Oct 6 2004,36.10
Oct 5 2004,35.74
Oct 4 2004,36.01
Oct 1 2004,35.65
Sep 30 2004,35.86
Sep 29 2004,35.64
Sep 28 2004,35.75
Sep 27 2004,35.42
Sep 24 2004,35.47
Sep 23 2004,35.64
Sep 22 2004,35.64
Sep 21 2004,35.43
Sep 20 2004,35.59
Sep 17 2004,35.70
Sep 16 2004,35.44
Sep 15 2004,35.57
Sep 14 2004,35.31
Sep 13 2004,35.10
Sep 10 2004,34.52
Sep 9 2004,34.77
Sep 8 2004,34.89
Sep 7 2004,35.14
Sep 3 2004,34.98
Sep 2 2004,34.70
Sep 1 2004,34.49
Aug 31 2004,34.53
Aug 30 2004,34.39
Aug 27 2004,34.38
Aug 26 2004,34.11
Aug 25 2004,34.00
Aug 24 2004,34.10
Aug 23 2004,34.40
Aug 20 2004,34.00
Aug 19 2004,34.33
Aug 18 2004,34.12
Aug 17 2004,34.16
Aug 16 2004,33.89
Aug 13 2004,33.90
Aug 12 2004,33.66
Aug 11 2004,33.59
Aug 10 2004,33.25
Aug 9 2004,33.69
Aug 6 2004,33.65
Aug 5 2004,34.06
Aug 4 2004,34.03
Aug 3 2004,34.73
Aug 2 2004,34.34
Jul 30 2004,34.54
Jul 29 2004,34.35
Jul 28 2004,34.53
Jul 27 2004,34.25
Jul 26 2004,33.54
Jul 23 2004,32.97
Jul 22 2004,33.73
Jul 21 2004,33.50
Jul 20 2004,32.90
Jul 19 2004,32.65
Jul 16 2004,32.75
Jul 15 2004,32.85
Jul 14 2004,32.86
Jul 13 2004,33.22
Jul 12 2004,32.90
Jul 9 2004,32.87
Jul 8 2004,33.34
Jul 7 2004,33.15
Jul 6 2004,33.00
Jul 2 2004,33.14
Jul 1 2004,33.44
Jun 30 2004,33.47
Jun 29 2004,33.87
Jun 28 2004,33.87
Jun 25 2004,34.26
Jun 24 2004,34.44
Jun 23 2004,34.68
Jun 22 2004,34.70
Jun 21 2004,34.61
Jun 18 2004,35.06
Jun 17 2004,35.00
Jun 16 2004,35.36
Jun 15 2004,34.89
Jun 14 2004,35.25
Jun 10 2004,35.55
Jun 9 2004,36.22
Jun 8 2004,36.24
Jun 7 2004,35.97
Jun 4 2004,35.59
Jun 3 2004,35.89
Jun 2 2004,35.82
Jun 1 2004,35.82
May 28 2004,35.66
May 27 2004,36.00
May 26 2004,34.95
May 25 2004,34.85
May 24 2004,34.68
May 21 2004,34.59
May 20 2004,34.21
May 19 2004,33.95
May 18 2004,33.83
May 17 2004,34.11
May 14 2004,34.33
May 13 2004,34.04
May 12 2004,33.85
May 11 2004,33.08
May 10 2004,33.25
May 7 2004,33.95
May 6 2004,34.17
May 5 2004,33.77
May 4 2004,33.96
May 3 2004,33.91
Apr 30 2004,33.65
Apr 29 2004,33.88
Apr 28 2004,33.92
Apr 27 2004,33.94
Apr 26 2004,34.05
Apr 23 2004,33.95
Apr 22 2004,33.87
Apr 21 2004,34.92
Apr 20 2004,34.86
Apr 19 2004,34.20
Apr 16 2004,33.42
Apr 15 2004,33.22
Apr 14 2004,34.10
Apr 13 2004,36.39
Apr 12 2004,36.60
Apr 8 2004,37.30
Apr 7 2004,37.50
Apr 6 2004,37.41
Apr 5 2004,38.15
Apr 2 2004,38.17
Apr 1 2004,37.79
Mar 31 2004,37.30
Mar 30 2004,37.35
Mar 29 2004,37.09
Mar 26 2004,37.25
Mar 25 2004,36.89
Mar 24 2004,37.44
Mar 23 2004,37.41
Mar 22 2004,38.12
Mar 19 2004,38.29
Mar 18 2004,38.35
Mar 17 2004,38.19
Mar 16 2004,38.18
Mar 15 2004,38.45
Mar 12 2004,38.02
Mar 11 2004,38.73
Mar 10 2004,39.09
Mar 9 2004,39.53
Mar 8 2004,39.38
Mar 5 2004,38.95
Mar 4 2004,38.85
Mar 3 2004,39.26
Mar 2 2004,39.05
Mar 1 2004,38.95
Feb 27 2004,38.85
Feb 26 2004,38.41
Feb 25 2004,38.12
Feb 24 2004,38.43
Feb 23 2004,38.81
Feb 20 2004,39.26
Feb 19 2004,39.12
Feb 18 2004,39.16
Feb 17 2004,39.05
Feb 13 2004,39.38
Feb 12 2004,39.70
Feb 11 2004,39.28
Feb 10 2004,39.35
Feb 9 2004,39.12
Feb 6 2004,38.86
Feb 5 2004,39.15
Feb 4 2004,39.42
Feb 3 2004,39.27
Feb 2 2004,39.34
Jan 30 2004,39.54
Jan 29 2004,39.48
Jan 28 2004,40.25
Jan 27 2004,39.83
Jan 26 2004,40.05
Jan 23 2004,38.30
Jan 22 2004,37.30
Jan 21 2004,36.54
Jan 20 2004,36.27
Jan 16 2004,36.30
Jan 15 2004,36.08
Jan 14 2004,35.89
Jan 13 2004,37.00
Jan 12 2004,36.62
Jan 9 2004,36.90
Jan 8 2004,37.14
Jan 7 2004,37.16
Jan 6 2004,37.08
Jan 5 2004,37.24
Jan 2 2004,38.09
Dec 31 2003,38.09
Dec 30 2003,38.25
Dec 29 2003,37.52
Dec 26 2003,37.40
Dec 24 2003,37.50
Dec 23 2003,36.88
Dec 22 2003,36.51
Dec 19 2003,36.63
Dec 18 2003,36.45
Dec 17 2003,36.00
Dec 16 2003,36.10
Dec 15 2003,36.06
Dec 12 2003,36.04
Dec 11 2003,35.36
Dec 10 2003,36.00
Dec 9 2003,36.77
Dec 8 2003,36.00
Dec 5 2003,36.21
Dec 4 2003,36.95
Dec 3 2003,36.60
Dec 2 2003,36.65
Dec 1 2003,36.20
Nov 28 2003,35.75
Nov 26 2003,35.05
Nov 25 2003,34.24
Nov 24 2003,33.95
Nov 21 2003,34.24
Nov 20 2003,34.21
Nov 19 2003,34.22
Nov 18 2003,34.01
Nov 17 2003,34.36
Nov 14 2003,34.97
Nov 13 2003,34.70
Nov 12 2003,34.31
Nov 11 2003,34.68
Nov 10 2003,35.12
Nov 7 2003,35.00
Nov 6 2003,34.77
Nov 5 2003,35.26
Nov 4 2003,34.75
Nov 3 2003,34.58
Oct 31 2003,34.45
Oct 30 2003,34.55
Oct 29 2003,34.53
Oct 28 2003,34.00
Oct 27 2003,33.07
Oct 24 2003,32.52
Oct 23 2003,32.27
Oct 22 2003,32.36
Oct 21 2003,32.52
Oct 20 2003,33.30
Oct 17 2003,34.47
Oct 16 2003,34.22
Oct 15 2003,34.82
Oct 14 2003,34.49
Oct 13 2003,33.94
Oct 10 2003,33.65
Oct 9 2003,32.95
Oct 8 2003,33.16
Oct 7 2003,31.94
Oct 6 2003,31.45
Oct 3 2003,31.53
Oct 2 2003,30.94
Oct 1 2003,30.87
Sep 30 2003,30.72
Sep 29 2003,30.53
Sep 26 2003,30.24
Sep 25 2003,30.40
Sep 24 2003,30.50
Sep 23 2003,29.94
Sep 22 2003,30.15
Sep 19 2003,30.01
Sep 18 2003,30.00
Sep 17 2003,29.90
Sep 16 2003,29.55
Sep 15 2003,29.64
Sep 12 2003,29.30
Sep 11 2003,29.05
Sep 10 2003,29.30
Sep 9 2003,29.45
Sep 8 2003,29.28
Sep 5 2003,28.95
Sep 4 2003,29.30
Sep 3 2003,29.12
Sep 2 2003,29.00
Aug 29 2003,28.72
Aug 28 2003,28.48
Aug 27 2003,28.42
Aug 26 2003,28.36
Aug 25 2003,28.70
Aug 22 2003,28.86
Aug 21 2003,28.57
Aug 20 2003,28.68
Aug 19 2003,28.52
Aug 18 2003,27.85
Aug 15 2003,27.70
Aug 14 2003,27.60
Aug 13 2003,27.61
Aug 12 2003,27.41
Aug 11 2003,27.19
Aug 8 2003,27.07
Aug 7 2003,26.96
Aug 6 2003,26.86
Aug 5 2003,27.19
Aug 4 2003,27.00
Aug 1 2003,27.20
Jul 31 2003,27.25
Jul 30 2003,26.89
Jul 29 2003,26.83
Jul 28 2003,26.85
Jul 25 2003,26.85
Jul 24 2003,26.78
Jul 23 2003,26.70
Jul 22 2003,26.70
Jul 21 2003,26.75
Jul 18 2003,26.85
Jul 17 2003,26.98
Jul 16 2003,26.75
Jul 15 2003,26.84
Jul 14 2003,26.87
Jul 11 2003,26.11
Jul 10 2003,26.50
Jul 9 2003,26.56
Jul 8 2003,26.39
Jul 7 2003,25.93
Jul 3 2003,25.89
Jul 2 2003,25.61
Jul 1 2003,25.50
Jun 30 2003,25.40
Jun 27 2003,25.38
Jun 26 2003,25.06
Jun 25 2003,25.00
Jun 24 2003,24.58
Jun 23 2003,25.42
Jun 20 2003,25.59
Jun 19 2003,25.77
Jun 18 2003,25.98
Jun 17 2003,25.90
Jun 16 2003,25.91
Jun 13 2003,26.16
Jun 12 2003,26.01
Jun 11 2003,25.73
Jun 10 2003,25.59
Jun 9 2003,26.16
Jun 6 2003,26.09
Jun 5 2003,26.12
Jun 4 2003,25.56
Jun 3 2003,25.29
Jun 2 2003,25.40
May 30 2003,24.40
May 29 2003,24.60
May 28 2003,24.06
May 27 2003,23.94
May 23 2003,23.68
May 22 2003,24.01
May 21 2003,23.69
May 20 2003,23.75
May 19 2003,24.30
May 16 2003,24.00
May 15 2003,24.11
May 14 2003,24.29
May 13 2003,23.60
May 12 2003,23.98
May 9 2003,23.57
May 8 2003,23.42
May 7 2003,23.95
May 6 2003,23.91
May 5 2003,23.56
May 2 2003,23.25
May 1 2003,23.05
Apr 30 2003,23.01
Apr 29 2003,23.04
Apr 28 2003,22.63
Apr 25 2003,22.70
Apr 24 2003,22.80
Apr 23 2003,22.21
Apr 22 2003,22.16
Apr 21 2003,22.23
Apr 17 2003,22.05
Apr 16 2003,21.92
Apr 15 2003,21.63
Apr 14 2003,21.25
Apr 11 2003,21.05
Apr 10 2003,20.85
Apr 9 2003,20.99
Apr 8 2003,20.55
Apr 7 2003,20.90
Apr 4 2003,20.67
Apr 3 2003,20.75
Apr 2 2003,20.70
Apr 1 2003,20.20
Mar 31 2003,20.25
Mar 28 2003,20.17
Mar 27 2003,20.14
Mar 26 2003,20.12
Mar 25 2003,20.10
Mar 24 2003,20.15
Mar 21 2003,20.42
