Jul 1 2014,9.83
Mar 20 2003,20.03
Mar 19 2003,20.01
Mar 18 2003,19.90
Mar 17 2003,19.30
Mar 14 2003,19.44
Mar 13 2003,18.90
Mar 12 2003,18.90
Mar 11 2003,18.96
Mar 10 2003,19.00
Mar 7 2003,19.10
Mar 6 2003,19.00
Mar 5 2003,18.94
Mar 4 2003,18.98
Mar 3 2003,19.09
Feb 28 2003,18.86
Feb 27 2003,18.78
Feb 26 2003,18.85
Feb 25 2003,18.72
Feb 24 2003,18.96
Feb 21 2003,18.95
Feb 20 2003,18.87
Feb 19 2003,19.07
Feb 18 2003,18.80
Feb 14 2003,18.75
Feb 13 2003,18.80
Feb 12 2003,18.83
Feb 11 2003,18.96
Feb 10 2003,18.85
Feb 7 2003,19.05
Feb 6 2003,19.01
Feb 5 2003,19.00
Feb 4 2003,19.06
Feb 3 2003,19.23
Jan 31 2003,18.92
Jan 30 2003,18.95
Jan 29 2003,18.93
Jan 28 2003,18.99
Jan 27 2003,18.99
Jan 24 2003,19.25
Jan 23 2003,19.24
Jan 22 2003,19.30
Jan 21 2003,19.30
Jan 17 2003,19.04
Jan 16 2003,19.06
Jan 15 2003,19.02
Jan 14 2003,18.97
Jan 13 2003,19.08
Jan 10 2003,19.01
Jan 9 2003,18.99
Jan 8 2003,18.94
Jan 7 2003,19.10
Jan 6 2003,18.95
Jan 3 2003,18.99
Jan 2 2003,18.63
Dec 31 2002,18.63
Dec 30 2002,18.68
Dec 27 2002,18.73
Dec 26 2002,18.64
Dec 24 2002,18.67
Dec 23 2002,18.74
Dec 20 2002,18.60
Dec 19 2002,18.50
Dec 18 2002,18.63
Dec 17 2002,18.63
Dec 16 2002,18.55
Dec 13 2002,18.94
Dec 12 2002,19.00
Dec 11 2002,18.61
Dec 10 2002,18.60
Dec 9 2002,18.46
Dec 6 2002,18.51
Dec 5 2002,18.65
Dec 4 2002,18.88
Dec 3 2002,18.80
Dec 2 2002,19.50
Nov 29 2002,19.44
Nov 27 2002,19.01
Nov 26 2002,19.75
Nov 25 2002,19.06
Nov 22 2002,18.92
Nov 21 2002,18.97
Nov 20 2002,18.79
Nov 19 2002,18.49
Nov 18 2002,18.77
Nov 15 2002,18.68
Nov 14 2002,18.65
Nov 13 2002,18.49
Nov 12 2002,18.11
Nov 11 2002,18.15
Nov 8 2002,18.05
Nov 7 2002,18.14
Nov 6 2002,18.01
Nov 5 2002,18.09
Nov 4 2002,19.12
Nov 1 2002,18.60
Oct 31 2002,18.49
Oct 30 2002,18.41
Oct 29 2002,18.49
Oct 28 2002,18.70
Oct 25 2002,18.20
Oct 24 2002,18.59
Oct 23 2002,18.27
Oct 22 2002,18.50
Oct 21 2002,18.30
Oct 18 2002,18.32
Oct 17 2002,18.45
Oct 16 2002,18.63
Oct 15 2002,18.66
Oct 14 2002,17.84
Oct 11 2002,17.44
Oct 10 2002,15.92
Oct 9 2002,16.25
Oct 8 2002,15.86
Oct 7 2002,16.06
Oct 4 2002,16.30
Oct 3 2002,16.66
Oct 2 2002,17.00
Oct 1 2002,16.16
Sep 30 2002,16.13
Sep 27 2002,16.42
Sep 26 2002,15.90
Sep 25 2002,15.71
Sep 24 2002,15.95
Sep 23 2002,16.44
Sep 20 2002,15.91
Sep 19 2002,16.35
Sep 18 2002,16.75
Sep 17 2002,17.34
Sep 16 2002,17.50
Sep 13 2002,17.20
Sep 12 2002,17.73
Sep 11 2002,17.77
Sep 10 2002,18.11
Sep 9 2002,18.54
Sep 6 2002,18.10
Sep 5 2002,17.90
Sep 4 2002,18.21
Sep 3 2002,18.49
Aug 30 2002,18.03
Aug 29 2002,17.96
Aug 28 2002,18.73
Aug 27 2002,18.28
Aug 26 2002,18.30
Aug 23 2002,18.29
Aug 22 2002,18.42
Aug 21 2002,18.57
Aug 20 2002,18.40
Aug 19 2002,18.80
Aug 16 2002,18.41
Aug 15 2002,18.43
Aug 14 2002,18.34
Aug 13 2002,18.39
Aug 12 2002,18.10
Aug 9 2002,18.29
Aug 8 2002,18.14
Aug 7 2002,18.29
Aug 6 2002,18.10
Aug 5 2002,17.80
Aug 2 2002,18.29
Aug 1 2002,18.36
Jul 31 2002,18.50
Jul 30 2002,18.47
Jul 29 2002,17.60
Jul 26 2002,16.76
Jul 25 2002,16.40
Jul 24 2002,15.65
Jul 23 2002,17.75
Jul 22 2002,17.95
Jul 19 2002,18.30
Jul 18 2002,18.50
Jul 17 2002,18.12
Jul 16 2002,17.14
Jul 15 2002,17.84
Jul 12 2002,18.10
Jul 11 2002,17.75
Jul 10 2002,18.44
Jul 9 2002,18.40
Jul 8 2002,18.00
Jul 5 2002,17.75
Jul 3 2002,17.90
Jul 2 2002,19.30
Jul 1 2002,19.70
Jun 28 2002,20.20
Jun 27 2002,20.25
Jun 26 2002,20.98
Jun 25 2002,20.65
Jun 24 2002,21.31
Jun 21 2002,21.00
Jun 20 2002,20.70
Jun 19 2002,20.35
Jun 18 2002,20.65
Jun 17 2002,39.27
Jun 14 2002,39.39
Jun 13 2002,39.60
Jun 12 2002,40.15
Jun 11 2002,39.31
Jun 10 2002,39.03
Jun 7 2002,39.14
Jun 6 2002,39.35
Jun 5 2002,38.81
Jun 4 2002,38.95
Jun 3 2002,39.40
May 31 2002,39.34
May 30 2002,38.75
May 29 2002,38.39
May 28 2002,38.29
May 24 2002,38.11
May 23 2002,37.90
May 22 2002,37.95
May 21 2002,37.80
May 20 2002,38.46
May 17 2002,39.00
May 16 2002,38.99
May 15 2002,38.86
May 14 2002,38.90
May 13 2002,38.70
May 10 2002,38.35
May 9 2002,38.39
May 8 2002,38.40
May 7 2002,38.36
May 6 2002,38.60
May 3 2002,37.89
May 2 2002,37.50
May 1 2002,37.60
Apr 30 2002,36.89
Apr 29 2002,37.33
Apr 26 2002,37.30
Apr 25 2002,36.82
Apr 24 2002,36.95
Apr 23 2002,36.85
Apr 22 2002,36.65
Apr 19 2002,36.32
Apr 18 2002,35.80
Apr 17 2002,35.52
Apr 16 2002,35.22
Apr 15 2002,35.19
Apr 12 2002,34.93
Apr 11 2002,35.10
Apr 10 2002,35.10
Apr 9 2002,34.02
Apr 8 2002,33.55
Apr 5 2002,32.40
Apr 4 2002,32.27
Apr 3 2002,32.15
Apr 2 2002,32.00
Apr 1 2002,32.40
Mar 28 2002,32.36
Mar 27 2002,31.74
Mar 26 2002,31.40
Mar 25 2002,31.40
Mar 22 2002,31.75
Mar 21 2002,32.29
Mar 20 2002,32.49
Mar 19 2002,32.10
Mar 18 2002,32.32
Mar 15 2002,31.98
Mar 14 2002,32.08
Mar 13 2002,32.20
Mar 12 2002,32.24
Mar 11 2002,32.00
Mar 8 2002,32.22
Mar 7 2002,32.35
Mar 6 2002,32.42
Mar 5 2002,32.30
Mar 4 2002,31.95
Mar 1 2002,31.64
Feb 28 2002,31.72
Feb 27 2002,31.69
Feb 26 2002,31.70
Feb 25 2002,31.36
Feb 22 2002,31.52
Feb 21 2002,31.49
Feb 20 2002,30.96
Feb 19 2002,31.98
Feb 15 2002,31.80
Feb 14 2002,31.69
Feb 13 2002,31.59
Feb 12 2002,31.55
Feb 11 2002,31.00
Feb 8 2002,30.95
Feb 7 2002,31.20
Feb 6 2002,30.58
Feb 5 2002,30.10
Feb 4 2002,30.40
Feb 1 2002,30.50
Jan 31 2002,29.79
Jan 30 2002,29.45
Jan 29 2002,29.75
Jan 28 2002,29.69
Jan 25 2002,29.91
Jan 24 2002,29.52
Jan 23 2002,29.29
Jan 22 2002,29.00
Jan 18 2002,28.10
Jan 17 2002,28.31
Jan 16 2002,27.99
Jan 15 2002,27.65
Jan 14 2002,27.55
Jan 11 2002,26.99
Jan 10 2002,26.90
Jan 9 2002,26.78
Jan 8 2002,26.81
Jan 7 2002,26.78
Jan 4 2002,26.19
Jan 3 2002,26.15
Jan 2 2002,26.30
Dec 31 2001,26.18
Dec 28 2001,26.23
Dec 27 2001,26.32
Dec 26 2001,26.24
Dec 24 2001,26.10
Dec 21 2001,26.14
Dec 20 2001,25.90
Dec 19 2001,25.98
Dec 18 2001,25.75
Dec 17 2001,25.30
Dec 14 2001,25.20
Dec 13 2001,25.08
Dec 12 2001,25.30
Dec 11 2001,25.28
Dec 10 2001,25.60
Dec 7 2001,25.36
Dec 6 2001,25.25
Dec 5 2001,24.99
Dec 4 2001,24.71
Dec 3 2001,24.76
Nov 30 2001,24.91
Nov 29 2001,24.66
Nov 28 2001,24.58
Nov 27 2001,24.55
Nov 26 2001,24.55
Nov 23 2001,24.48
Nov 21 2001,24.31
Nov 20 2001,24.33
Nov 19 2001,24.20
Nov 16 2001,24.27
Nov 15 2001,24.24
Nov 14 2001,24.03
Nov 13 2001,23.70
Nov 12 2001,23.79
Nov 9 2001,23.30
Nov 8 2001,23.23
Nov 7 2001,23.50
Nov 6 2001,23.05
Nov 5 2001,23.08
Nov 2 2001,23.10
Nov 1 2001,23.26
Oct 31 2001,22.97
Oct 30 2001,22.99
Oct 29 2001,22.92
Oct 26 2001,22.97
Oct 25 2001,22.80
Oct 24 2001,22.55
Oct 23 2001,22.39
Oct 22 2001,22.54
Oct 19 2001,22.44
Oct 18 2001,22.69
Oct 17 2001,22.75
Oct 16 2001,22.35
Oct 15 2001,22.60
Oct 12 2001,22.50
Oct 11 2001,22.80
Oct 10 2001,22.53
Oct 9 2001,22.89
Oct 8 2001,23.15
Oct 5 2001,23.76
Oct 4 2001,23.72
Oct 3 2001,23.64
Oct 2 2001,23.53
Oct 1 2001,23.82
Sep 28 2001,23.95
Sep 27 2001,22.69
Sep 26 2001,22.32
Sep 25 2001,22.32
Sep 24 2001,22.20
Sep 21 2001,22.00
Sep 20 2001,21.95
Sep 19 2001,21.97
Sep 18 2001,22.07
Sep 17 2001,21.60
Sep 10 2001,21.91
Sep 7 2001,22.75
Sep 6 2001,22.75
Sep 5 2001,22.71
Sep 4 2001,22.80
Aug 31 2001,22.41
Aug 30 2001,22.90
Aug 29 2001,23.84
Aug 28 2001,23.81
Aug 27 2001,24.90
Aug 24 2001,25.58
Aug 23 2001,25.70
Aug 22 2001,25.51
Aug 21 2001,25.48
Aug 20 2001,25.72
Aug 17 2001,25.89
Aug 16 2001,25.37
Aug 15 2001,25.33
Aug 14 2001,25.38
Aug 13 2001,25.10
Aug 10 2001,25.01
Aug 9 2001,25.40
Aug 8 2001,25.85
Aug 7 2001,25.53
Aug 6 2001,25.80
Aug 3 2001,25.50
Aug 2 2001,25.90
Aug 1 2001,25.49
Jul 31 2001,25.81
Jul 30 2001,25.89
Jul 27 2001,25.63
Jul 26 2001,25.60
Jul 25 2001,25.65
Jul 24 2001,25.15
Jul 23 2001,25.32
Jul 20 2001,25.05
Jul 19 2001,25.20
Jul 18 2001,25.17
Jul 17 2001,24.40
Jul 16 2001,23.50
Jul 13 2001,23.28
Jul 12 2001,23.06
Jul 11 2001,23.00
Jul 10 2001,22.93
Jul 9 2001,23.03
Jul 6 2001,22.85
Jul 5 2001,22.80
Jul 3 2001,22.75
Jul 2 2001,22.67
Jun 29 2001,22.38
Jun 28 2001,22.35
Jun 27 2001,22.31
Jun 26 2001,22.40
Jun 25 2001,22.77
Jun 22 2001,23.02
Jun 21 2001,21.94
Jun 20 2001,21.83
Jun 19 2001,21.70
Jun 18 2001,21.87
Jun 15 2001,21.90
Jun 14 2001,21.55
Jun 13 2001,21.51
Jun 12 2001,21.50
Jun 11 2001,21.50
Jun 8 2001,21.65
Jun 7 2001,21.60
Jun 6 2001,21.95
Jun 5 2001,21.88
Jun 4 2001,21.82
Jun 1 2001,21.95
May 31 2001,22.05
May 30 2001,21.87
May 29 2001,22.05
May 25 2001,22.08
May 24 2001,22.10
May 23 2001,21.99
May 22 2001,21.88
May 21 2001,22.00
May 18 2001,21.75
May 17 2001,21.99
May 16 2001,21.84
May 15 2001,21.37
May 14 2001,21.49
May 11 2001,21.50
May 10 2001,21.34
May 9 2001,21.43
May 8 2001,21.42
May 7 2001,21.07
May 4 2001,21.02
May 3 2001,21.01
May 2 2001,20.95
May 1 2001,20.78
Apr 30 2001,20.35
Apr 27 2001,20.32
Apr 26 2001,20.25
Apr 25 2001,20.22
Apr 24 2001,20.18
Apr 23 2001,20.22
Apr 20 2001,20.20
Apr 19 2001,20.25
Apr 18 2001,20.06
Apr 17 2001,19.75
Apr 16 2001,19.67
Apr 12 2001,19.67
Apr 11 2001,19.60
Apr 10 2001,19.85
Apr 9 2001,19.56
Apr 6 2001,19.69
Apr 5 2001,19.38
Apr 4 2001,19.50
Apr 3 2001,19.77
Apr 2 2001,19.63
Mar 30 2001,19.50
Mar 29 2001,19.63
Mar 28 2001,19.38
Mar 27 2001,19.25
Mar 26 2001,19.00
Mar 23 2001,18.31
Mar 22 2001,19.88
Mar 21 2001,19.94
Mar 20 2001,19.88
Mar 19 2001,19.97
Mar 16 2001,20.00
Mar 15 2001,20.00
Mar 14 2001,20.08
Mar 13 2001,20.06
Mar 12 2001,20.06
Mar 9 2001,20.25
Mar 8 2001,20.31
Mar 7 2001,20.08
Mar 6 2001,20.38
Mar 5 2001,20.19
Mar 2 2001,20.06
Mar 1 2001,20.13
Feb 28 2001,20.25
Feb 27 2001,20.19
Feb 26 2001,20.13
Feb 23 2001,20.06
Feb 22 2001,20.06
Feb 21 2001,20.08
Feb 20 2001,20.09
Feb 16 2001,20.13
Feb 15 2001,20.06
Feb 14 2001,20.16
Feb 13 2001,20.13
Feb 12 2001,20.09
Feb 9 2001,20.13
Feb 8 2001,20.14
Feb 7 2001,20.13
Feb 6 2001,20.19
Feb 5 2001,20.25
Feb 2 2001,20.25
Feb 1 2001,20.25
Jan 31 2001,20.30
Jan 30 2001,20.13
Jan 29 2001,20.06
Jan 26 2001,20.06
Jan 25 2001,20.06
Jan 24 2001,20.13
Jan 23 2001,20.08
Jan 22 2001,20.19
Jan 19 2001,20.13
Jan 18 2001,20.13
Jan 17 2001,19.81
Jan 16 2001,19.53
Jan 12 2001,19.75
Jan 11 2001,20.00
Jan 10 2001,19.45
Jan 9 2001,19.45
Jan 8 2001,19.52
Jan 5 2001,19.81
Jan 4 2001,19.81
Jan 3 2001,19.78
Jan 2 2001,20.00
Dec 29 2000,20.00
Dec 28 2000,19.81
Dec 27 2000,19.94
Dec 26 2000,19.94
Dec 22 2000,19.94
Dec 21 2000,19.44
Dec 20 2000,19.63
Dec 19 2000,19.94
Dec 18 2000,19.59
Dec 15 2000,19.44
Dec 14 2000,19.48
Dec 13 2000,19.38
Dec 12 2000,19.44
Dec 11 2000,19.44
Dec 8 2000,19.31
Dec 7 2000,19.33
Dec 6 2000,19.42
Dec 5 2000,19.31
Dec 4 2000,19.25
Dec 1 2000,19.16
Nov 30 2000,19.25
Nov 29 2000,19.00
Nov 28 2000,18.91
Nov 27 2000,18.75
Nov 24 2000,18.94
Nov 22 2000,18.88
Nov 21 2000,18.69
Nov 20 2000,18.94
Nov 17 2000,19.00
Nov 16 2000,18.81
Nov 15 2000,18.63
Nov 14 2000,18.50
Nov 13 2000,18.52
Nov 10 2000,18.50
Nov 9 2000,18.44
Nov 8 2000,18.50
Nov 7 2000,18.56
Nov 6 2000,18.44
Nov 3 2000,18.28
Nov 2 2000,18.27
Nov 1 2000,18.12
Oct 31 2000,17.97
Oct 30 2000,18.00
Oct 27 2000,17.84
Oct 26 2000,17.78
Oct 25 2000,17.77
Oct 24 2000,17.87
Oct 23 2000,17.69
Oct 20 2000,17.86
Oct 19 2000,17.62
Oct 18 2000,17.77
Oct 17 2000,17.75
Oct 16 2000,17.94
Oct 13 2000,16.81
Oct 12 2000,17.00
Oct 11 2000,17.08
Oct 10 2000,17.19
Oct 9 2000,17.06
Oct 6 2000,17.19
Oct 5 2000,17.06
Oct 4 2000,17.06
Oct 3 2000,17.12
Oct 2 2000,17.12
Sep 29 2000,16.87
Sep 28 2000,16.69
Sep 27 2000,16.87
Sep 26 2000,17.25
Sep 25 2000,18.09
Sep 22 2000,18.00
Sep 21 2000,18.09
Sep 20 2000,18.06
Sep 19 2000,18.03
Sep 18 2000,17.97
Sep 15 2000,18.00
Sep 14 2000,17.97
Sep 13 2000,17.94
Sep 12 2000,17.91
Sep 11 2000,17.94
Sep 8 2000,17.75
Sep 7 2000,17.62
Sep 6 2000,17.28
Sep 5 2000,17.22
Sep 1 2000,17.25
Aug 31 2000,17.12
Aug 30 2000,17.19
Aug 29 2000,17.12
Aug 28 2000,17.09
Aug 25 2000,17.06
Aug 24 2000,17.19
Aug 23 2000,17.06
Aug 22 2000,17.06
Aug 21 2000,17.00
Aug 18 2000,17.00
Aug 17 2000,16.94
Aug 16 2000,16.91
Aug 15 2000,16.81
Aug 14 2000,16.81
Aug 11 2000,16.69
Aug 10 2000,16.75
Aug 9 2000,16.75
Aug 8 2000,16.75
Aug 7 2000,16.69
Aug 4 2000,16.66
Aug 3 2000,16.56
Aug 2 2000,16.62
Aug 1 2000,16.59
Jul 31 2000,16.56
Jul 28 2000,16.59
Jul 27 2000,16.62
Jul 26 2000,16.69
Jul 25 2000,16.59
Jul 24 2000,16.53
Jul 21 2000,16.38
Jul 20 2000,16.25
Jul 19 2000,16.19
Jul 18 2000,16.06
Jul 17 2000,16.44
Jul 14 2000,16.50
Jul 13 2000,16.56
Jul 12 2000,16.31
Jul 11 2000,16.44
Jul 10 2000,16.66
Jul 7 2000,16.25
Jul 6 2000,16.62
Jul 5 2000,16.75
Jul 3 2000,16.91
Jun 30 2000,17.62
Jun 29 2000,17.44
Jun 28 2000,17.12
Jun 27 2000,16.87
Jun 26 2000,16.69
Jun 23 2000,16.44
Jun 22 2000,16.25
Jun 21 2000,16.50
Jun 20 2000,16.47
Jun 19 2000,16.38
Jun 16 2000,16.56
Jun 15 2000,16.69
Jun 14 2000,16.87
Jun 13 2000,17.00
Jun 12 2000,16.56
Jun 9 2000,16.69
Jun 8 2000,16.87
Jun 7 2000,17.00
Jun 6 2000,17.03
Jun 5 2000,17.12
Jun 2 2000,16.94
Jun 1 2000,16.94
May 31 2000,16.62
May 30 2000,16.25
May 26 2000,16.41
May 25 2000,16.00
May 24 2000,15.88
May 23 2000,15.94
May 22 2000,15.88
May 19 2000,15.97
May 18 2000,15.88
May 17 2000,15.88
May 16 2000,15.94
May 15 2000,15.53
May 12 2000,15.19
May 11 2000,15.22
May 10 2000,15.09
May 9 2000,15.09
May 8 2000,15.00
May 5 2000,15.00
May 4 2000,15.06
May 3 2000,15.06
May 2 2000,14.97
May 1 2000,14.88
Apr 28 2000,14.88
Apr 27 2000,14.88
Apr 26 2000,14.81
Apr 25 2000,14.75
Apr 24 2000,14.78
Apr 20 2000,14.78
Apr 19 2000,14.72
Apr 18 2000,14.44
Apr 17 2000,14.50
Apr 14 2000,14.69
Apr 13 2000,14.78
Apr 12 2000,14.78
Apr 11 2000,14.75
Apr 10 2000,14.88
Apr 7 2000,14.75
Apr 6 2000,14.75
Apr 5 2000,14.50
Apr 4 2000,14.63
Apr 3 2000,14.63
Mar 31 2000,13.94
Mar 30 2000,13.62
Mar 29 2000,13.62
Mar 28 2000,13.59
Mar 27 2000,13.62
Mar 24 2000,13.34
Mar 23 2000,13.19
Mar 22 2000,13.06
Mar 21 2000,13.00
Mar 20 2000,13.00
Mar 17 2000,13.62
Mar 16 2000,14.19
Mar 15 2000,14.19
Mar 14 2000,14.19
Mar 13 2000,14.19
Mar 10 2000,14.31
Mar 9 2000,14.37
Mar 8 2000,14.37
Mar 7 2000,14.37
Mar 6 2000,14.47
Mar 3 2000,14.37
Mar 2 2000,14.31
Mar 1 2000,14.47
Feb 29 2000,14.53
Feb 28 2000,14.69
Feb 25 2000,14.69
Feb 24 2000,14.81
Feb 23 2000,14.84
Feb 22 2000,14.88
Feb 18 2000,14.88
Feb 17 2000,14.91
Feb 16 2000,14.81
Feb 15 2000,14.91
Feb 14 2000,14.94
Feb 11 2000,14.84
Feb 10 2000,14.81
Feb 9 2000,14.75
Feb 8 2000,14.75
Feb 7 2000,14.88
Feb 4 2000,14.97
Feb 3 2000,14.94
Feb 2 2000,15.38
Feb 1 2000,14.81
Jan 31 2000,14.69
Jan 28 2000,14.37
Jan 27 2000,14.19
Jan 26 2000,13.97
Jan 25 2000,13.97
Jan 24 2000,13.94
Jan 21 2000,13.87
Jan 20 2000,13.87
Jan 19 2000,13.84
Jan 18 2000,13.75
Jan 14 2000,13.87
Jan 13 2000,13.69
Jan 12 2000,13.69
Jan 11 2000,13.31
Jan 10 2000,13.03
Jan 7 2000,12.72
Jan 6 2000,12.75
Jan 5 2000,12.81
Jan 4 2000,13.19
Jan 3 2000,13.37
Dec 31 1999,13.41
Dec 30 1999,13.37
Dec 29 1999,13.37
Dec 28 1999,13.22
Dec 27 1999,13.28
Dec 23 1999,13.44
Dec 22 1999,13.47
Dec 21 1999,13.44
Dec 20 1999,13.28
Dec 17 1999,13.44
Dec 16 1999,13.37
Dec 15 1999,13.50
Dec 14 1999,13.47
Dec 13 1999,13.50
Dec 10 1999,13.62
Dec 9 1999,13.50
Dec 8 1999,13.50
Dec 7 1999,13.44
Dec 6 1999,13.47
Dec 3 1999,13.47
Dec 2 1999,13.44
Dec 1 1999,13.44
Nov 30 1999,13.50
Nov 29 1999,13.44
Nov 26 1999,13.47
Nov 24 1999,13.47
Nov 23 1999,13.47
Nov 22 1999,13.50
Nov 19 1999,13.44
Nov 18 1999,13.47
Nov 17 1999,13.44
Nov 16 1999,13.44
Nov 15 1999,13.47
Nov 12 1999,13.44
Nov 11 1999,13.44
Nov 10 1999,13.44
Nov 9 1999,13.47
Nov 8 1999,13.47
Nov 5 1999,13.44
Nov 4 1999,13.37
Nov 3 1999,13.50
Nov 2 1999,13.25
Nov 1 1999,13.25
Oct 29 1999,13.12
Oct 28 1999,13.06
Oct 27 1999,13.09
Oct 26 1999,13.12
Oct 25 1999,13.06
Oct 22 1999,13.12
Oct 21 1999,13.28
Oct 20 1999,13.22
Oct 19 1999,13.22
Oct 18 1999,13.31
Oct 15 1999,13.37
Oct 14 1999,13.37
Oct 13 1999,13.50
Oct 12 1999,13.50
Oct 11 1999,13.56
Oct 8 1999,13.50
Oct 7 1999,13.87
Oct 6 1999,13.87
Oct 5 1999,13.87
Oct 4 1999,13.50
Oct 1 1999,13.75
Sep 30 1999,13.41
Sep 29 1999,13.44
Sep 28 1999,13.31
Sep 27 1999,13.31
Sep 24 1999,13.37
Sep 23 1999,13.19
Sep 22 1999,13.22
Sep 21 1999,13.19
Sep 20 1999,13.25
Sep 17 1999,13.22
Sep 16 1999,13.19
Sep 15 1999,13.50
Sep 14 1999,13.53
Sep 13 1999,13.56
Sep 10 1999,13.41
Sep 9 1999,13.41
Sep 8 1999,13.12
Sep 7 1999,13.06
Sep 3 1999,13.12
Sep 2 1999,13.12
Sep 1 1999,13.06
Aug 31 1999,13.25
Aug 30 1999,13.22
Aug 27 1999,13.12
Aug 26 1999,13.16
Aug 25 1999,13.12
Aug 24 1999,13.19
Aug 23 1999,13.06
Aug 20 1999,13.06
Aug 19 1999,13.00
Aug 18 1999,13.06
Aug 17 1999,13.00
Aug 16 1999,13.00
Aug 13 1999,12.91
Aug 12 1999,12.87
Aug 11 1999,12.94
Aug 10 1999,12.81
Aug 9 1999,12.69
Aug 6 1999,12.69
Aug 5 1999,12.62
Aug 4 1999,12.69
Aug 3 1999,12.75
Aug 2 1999,12.56
Jul 30 1999,12.62
Jul 29 1999,12.69
Jul 28 1999,12.56
Jul 27 1999,12.31
Jul 26 1999,12.19
Jul 23 1999,12.19
Jul 22 1999,12.19
Jul 21 1999,12.13
Jul 20 1999,12.19
Jul 19 1999,12.19
Jul 16 1999,12.56
Jul 15 1999,12.81
Jul 14 1999,12.50
Jul 13 1999,11.13
Jul 19 1999,12.19
Jul 16 1999,12.56
Jul 15 1999,12.81
Jul 14 1999,12.50
Jul 13 1999,11.13
