Jul 1 2014,104.87
Jun 30 2014,103.58
Jun 27 2014,102.54
Jun 26 2014,103.09
Jun 25 2014,102.31
Jun 24 2014,102.43
Jun 23 2014,102.13
Jun 20 2014,102.49
Jun 19 2014,102.36
Jun 18 2014,103.91
Jun 17 2014,102.01
Jun 16 2014,98.19
Jun 13 2014,99.30
Jun 12 2014,99.35
Jun 11 2014,98.36
Jun 10 2014,97.50
Jun 9 2014,100.14
Jun 6 2014,100.35
Jun 5 2014,98.05
Jun 4 2014,97.40
Jun 3 2014,96.75
Jun 2 2014,96.73
May 30 2014,96.54
May 29 2014,96.40
May 28 2014,95.90
May 27 2014,94.63
May 23 2014,92.99
May 22 2014,92.47
May 21 2014,92.11
May 20 2014,91.69
May 19 2014,90.73
May 16 2014,88.58
May 15 2014,90.04
May 14 2014,91.18
May 13 2014,91.23
May 12 2014,89.76
May 9 2014,88.15
May 8 2014,87.57
May 7 2014,86.06
May 6 2014,86.71
May 5 2014,85.90
May 2 2014,85.35
May 1 2014,85.00
Apr 30 2014,84.57
Apr 29 2014,84.79
Apr 28 2014,84.75
Apr 25 2014,84.40
Apr 24 2014,85.14
Apr 23 2014,84.71
Apr 22 2014,83.65
Apr 21 2014,83.46
Apr 17 2014,82.00
Apr 16 2014,76.24
Apr 15 2014,74.75
Apr 14 2014,74.10
Apr 11 2014,74.83
Apr 10 2014,78.94
Apr 9 2014,79.09
Apr 8 2014,77.58
Apr 7 2014,80.77
Apr 4 2014,83.10
Apr 3 2014,82.45
Apr 2 2014,83.05
Apr 1 2014,81.82
Mar 31 2014,81.00
Mar 28 2014,79.68
Mar 27 2014,79.40
Mar 26 2014,81.36
Mar 25 2014,80.36
Mar 24 2014,80.34
Mar 21 2014,81.57
Mar 20 2014,78.63
Mar 19 2014,77.90
Mar 18 2014,74.94
Mar 17 2014,73.41
Mar 14 2014,73.46
Mar 13 2014,75.14
Mar 12 2014,74.54
Mar 11 2014,75.15
Mar 10 2014,74.23
Mar 7 2014,75.75
Mar 6 2014,76.69
Mar 5 2014,76.40
Mar 4 2014,75.97
Mar 3 2014,73.65
Feb 28 2014,75.81
Feb 27 2014,76.17
Feb 26 2014,75.86
Feb 25 2014,75.49
Feb 24 2014,74.92
Feb 21 2014,75.50
Feb 20 2014,74.31
Feb 19 2014,74.31
Feb 18 2014,74.48
Feb 14 2014,74.44
Feb 13 2014,71.61
Feb 12 2014,72.53
Feb 11 2014,71.97
Feb 10 2014,71.41
Feb 7 2014,70.38
Feb 6 2014,68.97
Feb 5 2014,67.86
Feb 4 2014,67.91
Feb 3 2014,69.46
Jan 31 2014,69.68
Jan 30 2014,69.64
Jan 29 2014,68.98
Jan 28 2014,68.87
Jan 27 2014,69.92
Jan 24 2014,71.78
Jan 23 2014,70.25
Jan 22 2014,72.31
Jan 21 2014,71.92
Jan 17 2014,73.05
Jan 16 2014,72.78
Jan 15 2014,72.18
Jan 14 2014,71.11
Jan 13 2014,72.51
Jan 10 2014,72.69
Jan 9 2014,73.45
Jan 8 2014,69.77
Jan 7 2014,68.63
Jan 6 2014,68.89
Jan 3 2014,69.51
Jan 2 2014,70.02
Dec 31 2013,70.28
Dec 30 2013,70.28
Dec 27 2013,70.64
Dec 26 2013,70.33
Dec 24 2013,70.12
Dec 23 2013,69.92
Dec 20 2013,68.72
Dec 19 2013,68.63
Dec 18 2013,67.99
Dec 17 2013,67.32
Dec 16 2013,66.88
Dec 13 2013,66.05
Dec 12 2013,66.17
Dec 11 2013,68.53
Dec 10 2013,68.78
Dec 9 2013,68.29
Dec 6 2013,67.42
Dec 5 2013,67.42
Dec 4 2013,67.74
Dec 3 2013,67.86
Dec 2 2013,67.81
Nov 29 2013,67.79
Nov 27 2013,67.47
Nov 26 2013,66.00
Nov 25 2013,67.36
Nov 22 2013,67.57
Nov 21 2013,66.41
Nov 20 2013,67.94
Nov 19 2013,68.64
Nov 18 2013,69.95
Nov 15 2013,70.53
Nov 14 2013,69.59
Nov 13 2013,69.05
Nov 12 2013,68.57
Nov 11 2013,67.81
Nov 8 2013,66.80
Nov 7 2013,68.35
Nov 6 2013,69.26
Nov 5 2013,69.08
Nov 4 2013,69.24
Nov 1 2013,69.52
Oct 31 2013,69.65
Oct 30 2013,69.98
Oct 29 2013,70.44
Oct 28 2013,69.32
Oct 25 2013,69.56
Oct 24 2013,69.31
Oct 23 2013,68.45
Oct 22 2013,69.91
Oct 21 2013,68.21
Oct 18 2013,68.58
Oct 17 2013,64.80
Oct 16 2013,63.04
Oct 15 2013,62.96
Oct 14 2013,61.73
Oct 11 2013,61.75
Oct 10 2013,62.00
Oct 9 2013,61.32
Oct 8 2013,62.40
Oct 7 2013,62.36
Oct 4 2013,61.67
Oct 3 2013,61.40
Oct 2 2013,59.87
Oct 1 2013,59.60
Sep 30 2013,59.05
Sep 27 2013,59.76
Sep 26 2013,60.62
Sep 25 2013,60.02
Sep 24 2013,59.62
Sep 23 2013,60.01
Sep 20 2013,59.95
Sep 19 2013,60.60
Sep 18 2013,60.67
Sep 17 2013,60.54
Sep 16 2013,61.47
Sep 13 2013,60.68
Sep 12 2013,60.48
Sep 11 2013,59.87
Sep 10 2013,59.90
Sep 9 2013,58.29
Sep 6 2013,58.07
Sep 5 2013,57.05
Sep 4 2013,56.84
Sep 3 2013,55.91
Aug 30 2013,55.90
Aug 29 2013,55.07
Aug 28 2013,54.10
Aug 27 2013,56.21
Aug 26 2013,56.84
Aug 23 2013,56.98
Aug 22 2013,56.27
Aug 21 2013,55.38
Aug 20 2013,55.19
Aug 19 2013,55.29
Aug 16 2013,55.85
Aug 15 2013,57.04
Aug 14 2013,58.15
Aug 13 2013,57.58
Aug 12 2013,57.80
Aug 9 2013,58.23
Aug 8 2013,56.95
Aug 7 2013,57.66
Aug 6 2013,57.22
Aug 5 2013,58.23
Aug 2 2013,58.14
Aug 1 2013,58.00
Jul 31 2013,54.47
Jul 30 2013,53.78
Jul 29 2013,57.00
Jul 26 2013,60.00
Jul 25 2013,60.16
Jul 24 2013,62.66
Jul 23 2013,63.41
Jul 22 2013,63.03
Jul 19 2013,61.15
Jul 18 2013,61.39
Jul 17 2013,59.65
Jul 16 2013,61.12
Jul 15 2013,61.07
Jul 12 2013,60.89
Jul 11 2013,60.67
Jul 10 2013,59.53
Jul 9 2013,60.56
Jul 8 2013,62.32
Jul 5 2013,61.76
Jul 3 2013,61.22
Jul 2 2013,60.75
Jul 1 2013,61.71
Jun 28 2013,60.28
Jun 27 2013,59.84
Jun 26 2013,58.79
Jun 25 2013,58.18
Jun 24 2013,58.28
Jun 21 2013,59.64
Jun 20 2013,60.95
Jun 19 2013,63.16
Jun 18 2013,61.36
Jun 17 2013,59.28
Jun 14 2013,59.42
Jun 13 2013,58.60
Jun 12 2013,59.71
Jun 11 2013,59.10
Jun 10 2013,58.54
Jun 7 2013,58.77
Jun 6 2013,57.64
Jun 5 2013,57.76
Jun 4 2013,58.88
Jun 3 2013,59.25
May 31 2013,59.58
May 30 2013,58.55
May 29 2013,57.36
May 28 2013,58.41
May 24 2013,57.55
May 23 2013,57.15
May 22 2013,57.85
May 21 2013,58.47
May 20 2013,59.02
May 17 2013,59.02
May 16 2013,58.78
May 15 2013,58.14
May 14 2013,57.73
May 13 2013,56.89
May 10 2013,56.81
May 9 2013,55.25
May 8 2013,55.51
May 7 2013,54.84
May 6 2013,53.86
May 3 2013,53.05
May 2 2013,51.38
May 1 2013,52.43
Apr 30 2013,54.05
Apr 29 2013,53.94
Apr 26 2013,53.71
Apr 25 2013,54.33
Apr 24 2013,53.91
Apr 23 2013,52.58
Apr 22 2013,52.35
Apr 19 2013,51.93
Apr 18 2013,56.61
Apr 17 2013,57.12
Apr 16 2013,56.60
Apr 15 2013,57.70
Apr 12 2013,58.90
Apr 11 2013,58.31
Apr 10 2013,56.54
Apr 9 2013,56.00
Apr 8 2013,54.76
Apr 5 2013,54.11
Apr 4 2013,53.61
Apr 3 2013,54.33
Apr 2 2013,54.93
Apr 1 2013,55.00
Mar 28 2013,55.00
Mar 27 2013,55.08
Mar 26 2013,55.47
Mar 25 2013,55.50
Mar 22 2013,55.76
Mar 21 2013,54.76
Mar 20 2013,55.21
Mar 19 2013,54.68
Mar 18 2013,54.25
Mar 15 2013,55.10
Mar 14 2013,54.64
Mar 13 2013,53.93
Mar 12 2013,52.84
Mar 11 2013,51.56
Mar 8 2013,51.74
Mar 7 2013,51.30
Mar 6 2013,50.98
Mar 5 2013,50.59
Mar 4 2013,50.27
Mar 1 2013,50.02
Feb 28 2013,50.33
Feb 27 2013,50.08
Feb 26 2013,50.18
Feb 25 2013,49.68
Feb 22 2013,49.46
Feb 21 2013,49.84
Feb 20 2013,51.53
Feb 19 2013,51.60
Feb 15 2013,50.18
Feb 14 2013,49.50
Feb 13 2013,49.80
Feb 12 2013,49.78
Feb 11 2013,50.09
Feb 8 2013,50.39
Feb 7 2013,50.71
Feb 6 2013,49.71
Feb 5 2013,49.96
Feb 4 2013,50.46
Feb 1 2013,50.46
Jan 31 2013,49.00
Jan 30 2013,49.01
Jan 29 2013,49.11
Jan 28 2013,49.60
Jan 25 2013,49.37
Jan 24 2013,47.00
Jan 23 2013,48.00
Jan 22 2013,48.31
Jan 18 2013,48.61
Jan 17 2013,47.42
Jan 16 2013,46.81
Jan 15 2013,46.51
Jan 14 2013,46.42
Jan 11 2013,45.67
Jan 10 2013,45.63
Jan 9 2013,45.19
Jan 8 2013,45.37
Jan 7 2013,45.37
Jan 4 2013,44.86
Jan 3 2013,44.78
Jan 2 2013,44.55
Dec 31 2012,42.57
Dec 28 2012,43.03
Dec 27 2012,43.61
Dec 26 2012,44.01
Dec 24 2012,44.09
Dec 21 2012,43.85
Dec 20 2012,43.82
Dec 19 2012,44.01
Dec 18 2012,43.05
Dec 17 2012,42.84
Dec 14 2012,42.88
Dec 13 2012,43.16
Dec 12 2012,43.22
Dec 11 2012,43.12
Dec 10 2012,42.06
Dec 7 2012,41.52
Dec 6 2012,39.78
Dec 5 2012,40.26
Dec 4 2012,39.60
Dec 3 2012,39.31
Nov 30 2012,39.67
Nov 29 2012,40.60
Nov 28 2012,39.85
Nov 27 2012,40.68
Nov 26 2012,40.38
Nov 23 2012,39.56
Nov 21 2012,38.73
Nov 20 2012,39.17
Nov 19 2012,40.12
Nov 16 2012,39.40
Nov 15 2012,39.99
Nov 14 2012,40.85
Nov 13 2012,40.26
Nov 12 2012,41.36
Nov 9 2012,41.16
Nov 8 2012,43.56
Nov 7 2012,44.11
Nov 6 2012,44.43
Nov 5 2012,43.36
Nov 2 2012,44.39
Nov 1 2012,41.98
Oct 31 2012,42.25
Oct 26 2012,42.54
Oct 25 2012,43.63
Oct 24 2012,43.75
Oct 23 2012,42.79
Oct 22 2012,43.44
Oct 19 2012,46.26
Oct 18 2012,44.10
Oct 17 2012,44.64
Oct 16 2012,43.88
Oct 15 2012,43.39
Oct 12 2012,42.34
Oct 11 2012,43.06
Oct 10 2012,43.26
Oct 9 2012,43.75
Oct 8 2012,44.05
Oct 5 2012,44.72
Oct 4 2012,43.77
Oct 3 2012,44.46
Oct 2 2012,43.34
Oct 1 2012,43.70
Sep 28 2012,43.57
Sep 27 2012,42.73
Sep 26 2012,42.54
Sep 25 2012,45.42
Sep 24 2012,44.84
Sep 21 2012,46.32
Sep 20 2012,45.82
Sep 19 2012,45.56
Sep 18 2012,45.56
Sep 17 2012,45.84
Sep 14 2012,45.60
Sep 13 2012,45.13
Sep 12 2012,44.85
Sep 11 2012,44.02
Sep 10 2012,44.06
Sep 7 2012,43.70
Sep 6 2012,42.05
Sep 5 2012,40.89
Sep 4 2012,41.03
Aug 31 2012,41.44
Aug 30 2012,41.87
Aug 29 2012,42.41
Aug 28 2012,42.81
Aug 27 2012,43.40
Aug 24 2012,42.19
Aug 23 2012,43.31
Aug 22 2012,42.77
Aug 21 2012,42.49
Aug 20 2012,42.47
Aug 17 2012,42.85
Aug 16 2012,41.59
Aug 15 2012,40.41
Aug 14 2012,40.95
Aug 13 2012,41.40
Aug 10 2012,41.44
Aug 9 2012,41.69
Aug 8 2012,41.81
Aug 7 2012,41.84
Aug 6 2012,41.53
Aug 3 2012,41.60
Aug 2 2012,41.19
Aug 1 2012,41.66
Jul 31 2012,41.07
Jul 30 2012,42.44
Jul 27 2012,41.92
Jul 26 2012,40.50
Jul 25 2012,39.44
Jul 24 2012,40.38
Jul 23 2012,38.21
Jul 20 2012,39.19
Jul 19 2012,34.45
Jul 18 2012,32.89
Jul 17 2012,32.97
Jul 16 2012,32.33
Jul 13 2012,33.36
Jul 12 2012,33.69
Jul 11 2012,34.80
Jul 10 2012,36.16
Jul 9 2012,36.70
Jul 6 2012,36.31
Jul 5 2012,36.82
Jul 3 2012,36.94
Jul 2 2012,36.60
Jun 29 2012,35.33
Jun 28 2012,35.16
Jun 27 2012,36.29
Jun 26 2012,35.96
Jun 25 2012,36.88
Jun 22 2012,36.15
Jun 21 2012,37.26
Jun 20 2012,37.36
Jun 19 2012,37.23
Jun 18 2012,36.61
Jun 15 2012,35.34
Jun 14 2012,36.05
Jun 13 2012,35.73
Jun 12 2012,34.95
Jun 11 2012,35.90
Jun 8 2012,34.77
Jun 7 2012,35.69
Jun 6 2012,33.74
Jun 5 2012,31.99
Jun 4 2012,31.35
Jun 1 2012,31.72
May 31 2012,33.78
May 30 2012,34.04
May 29 2012,34.01
May 25 2012,32.39
May 24 2012,32.88
May 23 2012,32.17
May 22 2012,32.59
May 21 2012,31.71
May 18 2012,32.26
May 17 2012,33.71
May 16 2012,35.27
May 15 2012,35.65
May 14 2012,35.50
May 11 2012,35.64
May 10 2012,36.36
May 9 2012,34.96
May 8 2012,35.54
May 7 2012,35.60
May 4 2012,36.40
May 3 2012,37.34
May 2 2012,37.01
May 1 2012,36.91
Apr 30 2012,37.58
Apr 27 2012,38.19
Apr 26 2012,37.47
Apr 25 2012,37.27
Apr 24 2012,36.48
Apr 23 2012,35.72
Apr 20 2012,34.90
Apr 19 2012,40.53
Apr 18 2012,41.22
Apr 17 2012,41.15
Apr 16 2012,41.43
Apr 13 2012,42.06
Apr 12 2012,42.15
Apr 11 2012,42.61
Apr 10 2012,43.81
Apr 9 2012,43.49
Apr 5 2012,44.75
Apr 4 2012,45.72
Apr 3 2012,49.37
Apr 2 2012,49.45
Mar 30 2012,50.38
Mar 29 2012,50.08
Mar 28 2012,50.19
Mar 27 2012,50.47
Mar 26 2012,49.82
Mar 23 2012,49.98
Mar 22 2012,50.81
Mar 21 2012,50.13
Mar 20 2012,49.80
Mar 19 2012,49.99
Mar 16 2012,49.80
Mar 15 2012,49.78
Mar 14 2012,50.47
Mar 13 2012,50.09
Mar 12 2012,50.12
Mar 9 2012,49.48
Mar 8 2012,48.97
Mar 7 2012,48.80
Mar 6 2012,49.66
Mar 5 2012,50.69
Mar 2 2012,50.41
Mar 1 2012,49.98
Feb 29 2012,49.89
Feb 28 2012,49.40
Feb 27 2012,48.60
Feb 24 2012,48.99
Feb 23 2012,47.37
Feb 22 2012,47.43
Feb 21 2012,47.96
Feb 17 2012,48.37
Feb 16 2012,47.27
Feb 15 2012,47.49
Feb 14 2012,46.62
Feb 13 2012,46.99
Feb 10 2012,46.63
Feb 9 2012,46.87
Feb 8 2012,46.06
Feb 7 2012,47.36
Feb 6 2012,47.49
Feb 3 2012,47.00
Feb 2 2012,46.54
Feb 1 2012,46.36
Jan 31 2012,46.67
Jan 30 2012,46.38
Jan 27 2012,46.03
Jan 26 2012,47.80
Jan 25 2012,52.40
Jan 24 2012,51.67
Jan 23 2012,52.32
Jan 20 2012,52.59
Jan 19 2012,52.29
Jan 18 2012,50.34
Jan 17 2012,50.35
Jan 13 2012,50.39
Jan 12 2012,50.86
Jan 11 2012,50.74
Jan 10 2012,51.47
Jan 9 2012,50.26
Jan 6 2012,49.92
Jan 5 2012,48.36
Jan 4 2012,47.50
Jan 3 2012,49.10
Dec 30 2011,49.47
Dec 29 2011,49.23
Dec 28 2011,50.04
Dec 27 2011,50.46
Dec 23 2011,50.12
Dec 22 2011,48.57
Dec 21 2011,48.61
Dec 20 2011,47.57
Dec 19 2011,48.28
Dec 16 2011,48.14
Dec 15 2011,48.85
Dec 14 2011,49.55
Dec 13 2011,50.58
Dec 12 2011,49.63
Dec 9 2011,49.89
Dec 8 2011,50.00
Dec 7 2011,50.13
Dec 6 2011,50.62
Dec 5 2011,51.26
Dec 2 2011,50.29
Dec 1 2011,49.16
Nov 30 2011,47.91
Nov 29 2011,47.99
Nov 28 2011,47.25
Nov 25 2011,45.60
Nov 23 2011,47.26
Nov 22 2011,47.26
Nov 21 2011,48.07
Nov 18 2011,49.88
Nov 17 2011,50.85
Nov 16 2011,50.99
Nov 15 2011,51.00
Nov 14 2011,51.36
Nov 11 2011,50.05
Nov 10 2011,49.73
Nov 9 2011,50.20
Nov 8 2011,52.00
Nov 7 2011,50.95
Nov 4 2011,50.32
Nov 3 2011,49.70
Nov 2 2011,49.75
Nov 1 2011,49.25
Oct 31 2011,51.69
Oct 28 2011,51.82
Oct 27 2011,51.52
Oct 26 2011,50.19
Oct 25 2011,49.93
Oct 24 2011,49.68
Oct 21 2011,48.31
Oct 20 2011,45.25
Oct 19 2011,46.48
Oct 18 2011,45.92
Oct 17 2011,46.44
Oct 14 2011,46.57
Oct 13 2011,44.42
Oct 12 2011,45.13
Oct 11 2011,44.75
Oct 10 2011,43.69
Oct 7 2011,43.77
Oct 6 2011,42.65
Oct 5 2011,40.72
Oct 4 2011,38.43
Oct 3 2011,40.02
Sep 30 2011,40.00
Sep 29 2011,42.61
Sep 28 2011,43.35
Sep 27 2011,43.54
Sep 26 2011,42.20
Sep 23 2011,41.14
Sep 22 2011,41.10
Sep 21 2011,42.87
Sep 20 2011,43.88
Sep 19 2011,42.12
Sep 16 2011,43.24
Sep 15 2011,42.92
Sep 14 2011,41.22
Sep 13 2011,40.02
Sep 12 2011,38.10
Sep 9 2011,38.24
Sep 8 2011,37.91
Sep 7 2011,36.21
Sep 6 2011,33.59
Sep 2 2011,35.39
Sep 1 2011,36.63
Aug 31 2011,37.56
Aug 30 2011,37.17
Aug 29 2011,35.50
Aug 26 2011,33.58
Aug 25 2011,35.10
Aug 24 2011,34.43
Aug 23 2011,32.65
Aug 22 2011,33.31
Aug 19 2011,32.87
Aug 18 2011,35.04
Aug 17 2011,37.01
Aug 16 2011,38.18
Aug 15 2011,38.19
Aug 12 2011,38.96
Aug 11 2011,36.71
Aug 10 2011,37.14
Aug 9 2011,36.75
Aug 8 2011,37.47
Aug 5 2011,40.36
Aug 4 2011,41.99
Aug 3 2011,40.97
Aug 2 2011,41.60
Aug 1 2011,43.14
Jul 29 2011,41.69
Jul 28 2011,42.25
Jul 27 2011,43.50
Jul 26 2011,43.91
Jul 25 2011,45.12
Jul 22 2011,43.99
Jul 21 2011,41.14
Jul 20 2011,42.29
Jul 19 2011,40.89
Jul 18 2011,41.21
Jul 15 2011,41.50
Jul 14 2011,42.08
Jul 13 2011,41.53
Jul 12 2011,41.60
Jul 11 2011,42.55
Jul 8 2011,42.96
Jul 7 2011,43.45
Jul 6 2011,43.25
Jul 5 2011,43.60
Jul 1 2011,41.56
Jun 30 2011,40.56
Jun 29 2011,40.85
Jun 28 2011,40.37
Jun 27 2011,39.04
Jun 24 2011,42.53
Jun 23 2011,41.98
Jun 22 2011,42.81
Jun 21 2011,42.03
Jun 20 2011,40.71
Jun 17 2011,42.87
Jun 16 2011,42.25
Jun 15 2011,42.82
Jun 14 2011,43.00
Jun 13 2011,42.56
Jun 10 2011,42.57
Jun 9 2011,42.75
Jun 8 2011,42.84
Jun 7 2011,43.88
Jun 6 2011,44.31
Jun 3 2011,44.62
Jun 2 2011,45.15
Jun 1 2011,47.09
May 31 2011,46.77
May 27 2011,45.76
May 26 2011,45.46
May 25 2011,45.00
May 24 2011,45.67
May 23 2011,45.32
May 20 2011,46.52
May 19 2011,46.56
May 18 2011,46.28
May 17 2011,47.45
May 16 2011,47.47
May 13 2011,47.45
May 12 2011,47.25
May 11 2011,47.83
May 10 2011,47.56
May 9 2011,47.71
May 6 2011,47.98
May 5 2011,46.93
May 4 2011,47.57
May 3 2011,48.39
May 2 2011,49.79
Apr 29 2011,49.57
Apr 28 2011,50.35
Apr 27 2011,50.60
Apr 26 2011,49.84
Apr 25 2011,48.60
Apr 21 2011,49.00
Apr 20 2011,47.60
Apr 19 2011,46.35
Apr 18 2011,46.13
Apr 15 2011,46.59
Apr 14 2011,45.98
Apr 13 2011,46.53
Apr 12 2011,45.92
Apr 11 2011,46.87
Apr 8 2011,48.51
Apr 7 2011,47.60
Apr 6 2011,48.35
Apr 5 2011,47.39
Apr 4 2011,45.88
Apr 1 2011,46.49
Mar 31 2011,45.46
Mar 30 2011,46.25
Mar 29 2011,45.29
Mar 28 2011,45.29
Mar 25 2011,45.03
Mar 24 2011,44.56
Mar 23 2011,43.29
Mar 22 2011,44.12
Mar 21 2011,44.42
Mar 18 2011,44.03
Mar 17 2011,42.89
Mar 16 2011,43.30
Mar 15 2011,43.33
Mar 14 2011,45.29
Mar 11 2011,43.53
Mar 10 2011,45.36
Mar 9 2011,46.59
Mar 8 2011,46.85
Mar 7 2011,47.85
Mar 4 2011,48.22
Mar 3 2011,48.45
Mar 2 2011,47.52
Mar 1 2011,49.47
Feb 28 2011,50.64
Feb 25 2011,49.64
Feb 24 2011,48.21
Feb 23 2011,49.20
Feb 22 2011,50.50
Feb 18 2011,51.66
Feb 17 2011,51.22
Feb 16 2011,51.50
Feb 15 2011,52.68
Feb 14 2011,51.25
Feb 11 2011,50.50
Feb 10 2011,49.56
Feb 9 2011,49.61
Feb 8 2011,48.68
Feb 7 2011,48.26
Feb 4 2011,47.46
Feb 3 2011,48.58
Feb 2 2011,46.44
Feb 1 2011,46.07
Jan 31 2011,47.00
Jan 28 2011,51.38
Jan 27 2011,50.40
Jan 26 2011,48.90
Jan 25 2011,50.32
Jan 24 2011,50.07
Jan 21 2011,50.33
Jan 20 2011,51.38
Jan 19 2011,53.60
Jan 18 2011,52.64
Jan 14 2011,51.18
Jan 13 2011,51.97
Jan 12 2011,51.96
Jan 11 2011,53.47
Jan 10 2011,52.42
Jan 7 2011,52.64
Jan 6 2011,52.52
Jan 5 2011,50.77
Jan 4 2011,51.50
Jan 3 2011,50.66
Dec 31 2010,50.29
Dec 30 2010,49.87
Dec 29 2010,50.25
Dec 28 2010,51.13
Dec 27 2010,50.43
Dec 23 2010,50.37
Dec 22 2010,51.94
Dec 21 2010,50.01
Dec 20 2010,48.98
Dec 17 2010,48.55
Dec 16 2010,48.33
Dec 15 2010,49.29
Dec 14 2010,49.80
Dec 13 2010,50.26
Dec 10 2010,47.64
Dec 9 2010,48.15
Dec 8 2010,47.78
Dec 7 2010,48.66
Dec 6 2010,47.79
Dec 3 2010,47.77
Dec 2 2010,47.16
Dec 1 2010,45.47
Nov 30 2010,44.56
Nov 29 2010,44.71
Nov 26 2010,44.50
Nov 24 2010,43.33
Nov 23 2010,42.05
Nov 22 2010,41.13
Nov 19 2010,38.50
Nov 18 2010,38.63
Nov 17 2010,38.21
Nov 16 2010,38.86
Nov 15 2010,40.04
Nov 12 2010,40.15
Nov 11 2010,39.39
Nov 10 2010,39.93
Nov 9 2010,41.42
Nov 8 2010,41.21
Nov 5 2010,40.65
Nov 4 2010,38.60
Nov 3 2010,37.40
Nov 2 2010,37.71
Nov 1 2010,37.85
Oct 29 2010,38.21
Oct 28 2010,38.25
Oct 27 2010,37.29
Oct 26 2010,37.15
Oct 25 2010,37.21
Oct 22 2010,38.70
Oct 21 2010,38.55
Oct 20 2010,38.38
Oct 19 2010,38.21
Oct 18 2010,39.60
Oct 15 2010,38.97
Oct 14 2010,39.60
Oct 13 2010,40.59
Oct 12 2010,39.13
Oct 11 2010,39.52
Oct 8 2010,37.65
