Jul 1 2014,104.87
Oct 7 2010,37.67
Oct 6 2010,37.83
Oct 5 2010,36.93
Oct 4 2010,37.00
Oct 1 2010,37.23
Sep 30 2010,38.10
Sep 29 2010,35.95
Sep 28 2010,36.00
Sep 27 2010,35.87
Sep 24 2010,35.84
Sep 23 2010,35.31
Sep 22 2010,34.85
Sep 21 2010,36.98
Sep 20 2010,38.25
Sep 17 2010,39.16
Sep 16 2010,39.68
Sep 15 2010,39.06
Sep 14 2010,38.57
Sep 13 2010,37.65
Sep 10 2010,38.12
Sep 9 2010,38.34
Sep 8 2010,36.90
Sep 7 2010,37.11
Sep 3 2010,37.00
Sep 2 2010,35.07
Sep 1 2010,33.93
Aug 31 2010,34.12
Aug 30 2010,34.59
Aug 27 2010,36.28
Aug 26 2010,38.44
Aug 25 2010,37.63
Aug 24 2010,39.08
Aug 23 2010,42.00
Aug 20 2010,41.57
Aug 19 2010,43.48
Aug 18 2010,43.43
Aug 17 2010,43.10
Aug 16 2010,41.31
Aug 13 2010,42.17
Aug 12 2010,41.60
Aug 11 2010,44.50
Aug 10 2010,45.63
Aug 9 2010,45.73
Aug 6 2010,45.06
Aug 5 2010,45.92
Aug 4 2010,45.11
Aug 3 2010,45.31
Aug 2 2010,44.50
Jul 30 2010,43.00
Jul 29 2010,43.53
Jul 28 2010,43.64
Jul 27 2010,42.89
Jul 26 2010,41.57
Jul 23 2010,40.43
Jul 22 2010,43.22
Jul 21 2010,43.00
Jul 20 2010,40.52
Jul 19 2010,41.97
Jul 16 2010,43.79
Jul 15 2010,44.87
Jul 14 2010,46.68
Jul 13 2010,46.78
Jul 12 2010,44.16
Jul 9 2010,43.27
Jul 8 2010,44.49
Jul 7 2010,42.22
Jul 6 2010,42.54
Jul 2 2010,42.87
Jul 1 2010,42.27
Jun 30 2010,43.21
Jun 29 2010,44.70
Jun 28 2010,46.55
Jun 25 2010,46.37
Jun 24 2010,46.77
Jun 23 2010,47.25
Jun 22 2010,48.50
Jun 21 2010,50.18
Jun 18 2010,49.72
Jun 17 2010,49.69
Jun 16 2010,48.63
Jun 15 2010,47.80
Jun 14 2010,46.15
Jun 11 2010,43.60
Jun 10 2010,43.81
Jun 9 2010,43.36
Jun 8 2010,43.79
Jun 7 2010,45.03
Jun 4 2010,46.00
Jun 3 2010,46.88
Jun 2 2010,45.59
Jun 1 2010,46.05
May 28 2010,47.00
May 27 2010,44.89
May 26 2010,43.74
May 25 2010,40.26
May 24 2010,41.72
May 21 2010,38.93
May 20 2010,39.20
May 19 2010,40.64
May 18 2010,43.32
May 17 2010,41.64
May 14 2010,42.20
May 13 2010,43.92
May 12 2010,42.95
May 11 2010,40.75
May 10 2010,40.18
May 7 2010,39.82
May 6 2010,41.47
May 5 2010,40.80
May 4 2010,42.70
May 3 2010,40.33
Apr 30 2010,42.02
Apr 29 2010,42.00
Apr 28 2010,41.99
Apr 27 2010,43.18
Apr 26 2010,44.19
Apr 23 2010,42.16
Apr 22 2010,39.61
Apr 21 2010,38.15
Apr 20 2010,36.93
Apr 19 2010,36.79
Apr 16 2010,38.29
Apr 15 2010,37.95
Apr 14 2010,36.93
Apr 13 2010,36.17
Apr 12 2010,36.10
Apr 9 2010,35.72
Apr 8 2010,35.50
Apr 7 2010,35.95
Apr 6 2010,35.71
Apr 5 2010,35.08
Apr 1 2010,35.20
Mar 31 2010,34.60
Mar 30 2010,35.41
Mar 29 2010,35.06
Mar 26 2010,35.38
Mar 25 2010,35.74
Mar 24 2010,34.71
Mar 23 2010,33.95
Mar 22 2010,32.00
Mar 19 2010,33.04
Mar 18 2010,33.35
Mar 17 2010,33.90
Mar 16 2010,33.77
Mar 15 2010,33.45
Mar 12 2010,34.32
Mar 11 2010,34.10
Mar 10 2010,33.62
Mar 9 2010,33.41
Mar 8 2010,33.50
Mar 5 2010,32.58
Mar 4 2010,31.88
Mar 3 2010,32.50
Mar 2 2010,32.76
Mar 1 2010,29.85
Feb 26 2010,28.63
Feb 25 2010,27.97
Feb 24 2010,27.91
Feb 23 2010,28.63
Feb 22 2010,29.40
Feb 19 2010,28.56
Feb 18 2010,28.62
Feb 17 2010,28.41
Feb 16 2010,27.29
Feb 12 2010,26.41
Feb 11 2010,26.03
Feb 10 2010,26.66
Feb 9 2010,26.91
Feb 8 2010,26.15
Feb 5 2010,25.46
Feb 4 2010,26.56
Feb 3 2010,26.66
Feb 2 2010,26.44
Feb 1 2010,25.44
Jan 29 2010,27.23
Jan 28 2010,30.36
Jan 27 2010,29.21
Jan 26 2010,28.92
Jan 25 2010,28.95
Jan 22 2010,29.31
Jan 21 2010,29.46
Jan 20 2010,29.53
Jan 19 2010,28.38
Jan 15 2010,29.43
Jan 14 2010,30.01
Jan 13 2010,29.24
Jan 12 2010,30.11
Jan 11 2010,31.48
Jan 8 2010,30.31
Jan 7 2010,31.51
Jan 6 2010,30.76
Jan 5 2010,30.69
Jan 4 2010,29.70
Dec 31 2009,29.44
Dec 30 2009,28.48
Dec 29 2009,29.59
Dec 28 2009,30.25
Dec 24 2009,28.39
Dec 23 2009,27.76
Dec 22 2009,26.75
Dec 21 2009,25.35
Dec 18 2009,24.78
Dec 17 2009,24.25
Dec 16 2009,24.05
Dec 15 2009,23.28
Dec 14 2009,23.10
Dec 11 2009,22.92
Dec 10 2009,22.78
Dec 9 2009,22.25
Dec 8 2009,21.99
Dec 7 2009,21.78
Dec 4 2009,21.90
Dec 3 2009,21.65
Dec 2 2009,20.85
Dec 1 2009,19.82
Nov 30 2009,19.66
Nov 27 2009,19.68
Nov 25 2009,19.85
Nov 24 2009,20.31
Nov 23 2009,20.49
Nov 20 2009,19.94
Nov 19 2009,20.87
Nov 18 2009,21.47
Nov 17 2009,21.50
Nov 16 2009,22.02
Nov 13 2009,21.54
Nov 12 2009,21.31
Nov 11 2009,21.58
Nov 10 2009,21.81
Nov 9 2009,21.08
Nov 6 2009,20.67
Nov 5 2009,20.65
Nov 4 2009,20.69
Nov 3 2009,20.05
Nov 2 2009,20.75
Oct 30 2009,21.89
Oct 29 2009,22.01
Oct 28 2009,22.02
Oct 27 2009,23.90
Oct 26 2009,22.20
Oct 23 2009,23.28
Oct 22 2009,23.72
Oct 21 2009,22.55
Oct 20 2009,21.89
Oct 19 2009,21.29
Oct 16 2009,21.68
Oct 15 2009,22.20
Oct 14 2009,21.67
Oct 13 2009,21.08
Oct 12 2009,21.14
Oct 9 2009,21.43
Oct 8 2009,21.54
Oct 7 2009,21.22
Oct 6 2009,21.21
Oct 5 2009,20.44
Oct 2 2009,20.09
Oct 1 2009,21.77
Sep 30 2009,21.75
Sep 29 2009,22.48
Sep 28 2009,21.45
Sep 25 2009,21.66
Sep 24 2009,22.66
Sep 23 2009,22.96
Sep 22 2009,23.19
Sep 21 2009,22.75
Sep 18 2009,22.65
Sep 17 2009,21.32
Sep 16 2009,21.26
Sep 15 2009,20.26
Sep 14 2009,19.55
Sep 11 2009,19.67
Sep 10 2009,19.27
Sep 9 2009,18.85
Sep 8 2009,17.70
Sep 4 2009,16.95
Sep 3 2009,16.99
Sep 2 2009,16.76
Sep 1 2009,17.63
Aug 31 2009,17.73
Aug 28 2009,18.18
Aug 27 2009,17.48
Aug 26 2009,17.85
Aug 25 2009,17.24
Aug 24 2009,16.94
Aug 21 2009,16.98
Aug 20 2009,16.67
Aug 19 2009,16.34
Aug 18 2009,16.49
Aug 17 2009,16.39
Aug 14 2009,17.25
Aug 13 2009,17.41
Aug 12 2009,16.92
Aug 11 2009,17.00
Aug 10 2009,17.62
Aug 7 2009,17.73
Aug 6 2009,17.86
Aug 5 2009,18.00
Aug 4 2009,18.00
Aug 3 2009,18.18
Jul 31 2009,17.82
Jul 30 2009,18.00
Jul 29 2009,17.94
Jul 28 2009,17.37
Jul 27 2009,17.24
Jul 24 2009,16.69
Jul 23 2009,17.27
Jul 22 2009,18.38
Jul 21 2009,18.84
Jul 20 2009,18.28
Jul 17 2009,17.66
Jul 16 2009,16.97
Jul 15 2009,16.10
Jul 14 2009,15.30
Jul 13 2009,14.88
Jul 10 2009,14.02
Jul 9 2009,13.57
Jul 8 2009,13.60
Jul 7 2009,14.19
Jul 6 2009,14.06
Jul 2 2009,14.58
Jul 1 2009,14.98
Jun 30 2009,14.88
Jun 29 2009,14.82
Jun 26 2009,14.29
Jun 25 2009,13.86
Jun 24 2009,13.76
Jun 23 2009,13.65
Jun 22 2009,14.38
Jun 19 2009,14.09
Jun 18 2009,14.62
Jun 17 2009,14.81
Jun 16 2009,15.13
Jun 15 2009,15.30
Jun 12 2009,15.61
Jun 11 2009,16.25
Jun 10 2009,16.50
Jun 9 2009,15.87
Jun 8 2009,15.55
Jun 5 2009,16.00
Jun 4 2009,15.32
Jun 3 2009,15.18
Jun 2 2009,16.00
Jun 1 2009,15.95
May 29 2009,15.24
May 28 2009,16.00
May 27 2009,15.94
May 26 2009,13.10
May 22 2009,13.62
May 21 2009,13.65
May 20 2009,14.60
May 19 2009,14.60
May 18 2009,13.98
May 15 2009,13.47
May 14 2009,12.31
May 13 2009,12.50
May 12 2009,13.57
May 11 2009,13.70
May 8 2009,14.96
May 7 2009,16.10
May 6 2009,16.21
May 5 2009,16.06
May 4 2009,15.26
May 1 2009,15.72
Apr 30 2009,15.69
Apr 29 2009,15.14
Apr 28 2009,14.57
Apr 27 2009,15.26
Apr 24 2009,15.42
Apr 23 2009,15.68
Apr 22 2009,14.86
Apr 21 2009,13.20
Apr 20 2009,14.14
Apr 17 2009,14.46
Apr 16 2009,13.74
Apr 15 2009,13.61
Apr 14 2009,14.18
Apr 13 2009,14.37
Apr 9 2009,14.00
Apr 8 2009,13.00
Apr 7 2009,13.53
Apr 6 2009,13.70
Apr 3 2009,13.37
Apr 2 2009,13.04
Apr 1 2009,12.41
Mar 31 2009,12.47
Mar 30 2009,12.75
Mar 27 2009,13.09
Mar 26 2009,12.79
Mar 25 2009,11.89
Mar 24 2009,10.89
Mar 23 2009,10.49
Mar 20 2009,10.88
Mar 19 2009,11.07
Mar 18 2009,10.11
Mar 17 2009,9.86
Mar 16 2009,10.51
Mar 13 2009,9.94
Mar 12 2009,9.60
Mar 11 2009,9.16
Mar 10 2009,7.85
Mar 9 2009,7.70
Mar 6 2009,8.22
Mar 5 2009,8.00
Mar 4 2009,8.21
Mar 3 2009,8.29
Mar 2 2009,8.80
Feb 27 2009,9.50
Feb 26 2009,9.73
Feb 25 2009,9.28
Feb 24 2009,8.92
Feb 23 2009,9.37
Feb 20 2009,9.35
Feb 19 2009,10.18
Feb 18 2009,10.11
Feb 17 2009,10.18
Feb 13 2009,10.98
Feb 12 2009,10.26
Feb 11 2009,10.90
Feb 10 2009,11.15
Feb 9 2009,11.00
Feb 6 2009,10.05
Feb 5 2009,9.21
Feb 4 2009,8.60
Feb 3 2009,8.72
Feb 2 2009,11.00
Jan 30 2009,12.30
Jan 29 2009,12.69
Jan 28 2009,12.04
Jan 27 2009,11.90
Jan 26 2009,11.99
Jan 23 2009,11.01
Jan 22 2009,11.29
Jan 21 2009,11.11
Jan 20 2009,11.56
Jan 16 2009,11.72
Jan 15 2009,11.02
Jan 14 2009,11.37
Jan 13 2009,11.50
Jan 12 2009,12.34
Jan 9 2009,12.55
Jan 8 2009,12.48
Jan 7 2009,12.87
Jan 6 2009,12.35
Jan 5 2009,11.08
Jan 2 2009,9.70
Dec 31 2008,9.00
Dec 30 2008,9.05
Dec 29 2008,9.07
Dec 26 2008,9.22
Dec 24 2008,8.75
Dec 23 2008,9.21
Dec 22 2008,9.54
Dec 19 2008,9.44
Dec 18 2008,9.62
Dec 17 2008,9.07
Dec 16 2008,9.16
Dec 15 2008,9.69
Dec 12 2008,9.46
Dec 11 2008,9.72
Dec 10 2008,9.82
Dec 9 2008,9.40
Dec 8 2008,9.40
Dec 5 2008,8.03
Dec 4 2008,7.99
Dec 3 2008,6.88
Dec 2 2008,7.27
Dec 1 2008,7.70
Nov 28 2008,7.52
Nov 26 2008,6.80
Nov 25 2008,6.92
Nov 24 2008,5.85
Nov 21 2008,5.60
Nov 20 2008,6.20
Nov 19 2008,7.03
Nov 18 2008,7.30
Nov 17 2008,7.16
Nov 14 2008,7.55
Nov 13 2008,7.60
Nov 12 2008,8.60
Nov 11 2008,8.90
Nov 10 2008,10.03
Nov 7 2008,9.90
Nov 6 2008,10.05
Nov 5 2008,9.88
Nov 4 2008,9.52
Nov 3 2008,9.10
Oct 31 2008,8.13
Oct 30 2008,8.18
Oct 29 2008,8.00
Oct 28 2008,7.82
Oct 27 2008,7.96
Oct 24 2008,7.89
Oct 23 2008,9.94
Oct 22 2008,10.46
Oct 21 2008,13.94
Oct 20 2008,15.81
Oct 17 2008,16.41
Oct 16 2008,16.69
Oct 15 2008,16.85
Oct 14 2008,17.77
Oct 13 2008,16.75
Oct 10 2008,16.23
Oct 9 2008,18.35
Oct 8 2008,17.74
Oct 7 2008,18.41
Oct 6 2008,17.88
Oct 3 2008,20.44
Oct 2 2008,19.45
Oct 1 2008,19.60
Sep 30 2008,19.06
Sep 29 2008,21.05
Sep 26 2008,20.75
Sep 25 2008,21.83
Sep 24 2008,21.63
Sep 23 2008,22.23
Sep 22 2008,22.41
Sep 19 2008,23.45
Sep 18 2008,21.89
Sep 17 2008,21.66
Sep 16 2008,14.41
Sep 15 2008,15.05
Sep 12 2008,16.01
Sep 11 2008,15.49
Sep 10 2008,15.65
Sep 9 2008,16.05
Sep 8 2008,17.50
Sep 5 2008,16.98
Sep 4 2008,14.07
Sep 3 2008,14.23
Sep 2 2008,14.75
Aug 29 2008,15.02
Aug 28 2008,14.98
Aug 27 2008,14.32
Aug 26 2008,14.93
Aug 25 2008,14.86
Aug 22 2008,14.85
Aug 21 2008,14.78
Aug 20 2008,15.44
Aug 19 2008,15.75
Aug 18 2008,17.68
Aug 15 2008,17.62
Aug 14 2008,16.26
Aug 13 2008,17.16
Aug 12 2008,17.09
Aug 11 2008,16.74
Aug 8 2008,16.17
Aug 7 2008,14.87
Aug 6 2008,14.81
Aug 5 2008,14.64
Aug 4 2008,14.29
Aug 1 2008,14.22
Jul 31 2008,13.71
Jul 30 2008,13.87
Jul 29 2008,13.28
Jul 28 2008,13.52
Jul 25 2008,13.68
Jul 24 2008,14.50
Jul 23 2008,13.85
Jul 22 2008,14.28
Jul 21 2008,18.14
Jul 18 2008,18.13
Jul 17 2008,17.63
Jul 16 2008,16.68
Jul 15 2008,16.22
Jul 14 2008,16.90
Jul 11 2008,16.53
Jul 10 2008,17.25
Jul 9 2008,17.85
Jul 8 2008,17.67
Jul 7 2008,18.67
Jul 3 2008,18.77
Jul 2 2008,18.52
Jul 1 2008,18.31
Jun 30 2008,19.32
Jun 27 2008,19.77
Jun 26 2008,20.42
Jun 25 2008,21.09
Jun 24 2008,20.70
Jun 23 2008,21.31
Jun 20 2008,22.10
Jun 19 2008,23.14
Jun 18 2008,23.24
Jun 17 2008,24.07
Jun 16 2008,24.67
Jun 13 2008,23.68
Jun 12 2008,24.72
Jun 11 2008,25.00
Jun 10 2008,26.04
Jun 9 2008,27.74
Jun 6 2008,28.47
Jun 5 2008,28.58
Jun 4 2008,28.62
Jun 3 2008,27.65
Jun 2 2008,28.12
May 30 2008,28.12
May 29 2008,27.90
May 28 2008,28.14
May 27 2008,28.28
May 23 2008,28.45
May 22 2008,29.15
May 21 2008,28.89
May 20 2008,29.32
May 19 2008,32.40
May 16 2008,32.99
May 15 2008,32.18
May 14 2008,30.85
May 13 2008,29.60
May 12 2008,29.23
May 9 2008,28.64
May 8 2008,29.42
May 7 2008,29.90
May 6 2008,30.11
May 5 2008,28.95
May 2 2008,29.56
May 1 2008,27.29
Apr 30 2008,27.52
Apr 29 2008,26.95
Apr 28 2008,26.76
Apr 25 2008,27.66
Apr 24 2008,27.97
Apr 23 2008,27.38
Apr 22 2008,28.23
Apr 21 2008,27.68
Apr 18 2008,26.97
Apr 17 2008,26.89
Apr 16 2008,26.18
Apr 15 2008,25.51
Apr 14 2008,26.80
Apr 11 2008,25.84
Apr 10 2008,27.30
Apr 9 2008,25.70
Apr 8 2008,25.23
Apr 7 2008,26.40
Apr 4 2008,26.38
Apr 3 2008,24.44
Apr 2 2008,24.31
Apr 1 2008,23.37
Mar 31 2008,21.65
Mar 28 2008,21.99
Mar 27 2008,21.05
Mar 26 2008,21.57
Mar 25 2008,21.85
Mar 24 2008,20.65
Mar 20 2008,20.20
Mar 19 2008,22.49
Mar 18 2008,21.91
Mar 17 2008,21.35
Mar 14 2008,23.42
Mar 13 2008,22.21
Mar 12 2008,21.77
Mar 11 2008,21.35
Mar 10 2008,21.30
Mar 7 2008,21.83
Mar 6 2008,22.48
Mar 5 2008,22.80
Mar 4 2008,22.29
Mar 3 2008,23.40
Feb 29 2008,24.02
Feb 28 2008,25.08
Feb 27 2008,24.82
Feb 26 2008,26.11
Feb 25 2008,25.80
Feb 22 2008,25.97
Feb 21 2008,25.48
Feb 20 2008,25.06
Feb 19 2008,25.73
Feb 15 2008,25.87
Feb 14 2008,27.25
Feb 13 2008,26.43
Feb 12 2008,26.54
Feb 11 2008,26.36
Feb 8 2008,26.33
Feb 7 2008,25.73
Feb 6 2008,27.29
Feb 5 2008,27.15
Feb 4 2008,27.64
Feb 1 2008,25.63
Jan 31 2008,24.96
Jan 30 2008,24.95
Jan 29 2008,26.55
Jan 28 2008,25.90
Jan 25 2008,27.48
Jan 24 2008,25.79
Jan 23 2008,25.93
Jan 22 2008,26.15
Jan 18 2008,27.61
Jan 17 2008,28.61
Jan 16 2008,28.15
Jan 15 2008,30.10
Jan 14 2008,29.26
Jan 11 2008,28.09
Jan 10 2008,28.49
Jan 9 2008,29.25
Jan 8 2008,30.71
Jan 7 2008,30.41
Jan 4 2008,31.88
Jan 3 2008,33.40
Jan 2 2008,33.08
Dec 31 2007,33.26
Dec 28 2007,34.05
Dec 27 2007,34.81
Dec 26 2007,35.62
Dec 24 2007,35.55
Dec 21 2007,36.52
Dec 20 2007,35.46
Dec 19 2007,35.12
Dec 18 2007,36.09
Dec 17 2007,35.99
Dec 14 2007,36.96
Dec 13 2007,38.00
Dec 12 2007,38.75
Dec 11 2007,39.00
Dec 10 2007,38.65
Dec 7 2007,39.04
Dec 6 2007,37.80
Dec 5 2007,37.25
Dec 4 2007,37.61
Dec 3 2007,37.60
Nov 30 2007,38.25
Nov 29 2007,38.08
Nov 28 2007,37.77
Nov 27 2007,35.63
Nov 26 2007,36.16
Nov 23 2007,36.25
Nov 21 2007,35.31
Nov 20 2007,36.47
Nov 19 2007,37.35
Nov 16 2007,37.43
Nov 15 2007,37.49
Nov 14 2007,39.72
Nov 13 2007,37.92
Nov 12 2007,38.86
Nov 9 2007,38.12
Nov 8 2007,40.48
Nov 7 2007,40.95
Nov 6 2007,42.36
Nov 5 2007,44.00
Nov 2 2007,44.00
Nov 1 2007,43.90
Oct 31 2007,44.25
Oct 30 2007,43.06
Oct 29 2007,41.93
Oct 26 2007,40.71
Oct 25 2007,41.93
Oct 24 2007,42.98
Oct 23 2007,44.93
Oct 22 2007,43.47
Oct 19 2007,46.76
Oct 18 2007,49.46
Oct 17 2007,48.10
Oct 16 2007,47.82
Oct 15 2007,47.72
Oct 12 2007,48.74
Oct 11 2007,51.37
Oct 10 2007,51.32
Oct 9 2007,53.08
Oct 8 2007,51.97
Oct 5 2007,53.22
Oct 4 2007,52.78
Oct 3 2007,54.08
Oct 2 2007,55.12
Oct 1 2007,55.35
Sep 28 2007,54.95
Sep 27 2007,54.39
Sep 26 2007,52.91
Sep 25 2007,51.45
Sep 24 2007,54.09
Sep 21 2007,53.95
Sep 20 2007,52.95
Sep 19 2007,52.87
Sep 18 2007,50.85
Sep 17 2007,50.70
Sep 14 2007,50.37
Sep 13 2007,51.95
Sep 12 2007,53.67
Sep 11 2007,54.00
Sep 10 2007,53.93
Sep 7 2007,54.55
Sep 6 2007,56.20
Sep 5 2007,57.59
Sep 4 2007,56.30
Aug 31 2007,55.39
Aug 30 2007,53.15
Aug 29 2007,52.42
Aug 28 2007,52.00
Aug 27 2007,53.45
Aug 24 2007,52.99
Aug 23 2007,54.61
Aug 22 2007,54.61
Aug 21 2007,54.40
Aug 20 2007,54.40
Aug 17 2007,53.33
Aug 16 2007,52.02
Aug 15 2007,55.02
Aug 14 2007,57.40
Aug 13 2007,57.96
Aug 10 2007,56.56
Aug 9 2007,54.50
Aug 8 2007,54.22
Aug 7 2007,53.69
Aug 6 2007,53.83
Aug 3 2007,55.16
Aug 2 2007,53.37
Aug 1 2007,53.35
Jul 31 2007,57.20
Jul 30 2007,55.11
Jul 27 2007,56.65
Jul 26 2007,57.80
Jul 25 2007,57.63
Jul 24 2007,57.00
Jul 23 2007,57.75
Jul 20 2007,59.50
Jul 19 2007,57.61
Jul 18 2007,56.21
Jul 17 2007,54.45
Jul 16 2007,54.72
Jul 13 2007,54.35
Jul 12 2007,52.30
Jul 11 2007,52.00
Jul 10 2007,51.22
Jul 9 2007,49.80
Jul 6 2007,48.25
Jul 5 2007,47.63
Jul 3 2007,48.08
Jul 2 2007,48.51
Jun 29 2007,49.04
Jun 28 2007,48.31
Jun 27 2007,47.03
Jun 26 2007,47.63
Jun 25 2007,47.35
Jun 22 2007,48.42
Jun 21 2007,46.48
Jun 20 2007,47.75
Jun 19 2007,47.20
Jun 18 2007,46.66
Jun 15 2007,45.45
Jun 14 2007,44.23
Jun 13 2007,44.31
Jun 12 2007,44.57
Jun 11 2007,44.01
Jun 8 2007,43.01
Jun 7 2007,43.61
Jun 6 2007,43.40
Jun 5 2007,43.53
Jun 4 2007,41.92
Jun 1 2007,43.80
May 31 2007,43.34
May 30 2007,41.57
May 29 2007,41.84
May 25 2007,42.09
May 24 2007,42.99
May 23 2007,43.65
May 22 2007,43.72
May 21 2007,44.26
May 18 2007,44.13
May 17 2007,44.16
May 16 2007,44.27
May 15 2007,44.62
May 14 2007,45.10
May 11 2007,44.58
May 10 2007,44.75
May 9 2007,44.28
May 8 2007,43.76
May 7 2007,44.29
May 4 2007,43.84
May 3 2007,42.75
May 2 2007,42.66
May 1 2007,43.45
Apr 30 2007,43.93
Apr 27 2007,45.24
Apr 26 2007,44.50
Apr 25 2007,43.80
Apr 24 2007,43.02
Apr 23 2007,42.46
Apr 20 2007,43.12
Apr 19 2007,41.71
Apr 18 2007,42.00
Apr 17 2007,42.86
Apr 16 2007,43.45
Apr 13 2007,43.95
Apr 12 2007,43.00
Apr 11 2007,43.98
Apr 10 2007,44.03
Apr 9 2007,45.09
Apr 5 2007,45.14
Apr 4 2007,44.19
Apr 3 2007,44.20
Apr 2 2007,44.14
Mar 30 2007,44.02
Mar 29 2007,45.08
Mar 28 2007,44.84
Mar 27 2007,44.85
Mar 26 2007,45.20
Mar 23 2007,43.87
Mar 22 2007,44.00
Mar 21 2007,44.25
Mar 20 2007,40.85
Mar 19 2007,40.80
Mar 16 2007,40.65
Mar 15 2007,40.70
Mar 14 2007,40.50
Mar 13 2007,40.50
Mar 12 2007,39.74
Mar 9 2007,40.20
Mar 8 2007,40.24
Mar 7 2007,39.21
Mar 6 2007,37.70
Mar 5 2007,37.81
Mar 2 2007,37.11
Mar 1 2007,35.85
Feb 28 2007,37.06
Feb 27 2007,37.40
Feb 26 2007,39.00
Feb 23 2007,39.14
Feb 22 2007,39.00
Feb 21 2007,40.14
Feb 20 2007,38.87
Feb 16 2007,41.11
Feb 15 2007,40.78
Feb 14 2007,40.00
Feb 13 2007,40.00
Feb 12 2007,40.35
Feb 9 2007,42.01
Feb 8 2007,41.41
Feb 7 2007,41.58
Feb 6 2007,41.25
Feb 5 2007,40.75
Feb 2 2007,40.59
Feb 1 2007,40.20
Jan 31 2007,39.34
Jan 30 2007,42.55
Jan 29 2007,42.01
Jan 26 2007,41.69
Jan 25 2007,42.45
Jan 24 2007,42.81
Jan 23 2007,41.90
Jan 22 2007,42.56
Jan 19 2007,42.25
Jan 18 2007,43.37
Jan 17 2007,43.52
Jan 16 2007,43.79
Jan 12 2007,43.30
Jan 11 2007,45.65
