Jul 1 2014,104.87
Jan 10 2007,44.00
Jan 9 2007,44.43
Jan 8 2007,43.75
Jan 5 2007,41.80
Jan 4 2007,41.76
Jan 3 2007,43.64
Dec 29 2006,42.58
Dec 28 2006,42.29
Dec 27 2006,43.24
Dec 26 2006,42.21
Dec 22 2006,42.57
Dec 21 2006,43.18
Dec 20 2006,43.83
Dec 19 2006,43.54
Dec 18 2006,43.48
Dec 15 2006,42.76
Dec 14 2006,42.35
Dec 13 2006,42.77
Dec 12 2006,43.12
Dec 11 2006,43.99
Dec 8 2006,44.94
Dec 7 2006,46.47
Dec 6 2006,45.68
Dec 5 2006,45.25
Dec 4 2006,45.10
Dec 1 2006,44.40
Nov 30 2006,43.85
Nov 29 2006,44.95
Nov 28 2006,45.24
Nov 27 2006,47.72
Nov 24 2006,47.40
Nov 22 2006,47.71
Nov 21 2006,49.00
Nov 20 2006,47.00
Nov 17 2006,46.41
Nov 16 2006,47.75
Nov 15 2006,47.03
Nov 14 2006,45.56
Nov 13 2006,44.76
Nov 10 2006,46.25
Nov 9 2006,46.60
Nov 8 2006,46.65
Nov 7 2006,48.02
Nov 6 2006,47.50
Nov 3 2006,47.02
Nov 2 2006,46.90
Nov 1 2006,48.48
Oct 31 2006,48.99
Oct 30 2006,48.26
Oct 27 2006,49.97
Oct 26 2006,50.31
Oct 25 2006,49.25
Oct 24 2006,47.51
Oct 23 2006,49.30
Oct 20 2006,51.91
Oct 19 2006,60.54
Oct 18 2006,61.20
Oct 17 2006,60.96
Oct 16 2006,60.96
Oct 13 2006,58.25
Oct 12 2006,56.76
Oct 11 2006,57.53
Oct 10 2006,58.43
Oct 9 2006,57.23
Oct 6 2006,55.53
Oct 5 2006,55.83
Oct 4 2006,53.86
Oct 3 2006,53.00
Oct 2 2006,53.05
Sep 29 2006,53.01
Sep 28 2006,54.30
Sep 27 2006,54.64
Sep 26 2006,54.70
Sep 25 2006,54.00
Sep 22 2006,57.43
Sep 21 2006,59.10
Sep 20 2006,59.40
Sep 19 2006,59.12
Sep 18 2006,59.10
Sep 15 2006,59.59
Sep 14 2006,58.00
Sep 13 2006,58.73
Sep 12 2006,57.30
Sep 11 2006,57.41
Sep 8 2006,55.72
Sep 7 2006,54.56
Sep 6 2006,57.22
Sep 5 2006,58.84
Sep 1 2006,59.54
Aug 31 2006,58.15
Aug 30 2006,56.99
Aug 29 2006,54.58
Aug 28 2006,54.95
Aug 25 2006,53.31
Aug 24 2006,51.08
Aug 23 2006,52.14
Aug 22 2006,51.78
Aug 21 2006,50.78
Aug 18 2006,51.31
Aug 17 2006,51.19
Aug 16 2006,49.45
Aug 15 2006,46.53
Aug 14 2006,46.37
Aug 11 2006,46.73
Aug 10 2006,46.06
Aug 9 2006,46.43
Aug 8 2006,47.00
Aug 7 2006,47.47
Aug 4 2006,47.86
Aug 3 2006,45.90
Aug 2 2006,46.11
Aug 1 2006,45.87
Jul 31 2006,46.86
Jul 28 2006,46.53
Jul 27 2006,46.41
Jul 26 2006,45.94
Jul 25 2006,46.59
Jul 24 2006,37.90
Jul 21 2006,39.55
Jul 20 2006,41.73
Jul 19 2006,39.44
Jul 18 2006,39.17
Jul 17 2006,39.41
Jul 14 2006,40.84
Jul 13 2006,43.24
Jul 12 2006,46.29
Jul 11 2006,43.50
Jul 10 2006,47.65
Jul 7 2006,48.30
Jul 6 2006,48.63
Jul 5 2006,50.60
Jul 3 2006,51.21
Jun 30 2006,52.38
Jun 29 2006,50.57
Jun 28 2006,51.50
Jun 27 2006,51.64
Jun 26 2006,51.83
Jun 23 2006,52.08
Jun 22 2006,51.89
Jun 21 2006,51.35
Jun 20 2006,52.42
Jun 19 2006,54.21
Jun 16 2006,53.91
Jun 15 2006,52.54
Jun 14 2006,51.06
Jun 13 2006,50.72
Jun 12 2006,52.63
Jun 9 2006,53.51
Jun 8 2006,52.88
Jun 7 2006,54.80
Jun 6 2006,54.45
Jun 5 2006,56.57
Jun 2 2006,56.27
Jun 1 2006,56.16
May 31 2006,57.10
May 30 2006,58.42
May 26 2006,59.22
May 25 2006,59.78
May 24 2006,59.38
May 23 2006,60.22
May 22 2006,62.00
May 19 2006,61.82
May 18 2006,62.20
May 17 2006,61.30
May 16 2006,62.65
May 15 2006,60.98
May 12 2006,61.25
May 11 2006,63.17
May 10 2006,63.37
May 9 2006,64.43
May 8 2006,63.26
May 5 2006,63.24
May 4 2006,60.51
May 3 2006,61.08
May 2 2006,62.34
May 1 2006,63.90
Apr 28 2006,62.52
Apr 27 2006,61.91
Apr 26 2006,61.08
Apr 25 2006,59.12
Apr 24 2006,58.00
Apr 21 2006,62.36
Apr 20 2006,63.65
Apr 19 2006,64.41
Apr 18 2006,61.20
Apr 17 2006,61.99
Apr 13 2006,62.70
Apr 12 2006,59.67
Apr 11 2006,59.81
Apr 10 2006,60.47
Apr 7 2006,62.69
Apr 6 2006,63.10
Apr 5 2006,59.15
Apr 4 2006,55.74
Apr 3 2006,56.34
Mar 31 2006,59.35
Mar 30 2006,58.69
Mar 29 2006,56.99
Mar 28 2006,56.60
Mar 27 2006,58.11
Mar 24 2006,57.07
Mar 23 2006,55.71
Mar 22 2006,54.01
Mar 21 2006,54.89
Mar 20 2006,55.21
Mar 17 2006,54.98
Mar 16 2006,57.04
Mar 15 2006,55.65
Mar 14 2006,53.02
Mar 13 2006,52.90
Mar 10 2006,54.08
Mar 9 2006,54.71
Mar 8 2006,54.33
Mar 7 2006,58.07
Mar 6 2006,59.61
Mar 3 2006,60.08
Mar 2 2006,61.23
Mar 1 2006,61.53
Feb 28 2006,61.10
Feb 27 2006,59.00
Feb 24 2006,57.23
Feb 23 2006,58.65
Feb 22 2006,55.83
Feb 21 2006,57.76
Feb 17 2006,58.68
Feb 16 2006,59.80
Feb 15 2006,58.32
Feb 14 2006,58.83
Feb 13 2006,60.52
Feb 10 2006,60.84
Feb 9 2006,64.93
Feb 8 2006,62.95
Feb 7 2006,62.45
Feb 6 2006,64.44
Feb 3 2006,64.97
Feb 2 2006,66.74
Feb 1 2006,67.21
Jan 31 2006,66.18
Jan 30 2006,63.55
Jan 27 2006,64.77
Jan 26 2006,70.80
Jan 25 2006,76.19
Jan 24 2006,74.20
Jan 23 2006,68.92
Jan 20 2006,72.39
Jan 19 2006,72.85
Jan 18 2006,70.18
Jan 17 2006,69.89
Jan 13 2006,75.23
Jan 12 2006,76.16
Jan 11 2006,75.71
Jan 10 2006,76.70
Jan 9 2006,75.60
Jan 6 2006,69.95
Jan 5 2006,67.80
Jan 4 2006,67.71
Jan 3 2006,64.41
Dec 30 2005,62.60
Dec 29 2005,64.45
Dec 28 2005,64.25
Dec 27 2005,63.86
Dec 23 2005,62.06
Dec 22 2005,59.91
Dec 21 2005,58.68
Dec 20 2005,58.36
Dec 19 2005,57.75
Dec 16 2005,56.29
Dec 15 2005,53.10
Dec 14 2005,51.30
Dec 13 2005,51.27
Dec 12 2005,49.79
Dec 9 2005,48.45
Dec 8 2005,49.42
Dec 7 2005,49.25
Dec 6 2005,48.40
Dec 5 2005,46.00
Dec 2 2005,49.31
Dec 1 2005,51.50
Nov 30 2005,50.97
Nov 29 2005,52.53
Nov 28 2005,51.14
Nov 25 2005,49.87
Nov 23 2005,50.79
Nov 22 2005,47.58
Nov 21 2005,54.27
Nov 18 2005,58.99
Nov 17 2005,57.90
Nov 16 2005,56.76
Nov 15 2005,58.28
Nov 14 2005,61.73
Nov 11 2005,59.95
Nov 10 2005,59.48
Nov 9 2005,61.13
Nov 8 2005,60.86
Nov 7 2005,63.77
Nov 4 2005,64.87
Nov 3 2005,62.81
Nov 2 2005,59.03
Nov 1 2005,58.50
Oct 31 2005,57.65
Oct 28 2005,57.70
Oct 27 2005,56.86
Oct 26 2005,56.94
Oct 25 2005,55.41
Oct 24 2005,56.43
Oct 21 2005,54.00
Oct 20 2005,47.56
Oct 19 2005,47.98
Oct 18 2005,50.76
Oct 17 2005,50.16
Oct 14 2005,48.33
Oct 13 2005,48.42
Oct 12 2005,50.42
Oct 11 2005,51.32
Oct 10 2005,53.35
Oct 7 2005,52.44
Oct 6 2005,50.71
Oct 5 2005,52.01
Oct 4 2005,48.45
Oct 3 2005,48.80
Sep 30 2005,46.45
Sep 29 2005,43.74
Sep 28 2005,44.54
Sep 27 2005,45.50
Sep 26 2005,45.13
Sep 23 2005,44.03
Sep 22 2005,45.63
Sep 21 2005,46.20
Sep 20 2005,46.55
Sep 19 2005,45.90
Sep 16 2005,44.55
Sep 15 2005,43.26
Sep 14 2005,42.78
Sep 13 2005,40.64
Sep 12 2005,39.75
Sep 9 2005,39.41
Sep 8 2005,38.86
Sep 7 2005,38.36
Sep 6 2005,37.92
Sep 2 2005,38.25
Sep 1 2005,37.86
Aug 31 2005,38.90
Aug 30 2005,38.75
Aug 29 2005,37.04
Aug 26 2005,37.20
Aug 25 2005,36.12
Aug 24 2005,35.20
Aug 23 2005,34.89
Aug 22 2005,36.05
Aug 19 2005,36.59
Aug 18 2005,36.03
Aug 17 2005,36.05
Aug 16 2005,37.05
Aug 15 2005,36.38
Aug 12 2005,35.55
Aug 11 2005,34.70
Aug 10 2005,35.02
Aug 9 2005,35.43
Aug 8 2005,34.38
Aug 5 2005,34.15
Aug 4 2005,34.33
Aug 3 2005,33.92
Aug 2 2005,33.81
Aug 1 2005,34.14
Jul 29 2005,33.80
Jul 28 2005,32.94
Jul 27 2005,33.28
Jul 26 2005,31.63
Jul 25 2005,31.47
Jul 22 2005,31.21
Jul 21 2005,28.36
Jul 20 2005,27.78
Jul 19 2005,27.93
Jul 18 2005,27.48
Jul 15 2005,26.55
Jul 14 2005,26.46
Jul 13 2005,26.16
Jul 12 2005,25.72
Jul 11 2005,25.34
Jul 8 2005,24.96
Jul 7 2005,23.52
Jul 6 2005,23.95
Jul 5 2005,23.61
Jul 1 2005,23.67
Jun 30 2005,24.34
Jun 29 2005,24.00
Jun 28 2005,24.59
Jun 27 2005,24.68
Jun 24 2005,24.75
Jun 23 2005,25.34
Jun 22 2005,25.23
Jun 21 2005,25.06
Jun 20 2005,24.75
Jun 17 2005,25.01
Jun 16 2005,24.61
Jun 15 2005,25.08
Jun 14 2005,25.22
Jun 13 2005,24.89
Jun 10 2005,25.04
Jun 9 2005,24.37
Jun 8 2005,24.56
Jun 7 2005,24.41
Jun 6 2005,24.73
Jun 3 2005,26.10
Jun 2 2005,26.00
Jun 1 2005,25.99
May 31 2005,26.10
May 27 2005,26.50
May 26 2005,26.45
May 25 2005,26.79
May 24 2005,26.20
May 23 2005,25.95
May 20 2005,25.63
May 19 2005,25.58
May 18 2005,25.39
May 17 2005,25.34
May 16 2005,25.22
May 13 2005,24.68
May 12 2005,25.11
May 11 2005,25.28
May 10 2005,24.78
May 9 2005,25.18
May 6 2005,24.28
May 5 2005,24.29
May 4 2005,24.02
May 3 2005,24.00
May 2 2005,23.93
Apr 29 2005,24.71
Apr 28 2005,24.80
Apr 27 2005,24.70
Apr 26 2005,24.99
Apr 25 2005,25.49
Apr 22 2005,26.33
Apr 21 2005,27.32
Apr 20 2005,27.49
Apr 19 2005,27.13
Apr 18 2005,26.04
Apr 15 2005,26.81
Apr 14 2005,28.02
Apr 13 2005,28.63
Apr 12 2005,28.44
Apr 11 2005,28.69
Apr 8 2005,28.57
Apr 7 2005,28.54
Apr 6 2005,28.37
Apr 5 2005,28.00
Apr 4 2005,28.06
Apr 1 2005,28.01
Mar 31 2005,27.67
Mar 30 2005,27.07
Mar 29 2005,27.54
Mar 28 2005,27.83
Mar 24 2005,27.14
Mar 23 2005,27.48
Mar 22 2005,28.13
Mar 21 2005,28.00
Mar 18 2005,28.18
Mar 17 2005,27.84
Mar 16 2005,27.71
Mar 15 2005,27.76
Mar 14 2005,27.85
Mar 11 2005,27.61
Mar 10 2005,27.44
Mar 9 2005,27.29
Mar 8 2005,27.28
Mar 7 2005,26.90
Mar 4 2005,27.08
Mar 3 2005,27.06
Mar 2 2005,26.80
Mar 1 2005,27.00
Feb 28 2005,26.91
Feb 25 2005,27.10
Feb 24 2005,25.62
Feb 23 2005,25.84
Feb 22 2005,25.44
Feb 18 2005,25.78
Feb 17 2005,26.39
Feb 16 2005,26.30
Feb 15 2005,25.43
Feb 14 2005,25.04
Feb 11 2005,24.45
Feb 10 2005,24.35
Feb 9 2005,24.88
Feb 8 2005,24.71
Feb 7 2005,25.10
Feb 4 2005,24.41
Feb 3 2005,24.54
Feb 2 2005,24.82
Feb 1 2005,24.54
Jan 31 2005,25.17
Jan 28 2005,25.15
Jan 27 2005,21.28
Jan 26 2005,21.03
Jan 25 2005,22.85
Jan 24 2005,23.29
Jan 21 2005,24.25
Jan 20 2005,23.50
Jan 19 2005,25.03
Jan 18 2005,24.87
Jan 14 2005,24.90
Jan 13 2005,24.98
Jan 12 2005,24.35
Jan 11 2005,24.01
Jan 10 2005,24.14
Jan 7 2005,23.80
Jan 6 2005,23.50
Jan 5 2005,23.25
Jan 4 2005,24.26
Jan 3 2005,25.07
Dec 31 2004,25.25
Dec 30 2004,25.40
Dec 29 2004,24.79
Dec 28 2004,25.11
Dec 27 2004,25.99
Dec 23 2004,24.46
Dec 22 2004,24.14
Dec 21 2004,22.74
Dec 20 2004,22.84
Dec 17 2004,23.00
Dec 16 2004,23.49
Dec 15 2004,22.95
Dec 14 2004,22.76
Dec 13 2004,23.08
Dec 10 2004,22.79
Dec 9 2004,22.95
Dec 8 2004,23.76
Dec 7 2004,24.71
Dec 6 2004,24.09
Dec 3 2004,24.72
Dec 2 2004,23.45
Dec 1 2004,23.00
Nov 30 2004,22.72
Nov 29 2004,23.44
Nov 26 2004,22.98
Nov 24 2004,22.59
Nov 23 2004,22.21
Nov 22 2004,22.36
Nov 19 2004,23.00
Nov 18 2004,22.45
Nov 17 2004,23.11
Nov 16 2004,22.70
Nov 15 2004,21.95
Nov 12 2004,21.25
Nov 11 2004,21.00
Nov 10 2004,21.14
Nov 9 2004,21.05
Nov 8 2004,21.18
Nov 5 2004,21.08
Nov 4 2004,20.26
Nov 3 2004,21.52
Nov 2 2004,20.81
Nov 1 2004,20.76
Oct 29 2004,20.70
Oct 28 2004,20.34
Oct 27 2004,20.09
Oct 26 2004,19.99
Oct 25 2004,20.12
Oct 22 2004,20.26
Oct 21 2004,20.52
Oct 20 2004,20.90
Oct 19 2004,21.15
Oct 18 2004,20.32
Oct 15 2004,20.78
Oct 14 2004,21.89
Oct 13 2004,28.51
Oct 12 2004,27.35
Oct 11 2004,30.00
Oct 8 2004,30.53
Oct 7 2004,31.30
Oct 6 2004,30.74
Oct 5 2004,30.52
Oct 4 2004,30.94
Oct 1 2004,29.55
Sep 30 2004,29.20
Sep 29 2004,28.39
Sep 28 2004,28.04
Sep 27 2004,27.01
Sep 24 2004,28.23
Sep 23 2004,27.94
Sep 22 2004,28.18
Sep 21 2004,27.76
Sep 20 2004,26.18
Sep 17 2004,26.05
Sep 16 2004,25.45
Sep 15 2004,26.06
Sep 14 2004,26.31
Sep 13 2004,25.66
Sep 10 2004,24.45
Sep 9 2004,23.38
Sep 8 2004,23.27
Sep 7 2004,23.48
Sep 3 2004,23.37
Sep 2 2004,23.72
Sep 1 2004,23.36
Aug 31 2004,23.56
Aug 30 2004,23.66
Aug 27 2004,23.08
Aug 26 2004,23.08
Aug 25 2004,22.81
Aug 24 2004,23.55
Aug 23 2004,23.42
Aug 20 2004,22.88
Aug 19 2004,23.24
Aug 18 2004,22.29
Aug 17 2004,22.75
Aug 16 2004,21.60
Aug 13 2004,21.65
Aug 12 2004,21.30
Aug 11 2004,22.44
Aug 10 2004,22.81
Aug 9 2004,22.80
Aug 6 2004,22.63
Aug 5 2004,23.91
Aug 4 2004,22.96
Aug 3 2004,23.82
Aug 2 2004,24.01
Jul 30 2004,24.05
Jul 29 2004,23.94
Jul 28 2004,23.90
Jul 27 2004,23.47
Jul 26 2004,23.61
Jul 23 2004,24.00
Jul 22 2004,23.69
Jul 21 2004,25.49
Jul 20 2004,24.18
Jul 19 2004,24.06
Jul 16 2004,24.07
Jul 15 2004,24.40
Jul 14 2004,20.05
Jul 13 2004,20.55
Jul 12 2004,20.80
Jul 9 2004,20.44
Jul 8 2004,19.53
Jul 7 2004,20.02
Jul 6 2004,20.65
Jul 2 2004,20.90
Jul 1 2004,21.70
Jun 30 2004,21.87
Jun 29 2004,21.31
Jun 28 2004,22.21
Jun 25 2004,21.90
Jun 24 2004,22.35
Jun 23 2004,21.55
Jun 22 2004,20.16
Jun 21 2004,20.48
Jun 18 2004,19.97
Jun 17 2004,20.22
Jun 16 2004,20.86
Jun 15 2004,21.00
Jun 14 2004,20.88
Jun 10 2004,21.79
Jun 9 2004,21.92
Jun 8 2004,22.81
Jun 7 2004,23.01
Jun 4 2004,23.46
Jun 3 2004,23.96
Jun 2 2004,23.96
Jun 1 2004,24.25
May 28 2004,24.64
May 27 2004,24.86
May 26 2004,24.30
May 25 2004,23.08
May 24 2004,23.02
May 21 2004,23.23
May 20 2004,23.61
May 19 2004,23.92
May 18 2004,22.74
May 17 2004,22.52
May 14 2004,24.73
May 13 2004,23.71
May 12 2004,23.96
May 11 2004,23.74
May 10 2004,23.06
May 7 2004,23.41
May 6 2004,24.00
May 5 2004,24.08
May 4 2004,23.80
May 3 2004,23.98
Apr 30 2004,24.55
Apr 29 2004,25.61
Apr 28 2004,25.50
Apr 27 2004,26.27
Apr 26 2004,27.00
Apr 23 2004,27.70
Apr 22 2004,27.29
Apr 21 2004,27.25
Apr 20 2004,28.20
Apr 19 2004,26.59
Apr 16 2004,27.08
Apr 15 2004,28.15
Apr 14 2004,30.95
Apr 13 2004,32.70
Apr 12 2004,33.01
Apr 8 2004,33.22
Apr 7 2004,31.51
Apr 6 2004,31.09
Apr 5 2004,29.86
Apr 2 2004,30.39
Apr 1 2004,28.35
Mar 31 2004,28.87
Mar 30 2004,28.56
Mar 29 2004,28.89
Mar 26 2004,27.97
Mar 25 2004,27.14
Mar 24 2004,25.90
Mar 23 2004,26.20
Mar 22 2004,25.75
Mar 19 2004,26.27
Mar 18 2004,26.74
Mar 17 2004,27.24
Mar 16 2004,26.89
Mar 15 2004,27.02
Mar 12 2004,26.31
Mar 11 2004,26.30
Mar 10 2004,27.50
Mar 9 2004,27.93
Mar 8 2004,29.40
Mar 5 2004,29.10
Mar 4 2004,29.00
Mar 3 2004,27.81
Mar 2 2004,27.55
Mar 1 2004,26.11
Feb 27 2004,26.00
Feb 26 2004,24.10
Feb 25 2004,23.93
Feb 24 2004,23.80
Feb 23 2004,25.44
Feb 20 2004,25.92
Feb 19 2004,26.99
Feb 18 2004,51.31
Feb 17 2004,51.54
Feb 13 2004,51.62
Feb 12 2004,52.64
Feb 11 2004,51.44
Feb 10 2004,50.85
Feb 9 2004,53.15
Feb 6 2004,52.00
Feb 5 2004,50.15
Feb 4 2004,48.70
Feb 3 2004,51.88
Feb 2 2004,55.24
Jan 30 2004,56.07
Jan 29 2004,59.16
Jan 28 2004,59.04
Jan 27 2004,59.70
Jan 26 2004,60.06
Jan 23 2004,60.01
Jan 22 2004,61.98
Jan 21 2004,71.53
Jan 20 2004,69.60
Jan 16 2004,68.23
Jan 15 2004,67.16
Jan 14 2004,68.90
Jan 13 2004,70.75
Jan 12 2004,68.40
Jan 9 2004,66.74
Jan 8 2004,68.75
Jan 7 2004,66.95
Jan 6 2004,65.82
Jan 5 2004,63.34
Jan 2 2004,61.92
Dec 31 2003,61.98
Dec 30 2003,62.18
Dec 29 2003,61.65
Dec 26 2003,62.71
Dec 24 2003,60.05
Dec 23 2003,59.46
Dec 22 2003,61.46
Dec 19 2003,59.77
Dec 18 2003,57.43
Dec 17 2003,54.11
Dec 16 2003,60.60
Dec 15 2003,64.13
Dec 12 2003,63.60
Dec 11 2003,60.54
Dec 10 2003,61.30
Dec 9 2003,67.10
Dec 8 2003,65.32
Dec 5 2003,66.50
Dec 4 2003,72.48
Dec 3 2003,79.38
Dec 2 2003,78.91
Dec 1 2003,81.60
Nov 28 2003,79.45
Nov 26 2003,79.94
Nov 25 2003,79.97
Nov 24 2003,77.85
Nov 21 2003,77.50
Nov 20 2003,78.19
Nov 19 2003,78.76
Nov 18 2003,79.66
Nov 17 2003,79.50
Nov 14 2003,83.05
Nov 13 2003,84.45
Nov 12 2003,82.11
Nov 11 2003,81.78
Nov 10 2003,84.65
Nov 7 2003,86.00
Nov 6 2003,85.03
Nov 5 2003,80.87
Nov 4 2003,79.75
Nov 3 2003,80.00
Oct 31 2003,80.17
Oct 30 2003,82.33
Oct 29 2003,80.50
Oct 28 2003,78.80
Oct 27 2003,77.10
Oct 24 2003,75.20
Oct 23 2003,73.01
Oct 22 2003,77.25
Oct 21 2003,78.26
Oct 20 2003,74.90
Oct 17 2003,77.31
Oct 16 2003,78.56
Oct 15 2003,80.03
Oct 14 2003,74.15
Oct 13 2003,72.60
Oct 10 2003,71.99
Oct 9 2003,71.80
Oct 8 2003,72.68
Oct 7 2003,71.36
Oct 6 2003,71.30
Oct 3 2003,69.00
Oct 2 2003,65.81
Oct 1 2003,64.27
Sep 30 2003,63.76
Sep 29 2003,64.24
Sep 26 2003,65.34
Sep 25 2003,65.27
Sep 24 2003,66.19
Sep 23 2003,65.35
Sep 22 2003,65.15
Sep 19 2003,66.25
Sep 18 2003,64.19
Sep 17 2003,63.18
Sep 16 2003,61.46
Sep 15 2003,61.55
Sep 12 2003,61.80
Sep 11 2003,61.15
Sep 10 2003,63.04
Sep 9 2003,63.70
Sep 8 2003,64.20
Sep 5 2003,62.75
Sep 4 2003,61.21
Sep 3 2003,60.59
Sep 2 2003,60.33
Aug 29 2003,60.06
Aug 28 2003,60.91
Aug 27 2003,58.36
Aug 26 2003,57.77
Aug 25 2003,59.30
Aug 22 2003,59.50
Aug 21 2003,57.89
Aug 20 2003,56.40
Aug 19 2003,56.75
Aug 18 2003,53.05
Aug 15 2003,52.92
Aug 14 2003,50.77
Aug 13 2003,50.58
Aug 12 2003,50.20
Aug 11 2003,48.00
Aug 8 2003,52.06
Aug 7 2003,51.81
Aug 6 2003,54.30
Aug 5 2003,58.20
Aug 4 2003,56.25
Aug 1 2003,56.84
Jul 31 2003,57.33
Jul 30 2003,56.55
Jul 29 2003,55.76
Jul 28 2003,56.72
Jul 25 2003,54.26
Jul 24 2003,55.00
Jul 23 2003,52.80
Jul 22 2003,52.51
Jul 21 2003,55.10
Jul 18 2003,55.00
Jul 17 2003,50.22
Jul 16 2003,49.09
Jul 15 2003,50.26
Jul 14 2003,49.09
Jul 11 2003,46.81
Jul 10 2003,45.96
Jul 9 2003,46.66
Jul 8 2003,45.85
Jul 7 2003,43.57
Jul 3 2003,42.24
Jul 2 2003,41.73
Jul 1 2003,40.09
Jun 30 2003,41.85
Jun 27 2003,39.55
Jun 26 2003,40.29
Jun 25 2003,39.80
Jun 24 2003,36.53
Jun 23 2003,38.01
Jun 20 2003,38.91
Jun 19 2003,39.35
Jun 18 2003,38.29
Jun 17 2003,38.00
Jun 16 2003,36.99
Jun 13 2003,37.89
Jun 12 2003,37.64
Jun 11 2003,36.10
Jun 10 2003,35.05
Jun 9 2003,35.62
Jun 6 2003,38.69
Jun 5 2003,36.26
Jun 4 2003,36.28
Jun 3 2003,35.85
Jun 2 2003,36.20
May 30 2003,36.25
May 29 2003,36.03
May 28 2003,34.56
May 27 2003,32.77
May 23 2003,30.99
May 22 2003,31.59
May 21 2003,29.37
May 20 2003,27.64
May 19 2003,28.61
May 16 2003,28.60
May 15 2003,28.96
May 14 2003,27.80
May 13 2003,27.60
May 12 2003,26.17
May 9 2003,25.42
May 8 2003,25.20
May 7 2003,25.97
May 6 2003,25.73
May 5 2003,25.54
May 2 2003,24.44
May 1 2003,24.22
Apr 30 2003,23.50
Apr 29 2003,23.09
Apr 28 2003,23.19
Apr 25 2003,22.60
Apr 24 2003,23.60
Apr 23 2003,24.34
Apr 22 2003,23.31
Apr 21 2003,22.15
