Jul 1 2014,104.87
Apr 17 2003,19.65
Apr 16 2003,18.02
Apr 15 2003,17.20
Apr 14 2003,17.02
Apr 11 2003,16.85
Apr 10 2003,16.93
Apr 9 2003,17.00
Apr 8 2003,17.18
Apr 7 2003,18.67
Apr 4 2003,18.01
Apr 3 2003,18.36
Apr 2 2003,17.73
Apr 1 2003,17.00
Mar 31 2003,17.37
Mar 28 2003,18.26
Mar 27 2003,18.57
Mar 26 2003,19.22
Mar 25 2003,19.39
Mar 24 2003,19.70
Mar 21 2003,20.79
Mar 20 2003,19.65
Mar 19 2003,20.11
Mar 18 2003,20.14
Mar 17 2003,18.65
Mar 14 2003,18.75
Mar 13 2003,17.12
Mar 12 2003,16.16
Mar 11 2003,16.63
Mar 10 2003,16.78
Mar 7 2003,16.55
Mar 6 2003,16.80
Mar 5 2003,16.35
Mar 4 2003,16.70
Mar 3 2003,16.98
Feb 28 2003,16.15
Feb 27 2003,15.77
Feb 26 2003,16.05
Feb 25 2003,15.97
Feb 24 2003,16.42
Feb 21 2003,16.84
Feb 20 2003,17.29
Feb 19 2003,17.50
Feb 18 2003,16.50
Feb 14 2003,15.50
Feb 13 2003,15.53
Feb 12 2003,15.73
Feb 11 2003,15.66
Feb 10 2003,15.40
Feb 7 2003,15.95
Feb 6 2003,16.21
Feb 5 2003,16.31
Feb 4 2003,15.79
Feb 3 2003,15.53
Jan 31 2003,15.21
Jan 30 2003,16.70
Jan 29 2003,15.21
Jan 28 2003,15.91
Jan 27 2003,16.39
Jan 24 2003,17.61
Jan 23 2003,20.27
Jan 22 2003,17.55
Jan 21 2003,17.71
Jan 17 2003,17.79
Jan 16 2003,19.85
Jan 15 2003,20.68
Jan 14 2003,19.96
Jan 13 2003,20.75
Jan 10 2003,19.83
Jan 9 2003,22.35
Jan 8 2003,23.26
Jan 7 2003,23.35
Jan 6 2003,21.85
Jan 3 2003,21.73
Jan 2 2003,20.55
Dec 31 2002,20.33
Dec 30 2002,21.10
Dec 27 2002,21.40
Dec 26 2002,22.60
Dec 24 2002,22.59
Dec 23 2002,22.64
Dec 20 2002,22.55
Dec 19 2002,21.63
Dec 18 2002,22.66
Dec 17 2002,22.32
Dec 16 2002,21.56
Dec 13 2002,22.94
Dec 12 2002,23.17
Dec 11 2002,22.10
Dec 10 2002,21.88
Dec 9 2002,24.15
Dec 6 2002,24.09
Dec 5 2002,25.41
Dec 4 2002,25.65
Dec 3 2002,27.26
Dec 2 2002,28.44
Nov 29 2002,28.32
Nov 27 2002,26.29
Nov 26 2002,25.97
Nov 25 2002,25.40
Nov 22 2002,26.00
Nov 21 2002,25.34
Nov 20 2002,21.89
Nov 19 2002,21.80
Nov 18 2002,21.71
Nov 15 2002,19.99
Nov 14 2002,19.92
Nov 13 2002,19.85
Nov 12 2002,19.09
Nov 11 2002,20.30
Nov 8 2002,20.26
Nov 7 2002,20.70
Nov 6 2002,20.43
Nov 5 2002,19.78
Nov 4 2002,21.54
Nov 1 2002,19.71
Oct 31 2002,19.63
Oct 30 2002,18.32
Oct 29 2002,18.61
Oct 28 2002,20.60
Oct 25 2002,20.59
Oct 24 2002,21.61
Oct 23 2002,19.75
Oct 22 2002,20.06
Oct 21 2002,19.51
Oct 18 2002,18.83
Oct 17 2002,18.00
Oct 16 2002,15.56
Oct 15 2002,14.95
Oct 14 2002,14.28
Oct 11 2002,13.55
Oct 10 2002,12.11
Oct 9 2002,12.51
Oct 8 2002,12.37
Oct 7 2002,12.30
Oct 4 2002,13.24
Oct 3 2002,13.18
Oct 2 2002,13.20
Oct 1 2002,13.12
Sep 30 2002,13.40
Sep 27 2002,14.25
Sep 26 2002,14.52
Sep 25 2002,13.98
Sep 24 2002,12.74
Sep 23 2002,13.88
Sep 20 2002,14.33
Sep 19 2002,14.10
Sep 18 2002,14.39
Sep 17 2002,15.88
Sep 16 2002,15.73
Sep 13 2002,16.09
Sep 12 2002,16.51
Sep 11 2002,17.02
Sep 10 2002,15.56
Sep 9 2002,15.26
Sep 6 2002,15.29
Sep 5 2002,15.05
Sep 4 2002,15.22
Sep 3 2002,15.65
Aug 30 2002,16.14
Aug 29 2002,15.04
Aug 28 2002,15.44
Aug 27 2002,16.46
Aug 26 2002,15.91
Aug 23 2002,17.31
Aug 22 2002,17.43
Aug 21 2002,16.64
Aug 20 2002,15.95
Aug 19 2002,14.99
Aug 16 2002,13.59
Aug 15 2002,13.21
Aug 14 2002,12.60
Aug 13 2002,12.90
Aug 12 2002,13.01
Aug 9 2002,13.41
Aug 8 2002,13.12
Aug 7 2002,13.30
Aug 6 2002,12.21
Aug 5 2002,13.08
Aug 2 2002,13.18
Aug 1 2002,14.34
Jul 31 2002,15.25
Jul 30 2002,15.20
Jul 29 2002,14.21
Jul 26 2002,13.92
Jul 25 2002,15.25
Jul 24 2002,14.00
Jul 23 2002,15.64
Jul 22 2002,15.17
Jul 19 2002,14.80
Jul 18 2002,16.27
Jul 17 2002,15.23
Jul 16 2002,15.15
Jul 15 2002,14.32
Jul 12 2002,14.76
Jul 11 2002,12.82
Jul 10 2002,13.28
Jul 9 2002,12.55
Jul 8 2002,13.10
Jul 5 2002,12.40
Jul 3 2002,11.60
Jul 2 2002,12.25
Jul 1 2002,12.47
Jun 28 2002,12.00
Jun 27 2002,11.71
Jun 26 2002,9.65
Jun 25 2002,11.11
Jun 24 2002,9.62
Jun 21 2002,10.30
Jun 20 2002,11.05
Jun 19 2002,11.99
Jun 18 2002,12.20
Jun 17 2002,11.40
Jun 14 2002,10.95
Jun 13 2002,11.81
Jun 12 2002,12.10
Jun 11 2002,12.76
Jun 10 2002,13.45
Jun 7 2002,12.19
Jun 6 2002,13.49
Jun 5 2002,13.47
Jun 4 2002,13.39
Jun 3 2002,14.15
May 31 2002,14.30
May 30 2002,14.26
May 29 2002,14.85
May 28 2002,15.00
May 24 2002,14.85
May 23 2002,14.95
May 22 2002,14.91
May 21 2002,16.70
May 20 2002,16.80
May 17 2002,17.39
May 16 2002,16.69
May 15 2002,16.50
May 14 2002,16.02
May 13 2002,13.88
May 10 2002,14.56
May 9 2002,15.27
May 8 2002,13.85
May 7 2002,14.54
May 6 2002,15.34
May 3 2002,15.64
May 2 2002,16.53
May 1 2002,16.58
Apr 30 2002,16.52
Apr 29 2002,16.22
Apr 26 2002,17.80
Apr 25 2002,17.30
Apr 24 2002,17.97
Apr 23 2002,19.42
Apr 22 2002,19.87
Apr 19 2002,20.40
Apr 18 2002,22.31
Apr 17 2002,23.20
Apr 16 2002,21.40
Apr 15 2002,20.21
Apr 12 2002,19.79
Apr 11 2002,19.56
Apr 10 2002,19.36
Apr 9 2002,19.99
Apr 8 2002,19.91
Apr 5 2002,20.49
Apr 4 2002,20.13
Apr 3 2002,21.75
Apr 2 2002,22.66
Apr 1 2002,21.65
Mar 28 2002,20.95
Mar 27 2002,20.35
Mar 26 2002,20.36
Mar 25 2002,21.21
Mar 22 2002,20.97
Mar 21 2002,20.10
Mar 20 2002,20.57
Mar 19 2002,20.55
Mar 18 2002,20.73
Mar 15 2002,20.35
Mar 14 2002,20.64
Mar 13 2002,18.80
Mar 12 2002,19.65
Mar 11 2002,20.41
Mar 8 2002,21.21
Mar 7 2002,20.51
Mar 6 2002,20.00
Mar 5 2002,19.90
Mar 4 2002,17.14
Mar 1 2002,14.71
Feb 28 2002,15.15
Feb 27 2002,14.77
Feb 26 2002,15.06
Feb 25 2002,14.00
Feb 22 2002,14.38
Feb 21 2002,15.30
Feb 20 2002,14.66
Feb 19 2002,15.02
Feb 15 2002,15.07
Feb 14 2002,15.66
Feb 13 2002,15.69
Feb 12 2002,15.07
Feb 11 2002,13.95
Feb 8 2002,13.95
Feb 7 2002,14.10
Feb 6 2002,14.75
Feb 5 2002,14.45
Feb 4 2002,15.23
Feb 1 2002,15.48
Jan 31 2002,15.75
Jan 30 2002,15.40
Jan 29 2002,15.96
Jan 28 2002,15.93
Jan 25 2002,15.59
Jan 24 2002,15.59
Jan 23 2002,12.89
Jan 22 2002,14.06
Jan 18 2002,14.16
Jan 17 2002,14.28
Jan 16 2002,14.35
Jan 15 2002,14.61
Jan 14 2002,15.01
Jan 11 2002,15.09
Jan 10 2002,15.90
Jan 9 2002,15.62
Jan 8 2002,15.44
Jan 7 2002,16.41
Jan 4 2002,16.87
Jan 3 2002,15.83
Jan 2 2002,15.02
Dec 31 2001,15.00
Dec 28 2001,14.78
Dec 27 2001,13.89
Dec 26 2001,13.31
Dec 24 2001,13.45
Dec 21 2001,13.20
Dec 20 2001,14.07
Dec 19 2001,15.10
Dec 18 2001,17.05
Dec 17 2001,16.77
Dec 14 2001,16.53
Dec 13 2001,17.40
Dec 12 2001,16.29
Dec 11 2001,16.36
Dec 10 2001,15.50
Dec 7 2001,16.58
Dec 6 2001,16.55
Dec 5 2001,15.56
Dec 4 2001,13.24
Dec 3 2001,14.09
Nov 30 2001,14.71
Nov 29 2001,12.54
Nov 28 2001,13.65
Nov 27 2001,13.46
Nov 26 2001,12.77
Nov 23 2001,12.08
Nov 21 2001,12.50
Nov 20 2001,13.37
Nov 19 2001,13.85
Nov 16 2001,13.01
Nov 15 2001,12.66
Nov 14 2001,12.95
Nov 13 2001,11.10
Nov 12 2001,10.76
Nov 9 2001,10.36
Nov 8 2001,10.59
Nov 7 2001,10.47
Nov 6 2001,10.80
Nov 5 2001,10.88
Nov 2 2001,11.15
Nov 1 2001,10.75
Oct 31 2001,10.62
Oct 30 2001,11.15
Oct 29 2001,12.43
Oct 26 2001,12.15
Oct 25 2001,11.27
Oct 24 2001,11.69
Oct 23 2001,12.02
Oct 22 2001,11.25
Oct 19 2001,11.40
Oct 18 2001,11.43
Oct 17 2001,12.80
Oct 16 2001,12.45
Oct 15 2001,12.98
Oct 12 2001,13.60
Oct 11 2001,12.70
Oct 10 2001,11.88
Oct 9 2001,12.06
Oct 8 2001,11.01
Oct 5 2001,11.32
Oct 4 2001,11.50
Oct 3 2001,9.33
Oct 2 2001,9.15
Oct 1 2001,9.85
Sep 28 2001,9.28
Sep 27 2001,9.97
Sep 26 2001,11.45
Sep 25 2001,11.79
Sep 24 2001,10.75
Sep 21 2001,9.58
Sep 20 2001,12.45
Sep 19 2001,14.05
Sep 18 2001,14.28
Sep 17 2001,14.10
Sep 10 2001,16.32
Sep 7 2001,17.61
Sep 6 2001,18.49
Sep 5 2001,19.07
Sep 4 2001,20.00
Aug 31 2001,19.67
Aug 30 2001,20.38
Aug 29 2001,21.20
Aug 28 2001,21.62
Aug 27 2001,21.87
Aug 24 2001,20.81
Aug 23 2001,21.40
Aug 22 2001,22.35
Aug 21 2001,22.28
Aug 20 2001,21.63
Aug 17 2001,22.66
Aug 16 2001,22.30
Aug 15 2001,23.50
Aug 14 2001,24.37
Aug 13 2001,23.60
Aug 10 2001,23.45
Aug 9 2001,23.00
Aug 8 2001,24.31
Aug 7 2001,24.46
Aug 6 2001,24.84
Aug 3 2001,24.79
Aug 2 2001,24.75
Aug 1 2001,23.94
Jul 31 2001,23.98
Jul 30 2001,23.30
Jul 27 2001,23.25
Jul 26 2001,21.51
Jul 25 2001,22.48
Jul 24 2001,23.80
Jul 23 2001,24.67
Jul 20 2001,24.32
Jul 19 2001,23.21
Jul 18 2001,25.68
Jul 17 2001,24.80
Jul 16 2001,25.82
Jul 13 2001,24.88
Jul 12 2001,24.06
Jul 11 2001,23.30
Jul 10 2001,24.15
Jul 9 2001,24.28
Jul 6 2001,24.99
Jul 5 2001,27.10
Jul 3 2001,26.97
Jul 2 2001,27.00
Jun 29 2001,25.85
Jun 28 2001,24.60
Jun 27 2001,24.28
Jun 26 2001,23.27
Jun 25 2001,22.94
Jun 22 2001,22.30
Jun 21 2001,21.99
Jun 20 2001,21.51
Jun 19 2001,23.00
Jun 18 2001,23.37
Jun 15 2001,23.89
Jun 14 2001,25.20
Jun 13 2001,26.34
Jun 12 2001,25.00
Jun 11 2001,26.63
Jun 8 2001,27.14
Jun 7 2001,23.74
Jun 6 2001,24.36
Jun 5 2001,23.13
Jun 4 2001,23.93
Jun 1 2001,23.50
May 31 2001,22.49
May 30 2001,23.00
May 29 2001,26.45
May 25 2001,26.74
May 24 2001,28.13
May 23 2001,29.10
May 22 2001,29.32
May 21 2001,26.47
May 18 2001,26.63
May 17 2001,26.77
May 16 2001,25.25
May 15 2001,25.77
May 14 2001,26.70
May 11 2001,27.00
May 10 2001,28.26
May 9 2001,27.86
May 8 2001,28.80
May 7 2001,28.75
May 4 2001,27.00
May 3 2001,27.85
May 2 2001,29.00
May 1 2001,27.08
Apr 30 2001,26.29
Apr 27 2001,26.57
Apr 26 2001,25.93
Apr 25 2001,24.30
Apr 24 2001,25.62
Apr 23 2001,25.20
Apr 20 2001,25.74
Apr 19 2001,23.95
Apr 18 2001,24.47
Apr 17 2001,22.72
Apr 16 2001,24.29
Apr 12 2001,23.00
Apr 11 2001,23.02
Apr 10 2001,19.84
Apr 9 2001,20.02
Apr 6 2001,20.00
Apr 5 2001,19.06
Apr 4 2001,18.88
Apr 3 2001,19.88
Apr 2 2001,21.56
Mar 30 2001,20.31
Mar 29 2001,21.00
Mar 28 2001,21.69
Mar 27 2001,22.69
Mar 26 2001,24.00
Mar 23 2001,23.50
Mar 22 2001,20.94
Mar 21 2001,20.12
Mar 20 2001,21.75
Mar 19 2001,19.88
Mar 16 2001,19.62
Mar 15 2001,20.50
Mar 14 2001,20.50
Mar 13 2001,20.86
Mar 12 2001,20.59
Mar 9 2001,21.50
Mar 8 2001,24.17
Mar 7 2001,25.50
Mar 6 2001,24.38
Mar 5 2001,22.94
Mar 2 2001,21.25
Mar 1 2001,20.75
Feb 28 2001,22.62
Feb 27 2001,23.81
Feb 26 2001,24.81
Feb 23 2001,22.75
Feb 22 2001,23.00
Feb 21 2001,24.50
Feb 20 2001,26.44
Feb 16 2001,26.06
Feb 15 2001,26.81
Feb 14 2001,24.75
Feb 13 2001,25.12
Feb 12 2001,25.38
Feb 9 2001,27.62
Feb 8 2001,28.44
Feb 7 2001,28.62
Feb 6 2001,28.19
Feb 5 2001,29.14
Feb 2 2001,30.56
Feb 1 2001,32.25
Jan 31 2001,32.19
Jan 30 2001,32.19
Jan 29 2001,32.75
Jan 26 2001,31.00
Jan 25 2001,33.56
Jan 24 2001,45.75
Jan 23 2001,41.31
Jan 22 2001,41.50
Jan 19 2001,43.12
Jan 18 2001,41.00
Jan 17 2001,40.00
Jan 16 2001,37.50
Jan 12 2001,36.84
Jan 11 2001,32.88
Jan 10 2001,29.41
Jan 9 2001,28.00
Jan 8 2001,29.75
Jan 5 2001,32.25
Jan 4 2001,30.56
Jan 3 2001,25.12
Jan 2 2001,29.25
Dec 29 2000,28.44
Dec 28 2000,30.00
Dec 27 2000,30.69
Dec 26 2000,32.56
Dec 22 2000,34.88
Dec 21 2000,39.44
Dec 20 2000,47.88
Dec 19 2000,50.00
Dec 18 2000,53.00
Dec 15 2000,53.50
Dec 14 2000,58.56
Dec 13 2000,65.31
Dec 12 2000,66.75
Dec 11 2000,54.69
Dec 8 2000,48.56
Dec 7 2000,42.06
Dec 6 2000,45.06
Dec 5 2000,43.50
Dec 4 2000,39.19
Dec 1 2000,40.88
Nov 30 2000,36.88
Nov 29 2000,43.06
Nov 28 2000,46.69
Nov 27 2000,50.88
Nov 24 2000,45.94
Nov 22 2000,47.69
Nov 21 2000,53.81
Nov 20 2000,53.88
Nov 17 2000,56.62
Nov 16 2000,57.12
Nov 15 2000,56.62
Nov 14 2000,56.25
Nov 13 2000,49.62
Nov 10 2000,55.19
Nov 9 2000,59.75
Nov 8 2000,64.81
Nov 7 2000,56.81
Nov 6 2000,61.56
Nov 3 2000,58.94
Nov 2 2000,54.31
Nov 1 2000,53.12
Oct 31 2000,50.59
Oct 30 2000,50.75
Oct 27 2000,56.50
Oct 26 2000,51.62
Oct 25 2000,56.61
Oct 24 2000,60.12
Oct 23 2000,61.94
Oct 20 2000,61.00
Oct 19 2000,65.00
Oct 18 2000,57.62
Oct 17 2000,63.88
Oct 16 2000,62.25
Oct 13 2000,55.38
Oct 12 2000,63.75
Oct 11 2000,54.75
Oct 10 2000,61.62
Oct 9 2000,64.75
Oct 6 2000,70.56
Oct 5 2000,70.94
Oct 4 2000,67.56
Oct 3 2000,72.88
Oct 2 2000,68.12
Sep 29 2000,65.00
Sep 28 2000,65.06
Sep 27 2000,73.56
Sep 26 2000,74.50
Sep 25 2000,74.81
Sep 22 2000,71.81
Sep 21 2000,76.50
Sep 20 2000,79.62
Sep 19 2000,80.00
Sep 18 2000,80.12
Sep 15 2000,82.88
Sep 14 2000,83.06
Sep 13 2000,76.81
Sep 12 2000,77.94
Sep 11 2000,80.31
Sep 8 2000,84.12
Sep 7 2000,84.56
Sep 6 2000,89.88
Sep 5 2000,90.19
Sep 1 2000,85.44
Aug 31 2000,82.44
Aug 30 2000,83.50
Aug 29 2000,86.50
Aug 28 2000,82.00
Aug 25 2000,81.91
Aug 24 2000,85.06
Aug 23 2000,72.62
Aug 22 2000,73.94
Aug 21 2000,72.00
Aug 18 2000,67.88
Aug 17 2000,64.25
Aug 16 2000,64.69
Aug 15 2000,62.00
Aug 14 2000,58.12
Aug 11 2000,58.38
Aug 10 2000,58.44
Aug 9 2000,59.25
Aug 8 2000,61.25
Aug 7 2000,60.00
Aug 4 2000,59.69
Aug 3 2000,55.56
Aug 2 2000,60.62
Aug 1 2000,63.19
Jul 31 2000,63.31
Jul 28 2000,67.06
Jul 27 2000,67.50
Jul 26 2000,70.25
Jul 25 2000,72.88
Jul 24 2000,69.88
Jul 21 2000,70.75
Jul 20 2000,70.00
Jul 19 2000,67.81
Jul 18 2000,75.12
Jul 17 2000,74.25
Jul 14 2000,69.88
Jul 13 2000,66.75
Jul 12 2000,61.25
Jul 11 2000,62.00
Jul 10 2000,61.50
Jul 7 2000,58.12
Jul 6 2000,53.44
Jul 5 2000,57.12
Jul 3 2000,60.06
Jun 30 2000,58.69
Jun 29 2000,58.06
Jun 28 2000,62.25
Jun 27 2000,67.50
Jun 26 2000,66.62
Jun 23 2000,70.38
Jun 22 2000,74.38
Jun 21 2000,72.38
Jun 20 2000,71.94
Jun 19 2000,63.56
Jun 16 2000,65.38
Jun 15 2000,67.88
Jun 14 2000,71.50
Jun 13 2000,68.50
Jun 12 2000,75.75
Jun 9 2000,72.20
Jun 8 2000,66.94
Jun 7 2000,65.38
Jun 6 2000,68.50
Jun 5 2000,71.56
Jun 2 2000,75.50
Jun 1 2000,62.00
May 31 2000,53.81
May 30 2000,52.50
May 26 2000,45.88
May 25 2000,55.19
May 24 2000,48.50
May 23 2000,51.56
May 22 2000,56.62
May 19 2000,64.12
May 18 2000,65.94
May 17 2000,67.38
May 16 2000,70.00
May 15 2000,67.50
May 12 2000,73.50
May 11 2000,68.50
May 10 2000,72.88
May 9 2000,85.38
May 8 2000,88.62
May 5 2000,89.88
May 4 2000,92.94
May 3 2000,90.00
May 2 2000,96.50
May 1 2000,96.50
Apr 28 2000,90.44
Apr 27 2000,84.50
Apr 26 2000,93.25
Apr 25 2000,93.00
Apr 24 2000,90.00
Apr 20 2000,108.50
Apr 19 2000,101.12
Apr 18 2000,92.69
Apr 17 2000,76.75
Apr 14 2000,91.00
Apr 13 2000,89.88
Apr 12 2000,100.50
Apr 11 2000,102.00
Apr 10 2000,120.00
Apr 7 2000,113.00
Apr 6 2000,109.88
Apr 5 2000,87.50
Apr 4 2000,107.48
Apr 3 2000,126.50
Mar 31 2000,119.00
Mar 30 2000,111.00
Mar 29 2000,133.50
Mar 28 2000,143.88
Mar 27 2000,135.00
Mar 24 2000,127.88
Mar 23 2000,128.94
Mar 22 2000,133.75
Mar 21 2000,116.88
Mar 20 2000,121.77
Mar 17 2000,116.00
Mar 16 2000,122.12
Mar 15 2000,141.73
Mar 14 2000,143.88
Mar 13 2000,119.12
Mar 10 2000,146.00
Mar 9 2000,168.00
Mar 8 2000,142.75
Mar 7 2000,127.94
Mar 6 2000,110.00
Mar 3 2000,112.00
Mar 2 2000,101.12
Mar 1 2000,89.62
Feb 29 2000,86.38
Feb 28 2000,91.75
Feb 25 2000,82.50
Feb 24 2000,76.88
Feb 23 2000,73.38
Feb 22 2000,149.00
Feb 18 2000,155.00
Feb 17 2000,150.50
Feb 16 2000,152.00
Feb 15 2000,152.88
Feb 14 2000,152.00
Feb 11 2000,149.50
Feb 10 2000,146.00
Feb 9 2000,147.00
Feb 8 2000,148.38
Feb 7 2000,145.25
Feb 4 2000,136.75
Feb 3 2000,137.12
Feb 2 2000,134.69
Feb 1 2000,133.81
Jan 31 2000,121.75
Jan 28 2000,132.50
Jan 27 2000,112.25
Jan 26 2000,102.00
Jan 25 2000,100.88
Jan 24 2000,106.86
Jan 21 2000,110.00
Jan 20 2000,99.75
Jan 19 2000,98.25
Jan 18 2000,89.12
Jan 14 2000,88.00
Jan 13 2000,85.50
Jan 12 2000,85.50
Jan 11 2000,87.00
Jan 10 2000,84.00
Jan 7 2000,81.00
Jan 6 2000,84.00
Jan 5 2000,88.00
Jan 4 2000,92.50
Jan 3 2000,98.00
Dec 31 1999,94.66
Dec 30 1999,96.25
Dec 29 1999,100.00
Dec 28 1999,90.12
Dec 27 1999,88.12
Dec 23 1999,83.00
Dec 22 1999,79.50
Dec 21 1999,74.06
Dec 20 1999,71.38
Dec 17 1999,75.50
Dec 16 1999,72.25
Dec 15 1999,71.56
Dec 14 1999,78.50
Dec 13 1999,79.88
Dec 10 1999,76.25
Dec 9 1999,76.62
Dec 8 1999,73.75
Dec 7 1999,68.25
Dec 6 1999,64.88
Dec 3 1999,66.06
Dec 2 1999,64.56
Dec 1 1999,66.00
Nov 30 1999,63.62
Nov 29 1999,70.00
Nov 26 1999,70.75
Nov 24 1999,62.88
Nov 23 1999,67.62
Nov 22 1999,71.62
Nov 19 1999,72.00
Nov 18 1999,76.44
Nov 17 1999,78.00
Nov 16 1999,77.88
Nov 15 1999,78.00
Nov 12 1999,76.06
Nov 11 1999,79.75
Nov 10 1999,74.75
Nov 9 1999,71.88
Nov 8 1999,68.00
Nov 5 1999,72.00
Nov 4 1999,71.06
Nov 3 1999,60.66
Nov 2 1999,62.12
Nov 1 1999,58.53
Oct 29 1999,51.75
Oct 28 1999,51.22
Oct 27 1999,51.38
Oct 26 1999,52.38
Oct 25 1999,51.44
Oct 22 1999,55.44
Oct 21 1999,54.56
Oct 20 1999,53.84
Oct 19 1999,52.75
Oct 18 1999,52.75
Oct 15 1999,49.50
Oct 14 1999,44.12
Oct 13 1999,53.75
Oct 12 1999,59.50
Oct 11 1999,61.00
Oct 8 1999,65.62
Oct 7 1999,67.25
Oct 6 1999,61.00
Oct 5 1999,54.69
Oct 4 1999,62.50
Oct 1 1999,64.75
Sep 30 1999,72.00
Sep 29 1999,70.94
Sep 28 1999,71.69
Sep 27 1999,72.50
Sep 24 1999,66.50
Sep 23 1999,82.41
Sep 22 1999,84.00
Sep 21 1999,87.12
Sep 20 1999,87.12
Sep 17 1999,85.03
Sep 16 1999,85.19
Sep 15 1999,89.25
Sep 14 1999,90.00
Sep 13 1999,88.81
Sep 10 1999,90.75
Sep 9 1999,84.31
Sep 8 1999,85.38
Sep 7 1999,88.00
Sep 3 1999,84.81
Sep 2 1999,83.62
Sep 1 1999,85.06
Aug 31 1999,83.62
Aug 30 1999,84.50
Aug 27 1999,86.50
Aug 26 1999,94.25
Aug 25 1999,95.69
Aug 24 1999,87.50
Aug 23 1999,87.50
Aug 20 1999,82.25
Aug 19 1999,81.38
Aug 18 1999,86.88
Aug 17 1999,89.19
Aug 16 1999,87.50
Aug 13 1999,79.88
Aug 12 1999,74.25
Aug 11 1999,71.25
Aug 10 1999,65.25
Aug 9 1999,71.50
Aug 6 1999,75.50
Aug 5 1999,69.06
Aug 4 1999,71.25
Aug 3 1999,74.12
Aug 2 1999,75.50
Jul 30 1999,76.94
Jul 29 1999,78.00
Jul 28 1999,72.06
Jul 27 1999,70.56
