Jul 1 2014,104.87
Jul 26 1999,68.50
Jul 23 1999,73.75
Jul 22 1999,69.00
Jul 21 1999,64.38
Jul 20 1999,61.25
Jul 19 1999,64.00
Jul 16 1999,66.50
Jul 15 1999,57.38
Jul 14 1999,50.25
Jul 13 1999,48.25
Jul 12 1999,49.25
Jul 9 1999,46.50
Jul 8 1999,47.44
Jul 7 1999,48.00
Jul 6 1999,46.25
Jul 2 1999,43.88
Jul 1 1999,44.88
Jun 30 1999,45.50
Jun 29 1999,41.56
Jun 28 1999,39.75
Jun 25 1999,41.38
Jun 24 1999,40.88
Jun 23 1999,44.00
Jun 22 1999,42.12
Jun 21 1999,38.50
Jun 18 1999,35.81
Jun 17 1999,35.00
Jun 16 1999,33.94
Jun 15 1999,33.50
Jun 14 1999,32.38
Jun 11 1999,34.25
Jun 10 1999,35.06
Jun 9 1999,34.12
Jun 8 1999,34.00
Jun 7 1999,32.25
Jun 4 1999,32.12
Jun 3 1999,32.94
Jun 2 1999,32.00
Jun 1 1999,31.56
May 28 1999,30.50
May 27 1999,30.75
May 26 1999,28.25
May 25 1999,29.38
May 24 1999,31.75
May 21 1999,32.88
May 20 1999,30.62
May 19 1999,29.12
May 18 1999,29.50
May 17 1999,29.38
May 14 1999,30.31
May 13 1999,30.50
May 12 1999,29.50
May 11 1999,31.00
May 10 1999,31.12
May 7 1999,28.75
May 6 1999,25.75
May 5 1999,25.81
May 4 1999,21.38
May 3 1999,21.38
Apr 30 1999,20.75
Apr 29 1999,20.38
Apr 28 1999,21.62
Apr 27 1999,21.88
Apr 26 1999,22.69
Apr 23 1999,22.69
Apr 22 1999,22.00
Apr 21 1999,21.38
Apr 20 1999,20.31
Apr 19 1999,23.88
Apr 16 1999,20.44
Apr 15 1999,24.00
Apr 14 1999,21.38
Apr 13 1999,19.88
Apr 12 1999,20.00
Apr 9 1999,21.38
Apr 8 1999,25.25
Apr 7 1999,25.62
Apr 6 1999,25.50
Apr 5 1999,26.62
Apr 1 1999,26.25
Mar 31 1999,27.00
Mar 30 1999,28.50
Mar 29 1999,29.25
Mar 26 1999,29.38
Mar 25 1999,27.62
Mar 24 1999,26.25
Mar 23 1999,29.62
Mar 22 1999,32.50
Mar 19 1999,35.88
Mar 18 1999,35.75
Mar 17 1999,37.00
Mar 16 1999,35.88
Mar 15 1999,36.75
Mar 12 1999,34.88
Mar 11 1999,33.75
Mar 10 1999,34.50
Mar 9 1999,32.75
Mar 8 1999,30.75
Mar 5 1999,28.50
Mar 4 1999,29.69
Mar 3 1999,30.25
Mar 2 1999,28.75
Mar 1 1999,28.00
Feb 26 1999,27.88
Feb 25 1999,28.50
Feb 24 1999,27.94
Feb 23 1999,26.50
Feb 22 1999,25.00
Feb 19 1999,24.81
Feb 18 1999,24.19
Feb 17 1999,24.25
Feb 16 1999,26.25
Feb 12 1999,24.50
Feb 11 1999,23.12
Feb 10 1999,25.75
Feb 9 1999,26.56
Feb 8 1999,25.88
Feb 5 1999,27.88
Feb 4 1999,27.88
Feb 3 1999,27.88
Feb 2 1999,28.00
Feb 1 1999,28.88
Jan 29 1999,28.38
Jan 28 1999,28.88
Jan 27 1999,28.12
Jan 26 1999,23.50
Jan 25 1999,23.38
Jan 22 1999,23.62
Jan 21 1999,23.38
Jan 20 1999,27.88
Jan 19 1999,23.75
Jan 15 1999,22.56
Jan 14 1999,21.25
Jan 13 1999,15.69
Jan 12 1999,14.75
Jan 11 1999,14.12
Jan 8 1999,13.88
Jan 7 1999,14.00
Jan 6 1999,13.88
Jan 5 1999,13.88
Jan 4 1999,14.12
Dec 31 1998,12.88
Dec 30 1998,12.75
Dec 29 1998,12.50
Dec 28 1998,13.12
Dec 24 1998,13.25
Dec 23 1998,13.38
Dec 22 1998,14.12
Dec 21 1998,14.25
Dec 18 1998,14.69
Dec 17 1998,12.38
Dec 16 1998,12.25
Dec 15 1998,12.25
Dec 14 1998,12.50
Dec 11 1998,12.50
Dec 10 1998,13.12
Dec 9 1998,13.38
Dec 8 1998,13.62
Dec 7 1998,13.75
Dec 4 1998,13.62
Dec 3 1998,12.25
Dec 2 1998,11.88
Dec 1 1998,11.56
Nov 30 1998,12.00
Nov 27 1998,11.75
Nov 25 1998,11.75
Nov 24 1998,12.12
Nov 23 1998,12.50
Nov 20 1998,12.25
Nov 19 1998,11.75
Nov 18 1998,10.88
Nov 17 1998,10.75
Nov 16 1998,10.62
Nov 13 1998,11.00
Nov 12 1998,11.50
Nov 11 1998,11.50
Nov 10 1998,11.75
Nov 9 1998,12.50
Nov 6 1998,10.50
Nov 5 1998,10.56
Nov 4 1998,10.50
Nov 3 1998,10.38
Nov 2 1998,9.75
Oct 30 1998,9.12
Oct 29 1998,9.25
Oct 28 1998,9.06
Oct 27 1998,9.31
Oct 26 1998,9.75
Oct 23 1998,9.50
Oct 22 1998,10.00
Oct 21 1998,9.00
Oct 20 1998,8.31
Oct 19 1998,8.88
Oct 16 1998,7.75
Oct 15 1998,7.00
Oct 14 1998,6.69
Oct 13 1998,6.75
Oct 12 1998,6.50
Oct 9 1998,6.00
Oct 8 1998,6.38
Oct 7 1998,6.31
Oct 6 1998,6.88
Oct 5 1998,7.00
Oct 2 1998,7.06
Oct 1 1998,7.75
Sep 30 1998,7.50
Sep 29 1998,7.62
Sep 28 1998,7.75
Sep 25 1998,8.50
Sep 24 1998,8.25
Sep 23 1998,8.12
Sep 22 1998,7.88
Sep 21 1998,7.75
Sep 18 1998,7.69
Sep 17 1998,8.00
Sep 16 1998,8.19
Sep 15 1998,8.06
Sep 14 1998,8.50
Sep 11 1998,7.94
Sep 10 1998,7.88
Sep 9 1998,9.19
Sep 8 1998,10.25
Sep 4 1998,10.50
Sep 3 1998,10.12
Sep 2 1998,10.25
Sep 1 1998,8.88
Aug 31 1998,8.75
Aug 28 1998,9.88
Aug 27 1998,9.62
Aug 26 1998,10.38
Aug 25 1998,10.38
Aug 24 1998,9.94
Aug 21 1998,10.19
Aug 20 1998,10.38
Aug 19 1998,10.69
Aug 18 1998,10.38
Aug 17 1998,10.62
Aug 14 1998,10.44
Aug 13 1998,10.44
Aug 12 1998,9.62
Aug 11 1998,9.62
Aug 10 1998,10.75
Aug 7 1998,10.50
Aug 6 1998,10.12
Aug 5 1998,10.12
Aug 4 1998,10.38
Aug 3 1998,10.88
Jul 31 1998,10.88
Jul 30 1998,10.75
Jul 29 1998,11.06
Jul 28 1998,11.25
Jul 27 1998,11.75
Jul 24 1998,11.62
Jul 23 1998,12.50
Jul 22 1998,12.75
Jul 21 1998,12.75
Jul 20 1998,12.81
Jul 17 1998,13.50
Jul 16 1998,14.00
Jul 15 1998,13.00
Jul 14 1998,13.12
Jul 13 1998,13.00
Jul 10 1998,13.62
Jul 9 1998,13.94
Jul 8 1998,13.12
Jul 7 1998,14.00
Jul 6 1998,14.25
Jul 2 1998,14.38
Jul 1 1998,13.88
Jun 30 1998,14.56
Jun 29 1998,14.25
Jun 26 1998,13.75
Jun 25 1998,14.69
Jun 24 1998,13.75
Jun 23 1998,13.25
Jun 22 1998,13.69
Jun 19 1998,13.50
Jun 18 1998,19.00
Jun 17 1998,16.75
Jun 16 1998,14.88
Jun 15 1998,14.62
Jun 12 1998,15.00
Jun 11 1998,16.38
Jun 10 1998,17.75
Jun 9 1998,17.25
Jun 8 1998,15.62
Jun 5 1998,15.88
Jun 4 1998,15.75
Jun 3 1998,15.25
Jun 2 1998,16.00
Jun 1 1998,16.44
May 29 1998,16.44
May 28 1998,16.50
May 27 1998,17.06
May 26 1998,16.88
May 22 1998,16.88
May 21 1998,17.75
May 20 1998,18.75
May 19 1998,18.62
May 18 1998,18.88
May 15 1998,19.25
May 14 1998,19.75
May 13 1998,19.50
May 12 1998,19.81
May 11 1998,20.50
May 8 1998,20.25
May 7 1998,20.88
May 6 1998,20.75
May 5 1998,20.50
May 4 1998,20.75
May 1 1998,20.62
Apr 30 1998,21.25
Apr 29 1998,21.50
Apr 28 1998,21.62
Apr 27 1998,21.88
Apr 24 1998,22.00
Apr 23 1998,22.88
Apr 22 1998,22.00
Apr 21 1998,22.25
Apr 20 1998,22.00
Apr 17 1998,21.88
Apr 16 1998,22.50
Apr 15 1998,23.00
Apr 14 1998,23.25
Apr 13 1998,22.00
Apr 9 1998,22.00
Apr 8 1998,21.88
Apr 7 1998,22.75
Apr 6 1998,23.62
Apr 3 1998,23.56
Apr 2 1998,24.12
Apr 1 1998,25.00
Mar 31 1998,23.62
Mar 30 1998,24.19
Mar 27 1998,24.88
Mar 26 1998,25.31
Mar 25 1998,25.69
Mar 24 1998,25.62
Mar 23 1998,24.94
Mar 20 1998,24.75
Mar 19 1998,24.50
Mar 18 1998,24.50
Mar 17 1998,25.00
Mar 16 1998,25.00
Mar 13 1998,25.00
Mar 12 1998,24.62
Mar 11 1998,24.88
Mar 10 1998,24.38
Mar 9 1998,24.88
Mar 6 1998,24.00
Mar 5 1998,24.00
Mar 4 1998,24.81
Mar 3 1998,24.88
Mar 2 1998,25.50
Feb 27 1998,24.50
Feb 26 1998,23.62
Feb 25 1998,22.62
Feb 24 1998,22.75
Feb 23 1998,23.25
Feb 20 1998,22.38
Feb 19 1998,22.00
Feb 18 1998,21.50
Feb 17 1998,23.12
Feb 13 1998,22.75
Feb 12 1998,21.88
Feb 11 1998,20.25
Feb 10 1998,19.88
Feb 9 1998,20.38
Feb 6 1998,20.38
Feb 5 1998,20.38
Feb 4 1998,20.62
Feb 3 1998,20.75
Feb 2 1998,20.62
Jan 30 1998,20.00
Jan 29 1998,20.38
Jan 28 1998,19.31
Jan 27 1998,19.62
Jan 26 1998,20.75
Jan 23 1998,20.12
Jan 22 1998,19.75
Jan 21 1998,20.88
Jan 20 1998,21.75
Jan 16 1998,21.25
Jan 15 1998,22.12
Jan 14 1998,23.38
Jan 13 1998,21.62
Jan 12 1998,19.75
Jan 9 1998,22.62
Jan 8 1998,23.00
Jan 7 1998,23.75
Jan 6 1998,24.50
Jan 5 1998,23.62
Jan 2 1998,20.44
Dec 31 1997,19.88
Dec 30 1997,17.12
Dec 29 1997,17.84
Dec 26 1997,19.75
Dec 24 1997,19.50
Dec 23 1997,20.38
Dec 22 1997,20.25
Dec 19 1997,19.75
Dec 18 1997,20.25
Dec 17 1997,19.88
Dec 16 1997,19.69
Dec 15 1997,19.62
Dec 12 1997,19.81
Dec 11 1997,21.88
Dec 10 1997,23.50
Dec 9 1997,24.75
Dec 8 1997,23.25
Dec 5 1997,23.62
Dec 4 1997,23.88
Dec 3 1997,22.62
Dec 2 1997,24.00
Dec 1 1997,24.38
Nov 28 1997,25.12
Nov 26 1997,25.62
Nov 25 1997,27.00
Nov 24 1997,27.88
Nov 21 1997,28.50
Nov 20 1997,27.75
Nov 19 1997,27.75
Nov 18 1997,29.75
Nov 17 1997,29.25
Nov 14 1997,26.88
Nov 13 1997,25.56
Nov 12 1997,26.38
Nov 11 1997,28.38
Nov 10 1997,28.12
Nov 7 1997,28.50
Nov 6 1997,29.56
Nov 5 1997,29.50
Nov 4 1997,25.88
Nov 3 1997,24.38
Oct 31 1997,23.38
Oct 30 1997,24.25
Oct 29 1997,26.38
Oct 28 1997,21.75
Oct 27 1997,27.38
Oct 24 1997,28.50
Oct 23 1997,27.50
Oct 22 1997,27.12
Oct 21 1997,29.50
Oct 20 1997,31.00
Oct 17 1997,29.62
Oct 16 1997,32.75
Oct 15 1997,38.50
Oct 14 1997,39.00
Oct 13 1997,39.38
Oct 10 1997,37.00
Oct 9 1997,37.75
Oct 8 1997,38.75
Oct 7 1997,37.75
Oct 6 1997,37.62
Oct 3 1997,38.75
Oct 2 1997,35.75
Oct 1 1997,35.75
Sep 30 1997,33.00
Sep 29 1997,32.88
Sep 26 1997,33.62
Sep 25 1997,33.12
Sep 24 1997,35.00
Sep 23 1997,29.50
Sep 22 1997,28.50
Sep 19 1997,27.88
Sep 18 1997,27.50
Sep 17 1997,29.88
Sep 16 1997,29.50
Sep 15 1997,27.00
Sep 12 1997,27.50
Sep 11 1997,27.38
Sep 10 1997,27.50
Sep 9 1997,28.00
Sep 8 1997,28.75
Sep 5 1997,27.75
Sep 4 1997,28.38
Sep 3 1997,28.62
Sep 2 1997,27.38
Aug 29 1997,27.50
Aug 28 1997,28.00
Aug 27 1997,29.50
Aug 26 1997,30.75
Aug 25 1997,25.50
Aug 22 1997,22.62
Aug 21 1997,23.12
Aug 20 1997,21.50
Aug 19 1997,19.75
Aug 18 1997,21.00
Aug 15 1997,21.88
Aug 14 1997,21.62
Aug 13 1997,22.75
Aug 12 1997,22.88
Aug 11 1997,22.62
Aug 8 1997,21.75
Aug 7 1997,23.88
Aug 6 1997,25.00
Aug 5 1997,22.75
Aug 4 1997,22.50
Aug 1 1997,21.88
Jul 31 1997,22.12
Jul 30 1997,21.00
Jul 29 1997,20.75
Jul 28 1997,20.50
Jul 25 1997,21.62
Jul 24 1997,21.62
Jul 23 1997,23.12
Jul 22 1997,20.75
Jul 21 1997,22.69
Jul 18 1997,24.12
Jul 17 1997,22.50
Jul 16 1997,20.12
Jul 15 1997,20.00
Jul 14 1997,18.50
Jul 11 1997,17.00
Jul 10 1997,17.00
Jul 9 1997,17.00
Jul 8 1997,16.88
Jul 7 1997,17.00
Jul 3 1997,17.00
Jul 2 1997,16.50
Jul 1 1997,14.75
Jun 30 1997,14.50
Jun 27 1997,14.06
Jun 26 1997,13.25
Jun 25 1997,13.50
Jun 24 1997,13.38
Jun 23 1997,13.25
Jun 20 1997,13.56
Jun 19 1997,14.00
Jun 18 1997,13.88
Jun 17 1997,13.50
Jun 16 1997,12.88
Jun 13 1997,12.75
Jun 12 1997,12.25
Jun 11 1997,12.25
Jun 10 1997,12.50
Jun 9 1997,12.81
Jun 6 1997,12.75
Jun 5 1997,12.50
Jun 4 1997,12.38
Jun 3 1997,13.75
Jun 2 1997,14.38
May 30 1997,13.50
May 29 1997,13.00
May 28 1997,12.38
May 27 1997,12.62
May 23 1997,12.12
May 22 1997,12.50
May 21 1997,12.62
May 20 1997,12.00
May 19 1997,11.88
May 16 1997,11.75
May 15 1997,11.62
May 14 1997,11.00
May 13 1997,11.12
May 12 1997,11.38
May 9 1997,11.50
May 8 1997,12.12
May 7 1997,12.12
May 6 1997,12.25
May 5 1997,12.62
May 2 1997,12.25
May 1 1997,12.62
Apr 30 1997,12.25
Apr 29 1997,11.88
Apr 28 1997,12.06
Apr 25 1997,11.62
Apr 24 1997,11.25
Apr 23 1997,11.12
Apr 22 1997,11.12
Apr 21 1997,11.00
Apr 18 1997,11.50
Apr 17 1997,11.25
Apr 16 1997,12.00
Apr 15 1997,11.62
Apr 14 1997,10.88
Apr 11 1997,11.12
Apr 10 1997,11.25
Apr 9 1997,11.25
Apr 8 1997,11.38
Apr 7 1997,11.25
Apr 4 1997,10.25
Apr 3 1997,10.00
Apr 2 1997,9.88
Apr 1 1997,9.62
Mar 31 1997,10.12
Mar 27 1997,9.88
Mar 26 1997,10.12
Mar 25 1997,10.75
Mar 24 1997,11.00
Mar 21 1997,10.75
Mar 20 1997,10.88
Mar 19 1997,11.50
Mar 18 1997,11.62
Mar 17 1997,12.00
Mar 14 1997,12.12
Mar 13 1997,11.88
Mar 12 1997,12.62
Mar 11 1997,12.50
Mar 10 1997,12.00
Mar 7 1997,12.12
Mar 6 1997,12.75
Mar 5 1997,12.12
Mar 4 1997,12.38
Mar 3 1997,13.25
Feb 28 1997,13.25
Feb 27 1997,13.12
Feb 26 1997,12.75
Feb 25 1997,12.50
Feb 24 1997,12.12
Feb 21 1997,12.38
Feb 20 1997,11.75
Feb 19 1997,11.75
Feb 18 1997,11.50
Feb 14 1997,11.75
Feb 13 1997,12.25
Feb 12 1997,12.25
Feb 11 1997,12.75
Feb 10 1997,12.75
Feb 7 1997,13.00
Feb 6 1997,12.88
Feb 5 1997,12.75
Feb 4 1997,11.88
Feb 3 1997,11.75
Jan 31 1997,11.75
Jan 30 1997,11.75
Jan 29 1997,11.88
Jan 28 1997,12.00
Jan 27 1997,11.25
Jan 24 1997,11.50
Jan 23 1997,12.12
Jan 22 1997,12.12
Jan 21 1997,10.62
Jan 20 1997,11.00
Jan 17 1997,10.75
Jan 16 1997,10.62
Jan 15 1997,11.38
Jan 14 1997,11.62
Jan 13 1997,11.50
Jan 10 1997,10.50
Jan 9 1997,9.38
Jan 8 1997,9.12
Jan 7 1997,8.88
Jan 6 1997,9.25
Jan 3 1997,9.12
Jan 2 1997,9.50
Dec 31 1996,11.00
Dec 30 1996,11.88
Dec 27 1996,11.62
Dec 26 1996,11.50
Dec 24 1996,11.25
Dec 23 1996,12.00
Dec 20 1996,12.38
Dec 19 1996,12.25
Dec 18 1996,12.50
Dec 17 1996,11.88
Dec 16 1996,12.88
Dec 13 1996,13.50
Dec 12 1996,13.62
Dec 11 1996,13.75
Dec 10 1996,14.00
Dec 9 1996,14.25
Dec 6 1996,13.75
Dec 5 1996,14.38
Dec 4 1996,14.38
Dec 3 1996,13.38
Dec 2 1996,13.75
Nov 29 1996,13.50
Nov 27 1996,13.75
Nov 26 1996,14.12
Nov 25 1996,14.00
Nov 22 1996,13.88
Nov 21 1996,13.62
Nov 20 1996,13.75
Nov 19 1996,13.38
Nov 18 1996,13.25
Nov 15 1996,12.88
Nov 14 1996,13.25
Nov 13 1996,13.38
Nov 12 1996,13.38
Nov 11 1996,13.12
Nov 8 1996,13.62
Nov 7 1996,13.62
Nov 6 1996,14.50
Nov 5 1996,13.75
Nov 4 1996,13.00
Nov 1 1996,13.25
Oct 31 1996,13.50
Oct 30 1996,13.50
Oct 29 1996,13.38
Oct 28 1996,13.50
Oct 25 1996,13.38
Oct 24 1996,13.75
Oct 23 1996,12.62
Oct 22 1996,13.02
Oct 21 1996,13.25
Oct 18 1996,13.50
Oct 17 1996,14.75
Oct 16 1996,15.12
Oct 15 1996,14.75
Oct 14 1996,14.50
Oct 11 1996,14.62
Oct 10 1996,14.50
Oct 9 1996,15.12
Oct 8 1996,15.00
Oct 7 1996,15.50
Oct 4 1996,15.50
Oct 3 1996,15.75
Oct 2 1996,15.75
Oct 1 1996,16.06
Sep 30 1996,16.12
Sep 27 1996,16.00
Sep 26 1996,15.12
Sep 25 1996,14.38
Sep 24 1996,14.75
Sep 23 1996,14.50
Sep 20 1996,14.88
Sep 19 1996,14.25
Sep 18 1996,14.12
Sep 17 1996,14.12
Sep 16 1996,14.75
Sep 13 1996,12.88
Sep 12 1996,11.38
Sep 11 1996,11.62
Sep 10 1996,11.88
Sep 9 1996,11.75
Sep 6 1996,11.38
Sep 5 1996,11.75
Sep 4 1996,11.50
Sep 3 1996,11.50
Aug 30 1996,11.75
Aug 29 1996,11.62
Aug 28 1996,11.88
Aug 27 1996,11.50
Aug 26 1996,11.88
Aug 23 1996,12.00
Aug 22 1996,11.25
Aug 21 1996,11.50
Aug 20 1996,11.62
Aug 19 1996,11.62
Aug 16 1996,11.38
Aug 15 1996,11.62
Aug 14 1996,11.62
Aug 13 1996,12.00
Aug 12 1996,11.88
Aug 9 1996,12.25
Aug 8 1996,12.00
Aug 7 1996,11.25
Aug 6 1996,11.25
Aug 5 1996,11.12
Aug 2 1996,11.62
Aug 1 1996,11.62
Jul 31 1996,11.00
Jul 30 1996,11.12
Jul 29 1996,12.00
Jul 26 1996,11.12
Jul 25 1996,11.50
Jul 24 1996,10.00
Jul 23 1996,10.75
Jul 22 1996,10.88
Jul 19 1996,11.12
Jul 18 1996,11.00
Jul 17 1996,10.38
Jul 16 1996,11.00
Jul 15 1996,11.75
Jul 12 1996,11.25
Jul 11 1996,11.38
Jul 10 1996,12.25
Jul 9 1996,12.62
Jul 8 1996,12.50
Jul 5 1996,12.62
Jul 3 1996,13.25
Jul 2 1996,13.12
Jul 1 1996,12.62
Jun 28 1996,11.50
Jun 27 1996,10.88
Jun 26 1996,11.75
Jun 25 1996,12.12
Jun 24 1996,12.50
Jun 21 1996,12.00
Jun 20 1996,12.25
Jun 19 1996,12.62
Jun 18 1996,12.75
Jun 17 1996,13.50
Jun 14 1996,13.62
Jun 13 1996,13.75
Jun 12 1996,13.75
Jun 11 1996,13.75
Jun 10 1996,13.38
Jun 7 1996,13.12
Jun 6 1996,14.25
Jun 5 1996,14.62
Jun 4 1996,14.75
Jun 3 1996,14.88
May 31 1996,14.62
May 30 1996,14.50
May 29 1996,15.50
May 28 1996,16.75
May 24 1996,16.75
May 23 1996,16.50
May 22 1996,15.75
May 21 1996,15.88
May 20 1996,15.75
May 17 1996,15.12
May 16 1996,15.12
May 15 1996,14.25
May 14 1996,14.00
May 13 1996,14.25
May 10 1996,13.98
May 9 1996,14.00
May 8 1996,14.50
May 7 1996,14.00
May 6 1996,15.25
May 3 1996,15.25
May 2 1996,15.50
May 1 1996,14.88
Apr 30 1996,15.00
Apr 29 1996,14.50
Apr 26 1996,14.50
Apr 25 1996,13.50
Apr 24 1996,13.25
Apr 23 1996,14.00
Apr 22 1996,13.50
Apr 19 1996,14.00
Apr 18 1996,12.75
Apr 17 1996,13.00
Apr 16 1996,13.00
Apr 15 1996,13.00
Apr 12 1996,13.00
Apr 11 1996,13.25
Apr 10 1996,13.25
Apr 9 1996,13.25
Apr 8 1996,13.25
Apr 4 1996,13.00
Apr 3 1996,13.00
Apr 2 1996,13.00
Apr 1 1996,13.00
Mar 29 1996,12.50
Mar 28 1996,12.50
Mar 27 1996,13.00
Mar 26 1996,13.00
Mar 25 1996,13.00
Mar 22 1996,13.25
Mar 21 1996,13.25
Mar 20 1996,13.75
Mar 19 1996,14.00
Mar 18 1996,13.50
Mar 15 1996,14.00
Mar 14 1996,13.75
Mar 13 1996,14.25
Mar 12 1996,14.25
Mar 11 1996,13.25
Mar 8 1996,12.50
Mar 7 1996,13.75
Mar 6 1996,13.75
Mar 5 1996,14.62
Mar 4 1996,14.25
Mar 1 1996,14.00
Feb 29 1996,14.00
Feb 28 1996,15.00
Feb 27 1996,15.25
Feb 26 1996,16.25
Feb 23 1996,16.25
Feb 22 1996,16.25
Feb 21 1996,16.25
Feb 20 1996,16.50
Feb 16 1996,16.75
Feb 15 1996,16.50
Feb 14 1996,17.25
Feb 13 1996,17.00
Feb 12 1996,18.50
Feb 9 1996,19.50
Feb 8 1996,19.50
Feb 7 1996,20.25
Feb 6 1996,20.25
Feb 5 1996,20.50
Feb 2 1996,20.75
Feb 1 1996,19.25
Jan 31 1996,20.00
Jan 30 1996,18.25
Jan 29 1996,18.00
Jan 26 1996,18.38
Jan 25 1996,19.25
Jan 24 1996,21.00
Jan 23 1996,21.00
Jan 22 1996,21.50
Jan 19 1996,20.00
Jan 18 1996,17.50
Jan 17 1996,16.00
Jan 16 1996,14.88
Jan 15 1996,15.25
Jan 12 1996,15.25
Jan 11 1996,14.50
Jan 10 1996,14.25
Jan 9 1996,14.50
Jan 8 1996,14.75
Jan 5 1996,14.25
Jan 4 1996,15.25
Jan 3 1996,15.88
Jan 2 1996,14.75
Dec 29 1995,15.00
Dec 28 1995,15.75
Dec 27 1995,16.75
Dec 26 1995,16.25
Dec 22 1995,16.25
Dec 21 1995,17.00
Dec 20 1995,17.00
Dec 19 1995,15.38
Dec 18 1995,17.62
Dec 15 1995,19.00
Dec 14 1995,20.25
Dec 13 1995,20.50
Dec 12 1995,21.25
Dec 11 1995,21.00
Dec 8 1995,20.50
Dec 7 1995,20.00
Dec 6 1995,21.75
Dec 5 1995,21.12
Dec 4 1995,23.50
Dec 1 1995,22.50
Nov 30 1995,23.75
Nov 29 1995,23.62
Nov 28 1995,22.38
Nov 27 1995,22.75
Nov 24 1995,22.00
Nov 22 1995,19.75
Nov 21 1995,21.50
Nov 20 1995,23.00
Nov 17 1995,24.12
Nov 16 1995,24.25
Nov 15 1995,22.62
Nov 14 1995,25.25
Nov 13 1995,26.75
Nov 10 1995,30.00
Nov 9 1995,17.50
Nov 8 1995,17.25
Nov 16 1995,24.25
Nov 15 1995,22.62
Nov 14 1995,25.25
Nov 13 1995,26.75
Nov 10 1995,30.00
Nov 9 1995,17.50
Nov 8 1995,17.25
