Jul 1 2014,104.53
Jun 30 2014,103.74
Jun 27 2014,103.50
Jun 26 2014,104.51
Jun 25 2014,104.00
Jun 24 2014,103.81
Jun 23 2014,104.18
Jun 20 2014,105.06
Jun 19 2014,104.12
Jun 18 2014,101.41
Jun 17 2014,101.20
Jun 16 2014,101.11
Jun 13 2014,99.75
Jun 12 2014,99.16
Jun 11 2014,99.98
Jun 10 2014,100.75
Jun 9 2014,100.99
Jun 6 2014,101.24
Jun 5 2014,100.25
Jun 4 2014,100.13
Jun 3 2014,100.33
Jun 2 2014,100.10
May 30 2014,99.86
May 29 2014,99.62
May 28 2014,99.13
May 27 2014,99.70
May 23 2014,98.50
May 22 2014,98.08
May 21 2014,97.47
May 20 2014,97.07
May 19 2014,98.27
May 16 2014,97.99
May 15 2014,98.61
May 14 2014,97.65
May 13 2014,98.26
May 12 2014,98.77
May 9 2014,99.47
May 8 2014,100.30
May 7 2014,98.93
May 6 2014,98.54
May 5 2014,97.98
May 2 2014,97.86
May 1 2014,98.64
Apr 30 2014,98.81
Apr 29 2014,99.43
Apr 28 2014,98.77
Apr 25 2014,97.30
Apr 24 2014,97.06
Apr 23 2014,96.87
Apr 22 2014,96.88
Apr 21 2014,97.13
Apr 17 2014,97.82
Apr 16 2014,97.07
Apr 15 2014,96.94
Apr 14 2014,97.22
Apr 11 2014,96.61
Apr 10 2014,96.86
Apr 9 2014,96.41
Apr 8 2014,95.46
Apr 7 2014,96.35
Apr 4 2014,96.56
Apr 3 2014,96.37
Apr 2 2014,96.45
Apr 1 2014,96.76
Mar 31 2014,96.41
Mar 28 2014,96.20
Mar 27 2014,96.03
Mar 26 2014,96.70
Mar 25 2014,95.76
Mar 24 2014,96.47
Mar 21 2014,97.03
Mar 20 2014,95.29
Mar 19 2014,96.44
Mar 18 2014,96.38
Mar 17 2014,96.08
Mar 14 2014,95.45
Mar 13 2014,94.67
Mar 12 2014,93.61
Mar 11 2014,94.15
Mar 10 2014,93.32
Mar 7 2014,93.44
Mar 6 2014,94.04
Mar 5 2014,94.36
Mar 4 2014,94.82
Mar 3 2014,94.13
Feb 28 2014,94.27
Feb 27 2014,92.56
Feb 26 2014,93.17
Feb 25 2014,92.80
Feb 24 2014,93.24
Feb 21 2014,93.18
Feb 20 2014,92.79
Feb 19 2014,93.44
Feb 18 2014,93.22
Feb 14 2014,92.94
Feb 13 2014,92.01
Feb 12 2014,92.91
Feb 11 2014,92.68
Feb 10 2014,92.03
Feb 7 2014,91.56
Feb 6 2014,90.38
Feb 5 2014,90.70
Feb 4 2014,92.33
Feb 3 2014,92.87
Jan 31 2014,90.84
Jan 30 2014,90.69
Jan 29 2014,89.94
Jan 28 2014,90.20
Jan 27 2014,90.51
Jan 24 2014,91.47
Jan 23 2014,92.43
Jan 22 2014,92.80
Jan 21 2014,92.28
Jan 17 2014,92.33
Jan 16 2014,92.05
Jan 15 2014,91.88
Jan 14 2014,90.90
Jan 13 2014,91.55
Jan 10 2014,90.92
Jan 9 2014,89.91
Jan 8 2014,90.36
Jan 7 2014,89.13
Jan 6 2014,87.03
Jan 3 2014,88.41
Jan 2 2014,89.55
Dec 31 2013,89.69
Dec 30 2013,89.25
Dec 27 2013,89.50
Dec 26 2013,89.55
Dec 24 2013,88.79
Dec 23 2013,89.99
Dec 20 2013,88.46
Dec 19 2013,87.91
Dec 18 2013,87.37
Dec 17 2013,87.18
Dec 16 2013,86.91
Dec 13 2013,86.71
Dec 12 2013,86.82
Dec 11 2013,87.87
Dec 10 2013,87.80
Dec 9 2013,88.01
Dec 6 2013,87.86
Dec 5 2013,87.76
Dec 4 2013,87.66
Dec 3 2013,87.80
Dec 2 2013,88.31
Nov 29 2013,87.61
Nov 27 2013,88.18
Nov 26 2013,88.78
Nov 25 2013,89.63
Nov 22 2013,89.59
Nov 21 2013,89.65
Nov 20 2013,90.51
Nov 19 2013,90.86
Nov 18 2013,91.40
Nov 15 2013,89.78
Nov 14 2013,89.96
Nov 13 2013,88.51
Nov 12 2013,89.56
Nov 11 2013,89.50
Nov 8 2013,89.72
Nov 7 2013,92.00
Nov 6 2013,90.50
Nov 5 2013,91.92
Nov 4 2013,92.08
Nov 1 2013,91.31
Oct 31 2013,91.64
Oct 30 2013,91.96
Oct 29 2013,91.20
Oct 28 2013,91.22
Oct 25 2013,89.97
Oct 24 2013,90.72
Oct 23 2013,90.92
Oct 22 2013,90.07
Oct 21 2013,90.31
Oct 18 2013,89.91
Oct 17 2013,87.50
Oct 16 2013,87.00
Oct 15 2013,86.72
Oct 14 2013,87.29
Oct 11 2013,86.92
Oct 10 2013,85.70
Oct 9 2013,85.39
Oct 8 2013,85.36
Oct 7 2013,85.03
Oct 4 2013,85.40
Oct 3 2013,85.50
Oct 2 2013,85.11
Oct 1 2013,85.57
Sep 30 2013,86.07
Sep 27 2013,86.58
Sep 26 2013,86.72
Sep 25 2013,87.39
Sep 24 2013,87.99
Sep 23 2013,86.75
Sep 20 2013,87.82
Sep 19 2013,88.77
Sep 18 2013,86.07
Sep 17 2013,85.40
Sep 16 2013,85.56
Sep 13 2013,84.57
Sep 12 2013,84.29
Sep 11 2013,83.80
Sep 10 2013,83.78
Sep 9 2013,83.59
Sep 6 2013,83.10
Sep 5 2013,83.21
Sep 4 2013,83.38
Sep 3 2013,85.19
Aug 30 2013,84.02
Aug 29 2013,84.07
Aug 28 2013,83.84
Aug 27 2013,82.88
Aug 26 2013,83.97
Aug 23 2013,83.43
Aug 22 2013,83.17
Aug 21 2013,82.94
Aug 20 2013,82.08
Aug 19 2013,82.79
Aug 16 2013,83.82
Aug 15 2013,85.01
Aug 14 2013,85.90
Aug 13 2013,86.15
Aug 12 2013,86.05
Aug 9 2013,87.49
Aug 8 2013,87.88
Aug 7 2013,87.22
Aug 6 2013,87.25
Aug 5 2013,88.30
Aug 2 2013,88.34
Aug 1 2013,88.04
Jul 31 2013,87.27
Jul 30 2013,87.25
Jul 29 2013,87.04
Jul 26 2013,86.79
Jul 25 2013,85.82
Jul 24 2013,87.03
Jul 23 2013,86.16
Jul 22 2013,86.78
Jul 19 2013,86.17
Jul 18 2013,84.98
Jul 17 2013,84.85
Jul 16 2013,85.45
Jul 15 2013,83.80
Jul 12 2013,82.96
Jul 11 2013,82.75
Jul 10 2013,81.15
Jul 9 2013,80.88
Jul 8 2013,80.22
Jul 5 2013,80.52
Jul 3 2013,79.91
Jul 2 2013,80.43
Jul 1 2013,81.62
Jun 28 2013,81.24
Jun 27 2013,82.54
Jun 26 2013,80.88
Jun 25 2013,80.90
Jun 24 2013,79.10
Jun 21 2013,79.34
Jun 20 2013,80.29
Jun 19 2013,82.08
Jun 18 2013,80.72
Jun 17 2013,80.83
Jun 14 2013,80.03
Jun 13 2013,78.36
Jun 12 2013,79.88
Jun 11 2013,79.24
Jun 10 2013,80.17
Jun 7 2013,80.15
Jun 6 2013,79.07
Jun 5 2013,79.83
Jun 4 2013,81.17
Jun 3 2013,81.11
May 31 2013,81.42
May 30 2013,80.99
May 29 2013,81.47
May 28 2013,82.64
May 24 2013,79.08
May 23 2013,79.63
May 22 2013,83.68
May 21 2013,84.60
May 20 2013,84.48
May 17 2013,83.62
May 16 2013,83.50
May 15 2013,82.31
May 14 2013,81.59
May 13 2013,81.23
May 10 2013,81.89
May 9 2013,82.81
May 8 2013,83.47
May 7 2013,82.90
May 6 2013,83.60
May 3 2013,83.62
May 2 2013,81.84
May 1 2013,82.84
Apr 30 2013,82.75
Apr 29 2013,81.87
Apr 26 2013,81.33
Apr 25 2013,81.86
Apr 24 2013,81.73
Apr 23 2013,82.19
Apr 22 2013,82.63
Apr 19 2013,81.32
Apr 18 2013,81.42
Apr 17 2013,81.04
Apr 16 2013,81.23
Apr 15 2013,82.24
Apr 12 2013,82.12
Apr 11 2013,82.31
Apr 10 2013,81.97
Apr 9 2013,82.79
Apr 8 2013,81.44
Apr 5 2013,80.63
Apr 4 2013,80.51
Apr 3 2013,80.71
Apr 2 2013,80.00
Apr 1 2013,79.91
Mar 28 2013,79.52
Mar 27 2013,80.11
Mar 26 2013,78.75
Mar 25 2013,80.02
Mar 22 2013,79.27
Mar 21 2013,79.62
Mar 20 2013,79.39
Mar 19 2013,78.95
Mar 18 2013,78.52
Mar 15 2013,78.94
Mar 14 2013,78.94
Mar 13 2013,78.45
Mar 12 2013,79.01
Mar 11 2013,78.54
Mar 8 2013,78.78
Mar 7 2013,79.33
Mar 6 2013,79.57
Mar 5 2013,79.29
Mar 4 2013,78.39
Mar 1 2013,77.56
Feb 28 2013,77.13
Feb 27 2013,77.07
Feb 26 2013,77.25
Feb 25 2013,77.13
Feb 22 2013,75.90
Feb 21 2013,76.04
Feb 20 2013,76.41
Feb 19 2013,75.89
Feb 15 2013,75.41
Feb 14 2013,76.20
Feb 13 2013,75.80
Feb 12 2013,75.77
Feb 11 2013,76.02
Feb 8 2013,75.60
Feb 7 2013,75.75
Feb 6 2013,75.50
Feb 5 2013,75.97
Feb 4 2013,75.81
Feb 1 2013,75.22
Jan 31 2013,74.89
Jan 30 2013,74.92
Jan 29 2013,74.64
Jan 28 2013,74.37
Jan 25 2013,74.03
Jan 24 2013,73.80
Jan 23 2013,73.73
Jan 22 2013,73.19
Jan 18 2013,72.74
Jan 17 2013,72.41
Jan 16 2013,72.43
Jan 15 2013,72.22
Jan 14 2013,71.86
Jan 11 2013,72.09
Jan 10 2013,71.65
Jan 9 2013,71.07
Jan 8 2013,71.63
Jan 7 2013,72.02
Jan 4 2013,72.07
Jan 3 2013,72.21
Jan 2 2013,71.98
Dec 31 2012,69.98
Dec 28 2012,70.48
Dec 27 2012,70.92
Dec 26 2012,71.59
Dec 24 2012,71.84
Dec 21 2012,71.58
Dec 20 2012,71.99
Dec 19 2012,72.53
Dec 18 2012,72.62
Dec 17 2012,71.57
Dec 14 2012,71.48
Dec 13 2012,71.46
Dec 12 2012,71.43
Dec 11 2012,71.25
Dec 10 2012,71.22
Dec 7 2012,71.62
Dec 6 2012,70.43
Dec 5 2012,68.42
Dec 4 2012,68.75
Dec 3 2012,68.41
Nov 30 2012,67.66
Nov 29 2012,67.61
Nov 28 2012,66.57
Nov 27 2012,66.53
Nov 26 2012,65.74
Nov 23 2012,66.50
Nov 21 2012,66.69
Nov 20 2012,66.02
Nov 19 2012,66.32
Nov 16 2012,64.96
Nov 15 2012,65.76
Nov 14 2012,66.17
Nov 13 2012,65.46
Nov 12 2012,65.78
Nov 9 2012,65.80
Nov 8 2012,66.96
Nov 7 2012,68.39
Nov 6 2012,68.45
Nov 5 2012,68.93
Nov 2 2012,69.31
Nov 1 2012,69.17
Oct 31 2012,69.06
Oct 26 2012,68.65
Oct 25 2012,67.91
Oct 24 2012,67.85
Oct 23 2012,67.71
Oct 22 2012,67.54
Oct 19 2012,68.36
Oct 18 2012,68.23
Oct 17 2012,68.10
Oct 16 2012,67.75
Oct 15 2012,66.91
Oct 12 2012,67.24
Oct 11 2012,67.06
Oct 10 2012,66.93
Oct 9 2012,66.83
Oct 8 2012,66.59
Oct 5 2012,66.64
Oct 4 2012,66.44
Oct 3 2012,65.26
Oct 2 2012,64.71
Oct 1 2012,64.67
Sep 28 2012,64.00
Sep 27 2012,64.35
Sep 26 2012,64.68
Sep 25 2012,65.14
Sep 24 2012,64.41
Sep 21 2012,64.96
Sep 20 2012,64.53
Sep 19 2012,64.70
Sep 18 2012,65.45
Sep 17 2012,65.55
Sep 14 2012,67.16
Sep 13 2012,66.23
Sep 12 2012,66.64
Sep 11 2012,66.57
Sep 10 2012,66.94
Sep 7 2012,66.92
Sep 6 2012,66.01
Sep 5 2012,66.39
Sep 4 2012,66.10
Aug 31 2012,66.59
Aug 30 2012,66.58
Aug 29 2012,66.78
Aug 28 2012,67.08
Aug 27 2012,67.19
Aug 24 2012,66.73
Aug 23 2012,67.70
Aug 22 2012,67.74
Aug 21 2012,68.84
Aug 20 2012,68.39
Aug 17 2012,68.86
Aug 16 2012,69.22
Aug 15 2012,69.21
Aug 14 2012,68.83
Aug 13 2012,68.82
Aug 10 2012,68.70
Aug 9 2012,68.89
Aug 8 2012,69.47
Aug 7 2012,69.89
Aug 6 2012,70.61
Aug 3 2012,70.26
Aug 2 2012,70.10
Aug 1 2012,70.65
Jul 31 2012,70.87
Jul 30 2012,70.68
Jul 27 2012,70.01
Jul 26 2012,68.80
Jul 25 2012,69.06
Jul 24 2012,69.32
Jul 23 2012,69.48
Jul 20 2012,70.18
Jul 19 2012,70.14
Jul 18 2012,69.50
Jul 17 2012,68.81
Jul 16 2012,69.04
Jul 13 2012,68.62
Jul 12 2012,68.20
Jul 11 2012,68.22
Jul 10 2012,68.64
Jul 9 2012,68.38
Jul 6 2012,68.39
Jul 5 2012,69.15
Jul 3 2012,69.32
Jul 2 2012,69.10
Jun 29 2012,68.80
Jun 28 2012,67.72
Jun 27 2012,67.12
Jun 26 2012,66.82
Jun 25 2012,66.20
Jun 22 2012,68.10
Jun 21 2012,68.71
Jun 20 2012,69.07
Jun 19 2012,68.85
Jun 18 2012,67.74
Jun 15 2012,68.01
Jun 14 2012,67.00
Jun 13 2012,66.76
Jun 12 2012,66.59
Jun 11 2012,66.96
Jun 8 2012,65.92
Jun 7 2012,65.95
Jun 6 2012,64.35
Jun 5 2012,64.05
Jun 4 2012,64.16
Jun 1 2012,64.10
May 31 2012,64.49
May 30 2012,64.37
May 29 2012,64.57
May 25 2012,63.39
May 24 2012,63.57
May 23 2012,63.84
May 22 2012,64.14
May 21 2012,63.85
May 18 2012,63.97
May 17 2012,64.01
May 16 2012,64.33
May 15 2012,64.70
May 14 2012,64.41
May 11 2012,64.72
May 10 2012,64.50
May 9 2012,64.26
May 8 2012,64.49
May 7 2012,64.83
May 4 2012,64.86
May 3 2012,64.22
May 2 2012,64.89
May 1 2012,64.64
Apr 30 2012,64.57
Apr 27 2012,64.18
Apr 26 2012,64.11
Apr 25 2012,64.40
Apr 24 2012,63.63
Apr 23 2012,63.85
Apr 20 2012,63.64
Apr 19 2012,63.39
Apr 18 2012,63.78
Apr 17 2012,63.47
Apr 16 2012,62.86
Apr 13 2012,62.61
Apr 12 2012,62.68
Apr 11 2012,62.37
Apr 10 2012,62.16
Apr 9 2012,61.99
Apr 5 2012,61.91
Apr 4 2012,61.75
Apr 3 2012,62.38
Apr 2 2012,60.21
Mar 30 2012,59.55
Mar 29 2012,58.18
Mar 28 2012,59.07
Mar 27 2012,58.78
Mar 26 2012,58.60
Mar 23 2012,58.33
Mar 22 2012,58.23
Mar 21 2012,58.76
Mar 20 2012,58.01
Mar 19 2012,58.59
Mar 16 2012,59.15
Mar 15 2012,59.11
Mar 14 2012,59.77
Mar 13 2012,59.81
Mar 12 2012,59.17
Mar 9 2012,58.68
Mar 8 2012,58.58
Mar 7 2012,58.27
Mar 6 2012,58.53
Mar 5 2012,58.67
Mar 2 2012,59.35
Mar 1 2012,59.20
Feb 29 2012,59.24
Feb 28 2012,58.17
Feb 27 2012,57.84
Feb 24 2012,57.69
Feb 23 2012,58.10
Feb 22 2012,58.26
Feb 21 2012,58.55
Feb 17 2012,58.33
Feb 16 2012,57.61
Feb 15 2012,57.46
Feb 14 2012,57.33
Feb 13 2012,57.83
Feb 10 2012,57.88
Feb 9 2012,58.41
Feb 8 2012,58.35
Feb 7 2012,57.64
Feb 6 2012,58.11
Feb 3 2012,58.03
Feb 2 2012,57.92
Feb 1 2012,57.31
Jan 31 2012,57.27
Jan 30 2012,57.42
Jan 27 2012,58.08
Jan 26 2012,57.50
Jan 25 2012,55.96
Jan 24 2012,56.13
Jan 23 2012,56.17
Jan 20 2012,55.70
Jan 19 2012,55.70
Jan 18 2012,55.98
Jan 17 2012,55.99
Jan 13 2012,55.19
Jan 12 2012,55.53
Jan 11 2012,55.98
Jan 10 2012,56.17
Jan 9 2012,55.89
Jan 6 2012,55.53
Jan 5 2012,55.00
Jan 4 2012,54.84
Jan 3 2012,55.69
Dec 30 2011,55.42
Dec 29 2011,54.67
Dec 28 2011,54.88
Dec 27 2011,54.69
Dec 23 2011,54.35
Dec 22 2011,54.36
Dec 21 2011,53.27
Dec 20 2011,51.96
Dec 19 2011,53.01
Dec 16 2011,53.05
Dec 15 2011,52.45
Dec 14 2011,52.76
Dec 13 2011,52.16
Dec 12 2011,52.36
Dec 9 2011,52.34
Dec 8 2011,52.85
Dec 7 2011,53.29
Dec 6 2011,53.45
Dec 5 2011,53.71
Dec 2 2011,53.42
Dec 1 2011,53.24
Nov 30 2011,52.86
Nov 29 2011,51.58
Nov 28 2011,51.59
Nov 25 2011,50.79
Nov 23 2011,51.14
Nov 22 2011,52.07
Nov 21 2011,52.77
Nov 18 2011,52.54
Nov 17 2011,52.45
Nov 16 2011,52.88
Nov 15 2011,53.30
Nov 14 2011,53.75
Nov 11 2011,53.52
Nov 10 2011,53.37
Nov 9 2011,53.51
Nov 8 2011,53.84
Nov 7 2011,53.64
Nov 4 2011,53.32
Nov 3 2011,52.14
Nov 2 2011,52.82
Nov 1 2011,52.51
Oct 31 2011,53.77
Oct 28 2011,54.75
Oct 27 2011,55.57
Oct 26 2011,54.47
Oct 25 2011,54.09
Oct 24 2011,54.45
Oct 21 2011,53.93
Oct 20 2011,53.14
Oct 19 2011,52.87
Oct 18 2011,52.41
Oct 17 2011,52.19
Oct 14 2011,52.14
Oct 13 2011,51.37
Oct 12 2011,51.95
Oct 11 2011,51.54
Oct 10 2011,51.74
Oct 7 2011,51.28
Oct 6 2011,49.93
Oct 5 2011,50.12
Oct 4 2011,49.23
Oct 3 2011,51.43
Sep 30 2011,51.03
Sep 29 2011,51.35
Sep 28 2011,51.03
Sep 27 2011,51.15
Sep 26 2011,50.71
Sep 23 2011,49.64
Sep 22 2011,50.34
Sep 21 2011,52.98
Sep 20 2011,52.83
Sep 19 2011,52.55
Sep 16 2011,52.70
Sep 15 2011,51.74
Sep 14 2011,51.19
Sep 13 2011,50.39
Sep 12 2011,50.09
Sep 9 2011,51.27
Sep 8 2011,51.82
Sep 7 2011,51.51
Sep 6 2011,49.77
Sep 2 2011,51.68
Sep 1 2011,52.57
Aug 31 2011,52.32
Aug 30 2011,51.88
Aug 29 2011,51.57
Aug 26 2011,49.91
Aug 25 2011,51.39
Aug 24 2011,49.95
Aug 23 2011,48.74
Aug 22 2011,49.38
Aug 19 2011,48.75
Aug 18 2011,49.05
Aug 17 2011,49.37
Aug 16 2011,49.16
Aug 15 2011,48.18
Aug 12 2011,48.27
Aug 11 2011,45.80
Aug 10 2011,46.93
Aug 9 2011,46.03
Aug 8 2011,47.79
Aug 5 2011,48.40
Aug 4 2011,49.19
Aug 3 2011,49.52
Aug 2 2011,50.15
Aug 1 2011,50.94
Jul 29 2011,50.78
Jul 28 2011,51.30
Jul 27 2011,51.69
Jul 26 2011,52.15
Jul 25 2011,51.87
Jul 22 2011,52.76
Jul 21 2011,52.09
Jul 20 2011,51.83
Jul 19 2011,51.69
Jul 18 2011,52.01
Jul 15 2011,52.04
Jul 14 2011,52.07
Jul 13 2011,52.37
Jul 12 2011,51.85
Jul 11 2011,52.26
Jul 8 2011,52.75
Jul 7 2011,53.60
Jul 6 2011,53.03
Jul 5 2011,53.61
Jul 1 2011,52.83
Jun 30 2011,52.52
Jun 29 2011,52.28
Jun 28 2011,52.38
Jun 27 2011,51.94
Jun 24 2011,52.00
Jun 23 2011,52.10
Jun 22 2011,52.64
Jun 21 2011,53.62
Jun 20 2011,53.15
Jun 17 2011,53.25
Jun 16 2011,52.63
Jun 15 2011,52.59
Jun 14 2011,52.96
Jun 13 2011,51.89
Jun 10 2011,53.00
Jun 9 2011,53.09
Jun 8 2011,52.90
Jun 7 2011,53.06
Jun 6 2011,53.21
Jun 3 2011,53.12
Jun 2 2011,53.78
Jun 1 2011,55.00
May 31 2011,55.00
May 27 2011,54.73
May 26 2011,54.38
May 25 2011,54.47
May 24 2011,54.79
May 23 2011,54.86
May 20 2011,54.99
May 19 2011,55.09
May 18 2011,55.03
May 17 2011,54.90
May 16 2011,55.01
May 13 2011,55.25
May 12 2011,54.90
May 11 2011,55.29
May 10 2011,55.18
May 9 2011,54.65
May 6 2011,54.85
May 5 2011,54.62
May 4 2011,55.42
May 3 2011,54.95
May 2 2011,55.26
Apr 29 2011,55.08
Apr 28 2011,54.76
Apr 27 2011,54.41
Apr 26 2011,54.00
Apr 25 2011,53.37
Apr 21 2011,53.53
Apr 20 2011,53.50
Apr 19 2011,53.36
Apr 18 2011,53.34
Apr 15 2011,53.04
Apr 14 2011,52.24
Apr 13 2011,52.65
Apr 12 2011,52.86
Apr 11 2011,53.40
Apr 8 2011,53.71
Apr 7 2011,54.03
Apr 6 2011,53.87
Apr 5 2011,53.82
Apr 4 2011,53.80
Apr 1 2011,53.63
Mar 31 2011,53.66
Mar 30 2011,52.90
Mar 29 2011,52.36
Mar 28 2011,52.50
Mar 25 2011,52.55
Mar 24 2011,52.42
Mar 23 2011,52.80
Mar 22 2011,52.34
Mar 21 2011,51.83
Mar 18 2011,51.88
Mar 17 2011,51.24
Mar 16 2011,51.43
Mar 15 2011,52.13
Mar 14 2011,53.33
Mar 11 2011,53.45
Mar 10 2011,53.66
Mar 9 2011,54.04
Mar 8 2011,53.77
Mar 7 2011,53.73
Mar 4 2011,53.60
Mar 3 2011,53.57
Mar 2 2011,53.22
Mar 1 2011,53.33
Feb 28 2011,52.74
Feb 25 2011,53.06
Feb 24 2011,53.00
Feb 23 2011,53.44
Feb 22 2011,52.72
Feb 18 2011,53.08
Feb 17 2011,53.19
Feb 16 2011,53.05
Feb 15 2011,52.89
Feb 14 2011,53.07
Feb 11 2011,53.03
Feb 10 2011,53.09
Feb 9 2011,53.00
Feb 8 2011,52.90
Feb 7 2011,52.33
Feb 4 2011,52.04
Feb 3 2011,52.46
Feb 2 2011,52.57
Feb 1 2011,52.20
Jan 31 2011,51.95
Jan 28 2011,52.26
Jan 27 2011,52.44
Jan 26 2011,52.48
Jan 25 2011,52.60
Jan 24 2011,52.32
Jan 21 2011,52.57
Jan 20 2011,51.94
Jan 19 2011,52.14
Jan 18 2011,52.49
Jan 14 2011,51.88
Jan 13 2011,51.83
Jan 12 2011,51.90
Jan 11 2011,51.72
Jan 10 2011,51.55
Jan 7 2011,51.75
Jan 6 2011,51.74
Jan 5 2011,52.04
Jan 4 2011,52.63
Jan 3 2011,52.69
Dec 31 2010,52.26
Dec 30 2010,52.31
Dec 29 2010,52.25
Dec 28 2010,52.25
Dec 27 2010,51.98
Dec 23 2010,52.03
Dec 22 2010,51.91
Dec 21 2010,52.20
Dec 20 2010,52.57
Dec 17 2010,51.90
Dec 16 2010,51.61
Dec 15 2010,51.54
Dec 14 2010,51.45
Dec 13 2010,51.43
Dec 10 2010,51.37
Dec 9 2010,51.37
Dec 8 2010,50.94
Dec 7 2010,51.22
Dec 6 2010,50.98
Dec 3 2010,50.86
Dec 2 2010,50.66
Dec 1 2010,50.57
Nov 30 2010,49.69
Nov 29 2010,49.92
Nov 26 2010,50.10
Nov 24 2010,50.50
Nov 23 2010,50.42
Nov 22 2010,50.30
Nov 19 2010,50.42
Nov 18 2010,50.31
Nov 17 2010,50.18
Nov 16 2010,50.57
Nov 15 2010,51.04
Nov 12 2010,51.11
Nov 11 2010,51.46
Nov 10 2010,51.52
Nov 9 2010,52.99
Nov 8 2010,53.94
Nov 5 2010,52.94
Nov 4 2010,54.09
Nov 3 2010,53.90
Nov 2 2010,53.44
Nov 1 2010,53.72
Oct 29 2010,53.35
Oct 28 2010,53.40
Oct 27 2010,52.73
Oct 26 2010,53.61
Oct 25 2010,53.87
Oct 22 2010,53.38
Oct 21 2010,54.03
Oct 20 2010,53.44
Oct 19 2010,53.43
Oct 18 2010,53.44
Oct 15 2010,53.52
Oct 14 2010,53.49
Oct 13 2010,53.70
Oct 12 2010,53.34
Oct 11 2010,53.72
Oct 8 2010,54.06
Oct 7 2010,54.02
Oct 6 2010,53.99
Oct 5 2010,54.07
Oct 4 2010,53.96
Oct 1 2010,53.86
Sep 30 2010,53.90
Sep 29 2010,53.66
Sep 28 2010,53.64
Sep 27 2010,53.47
Sep 24 2010,53.18
Sep 23 2010,53.30
Sep 22 2010,52.96
Sep 21 2010,53.35
Sep 20 2010,53.13
Sep 17 2010,53.39
Sep 16 2010,53.00
Sep 15 2010,53.38
Sep 14 2010,53.07
Sep 13 2010,53.61
Sep 10 2010,53.08
Sep 9 2010,53.34
Sep 8 2010,53.23
Sep 7 2010,53.35
Sep 3 2010,53.63
Sep 2 2010,52.47
Sep 1 2010,51.27
Aug 31 2010,50.85
Aug 30 2010,51.90
Aug 27 2010,51.53
Aug 26 2010,51.35
Aug 25 2010,50.80
Aug 24 2010,50.59
Aug 23 2010,50.78
Aug 20 2010,50.17
Aug 19 2010,50.93
Aug 18 2010,51.42
Aug 17 2010,51.57
Aug 16 2010,50.92
Aug 13 2010,50.89
Aug 12 2010,51.09
Aug 11 2010,51.75
Aug 10 2010,51.45
Aug 9 2010,51.76
Aug 6 2010,51.58
Aug 5 2010,51.10
Aug 4 2010,51.43
Aug 3 2010,50.22
Aug 2 2010,50.14
Jul 30 2010,49.52
Jul 29 2010,51.01
Jul 28 2010,50.93
Jul 27 2010,50.89
Jul 26 2010,50.53
Jul 23 2010,50.32
Jul 22 2010,49.62
Jul 21 2010,49.92
Jul 20 2010,48.87
Jul 19 2010,48.65
Jul 16 2010,49.25
Jul 15 2010,49.45
Jul 14 2010,49.51
Jul 13 2010,49.78
Jul 12 2010,49.10
Jul 9 2010,48.92
Jul 8 2010,48.74
Jul 7 2010,47.01
Jul 6 2010,46.73
Jul 2 2010,46.46
