Jul 1 2014,104.53
Jul 1 2010,46.96
Jun 30 2010,47.34
Jun 29 2010,48.20
Jun 28 2010,48.39
Jun 25 2010,48.15
Jun 24 2010,47.70
Jun 23 2010,47.89
Jun 22 2010,49.20
Jun 21 2010,50.36
Jun 18 2010,49.91
Jun 17 2010,49.41
Jun 16 2010,48.24
Jun 15 2010,48.50
Jun 14 2010,48.58
Jun 11 2010,47.35
Jun 10 2010,46.68
Jun 9 2010,46.63
Jun 8 2010,44.93
Jun 7 2010,44.67
Jun 4 2010,45.32
Jun 3 2010,45.68
Jun 2 2010,45.12
Jun 1 2010,45.77
May 28 2010,45.66
May 27 2010,45.51
May 26 2010,45.41
May 25 2010,44.74
May 24 2010,46.03
May 21 2010,45.44
May 20 2010,46.55
May 19 2010,47.20
May 18 2010,47.40
May 17 2010,47.25
May 14 2010,47.37
May 13 2010,47.18
May 12 2010,47.33
May 11 2010,47.10
May 10 2010,47.22
May 7 2010,47.00
May 6 2010,47.86
May 5 2010,48.81
May 4 2010,49.83
May 3 2010,49.29
Apr 30 2010,49.41
Apr 29 2010,49.53
Apr 28 2010,48.84
Apr 27 2010,50.00
Apr 26 2010,50.47
Apr 23 2010,50.02
Apr 22 2010,50.07
Apr 21 2010,49.99
Apr 20 2010,49.75
Apr 19 2010,49.01
Apr 16 2010,49.59
Apr 15 2010,49.75
Apr 14 2010,50.02
Apr 13 2010,50.35
Apr 12 2010,50.62
Apr 9 2010,50.23
Apr 8 2010,50.73
Apr 7 2010,51.38
Apr 6 2010,50.99
Apr 5 2010,50.74
Apr 1 2010,50.02
Mar 31 2010,50.09
Mar 30 2010,50.43
Mar 29 2010,49.25
Mar 26 2010,48.90
Mar 25 2010,49.79
Mar 24 2010,49.94
Mar 23 2010,50.24
Mar 22 2010,50.09
Mar 19 2010,50.50
Mar 18 2010,50.16
Mar 17 2010,50.21
Mar 16 2010,49.86
Mar 15 2010,50.28
Mar 12 2010,50.84
Mar 11 2010,50.46
Mar 10 2010,50.57
Mar 9 2010,50.98
Mar 8 2010,51.36
Mar 5 2010,49.01
Mar 4 2010,48.68
Mar 3 2010,48.78
Mar 2 2010,49.36
Mar 1 2010,49.20
Feb 26 2010,50.27
Feb 25 2010,47.90
Feb 24 2010,48.39
Feb 23 2010,48.60
Feb 22 2010,49.17
Feb 19 2010,48.19
Feb 18 2010,48.06
Feb 17 2010,49.10
Feb 16 2010,49.89
Feb 12 2010,49.49
Feb 11 2010,49.12
Feb 10 2010,49.61
Feb 9 2010,49.50
Feb 8 2010,49.57
Feb 5 2010,49.67
Feb 4 2010,50.59
Feb 3 2010,51.34
Feb 2 2010,51.34
Feb 1 2010,50.93
Jan 29 2010,50.88
Jan 28 2010,51.14
Jan 27 2010,51.25
Jan 26 2010,51.44
Jan 25 2010,51.85
Jan 22 2010,52.21
Jan 21 2010,51.78
Jan 20 2010,52.20
Jan 19 2010,52.50
Jan 15 2010,53.58
Jan 14 2010,53.77
Jan 13 2010,53.62
Jan 12 2010,54.43
Jan 11 2010,54.03
Jan 8 2010,53.71
Jan 7 2010,53.79
Jan 6 2010,54.59
Jan 5 2010,55.82
Jan 4 2010,56.40
Dec 31 2009,56.60
Dec 30 2009,56.60
Dec 29 2009,56.31
Dec 28 2009,56.20
Dec 24 2009,56.25
Dec 23 2009,56.03
Dec 22 2009,55.33
Dec 21 2009,55.30
Dec 18 2009,55.67
Dec 17 2009,55.83
Dec 16 2009,55.52
Dec 15 2009,55.41
Dec 14 2009,55.66
Dec 11 2009,54.81
Dec 10 2009,54.36
Dec 9 2009,54.85
Dec 8 2009,54.70
Dec 7 2009,55.00
Dec 4 2009,54.76
Dec 3 2009,54.80
Dec 2 2009,53.85
Dec 1 2009,53.46
Nov 30 2009,52.61
Nov 27 2009,53.04
Nov 25 2009,53.60
Nov 24 2009,52.97
Nov 23 2009,52.45
Nov 20 2009,52.04
Nov 19 2009,52.72
Nov 18 2009,52.90
Nov 17 2009,52.59
Nov 16 2009,52.43
Nov 13 2009,51.73
Nov 12 2009,52.61
Nov 11 2009,53.06
Nov 10 2009,51.99
Nov 9 2009,50.93
Nov 6 2009,50.81
Nov 5 2009,50.25
Nov 4 2009,49.82
Nov 3 2009,49.52
Nov 2 2009,51.71
Oct 30 2009,52.07
Oct 29 2009,51.42
Oct 28 2009,51.82
Oct 27 2009,52.10
Oct 26 2009,52.88
Oct 23 2009,53.34
Oct 22 2009,52.99
Oct 21 2009,53.13
Oct 20 2009,53.36
Oct 19 2009,52.90
Oct 16 2009,52.70
Oct 15 2009,52.10
Oct 14 2009,52.87
Oct 13 2009,52.44
Oct 12 2009,53.14
Oct 9 2009,51.47
Oct 8 2009,51.05
Oct 7 2009,50.92
Oct 6 2009,50.79
Oct 5 2009,49.94
Oct 2 2009,49.38
Oct 1 2009,49.73
Sep 30 2009,50.14
Sep 29 2009,50.24
Sep 28 2009,49.66
Sep 25 2009,49.79
Sep 24 2009,50.06
Sep 23 2009,50.48
Sep 22 2009,50.97
Sep 21 2009,50.83
Sep 18 2009,51.77
Sep 17 2009,50.56
Sep 16 2009,49.80
Sep 15 2009,49.39
Sep 14 2009,48.86
Sep 11 2009,48.50
Sep 10 2009,48.35
Sep 9 2009,49.00
Sep 8 2009,49.69
Sep 4 2009,49.21
Sep 3 2009,49.25
Sep 2 2009,49.75
Sep 1 2009,49.93
Aug 31 2009,50.65
Aug 28 2009,51.25
Aug 27 2009,51.35
Aug 26 2009,51.34
Aug 25 2009,51.33
Aug 24 2009,51.40
Aug 21 2009,50.89
Aug 20 2009,50.43
Aug 19 2009,49.98
Aug 18 2009,50.33
Aug 17 2009,50.85
Aug 14 2009,51.34
Aug 13 2009,51.68
Aug 12 2009,51.17
Aug 11 2009,50.69
Aug 10 2009,50.31
Aug 7 2009,50.76
Aug 6 2009,51.24
Aug 5 2009,52.00
Aug 4 2009,52.36
Aug 3 2009,52.60
Jul 31 2009,51.91
Jul 30 2009,52.35
Jul 29 2009,51.69
Jul 28 2009,52.26
Jul 27 2009,52.02
Jul 24 2009,50.99
Jul 23 2009,49.68
Jul 22 2009,49.92
Jul 21 2009,49.68
Jul 20 2009,49.07
Jul 17 2009,49.10
Jul 16 2009,48.92
Jul 15 2009,48.73
Jul 14 2009,48.19
Jul 13 2009,47.45
Jul 10 2009,47.43
Jul 9 2009,48.09
Jul 8 2009,48.29
Jul 7 2009,49.42
Jul 6 2009,48.33
Jul 2 2009,48.89
Jul 1 2009,49.79
Jun 30 2009,50.33
Jun 29 2009,49.71
Jun 26 2009,49.43
Jun 25 2009,47.91
Jun 24 2009,48.80
Jun 23 2009,49.60
Jun 22 2009,48.83
Jun 19 2009,49.71
Jun 18 2009,48.24
Jun 17 2009,48.44
Jun 16 2009,48.64
Jun 15 2009,48.52
Jun 12 2009,48.11
Jun 11 2009,46.96
Jun 10 2009,47.58
Jun 9 2009,47.57
Jun 8 2009,46.64
Jun 5 2009,46.65
Jun 4 2009,46.44
Jun 3 2009,46.62
Jun 2 2009,46.59
Jun 1 2009,46.14
May 29 2009,46.07
May 28 2009,45.44
May 27 2009,46.48
May 26 2009,44.61
May 22 2009,44.51
May 21 2009,44.51
May 20 2009,45.84
May 19 2009,44.52
May 18 2009,44.62
May 15 2009,44.59
May 14 2009,44.93
May 13 2009,45.61
May 12 2009,46.00
May 11 2009,45.90
May 8 2009,46.39
May 7 2009,46.12
May 6 2009,46.20
May 5 2009,49.89
May 4 2009,47.18
May 1 2009,46.00
Apr 30 2009,46.14
Apr 29 2009,45.37
Apr 28 2009,44.77
Apr 27 2009,44.49
Apr 24 2009,45.24
Apr 23 2009,45.06
Apr 22 2009,45.37
Apr 21 2009,45.16
Apr 20 2009,46.08
Apr 17 2009,46.43
Apr 16 2009,46.13
Apr 15 2009,44.73
Apr 14 2009,45.60
Apr 13 2009,45.70
Apr 9 2009,46.39
Apr 8 2009,45.15
Apr 7 2009,45.00
Apr 6 2009,46.60
Apr 3 2009,46.85
Apr 2 2009,47.69
Apr 1 2009,46.06
Mar 31 2009,45.19
Mar 30 2009,43.99
Mar 27 2009,44.39
Mar 26 2009,43.66
Mar 25 2009,44.20
Mar 24 2009,44.40
Mar 23 2009,43.61
Mar 20 2009,43.46
Mar 19 2009,43.46
Mar 18 2009,42.01
Mar 17 2009,41.39
Mar 16 2009,40.94
Mar 13 2009,40.47
Mar 12 2009,39.10
Mar 11 2009,38.89
Mar 10 2009,37.46
Mar 9 2009,37.95
Mar 6 2009,38.28
Mar 5 2009,38.66
Mar 4 2009,38.91
Mar 3 2009,39.97
Mar 2 2009,41.00
Feb 27 2009,41.57
Feb 26 2009,42.11
Feb 25 2009,41.49
Feb 24 2009,38.48
Feb 23 2009,39.40
Feb 20 2009,40.19
Feb 19 2009,40.81
Feb 18 2009,41.40
Feb 17 2009,42.06
Feb 13 2009,43.67
Feb 12 2009,43.65
Feb 11 2009,44.69
Feb 10 2009,45.86
Feb 9 2009,46.30
Feb 6 2009,45.52
Feb 5 2009,44.78
Feb 4 2009,45.21
Feb 3 2009,44.61
Feb 2 2009,43.23
Jan 30 2009,45.50
Jan 29 2009,45.13
Jan 28 2009,45.74
Jan 27 2009,44.62
Jan 26 2009,43.12
Jan 23 2009,42.94
Jan 22 2009,43.79
Jan 21 2009,42.04
Jan 20 2009,43.40
Jan 16 2009,43.51
Jan 15 2009,42.21
Jan 14 2009,41.82
Jan 13 2009,43.37
Jan 12 2009,43.53
Jan 9 2009,43.76
Jan 8 2009,42.85
Jan 7 2009,42.89
Jan 6 2009,44.20
Jan 5 2009,43.42
Jan 2 2009,42.73
Dec 31 2008,41.78
Dec 30 2008,40.70
Dec 29 2008,40.16
Dec 26 2008,39.98
Dec 24 2008,39.48
Dec 23 2008,40.62
Dec 22 2008,40.90
Dec 19 2008,40.92
Dec 18 2008,41.13
Dec 17 2008,41.60
Dec 16 2008,41.83
Dec 15 2008,42.50
Dec 12 2008,41.76
Dec 11 2008,44.21
Dec 10 2008,43.35
Dec 9 2008,43.00
Dec 8 2008,44.35
Dec 5 2008,41.65
Dec 4 2008,43.95
Dec 3 2008,42.60
Dec 2 2008,41.57
Dec 1 2008,45.28
Nov 28 2008,45.04
Nov 26 2008,44.36
Nov 25 2008,45.99
Nov 24 2008,43.69
Nov 21 2008,39.82
Nov 20 2008,39.58
Nov 19 2008,41.09
Nov 18 2008,40.15
Nov 17 2008,41.63
Nov 14 2008,43.43
Nov 13 2008,41.41
Nov 12 2008,40.96
Nov 11 2008,41.22
Nov 10 2008,42.70
Nov 7 2008,41.24
Nov 6 2008,43.44
Nov 5 2008,43.68
Nov 4 2008,43.89
Nov 3 2008,42.55
Oct 31 2008,41.56
Oct 30 2008,41.15
Oct 29 2008,42.01
Oct 28 2008,37.64
Oct 27 2008,37.64
Oct 24 2008,36.77
Oct 23 2008,37.77
Oct 22 2008,40.18
Oct 21 2008,41.72
Oct 20 2008,39.27
Oct 17 2008,39.48
Oct 16 2008,37.97
Oct 15 2008,39.59
Oct 14 2008,43.36
Oct 13 2008,39.27
Oct 10 2008,36.90
Oct 9 2008,39.19
Oct 8 2008,35.88
Oct 7 2008,45.90
Oct 6 2008,49.03
Oct 3 2008,50.22
Oct 2 2008,50.75
Oct 1 2008,50.08
Sep 30 2008,51.58
Sep 29 2008,52.45
Sep 26 2008,52.76
Sep 25 2008,52.38
Sep 24 2008,52.20
Sep 23 2008,52.70
Sep 22 2008,53.64
Sep 19 2008,52.32
Sep 18 2008,51.64
Sep 17 2008,52.32
Sep 16 2008,55.42
Sep 15 2008,57.60
Sep 12 2008,57.54
Sep 11 2008,56.74
Sep 10 2008,57.28
Sep 9 2008,57.52
Sep 8 2008,56.75
Sep 5 2008,56.19
Sep 4 2008,56.86
Sep 3 2008,58.20
Sep 2 2008,58.22
Aug 29 2008,58.29
Aug 28 2008,58.31
Aug 27 2008,57.27
Aug 26 2008,57.19
Aug 25 2008,57.30
Aug 22 2008,57.12
Aug 21 2008,56.92
Aug 20 2008,56.68
Aug 19 2008,56.98
Aug 18 2008,57.38
Aug 15 2008,56.71
Aug 14 2008,56.65
Aug 13 2008,56.43
Aug 12 2008,57.74
Aug 11 2008,57.16
Aug 8 2008,56.06
Aug 7 2008,57.00
Aug 6 2008,55.77
Aug 5 2008,55.09
Aug 4 2008,55.21
Aug 1 2008,56.42
Jul 31 2008,55.53
Jul 30 2008,54.68
Jul 29 2008,54.48
Jul 28 2008,54.63
Jul 25 2008,55.24
Jul 24 2008,54.58
Jul 23 2008,54.85
Jul 22 2008,54.47
Jul 21 2008,54.70
Jul 18 2008,53.79
Jul 17 2008,54.85
Jul 16 2008,55.94
Jul 15 2008,55.58
Jul 14 2008,56.45
Jul 11 2008,55.67
Jul 10 2008,55.95
Jul 9 2008,55.29
Jul 8 2008,55.52
Jul 7 2008,56.39
Jul 3 2008,57.16
Jul 2 2008,58.01
Jul 1 2008,55.96
Jun 30 2008,55.39
Jun 27 2008,55.36
Jun 26 2008,55.85
Jun 25 2008,55.40
Jun 24 2008,55.52
Jun 23 2008,55.47
Jun 20 2008,55.95
Jun 19 2008,56.28
Jun 18 2008,56.16
Jun 17 2008,56.85
Jun 16 2008,56.14
Jun 13 2008,56.48
Jun 12 2008,55.65
Jun 11 2008,56.19
Jun 10 2008,56.29
Jun 9 2008,55.56
Jun 6 2008,57.64
Jun 5 2008,57.62
Jun 4 2008,56.81
Jun 3 2008,57.01
Jun 2 2008,57.82
May 30 2008,58.15
May 29 2008,58.23
May 28 2008,58.75
May 27 2008,57.51
May 23 2008,58.87
May 22 2008,59.27
May 21 2008,59.34
May 20 2008,59.19
May 19 2008,59.33
May 16 2008,58.84
May 15 2008,58.77
May 14 2008,58.46
May 13 2008,58.20
May 12 2008,57.41
May 9 2008,56.95
May 8 2008,57.41
May 7 2008,58.06
May 6 2008,57.74
May 5 2008,58.85
May 2 2008,56.01
May 1 2008,56.51
Apr 30 2008,56.67
Apr 29 2008,57.02
Apr 28 2008,57.24
Apr 25 2008,57.40
Apr 24 2008,57.74
Apr 23 2008,56.85
Apr 22 2008,56.56
Apr 21 2008,56.90
Apr 18 2008,57.08
Apr 17 2008,56.58
Apr 16 2008,55.59
Apr 15 2008,55.31
Apr 14 2008,55.11
Apr 11 2008,54.11
Apr 10 2008,54.57
Apr 9 2008,55.08
Apr 8 2008,54.89
Apr 7 2008,54.80
Apr 4 2008,54.50
Apr 3 2008,55.07
Apr 2 2008,55.02
Apr 1 2008,53.88
Mar 31 2008,52.99
Mar 28 2008,53.58
Mar 27 2008,53.48
Mar 26 2008,50.43
Mar 25 2008,50.50
Mar 24 2008,49.63
Mar 20 2008,50.17
Mar 19 2008,51.34
Mar 18 2008,51.73
Mar 17 2008,51.64
Mar 14 2008,53.19
Mar 13 2008,52.18
Mar 12 2008,52.83
Mar 11 2008,52.72
Mar 10 2008,52.19
Mar 7 2008,51.94
Mar 6 2008,52.61
Mar 5 2008,52.81
Mar 4 2008,52.39
Mar 3 2008,53.38
Feb 29 2008,54.37
Feb 28 2008,54.66
Feb 27 2008,56.43
Feb 26 2008,55.00
Feb 25 2008,54.23
Feb 22 2008,54.76
Feb 21 2008,55.29
Feb 20 2008,54.95
Feb 19 2008,56.07
Feb 15 2008,55.63
Feb 14 2008,56.51
Feb 13 2008,56.95
Feb 12 2008,55.55
Feb 11 2008,55.70
Feb 8 2008,55.46
Feb 7 2008,56.05
Feb 6 2008,56.48
Feb 5 2008,57.21
Feb 4 2008,56.83
Feb 1 2008,55.80
Jan 31 2008,54.50
Jan 30 2008,55.10
Jan 29 2008,55.00
Jan 28 2008,54.21
Jan 25 2008,55.40
Jan 24 2008,56.41
Jan 23 2008,53.59
Jan 22 2008,54.92
Jan 18 2008,58.90
Jan 17 2008,61.28
Jan 16 2008,61.30
Jan 15 2008,61.93
Jan 14 2008,62.95
Jan 11 2008,61.58
Jan 10 2008,61.61
Jan 9 2008,61.12
Jan 8 2008,60.80
Jan 7 2008,60.41
Jan 4 2008,60.47
Jan 3 2008,61.55
Jan 2 2008,61.96
Dec 31 2007,62.03
Dec 28 2007,61.81
Dec 27 2007,61.74
Dec 26 2007,62.62
Dec 24 2007,63.00
Dec 21 2007,62.25
Dec 20 2007,61.87
Dec 19 2007,61.42
Dec 18 2007,60.79
Dec 17 2007,61.05
Dec 14 2007,62.05
Dec 13 2007,61.35
Dec 12 2007,63.42
Dec 11 2007,63.83
Dec 10 2007,63.59
Dec 7 2007,64.07
Dec 6 2007,63.87
Dec 5 2007,63.29
Dec 4 2007,61.89
Dec 3 2007,61.81
Nov 30 2007,62.88
Nov 29 2007,62.16
Nov 28 2007,61.43
Nov 27 2007,61.41
Nov 26 2007,60.46
Nov 23 2007,60.50
Nov 21 2007,60.53
Nov 20 2007,61.00
Nov 19 2007,59.90
Nov 16 2007,59.41
Nov 15 2007,58.61
Nov 14 2007,59.99
Nov 13 2007,59.64
Nov 12 2007,59.77
Nov 9 2007,60.85
Nov 8 2007,60.45
Nov 7 2007,61.67
Nov 6 2007,62.36
Nov 5 2007,61.21
Nov 2 2007,61.00
Nov 1 2007,60.98
Oct 31 2007,60.70
Oct 30 2007,60.45
Oct 29 2007,60.33
Oct 26 2007,59.85
Oct 25 2007,58.54
Oct 24 2007,58.37
Oct 23 2007,58.90
Oct 22 2007,57.72
Oct 19 2007,59.30
Oct 18 2007,59.60
Oct 17 2007,60.41
Oct 16 2007,59.71
Oct 15 2007,59.50
Oct 12 2007,59.28
Oct 11 2007,58.60
Oct 10 2007,58.70
Oct 9 2007,58.29
Oct 8 2007,58.59
Oct 5 2007,58.85
Oct 4 2007,58.65
Oct 3 2007,58.25
Oct 2 2007,58.87
Oct 1 2007,58.40
Sep 28 2007,58.71
Sep 27 2007,59.00
Sep 26 2007,58.86
Sep 25 2007,58.86
Sep 24 2007,59.71
Sep 21 2007,59.86
Sep 20 2007,59.21
Sep 19 2007,58.70
Sep 18 2007,56.56
Sep 17 2007,56.00
Sep 14 2007,55.50
Sep 13 2007,56.57
Sep 12 2007,56.05
Sep 11 2007,55.29
Sep 10 2007,54.78
Sep 7 2007,54.01
Sep 6 2007,54.25
Sep 5 2007,54.81
Sep 4 2007,54.99
Aug 31 2007,55.10
Aug 30 2007,54.28
Aug 29 2007,53.81
Aug 28 2007,53.75
Aug 27 2007,55.74
Aug 24 2007,54.45
Aug 23 2007,54.31
Aug 22 2007,54.24
Aug 21 2007,53.50
Aug 20 2007,54.16
Aug 17 2007,56.21
Aug 16 2007,51.66
Aug 15 2007,53.07
Aug 14 2007,54.58
Aug 13 2007,54.80
Aug 10 2007,53.48
Aug 9 2007,55.44
Aug 8 2007,56.23
Aug 7 2007,55.22
Aug 6 2007,54.04
Aug 3 2007,57.55
Aug 2 2007,55.87
Aug 1 2007,53.75
Jul 31 2007,53.50
Jul 30 2007,53.08
Jul 27 2007,54.43
Jul 26 2007,56.15
Jul 25 2007,56.91
Jul 24 2007,58.14
Jul 23 2007,58.96
Jul 20 2007,59.60
Jul 19 2007,59.00
Jul 18 2007,57.92
Jul 17 2007,58.65
Jul 16 2007,58.50
Jul 13 2007,58.50
Jul 12 2007,58.36
Jul 11 2007,58.95
Jul 10 2007,59.87
Jul 9 2007,60.50
Jul 6 2007,59.58
Jul 5 2007,60.26
Jul 3 2007,60.47
Jul 2 2007,59.82
Jun 29 2007,59.05
Jun 28 2007,58.93
Jun 27 2007,57.60
Jun 26 2007,59.50
Jun 25 2007,59.05
Jun 22 2007,60.10
Jun 21 2007,60.31
Jun 20 2007,62.35
Jun 19 2007,60.25
Jun 18 2007,59.80
Jun 15 2007,59.78
Jun 14 2007,59.45
Jun 13 2007,58.83
Jun 12 2007,59.00
Jun 11 2007,59.10
Jun 8 2007,58.61
Jun 7 2007,59.15
Jun 6 2007,60.24
Jun 5 2007,61.08
Jun 4 2007,61.34
Jun 1 2007,61.32
May 31 2007,62.06
May 30 2007,61.42
May 29 2007,61.74
May 25 2007,62.50
May 24 2007,64.42
May 23 2007,64.86
May 22 2007,64.40
May 21 2007,64.00
May 18 2007,63.60
May 17 2007,63.12
May 16 2007,62.83
May 15 2007,62.20
May 14 2007,62.02
May 11 2007,62.00
May 10 2007,62.11
May 9 2007,62.40
May 8 2007,62.59
May 7 2007,63.26
May 4 2007,63.52
May 3 2007,63.68
May 2 2007,62.75
May 1 2007,63.63
Apr 30 2007,64.23
Apr 27 2007,64.47
Apr 26 2007,65.29
Apr 25 2007,65.50
Apr 24 2007,64.72
Apr 23 2007,64.11
Apr 20 2007,64.10
Apr 19 2007,63.85
Apr 18 2007,65.01
Apr 17 2007,64.25
Apr 16 2007,64.70
Apr 13 2007,64.33
Apr 12 2007,63.71
Apr 11 2007,62.85
Apr 10 2007,62.46
Apr 9 2007,61.78
Apr 5 2007,61.59
Apr 4 2007,61.75
Apr 3 2007,62.14
Apr 2 2007,60.15
Mar 30 2007,61.43
Mar 29 2007,62.34
Mar 28 2007,62.26
Mar 27 2007,61.97
Mar 26 2007,61.94
Mar 23 2007,61.61
Mar 22 2007,62.65
Mar 21 2007,61.11
Mar 20 2007,60.58
Mar 19 2007,60.58
Mar 16 2007,60.56
Mar 15 2007,60.15
Mar 14 2007,59.86
Mar 13 2007,60.39
Mar 12 2007,59.85
Mar 9 2007,60.12
Mar 8 2007,60.11
Mar 7 2007,59.39
Mar 6 2007,58.22
Mar 5 2007,59.13
Mar 2 2007,59.82
Mar 1 2007,59.75
Feb 28 2007,60.82
Feb 27 2007,61.44
Feb 26 2007,60.81
Feb 23 2007,61.45
Feb 22 2007,60.61
Feb 21 2007,60.15
Feb 20 2007,60.45
Feb 16 2007,60.20
Feb 15 2007,60.81
Feb 14 2007,60.75
Feb 13 2007,60.45
Feb 12 2007,60.29
Feb 9 2007,60.66
Feb 8 2007,60.12
Feb 7 2007,59.35
Feb 6 2007,58.48
Feb 5 2007,57.71
Feb 2 2007,57.71
Feb 1 2007,57.38
Jan 31 2007,56.85
Jan 30 2007,56.86
Jan 29 2007,57.19
Jan 26 2007,57.34
Jan 25 2007,57.90
Jan 24 2007,57.40
Jan 23 2007,56.50
Jan 22 2007,55.83
Jan 19 2007,55.93
Jan 18 2007,56.12
Jan 17 2007,56.24
Jan 16 2007,55.65
Jan 12 2007,55.89
Jan 11 2007,55.73
Jan 10 2007,55.33
Jan 9 2007,55.20
Jan 8 2007,54.98
Jan 5 2007,56.27
Jan 4 2007,56.61
Jan 3 2007,55.95
Dec 29 2006,56.37
Dec 28 2006,56.16
Dec 27 2006,57.00
Dec 26 2006,55.28
Dec 22 2006,55.31
Dec 21 2006,55.65
Dec 20 2006,55.70
Dec 19 2006,56.03
Dec 18 2006,56.75
Dec 15 2006,56.40
Dec 14 2006,56.51
Dec 13 2006,56.50
Dec 12 2006,55.94
Dec 11 2006,55.61
Dec 8 2006,55.85
Dec 7 2006,56.10
Dec 6 2006,56.10
Dec 5 2006,55.58
Dec 4 2006,55.22
Dec 1 2006,54.61
Nov 30 2006,55.24
Nov 29 2006,54.75
Nov 28 2006,53.73
Nov 27 2006,54.51
Nov 24 2006,54.50
Nov 22 2006,54.67
Nov 21 2006,54.86
Nov 20 2006,54.59
Nov 17 2006,54.75
Nov 16 2006,54.70
Nov 15 2006,54.41
Nov 14 2006,54.30
Nov 13 2006,53.87
Nov 10 2006,53.45
Nov 9 2006,52.89
Nov 8 2006,52.17
Nov 7 2006,52.10
Nov 6 2006,52.58
Nov 3 2006,52.98
Nov 2 2006,53.26
Nov 1 2006,53.15
Oct 31 2006,52.90
Oct 30 2006,53.10
Oct 27 2006,53.57
Oct 26 2006,53.44
Oct 25 2006,53.32
Oct 24 2006,53.10
Oct 23 2006,53.30
Oct 20 2006,53.57
Oct 19 2006,53.22
Oct 18 2006,53.24
Oct 17 2006,52.78
Oct 16 2006,52.25
Oct 13 2006,52.29
Oct 12 2006,51.48
Oct 11 2006,51.63
Oct 10 2006,51.19
Oct 9 2006,51.38
Oct 6 2006,51.60
Oct 5 2006,51.39
Oct 4 2006,51.20
Oct 3 2006,50.71
Oct 2 2006,50.25
Sep 29 2006,50.75
Sep 28 2006,50.52
Sep 27 2006,49.59
Sep 26 2006,49.70
Sep 25 2006,49.04
Sep 22 2006,48.95
Sep 21 2006,49.09
Sep 20 2006,49.01
Sep 19 2006,48.86
Sep 18 2006,49.21
Sep 15 2006,49.20
Sep 14 2006,49.12
Sep 13 2006,49.93
Sep 12 2006,49.77
Sep 11 2006,49.86
Sep 8 2006,49.50
Sep 7 2006,49.14
Sep 6 2006,48.92
Sep 5 2006,49.74
Sep 1 2006,49.92
Aug 31 2006,49.20
Aug 30 2006,49.50
Aug 29 2006,49.38
Aug 28 2006,48.17
Aug 25 2006,48.02
Aug 24 2006,47.72
Aug 23 2006,48.13
Aug 22 2006,47.77
Aug 21 2006,47.52
Aug 18 2006,47.38
Aug 17 2006,46.95
Aug 16 2006,47.65
Aug 15 2006,47.19
Aug 14 2006,47.14
Aug 11 2006,47.20
Aug 10 2006,47.50
Aug 9 2006,47.75
Aug 8 2006,47.29
Aug 7 2006,47.51
Aug 4 2006,48.35
Aug 3 2006,48.43
Aug 2 2006,48.72
Aug 1 2006,48.11
Jul 31 2006,48.26
Jul 28 2006,48.08
Jul 27 2006,48.13
Jul 26 2006,47.32
Jul 25 2006,47.49
Jul 24 2006,47.26
Jul 21 2006,47.04
Jul 20 2006,46.85
Jul 19 2006,45.31
Jul 18 2006,44.95
Jul 17 2006,44.78
Jul 14 2006,45.06
Jul 13 2006,45.48
Jul 12 2006,45.88
Jul 11 2006,45.33
Jul 10 2006,46.30
Jul 7 2006,45.81
Jul 6 2006,45.86
Jul 5 2006,46.00
Jul 3 2006,45.85
