Jul 1 2014,104.53
Jun 30 2006,45.50
Jun 29 2006,45.00
Jun 28 2006,43.98
Jun 27 2006,44.09
Jun 26 2006,43.89
Jun 23 2006,43.70
Jun 22 2006,44.41
Jun 21 2006,43.68
Jun 20 2006,43.80
Jun 19 2006,44.53
Jun 16 2006,43.92
Jun 15 2006,43.41
Jun 14 2006,43.51
Jun 13 2006,44.48
Jun 12 2006,44.69
Jun 9 2006,44.55
Jun 8 2006,44.47
Jun 7 2006,45.05
Jun 6 2006,45.03
Jun 5 2006,45.80
Jun 2 2006,45.07
Jun 1 2006,45.14
May 31 2006,44.84
May 30 2006,45.18
May 26 2006,45.50
May 25 2006,44.95
May 24 2006,44.78
May 23 2006,45.02
May 22 2006,44.04
May 19 2006,44.00
May 18 2006,43.37
May 17 2006,44.00
May 16 2006,45.00
May 15 2006,44.39
May 12 2006,44.80
May 11 2006,45.68
May 10 2006,45.22
May 9 2006,46.48
May 8 2006,47.00
May 5 2006,46.25
May 4 2006,45.50
May 3 2006,45.08
May 2 2006,46.27
May 1 2006,45.83
Apr 28 2006,45.88
Apr 27 2006,45.56
Apr 26 2006,45.50
Apr 25 2006,45.80
Apr 24 2006,45.80
Apr 21 2006,46.10
Apr 20 2006,45.52
Apr 19 2006,46.32
Apr 18 2006,45.05
Apr 17 2006,44.70
Apr 13 2006,44.91
Apr 12 2006,44.68
Apr 11 2006,45.48
Apr 10 2006,46.00
Apr 7 2006,46.74
Apr 6 2006,46.75
Apr 5 2006,46.52
Apr 4 2006,46.55
Apr 3 2006,46.71
Mar 31 2006,46.52
Mar 30 2006,46.71
Mar 29 2006,46.65
Mar 28 2006,46.49
Mar 27 2006,47.10
Mar 24 2006,46.75
Mar 23 2006,46.30
Mar 22 2006,46.25
Mar 21 2006,46.69
Mar 20 2006,47.10
Mar 17 2006,47.50
Mar 16 2006,46.98
Mar 15 2006,46.80
Mar 14 2006,46.64
Mar 13 2006,46.65
Mar 10 2006,45.80
Mar 9 2006,46.12
Mar 8 2006,46.25
Mar 7 2006,46.00
Mar 6 2006,46.47
Mar 3 2006,47.14
Mar 2 2006,47.72
Mar 1 2006,47.84
Feb 28 2006,48.17
Feb 27 2006,48.10
Feb 24 2006,48.58
Feb 23 2006,48.35
Feb 22 2006,49.00
Feb 21 2006,47.70
Feb 17 2006,47.15
Feb 16 2006,46.60
Feb 15 2006,46.65
Feb 14 2006,46.65
Feb 13 2006,46.68
Feb 10 2006,46.70
Feb 9 2006,46.67
Feb 8 2006,47.00
Feb 7 2006,46.95
Feb 6 2006,46.88
Feb 3 2006,47.19
Feb 2 2006,48.05
Feb 1 2006,47.87
Jan 31 2006,47.80
Jan 30 2006,48.15
Jan 27 2006,47.75
Jan 26 2006,47.97
Jan 25 2006,48.13
Jan 24 2006,47.55
Jan 23 2006,47.65
Jan 20 2006,47.75
Jan 19 2006,47.57
Jan 18 2006,47.82
Jan 17 2006,47.22
Jan 13 2006,46.87
Jan 12 2006,46.91
Jan 11 2006,46.80
Jan 10 2006,46.56
Jan 9 2006,47.00
Jan 6 2006,47.00
Jan 5 2006,47.00
Jan 4 2006,46.25
Jan 3 2006,45.04
Dec 30 2005,44.60
Dec 29 2005,44.86
Dec 28 2005,44.85
Dec 27 2005,45.16
Dec 23 2005,45.42
Dec 22 2005,45.62
Dec 21 2005,45.83
Dec 20 2005,45.53
Dec 19 2005,46.32
Dec 16 2005,46.55
Dec 15 2005,46.45
Dec 14 2005,45.75
Dec 13 2005,45.04
Dec 12 2005,45.75
Dec 9 2005,45.19
Dec 8 2005,44.58
Dec 7 2005,44.64
Dec 6 2005,44.90
Dec 5 2005,44.45
Dec 2 2005,44.22
Dec 1 2005,44.20
Nov 30 2005,44.28
Nov 29 2005,44.13
Nov 28 2005,43.39
Nov 25 2005,43.61
Nov 23 2005,43.65
Nov 22 2005,42.95
Nov 21 2005,42.29
Nov 18 2005,42.65
Nov 17 2005,41.85
Nov 16 2005,42.07
Nov 15 2005,43.15
Nov 14 2005,43.05
Nov 11 2005,43.79
Nov 10 2005,43.88
Nov 9 2005,43.10
Nov 8 2005,42.79
Nov 7 2005,43.00
Nov 4 2005,43.55
Nov 3 2005,42.95
Nov 2 2005,43.95
Nov 1 2005,44.10
Oct 31 2005,43.25
Oct 28 2005,42.50
Oct 27 2005,42.35
Oct 26 2005,42.82
Oct 25 2005,42.67
Oct 24 2005,41.60
Oct 21 2005,41.52
Oct 20 2005,42.69
Oct 19 2005,42.72
Oct 18 2005,43.38
Oct 17 2005,42.95
Oct 14 2005,43.03
Oct 13 2005,43.02
Oct 12 2005,43.40
Oct 11 2005,43.67
Oct 10 2005,43.97
Oct 7 2005,43.64
Oct 6 2005,44.87
Oct 5 2005,46.45
Oct 4 2005,47.30
Oct 3 2005,46.90
Sep 30 2005,46.63
Sep 29 2005,45.76
Sep 28 2005,45.57
Sep 27 2005,45.37
Sep 26 2005,45.50
Sep 23 2005,45.40
Sep 22 2005,45.54
Sep 21 2005,46.14
Sep 20 2005,46.75
Sep 19 2005,46.77
Sep 16 2005,46.13
Sep 15 2005,45.80
Sep 14 2005,45.02
Sep 13 2005,45.05
Sep 12 2005,45.77
Sep 9 2005,45.15
Sep 8 2005,45.38
Sep 7 2005,45.29
Sep 6 2005,45.15
Sep 2 2005,45.49
Sep 1 2005,44.80
Aug 31 2005,44.25
Aug 30 2005,44.00
Aug 29 2005,43.80
Aug 26 2005,44.25
Aug 25 2005,44.19
Aug 24 2005,44.15
Aug 23 2005,44.10
Aug 22 2005,43.70
Aug 19 2005,43.44
Aug 18 2005,42.75
Aug 17 2005,42.00
Aug 16 2005,42.49
Aug 15 2005,42.05
Aug 12 2005,42.35
Aug 11 2005,42.10
Aug 10 2005,42.18
Aug 9 2005,41.70
Aug 8 2005,42.01
Aug 5 2005,42.75
Aug 4 2005,43.02
Aug 3 2005,42.67
Aug 2 2005,42.27
Aug 1 2005,42.60
Jul 29 2005,42.25
Jul 28 2005,42.06
Jul 27 2005,42.15
Jul 26 2005,41.93
Jul 25 2005,42.18
Jul 22 2005,41.99
Jul 21 2005,42.52
Jul 20 2005,42.10
Jul 19 2005,42.29
Jul 18 2005,42.34
Jul 15 2005,42.27
Jul 14 2005,42.60
Jul 13 2005,42.61
Jul 12 2005,42.25
Jul 11 2005,42.10
Jul 8 2005,41.75
Jul 7 2005,41.00
Jul 6 2005,41.82
Jul 5 2005,41.82
Jul 1 2005,41.35
Jun 30 2005,41.10
Jun 29 2005,40.93
Jun 28 2005,40.77
Jun 27 2005,40.62
Jun 24 2005,40.86
Jun 23 2005,40.53
Jun 22 2005,40.35
Jun 21 2005,39.92
Jun 20 2005,40.04
Jun 17 2005,39.99
Jun 16 2005,39.92
Jun 15 2005,40.15
Jun 14 2005,40.14
Jun 13 2005,39.95
Jun 10 2005,39.90
Jun 9 2005,40.00
Jun 8 2005,39.95
Jun 7 2005,39.75
Jun 6 2005,39.80
Jun 3 2005,39.65
Jun 2 2005,39.79
Jun 1 2005,39.60
May 31 2005,39.30
May 27 2005,39.10
May 26 2005,38.70
May 25 2005,38.55
May 24 2005,38.59
May 23 2005,38.60
May 20 2005,38.85
May 19 2005,38.75
May 18 2005,38.76
May 17 2005,38.15
May 16 2005,37.77
May 13 2005,38.58
May 12 2005,39.00
May 11 2005,38.87
May 10 2005,38.98
May 9 2005,39.10
May 6 2005,39.20
May 5 2005,39.83
May 4 2005,40.25
May 3 2005,40.49
May 2 2005,40.48
Apr 29 2005,39.25
Apr 28 2005,39.94
Apr 27 2005,40.00
Apr 26 2005,39.81
Apr 25 2005,40.00
Apr 22 2005,39.55
Apr 21 2005,38.85
Apr 20 2005,39.70
Apr 19 2005,38.81
Apr 18 2005,38.64
Apr 15 2005,39.45
Apr 14 2005,40.21
Apr 13 2005,40.68
Apr 12 2005,40.23
Apr 11 2005,40.23
Apr 8 2005,40.58
Apr 7 2005,40.46
Apr 6 2005,40.40
Apr 5 2005,39.97
Apr 4 2005,40.04
Apr 1 2005,40.00
Mar 31 2005,39.35
Mar 30 2005,39.05
Mar 29 2005,39.55
Mar 28 2005,39.50
Mar 24 2005,39.21
Mar 23 2005,39.26
Mar 22 2005,40.52
Mar 21 2005,40.56
Mar 18 2005,40.80
Mar 17 2005,40.53
Mar 16 2005,40.67
Mar 15 2005,41.05
Mar 14 2005,39.80
Mar 11 2005,40.35
Mar 10 2005,40.90
Mar 9 2005,41.45
Mar 8 2005,42.18
Mar 7 2005,41.02
Mar 4 2005,40.22
Mar 3 2005,40.55
Mar 2 2005,40.30
Mar 1 2005,40.00
Feb 28 2005,39.60
Feb 25 2005,39.45
Feb 24 2005,39.66
Feb 23 2005,39.75
Feb 22 2005,39.50
Feb 18 2005,40.00
Feb 17 2005,40.28
Feb 16 2005,40.05
Feb 15 2005,40.50
Feb 14 2005,40.42
Feb 11 2005,40.02
Feb 10 2005,39.80
Feb 9 2005,39.50
Feb 8 2005,39.80
Feb 7 2005,38.91
Feb 4 2005,37.90
Feb 3 2005,37.60
Feb 2 2005,37.37
Feb 1 2005,37.15
Jan 31 2005,36.93
Jan 28 2005,36.98
Jan 27 2005,36.75
Jan 26 2005,36.25
Jan 25 2005,36.43
Jan 24 2005,36.04
Jan 21 2005,36.33
Jan 20 2005,36.45
Jan 19 2005,36.81
Jan 18 2005,36.25
Jan 14 2005,36.08
Jan 13 2005,35.91
Jan 12 2005,36.21
Jan 11 2005,36.25
Jan 10 2005,36.05
Jan 7 2005,36.07
Jan 6 2005,36.00
Jan 5 2005,36.10
Jan 4 2005,36.20
Jan 3 2005,36.60
Dec 31 2004,36.72
Dec 30 2004,36.65
Dec 29 2004,36.92
Dec 28 2004,36.60
Dec 27 2004,37.02
Dec 23 2004,37.13
Dec 22 2004,37.10
Dec 21 2004,37.10
Dec 20 2004,36.81
Dec 17 2004,36.07
Dec 16 2004,36.24
Dec 15 2004,35.86
Dec 14 2004,35.95
Dec 13 2004,35.60
Dec 10 2004,36.22
Dec 9 2004,35.50
Dec 8 2004,35.58
Dec 7 2004,35.90
Dec 6 2004,36.08
Dec 3 2004,36.00
Dec 2 2004,36.55
Dec 1 2004,36.98
Nov 30 2004,37.26
Nov 29 2004,37.74
Nov 26 2004,37.55
Nov 24 2004,37.49
Nov 23 2004,37.25
Nov 22 2004,36.63
Nov 19 2004,37.33
Nov 18 2004,36.55
Nov 17 2004,36.78
Nov 16 2004,36.88
Nov 15 2004,36.96
Nov 12 2004,36.30
Nov 11 2004,35.78
Nov 10 2004,35.50
Nov 9 2004,35.52
Nov 8 2004,35.40
Nov 5 2004,35.15
Nov 4 2004,34.71
Nov 3 2004,34.03
Nov 2 2004,33.92
Nov 1 2004,33.80
Oct 29 2004,33.10
Oct 28 2004,33.50
Oct 27 2004,33.52
Oct 26 2004,33.80
Oct 25 2004,34.10
Oct 22 2004,33.69
Oct 21 2004,33.50
Oct 20 2004,32.25
Oct 19 2004,33.15
Oct 18 2004,36.25
Oct 15 2004,36.20
Oct 14 2004,36.05
Oct 13 2004,36.50
Oct 12 2004,37.00
Oct 11 2004,37.00
Oct 8 2004,36.07
Oct 7 2004,36.95
Oct 6 2004,36.79
Oct 5 2004,36.85
Oct 4 2004,36.50
Oct 1 2004,36.29
Sep 30 2004,36.20
Sep 29 2004,36.19
Sep 28 2004,36.05
Sep 27 2004,35.65
Sep 24 2004,35.91
Sep 23 2004,36.37
Sep 22 2004,36.39
Sep 21 2004,36.30
Sep 20 2004,36.50
Sep 17 2004,36.58
Sep 16 2004,36.30
Sep 15 2004,36.70
Sep 14 2004,36.65
Sep 13 2004,36.50
Sep 10 2004,36.60
Sep 9 2004,36.80
Sep 8 2004,36.99
Sep 7 2004,36.95
Sep 3 2004,36.95
Sep 2 2004,36.56
Sep 1 2004,36.20
Aug 31 2004,36.11
Aug 30 2004,36.20
Aug 27 2004,36.35
Aug 26 2004,36.49
Aug 25 2004,36.00
Aug 24 2004,36.48
Aug 23 2004,36.70
Aug 20 2004,36.35
Aug 19 2004,36.10
Aug 18 2004,35.85
Aug 17 2004,36.00
Aug 16 2004,35.60
Aug 13 2004,35.70
Aug 12 2004,35.63
Aug 11 2004,35.75
Aug 10 2004,36.00
Aug 9 2004,36.09
Aug 6 2004,36.00
Aug 5 2004,36.25
Aug 4 2004,36.05
Aug 3 2004,36.00
Aug 2 2004,35.75
Jul 30 2004,35.50
Jul 29 2004,35.30
Jul 28 2004,34.95
Jul 27 2004,35.10
Jul 26 2004,34.90
Jul 23 2004,35.40
Jul 22 2004,35.40
Jul 21 2004,36.40
Jul 20 2004,35.95
Jul 19 2004,35.37
Jul 16 2004,34.97
Jul 15 2004,34.35
Jul 14 2004,34.28
Jul 13 2004,34.44
Jul 12 2004,34.45
Jul 9 2004,34.70
Jul 8 2004,34.65
Jul 7 2004,34.55
Jul 6 2004,34.50
Jul 2 2004,34.15
Jul 1 2004,34.35
Jun 30 2004,34.00
Jun 29 2004,34.17
Jun 28 2004,34.50
Jun 25 2004,34.50
Jun 24 2004,34.49
Jun 23 2004,34.60
Jun 22 2004,34.50
Jun 21 2004,34.45
Jun 18 2004,34.40
Jun 17 2004,34.40
Jun 16 2004,34.55
Jun 15 2004,34.70
Jun 14 2004,34.35
Jun 10 2004,33.90
Jun 9 2004,33.96
Jun 8 2004,34.20
Jun 7 2004,33.40
Jun 4 2004,33.50
Jun 3 2004,33.75
Jun 2 2004,33.35
Jun 1 2004,33.37
May 28 2004,32.99
May 27 2004,32.48
May 26 2004,32.47
May 25 2004,31.47
May 24 2004,31.40
May 21 2004,31.25
May 20 2004,31.08
May 19 2004,31.50
May 18 2004,31.42
May 17 2004,31.50
May 14 2004,31.27
May 13 2004,31.30
May 12 2004,31.15
May 11 2004,31.36
May 10 2004,32.00
May 7 2004,32.80
May 6 2004,32.88
May 5 2004,32.48
May 4 2004,32.15
May 3 2004,31.70
Apr 30 2004,31.40
Apr 29 2004,31.55
Apr 28 2004,31.50
Apr 27 2004,31.74
Apr 26 2004,31.73
Apr 23 2004,31.35
Apr 22 2004,31.05
Apr 21 2004,31.20
Apr 20 2004,31.15
Apr 19 2004,31.27
Apr 16 2004,31.35
Apr 15 2004,31.30
Apr 14 2004,31.45
Apr 13 2004,31.67
Apr 12 2004,32.14
Apr 8 2004,32.19
Apr 7 2004,32.10
Apr 6 2004,32.10
Apr 5 2004,32.00
Apr 2 2004,32.01
Apr 1 2004,31.75
Mar 31 2004,31.88
Mar 30 2004,31.20
Mar 29 2004,31.10
Mar 26 2004,31.10
Mar 25 2004,31.30
Mar 24 2004,31.19
Mar 23 2004,31.30
Mar 22 2004,31.65
Mar 19 2004,31.80
Mar 18 2004,32.62
Mar 17 2004,32.25
Mar 16 2004,32.00
Mar 15 2004,31.70
Mar 12 2004,31.57
Mar 11 2004,32.12
Mar 10 2004,32.82
Mar 9 2004,32.90
Mar 8 2004,32.96
Mar 5 2004,32.85
Mar 4 2004,32.60
Mar 3 2004,32.39
Mar 2 2004,32.38
Mar 1 2004,32.20
Feb 27 2004,31.18
Feb 26 2004,31.35
Feb 25 2004,31.30
Feb 24 2004,31.25
Feb 23 2004,30.97
Feb 20 2004,31.10
Feb 19 2004,31.30
Feb 18 2004,31.03
Feb 17 2004,31.02
Feb 13 2004,31.28
Feb 12 2004,31.20
Feb 11 2004,31.10
Feb 10 2004,30.81
Feb 9 2004,31.01
Feb 6 2004,30.94
Feb 5 2004,30.85
Feb 4 2004,31.00
Feb 3 2004,30.93
Feb 2 2004,31.05
Jan 30 2004,31.25
Jan 29 2004,31.24
Jan 28 2004,31.60
Jan 27 2004,31.70
Jan 26 2004,31.96
Jan 23 2004,31.68
Jan 22 2004,31.30
Jan 21 2004,30.85
Jan 20 2004,30.50
Jan 16 2004,30.17
Jan 15 2004,30.43
Jan 14 2004,29.74
Jan 13 2004,29.83
Jan 12 2004,30.17
Jan 9 2004,30.00
Jan 8 2004,30.23
Jan 7 2004,30.20
Jan 6 2004,30.05
Jan 5 2004,30.22
Jan 2 2004,30.05
Dec 31 2003,30.06
Dec 30 2003,30.06
Dec 29 2003,29.99
Dec 26 2003,29.90
Dec 24 2003,29.70
Dec 23 2003,29.75
Dec 22 2003,29.03
Dec 19 2003,28.90
Dec 18 2003,28.40
Dec 17 2003,28.32
Dec 16 2003,28.50
Dec 15 2003,28.70
Dec 12 2003,28.57
Dec 11 2003,28.60
Dec 10 2003,28.73
Dec 9 2003,28.99
Dec 8 2003,28.91
Dec 5 2003,28.34
Dec 4 2003,28.13
Dec 3 2003,28.24
Dec 2 2003,28.03
Dec 1 2003,28.45
Nov 28 2003,27.96
Nov 26 2003,27.89
Nov 25 2003,27.53
Nov 24 2003,27.05
Nov 21 2003,26.98
Nov 20 2003,26.99
Nov 19 2003,26.56
Nov 18 2003,27.00
Nov 17 2003,27.36
Nov 14 2003,27.64
Nov 13 2003,27.90
Nov 12 2003,27.60
Nov 11 2003,27.65
Nov 10 2003,28.03
Nov 7 2003,28.30
Nov 6 2003,27.80
Nov 5 2003,27.76
Nov 4 2003,27.97
Nov 3 2003,27.95
Oct 31 2003,28.00
Oct 30 2003,28.05
Oct 29 2003,27.96
Oct 28 2003,27.90
Oct 27 2003,28.20
Oct 24 2003,28.00
Oct 23 2003,28.05
Oct 22 2003,28.00
Oct 21 2003,28.10
Oct 20 2003,28.32
Oct 17 2003,28.48
Oct 16 2003,28.44
Oct 15 2003,28.23
Oct 14 2003,28.43
Oct 13 2003,28.90
Oct 10 2003,28.85
Oct 9 2003,28.25
Oct 8 2003,30.40
Oct 7 2003,30.45
Oct 6 2003,30.67
Oct 3 2003,30.50
Oct 2 2003,30.06
Oct 1 2003,29.51
Sep 30 2003,29.50
Sep 29 2003,29.20
Sep 26 2003,29.20
Sep 25 2003,29.49
Sep 24 2003,29.45
Sep 23 2003,29.39
Sep 22 2003,29.72
Sep 19 2003,29.72
Sep 18 2003,29.50
Sep 17 2003,30.16
Sep 16 2003,30.00
Sep 15 2003,29.96
Sep 12 2003,29.95
Sep 11 2003,29.93
Sep 10 2003,29.56
Sep 9 2003,29.76
Sep 8 2003,29.58
Sep 5 2003,29.93
Sep 4 2003,30.14
Sep 3 2003,30.09
Sep 2 2003,29.90
Aug 29 2003,29.29
Aug 28 2003,29.25
Aug 27 2003,29.29
Aug 26 2003,28.96
Aug 25 2003,28.60
Aug 22 2003,29.20
Aug 21 2003,28.65
Aug 20 2003,28.47
Aug 19 2003,28.50
Aug 18 2003,28.25
Aug 15 2003,28.50
Aug 14 2003,28.10
Aug 13 2003,28.48
Aug 12 2003,27.95
Aug 11 2003,28.00
Aug 8 2003,28.00
Aug 7 2003,27.50
Aug 6 2003,27.58
Aug 5 2003,27.90
Aug 4 2003,27.67
Aug 1 2003,27.55
Jul 31 2003,27.98
Jul 30 2003,28.00
Jul 29 2003,27.95
Jul 28 2003,28.43
Jul 25 2003,27.75
Jul 24 2003,27.85
Jul 23 2003,27.68
Jul 22 2003,27.46
Jul 21 2003,28.18
Jul 18 2003,28.00
Jul 17 2003,27.63
Jul 16 2003,28.20
Jul 15 2003,28.40
Jul 14 2003,27.96
Jul 11 2003,27.60
Jul 10 2003,27.96
Jul 9 2003,28.50
Jul 8 2003,28.73
Jul 7 2003,28.75
Jul 3 2003,28.83
Jul 2 2003,28.50
Jul 1 2003,28.54
Jun 30 2003,28.61
Jun 27 2003,28.90
Jun 26 2003,28.80
Jun 25 2003,28.83
Jun 24 2003,28.91
Jun 23 2003,29.00
Jun 20 2003,29.20
Jun 19 2003,29.00
Jun 18 2003,28.95
Jun 17 2003,29.08
Jun 16 2003,28.66
Jun 13 2003,28.76
Jun 12 2003,28.40
Jun 11 2003,27.90
Jun 10 2003,27.79
Jun 9 2003,27.70
Jun 6 2003,28.35
Jun 5 2003,28.34
Jun 4 2003,27.80
Jun 3 2003,27.65
Jun 2 2003,27.37
May 30 2003,26.91
May 29 2003,27.12
May 28 2003,27.45
May 27 2003,27.30
May 23 2003,26.60
May 22 2003,26.00
May 21 2003,25.67
May 20 2003,25.61
May 19 2003,26.15
May 16 2003,25.25
May 15 2003,25.20
May 14 2003,25.20
May 13 2003,24.83
May 12 2003,24.80
May 9 2003,24.48
May 8 2003,24.10
May 7 2003,24.99
May 6 2003,24.85
May 5 2003,24.55
May 2 2003,24.75
May 1 2003,26.25
Apr 30 2003,26.92
Apr 29 2003,27.10
Apr 28 2003,26.80
Apr 25 2003,27.04
Apr 24 2003,26.68
Apr 23 2003,26.60
Apr 22 2003,26.40
Apr 21 2003,26.40
Apr 17 2003,26.43
Apr 16 2003,26.90
Apr 15 2003,26.17
Apr 14 2003,25.95
Apr 11 2003,25.45
Apr 10 2003,24.75
Apr 9 2003,25.15
Apr 8 2003,25.21
Apr 7 2003,25.10
Apr 4 2003,24.92
Apr 3 2003,25.00
Apr 2 2003,25.08
Apr 1 2003,25.03
Mar 31 2003,24.65
Mar 28 2003,25.01
Mar 27 2003,24.50
Mar 26 2003,24.88
Mar 25 2003,24.40
Mar 24 2003,25.02
Mar 21 2003,24.97
Mar 20 2003,23.81
Mar 19 2003,23.68
Mar 18 2003,23.45
Mar 17 2003,23.32
Mar 14 2003,23.18
Mar 13 2003,22.70
Mar 12 2003,22.55
Mar 11 2003,22.63
Mar 10 2003,22.80
Mar 7 2003,22.60
Mar 6 2003,22.50
Mar 5 2003,22.55
Mar 4 2003,23.01
Mar 3 2003,23.55
Feb 28 2003,23.15
Feb 27 2003,24.09
Feb 26 2003,24.69
Feb 25 2003,24.65
Feb 24 2003,24.72
Feb 21 2003,24.45
Feb 20 2003,24.25
Feb 19 2003,23.63
Feb 18 2003,23.49
Feb 14 2003,23.08
Feb 13 2003,22.60
Feb 12 2003,22.85
Feb 11 2003,23.50
Feb 10 2003,23.60
Feb 7 2003,24.02
Feb 6 2003,23.60
Feb 5 2003,24.30
Feb 4 2003,24.25
Feb 3 2003,24.55
Jan 31 2003,23.59
Jan 30 2003,23.54
Jan 29 2003,23.50
Jan 28 2003,23.58
Jan 27 2003,23.60
Jan 24 2003,24.50
Jan 23 2003,24.40
Jan 22 2003,24.45
Jan 21 2003,24.55
Jan 17 2003,24.60
Jan 16 2003,25.00
Jan 15 2003,24.86
Jan 14 2003,24.48
Jan 13 2003,24.95
Jan 10 2003,25.19
Jan 9 2003,25.49
Jan 8 2003,25.10
Jan 7 2003,25.50
Jan 6 2003,24.83
Jan 3 2003,24.38
Jan 2 2003,23.67
Dec 31 2002,23.65
Dec 30 2002,23.10
Dec 27 2002,23.47
Dec 26 2002,22.99
Dec 24 2002,22.80
Dec 23 2002,23.15
Dec 20 2002,23.25
Dec 19 2002,23.80
Dec 18 2002,24.20
Dec 17 2002,24.45
Dec 16 2002,23.70
Dec 13 2002,23.95
Dec 12 2002,23.25
Dec 11 2002,23.00
Dec 10 2002,23.15
Dec 9 2002,22.75
Dec 6 2002,22.55
Dec 5 2002,22.84
Dec 4 2002,23.30
Dec 3 2002,23.45
Dec 2 2002,23.85
Nov 29 2002,23.15
Nov 27 2002,22.96
Nov 26 2002,23.00
Nov 25 2002,23.11
Nov 22 2002,22.85
Nov 21 2002,22.10
Nov 20 2002,21.90
Nov 19 2002,22.05
Nov 18 2002,22.15
Nov 15 2002,21.88
Nov 14 2002,21.05
Nov 13 2002,21.04
Nov 12 2002,21.85
Nov 11 2002,21.55
Nov 8 2002,21.91
Nov 7 2002,22.89
Nov 6 2002,22.35
Nov 5 2002,23.10
Nov 4 2002,22.62
Nov 1 2002,22.06
Oct 31 2002,22.07
Oct 30 2002,21.54
Oct 29 2002,21.35
Oct 28 2002,20.75
Oct 25 2002,20.60
Oct 24 2002,20.80
Oct 23 2002,20.22
Oct 22 2002,19.56
Oct 21 2002,18.15
Oct 18 2002,18.17
Oct 17 2002,17.75
Oct 16 2002,18.40
Oct 15 2002,18.75
Oct 14 2002,18.00
Oct 11 2002,18.65
Oct 10 2002,17.03
Oct 9 2002,18.55
Oct 8 2002,19.20
Oct 7 2002,19.26
Oct 4 2002,19.70
Oct 3 2002,20.28
Oct 2 2002,20.32
Oct 1 2002,19.65
Sep 30 2002,19.17
Sep 27 2002,19.58
Sep 26 2002,19.00
Sep 25 2002,18.75
Sep 24 2002,18.90
Sep 23 2002,19.60
Sep 20 2002,20.13
Sep 19 2002,20.60
Sep 18 2002,20.35
Sep 17 2002,21.38
Sep 16 2002,21.46
Sep 13 2002,21.25
Sep 12 2002,21.95
Sep 11 2002,22.00
Sep 10 2002,22.50
Sep 9 2002,22.55
Sep 6 2002,22.95
Sep 5 2002,23.30
Sep 4 2002,23.34
Sep 3 2002,24.01
Aug 30 2002,23.12
Aug 29 2002,23.38
Aug 28 2002,23.36
Aug 27 2002,23.40
Aug 26 2002,23.03
Aug 23 2002,23.15
Aug 22 2002,22.50
Aug 21 2002,22.05
Aug 20 2002,22.39
Aug 19 2002,21.75
Aug 16 2002,22.05
Aug 15 2002,22.21
Aug 14 2002,21.02
Aug 13 2002,21.97
Aug 12 2002,21.60
Aug 9 2002,21.58
Aug 8 2002,21.35
Aug 7 2002,21.06
Aug 6 2002,21.13
Aug 5 2002,20.58
Aug 2 2002,21.38
Aug 1 2002,21.20
Jul 31 2002,20.70
Jul 30 2002,19.84
Jul 29 2002,19.52
Jul 26 2002,18.60
Jul 25 2002,17.50
Jul 24 2002,16.00
Jul 23 2002,16.96
Jul 22 2002,17.05
Jul 19 2002,18.75
Jul 18 2002,19.25
Jul 17 2002,19.15
Jul 16 2002,19.51
Jul 15 2002,18.86
Jul 12 2002,18.99
Jul 11 2002,18.62
Jul 10 2002,19.04
Jul 9 2002,20.18
Jul 8 2002,20.40
Jul 5 2002,20.20
Jul 3 2002,21.34
Jul 2 2002,22.13
