Jul 1 2014,104.53
Jul 1 2002,22.25
Jun 28 2002,21.75
Jun 27 2002,22.25
Jun 26 2002,22.96
Jun 25 2002,23.43
Jun 24 2002,23.80
Jun 21 2002,23.15
Jun 20 2002,23.70
Jun 19 2002,23.65
Jun 18 2002,24.15
Jun 17 2002,23.80
Jun 14 2002,23.71
Jun 13 2002,23.70
Jun 12 2002,23.50
Jun 11 2002,23.90
Jun 10 2002,23.70
Jun 7 2002,23.50
Jun 6 2002,24.15
Jun 5 2002,24.87
Jun 4 2002,24.55
Jun 3 2002,25.00
May 31 2002,24.88
May 30 2002,24.95
May 29 2002,25.17
May 28 2002,25.60
May 24 2002,25.50
May 23 2002,25.16
May 22 2002,24.65
May 21 2002,24.50
May 20 2002,24.38
May 17 2002,24.35
May 16 2002,24.70
May 15 2002,24.82
May 14 2002,24.50
May 13 2002,23.75
May 10 2002,25.05
May 9 2002,25.10
May 8 2002,24.93
May 7 2002,25.80
May 6 2002,25.89
May 3 2002,26.04
May 2 2002,25.95
May 1 2002,25.75
Apr 30 2002,25.70
Apr 29 2002,25.92
Apr 26 2002,25.50
Apr 25 2002,25.04
Apr 24 2002,25.15
Apr 23 2002,24.75
Apr 22 2002,25.92
Apr 19 2002,25.98
Apr 18 2002,25.89
Apr 17 2002,25.55
Apr 16 2002,25.10
Apr 15 2002,25.10
Apr 12 2002,24.95
Apr 11 2002,25.60
Apr 10 2002,24.90
Apr 9 2002,25.45
Apr 8 2002,24.55
Apr 5 2002,24.90
Apr 4 2002,25.50
Apr 3 2002,25.85
Apr 2 2002,25.50
Apr 1 2002,25.05
Mar 28 2002,24.75
Mar 27 2002,24.64
Mar 26 2002,24.60
Mar 25 2002,24.79
Mar 22 2002,24.98
Mar 21 2002,24.01
Mar 20 2002,24.10
Mar 19 2002,24.24
Mar 18 2002,23.90
Mar 15 2002,24.25
Mar 14 2002,23.85
Mar 13 2002,24.20
Mar 12 2002,24.22
Mar 11 2002,24.15
Mar 8 2002,24.23
Mar 7 2002,24.25
Mar 6 2002,23.85
Mar 5 2002,23.10
Mar 4 2002,22.65
Mar 1 2002,22.30
Feb 28 2002,22.54
Feb 27 2002,22.90
Feb 26 2002,22.60
Feb 25 2002,23.12
Feb 22 2002,23.15
Feb 21 2002,23.45
Feb 20 2002,23.10
Feb 19 2002,23.34
Feb 15 2002,23.55
Feb 14 2002,23.76
Feb 13 2002,23.60
Feb 12 2002,23.30
Feb 11 2002,23.09
Feb 8 2002,22.80
Feb 7 2002,22.80
Feb 6 2002,22.90
Feb 5 2002,23.75
Feb 4 2002,23.85
Feb 1 2002,23.70
Jan 31 2002,23.97
Jan 30 2002,24.00
Jan 29 2002,24.65
Jan 28 2002,24.51
Jan 25 2002,25.00
Jan 24 2002,25.30
Jan 23 2002,25.00
Jan 22 2002,25.28
Jan 18 2002,25.20
Jan 17 2002,25.50
Jan 16 2002,25.66
Jan 15 2002,25.54
Jan 14 2002,25.00
Jan 11 2002,25.04
Jan 10 2002,25.05
Jan 9 2002,25.02
Jan 8 2002,24.99
Jan 7 2002,24.90
Jan 4 2002,24.65
Jan 3 2002,24.65
Jan 2 2002,24.50
Dec 31 2001,24.45
Dec 28 2001,24.60
Dec 27 2001,24.51
Dec 26 2001,24.25
Dec 24 2001,24.00
Dec 21 2001,25.15
Dec 20 2001,24.70
Dec 19 2001,23.81
Dec 18 2001,23.80
Dec 17 2001,23.47
Dec 14 2001,23.27
Dec 13 2001,23.44
Dec 12 2001,23.28
Dec 11 2001,23.82
Dec 10 2001,24.20
Dec 7 2001,23.60
Dec 6 2001,23.85
Dec 5 2001,23.85
Dec 4 2001,23.45
Dec 3 2001,23.16
Nov 30 2001,22.58
Nov 29 2001,22.70
Nov 28 2001,23.00
Nov 27 2001,22.88
Nov 26 2001,23.55
Nov 23 2001,23.15
Nov 21 2001,23.36
Nov 20 2001,23.30
Nov 19 2001,23.30
Nov 16 2001,23.25
Nov 15 2001,23.15
Nov 14 2001,23.77
Nov 13 2001,23.81
Nov 12 2001,23.95
Nov 9 2001,23.75
Nov 8 2001,23.57
Nov 7 2001,23.86
Nov 6 2001,23.50
Nov 5 2001,23.35
Nov 2 2001,23.26
Nov 1 2001,23.25
Oct 31 2001,22.36
Oct 30 2001,22.50
Oct 29 2001,22.10
Oct 26 2001,22.95
Oct 25 2001,22.00
Oct 24 2001,24.38
Oct 23 2001,24.70
Oct 22 2001,24.30
Oct 19 2001,23.85
Oct 18 2001,24.50
Oct 17 2001,25.00
Oct 16 2001,24.20
Oct 15 2001,24.40
Oct 12 2001,24.80
Oct 11 2001,25.75
Oct 10 2001,25.20
Oct 9 2001,25.35
Oct 8 2001,26.28
Oct 5 2001,26.15
Oct 4 2001,25.93
Oct 3 2001,25.70
Oct 2 2001,25.00
Oct 1 2001,24.70
Sep 28 2001,24.18
Sep 27 2001,23.61
Sep 26 2001,24.60
Sep 25 2001,23.97
Sep 24 2001,24.55
Sep 21 2001,23.75
Sep 20 2001,25.45
Sep 19 2001,25.54
Sep 18 2001,26.20
Sep 17 2001,26.60
Sep 10 2001,27.00
Sep 7 2001,27.70
Sep 6 2001,27.16
Sep 5 2001,27.43
Sep 4 2001,27.34
Aug 31 2001,27.20
Aug 30 2001,27.55
Aug 29 2001,27.50
Aug 28 2001,27.36
Aug 27 2001,27.25
Aug 24 2001,26.75
Aug 23 2001,26.52
Aug 22 2001,26.26
Aug 21 2001,26.30
Aug 20 2001,26.25
Aug 17 2001,26.40
Aug 16 2001,26.39
Aug 15 2001,26.70
Aug 14 2001,26.65
Aug 13 2001,26.60
Aug 10 2001,26.40
Aug 9 2001,26.14
Aug 8 2001,26.77
Aug 7 2001,26.60
Aug 6 2001,25.90
Aug 3 2001,26.10
Aug 2 2001,25.49
Aug 1 2001,25.13
Jul 31 2001,25.49
Jul 30 2001,25.25
Jul 27 2001,25.30
Jul 26 2001,25.23
Jul 25 2001,24.35
Jul 24 2001,25.25
Jul 23 2001,26.20
Jul 20 2001,27.30
Jul 19 2001,26.60
Jul 18 2001,26.59
Jul 17 2001,27.75
Jul 16 2001,27.70
Jul 13 2001,27.40
Jul 12 2001,27.30
Jul 11 2001,27.77
Jul 10 2001,27.71
Jul 9 2001,27.90
Jul 6 2001,27.85
Jul 5 2001,27.94
Jul 3 2001,27.71
Jul 2 2001,27.35
Jun 29 2001,27.25
Jun 28 2001,27.37
Jun 27 2001,27.02
Jun 26 2001,26.94
Jun 25 2001,27.20
Jun 22 2001,26.72
Jun 21 2001,27.52
Jun 20 2001,27.52
Jun 19 2001,27.50
Jun 18 2001,25.08
Jun 15 2001,25.70
Jun 14 2001,26.47
Jun 13 2001,27.45
Jun 12 2001,26.72
Jun 11 2001,26.35
Jun 8 2001,26.35
Jun 7 2001,27.25
Jun 6 2001,26.70
Jun 5 2001,27.34
Jun 4 2001,27.35
Jun 1 2001,27.30
May 31 2001,26.75
May 30 2001,26.70
May 29 2001,26.75
May 25 2001,27.90
May 24 2001,28.00
May 23 2001,28.32
May 22 2001,28.49
May 21 2001,27.45
May 18 2001,27.40
May 17 2001,27.80
May 16 2001,27.71
May 15 2001,28.25
May 14 2001,28.34
May 11 2001,28.25
May 10 2001,28.50
May 9 2001,28.02
May 8 2001,27.75
May 7 2001,28.25
May 4 2001,26.70
May 3 2001,27.50
May 2 2001,27.80
May 1 2001,27.65
Apr 30 2001,28.20
Apr 27 2001,28.00
Apr 26 2001,26.65
Apr 25 2001,26.90
Apr 24 2001,25.95
Apr 23 2001,24.50
Apr 20 2001,25.25
Apr 19 2001,25.20
Apr 18 2001,26.50
Apr 17 2001,25.05
Apr 16 2001,23.95
Apr 12 2001,23.90
Apr 11 2001,23.65
Apr 10 2001,23.40
Apr 9 2001,22.60
Apr 6 2001,24.05
Apr 5 2001,23.24
Apr 4 2001,23.49
Apr 3 2001,23.30
Apr 2 2001,23.10
Mar 30 2001,23.00
Mar 29 2001,23.00
Mar 28 2001,23.10
Mar 27 2001,22.80
Mar 26 2001,22.00
Mar 23 2001,21.50
Mar 22 2001,22.10
Mar 21 2001,22.05
Mar 20 2001,22.45
Mar 19 2001,22.65
Mar 16 2001,22.75
Mar 15 2001,22.84
Mar 14 2001,22.70
Mar 13 2001,23.00
Mar 12 2001,23.16
Mar 9 2001,23.70
Mar 8 2001,23.25
Mar 7 2001,23.00
Mar 6 2001,23.00
Mar 5 2001,22.43
Mar 2 2001,22.05
Mar 1 2001,21.80
Feb 28 2001,22.31
Feb 27 2001,22.10
Feb 26 2001,22.13
Feb 23 2001,21.68
Feb 22 2001,21.70
Feb 21 2001,21.90
Feb 20 2001,21.80
Feb 16 2001,21.40
Feb 15 2001,21.46
Feb 14 2001,21.40
Feb 13 2001,22.06
Feb 12 2001,22.26
Feb 9 2001,21.50
Feb 8 2001,21.55
Feb 7 2001,21.15
Feb 6 2001,20.85
Feb 5 2001,20.80
Feb 2 2001,20.65
Feb 1 2001,20.37
Jan 31 2001,20.66
Jan 30 2001,20.55
Jan 29 2001,20.25
Jan 26 2001,20.44
Jan 25 2001,21.00
Jan 24 2001,19.12
Jan 23 2001,19.19
Jan 22 2001,18.94
Jan 19 2001,19.50
Jan 18 2001,18.94
Jan 17 2001,18.38
Jan 16 2001,18.88
Jan 12 2001,18.19
Jan 11 2001,19.44
Jan 10 2001,19.81
Jan 9 2001,19.25
Jan 8 2001,19.31
Jan 5 2001,19.50
Jan 4 2001,22.00
Jan 3 2001,22.62
Jan 2 2001,23.00
Dec 29 2000,23.00
Dec 28 2000,23.25
Dec 27 2000,23.00
Dec 26 2000,22.75
Dec 22 2000,22.75
Dec 21 2000,22.50
Dec 20 2000,22.50
Dec 19 2000,22.81
Dec 18 2000,22.06
Dec 15 2000,21.62
Dec 14 2000,21.88
Dec 13 2000,22.12
Dec 12 2000,21.00
Dec 11 2000,21.50
Dec 8 2000,23.38
Dec 7 2000,23.75
Dec 6 2000,24.44
Dec 5 2000,24.50
Dec 4 2000,24.06
Dec 1 2000,24.25
Nov 30 2000,24.62
Nov 29 2000,24.44
Nov 28 2000,24.31
Nov 27 2000,24.00
Nov 24 2000,23.81
Nov 22 2000,23.12
Nov 21 2000,23.56
Nov 20 2000,22.94
Nov 17 2000,22.38
Nov 16 2000,21.81
Nov 15 2000,21.75
Nov 14 2000,21.94
Nov 13 2000,22.00
Nov 10 2000,21.88
Nov 9 2000,21.62
Nov 8 2000,21.44
Nov 7 2000,21.38
Nov 6 2000,21.00
Nov 3 2000,21.38
Nov 2 2000,21.19
Nov 1 2000,20.81
Oct 31 2000,20.44
Oct 30 2000,20.38
Oct 27 2000,19.88
Oct 26 2000,19.56
Oct 25 2000,19.75
Oct 24 2000,20.12
Oct 23 2000,20.50
Oct 20 2000,20.12
Oct 19 2000,19.94
Oct 18 2000,20.88
Oct 17 2000,20.81
Oct 16 2000,20.19
Oct 13 2000,19.94
Oct 12 2000,20.00
Oct 11 2000,20.12
Oct 10 2000,20.25
Oct 9 2000,20.00
Oct 6 2000,19.62
Oct 5 2000,20.06
Oct 4 2000,20.50
Oct 3 2000,20.69
Oct 2 2000,20.81
Sep 29 2000,20.31
Sep 28 2000,19.75
Sep 27 2000,19.75
Sep 26 2000,18.88
Sep 25 2000,18.94
Sep 22 2000,19.19
Sep 21 2000,19.31
Sep 20 2000,19.38
Sep 19 2000,20.00
Sep 18 2000,19.88
Sep 15 2000,19.94
Sep 14 2000,20.00
Sep 13 2000,20.25
Sep 12 2000,20.25
Sep 11 2000,19.75
Sep 8 2000,19.50
Sep 7 2000,19.56
Sep 6 2000,19.38
Sep 5 2000,19.38
Sep 1 2000,19.44
Aug 31 2000,18.69
Aug 30 2000,18.50
Aug 29 2000,18.31
Aug 28 2000,18.62
Aug 25 2000,18.75
Aug 24 2000,19.06
Aug 23 2000,18.88
Aug 22 2000,19.31
Aug 21 2000,19.50
Aug 18 2000,19.62
Aug 17 2000,19.50
Aug 16 2000,19.00
Aug 15 2000,18.56
Aug 14 2000,18.62
Aug 11 2000,18.19
Aug 10 2000,19.00
Aug 9 2000,19.12
Aug 8 2000,19.25
Aug 7 2000,19.19
Aug 4 2000,19.12
Aug 3 2000,18.94
Aug 2 2000,19.06
Aug 1 2000,18.62
Jul 31 2000,18.69
Jul 28 2000,18.19
Jul 27 2000,18.00
Jul 26 2000,18.19
Jul 25 2000,18.19
Jul 24 2000,17.88
Jul 21 2000,18.25
Jul 20 2000,18.06
Jul 19 2000,18.56
Jul 18 2000,18.75
Jul 17 2000,18.81
Jul 14 2000,18.50
Jul 13 2000,18.25
Jul 12 2000,18.62
Jul 11 2000,18.44
Jul 10 2000,17.94
Jul 7 2000,17.75
Jul 6 2000,17.38
Jul 5 2000,17.62
Jul 3 2000,17.00
Jun 30 2000,17.12
Jun 29 2000,17.69
Jun 28 2000,17.44
Jun 27 2000,18.44
Jun 26 2000,18.38
Jun 23 2000,18.19
Jun 22 2000,18.56
Jun 21 2000,18.56
Jun 20 2000,18.62
Jun 19 2000,18.62
Jun 16 2000,18.88
Jun 15 2000,18.62
Jun 14 2000,19.00
Jun 13 2000,18.88
Jun 12 2000,18.69
Jun 9 2000,18.38
Jun 8 2000,18.44
Jun 7 2000,18.56
Jun 6 2000,18.19
Jun 5 2000,18.88
Jun 2 2000,19.19
Jun 1 2000,19.00
May 31 2000,18.81
May 30 2000,18.81
May 26 2000,18.69
May 25 2000,18.81
May 24 2000,18.56
May 23 2000,18.75
May 22 2000,18.38
May 19 2000,18.38
May 18 2000,18.31
May 17 2000,18.25
May 16 2000,18.81
May 15 2000,18.00
May 12 2000,18.75
May 11 2000,18.06
May 10 2000,18.44
May 9 2000,18.25
May 8 2000,18.38
May 5 2000,18.00
May 4 2000,17.88
May 3 2000,17.25
May 2 2000,17.88
May 1 2000,18.00
Apr 28 2000,18.00
Apr 27 2000,18.50
Apr 26 2000,18.69
Apr 25 2000,18.38
Apr 24 2000,18.25
Apr 20 2000,18.62
Apr 19 2000,18.50
Apr 18 2000,18.75
Apr 17 2000,18.31
Apr 14 2000,18.44
Apr 13 2000,18.25
Apr 12 2000,17.69
Apr 11 2000,17.50
Apr 10 2000,17.38
Apr 7 2000,17.25
Apr 6 2000,17.25
Apr 5 2000,16.62
Apr 4 2000,16.81
Apr 3 2000,16.94
Mar 31 2000,17.19
Mar 30 2000,17.62
Mar 29 2000,16.88
Mar 28 2000,17.12
Mar 27 2000,17.38
Mar 24 2000,17.19
Mar 23 2000,16.75
Mar 22 2000,17.19
Mar 21 2000,17.44
Mar 20 2000,17.81
Mar 17 2000,18.25
Mar 16 2000,17.56
Mar 15 2000,17.00
Mar 14 2000,17.06
Mar 13 2000,17.25
Mar 10 2000,17.38
Mar 9 2000,17.06
Mar 8 2000,17.00
Mar 7 2000,17.25
Mar 6 2000,17.62
Mar 3 2000,17.62
Mar 2 2000,17.88
Mar 1 2000,18.00
Feb 29 2000,18.00
Feb 28 2000,18.69
Feb 25 2000,18.19
Feb 24 2000,18.38
Feb 23 2000,18.50
Feb 22 2000,18.62
Feb 18 2000,18.75
Feb 17 2000,18.94
Feb 16 2000,18.81
Feb 15 2000,18.81
Feb 14 2000,18.81
Feb 11 2000,18.75
Feb 10 2000,18.88
Feb 9 2000,19.06
Feb 8 2000,19.00
Feb 7 2000,19.00
Feb 4 2000,19.00
Feb 3 2000,18.88
Feb 2 2000,18.56
Feb 1 2000,18.44
Jan 31 2000,18.12
Jan 28 2000,18.25
Jan 27 2000,18.50
Jan 26 2000,18.81
Jan 25 2000,17.12
Jan 24 2000,17.19
Jan 21 2000,17.19
Jan 20 2000,17.06
Jan 19 2000,17.38
Jan 18 2000,17.31
Jan 14 2000,17.38
Jan 13 2000,17.44
Jan 12 2000,16.81
Jan 11 2000,17.06
Jan 10 2000,18.12
Jan 7 2000,18.44
Jan 6 2000,18.00
Jan 5 2000,17.75
Jan 4 2000,17.25
Jan 3 2000,17.25
Dec 31 1999,17.38
Dec 30 1999,17.56
Dec 29 1999,17.88
Dec 28 1999,17.88
Dec 27 1999,18.00
Dec 23 1999,18.00
Dec 22 1999,17.88
Dec 21 1999,17.62
Dec 20 1999,17.75
Dec 17 1999,18.31
Dec 16 1999,18.25
Dec 15 1999,17.88
Dec 14 1999,17.88
Dec 13 1999,18.00
Dec 10 1999,18.25
Dec 9 1999,18.56
Dec 8 1999,18.56
Dec 7 1999,18.31
Dec 6 1999,18.19
Dec 3 1999,18.25
Dec 2 1999,18.38
Dec 1 1999,18.75
Nov 30 1999,17.56
Nov 29 1999,17.75
Nov 26 1999,18.12
Nov 24 1999,18.12
Nov 23 1999,18.44
Nov 22 1999,18.88
Nov 19 1999,18.88
Nov 18 1999,19.56
Nov 17 1999,19.50
Nov 16 1999,19.75
Nov 15 1999,19.56
Nov 12 1999,19.62
Nov 11 1999,19.69
Nov 10 1999,19.75
Nov 9 1999,20.25
Nov 8 1999,20.19
Nov 5 1999,20.38
Nov 4 1999,20.25
Nov 3 1999,20.62
Nov 2 1999,20.44
Nov 1 1999,20.38
Oct 29 1999,20.44
Oct 28 1999,20.44
Oct 27 1999,20.06
Oct 26 1999,20.31
Oct 25 1999,20.06
Oct 22 1999,20.19
Oct 21 1999,20.06
Oct 20 1999,20.38
Oct 19 1999,20.94
Oct 18 1999,20.62
Oct 15 1999,20.81
Oct 14 1999,20.56
Oct 13 1999,20.44
Oct 12 1999,20.62
Oct 11 1999,20.62
Oct 8 1999,20.81
Oct 7 1999,21.00
Oct 6 1999,21.06
Oct 5 1999,21.38
Oct 4 1999,21.12
Oct 1 1999,20.88
Sep 30 1999,20.44
Sep 29 1999,20.62
Sep 28 1999,20.19
Sep 27 1999,20.50
Sep 24 1999,20.50
Sep 23 1999,21.00
Sep 22 1999,21.06
Sep 21 1999,21.44
Sep 20 1999,21.94
Sep 17 1999,21.88
Sep 16 1999,22.12
Sep 15 1999,22.25
Sep 14 1999,22.38
Sep 13 1999,22.12
Sep 10 1999,22.25
Sep 9 1999,21.88
Sep 8 1999,22.12
Sep 7 1999,22.62
Sep 3 1999,22.25
Sep 2 1999,22.19
Sep 1 1999,22.25
Aug 31 1999,22.50
Aug 30 1999,23.12
Aug 27 1999,22.88
Aug 26 1999,22.88
Aug 25 1999,22.56
Aug 24 1999,22.44
Aug 23 1999,22.25
Aug 20 1999,22.00
Aug 19 1999,21.81
Aug 18 1999,22.12
Aug 17 1999,21.81
Aug 16 1999,21.88
Aug 13 1999,22.12
Aug 12 1999,22.12
Aug 11 1999,21.81
Aug 10 1999,22.06
Aug 9 1999,22.12
Aug 6 1999,22.12
Aug 5 1999,22.12
Aug 4 1999,22.44
Aug 3 1999,22.38
Aug 2 1999,22.25
Jul 30 1999,22.12
Jul 29 1999,22.44
Jul 28 1999,22.75
Jul 27 1999,22.88
Jul 26 1999,22.69
Jul 23 1999,23.06
Jul 22 1999,23.00
Jul 21 1999,22.94
Jul 20 1999,23.06
Jul 19 1999,23.06
Jul 16 1999,23.12
Jul 15 1999,22.88
Jul 14 1999,22.75
Jul 13 1999,22.88
Jul 12 1999,23.06
Jul 9 1999,22.50
Jul 8 1999,22.50
Jul 7 1999,22.38
Jul 6 1999,22.44
Jul 2 1999,22.50
Jul 1 1999,22.62
Jun 30 1999,22.69
Jun 29 1999,22.75
Jun 28 1999,22.62
Jun 25 1999,22.38
Jun 24 1999,22.75
Jun 23 1999,22.81
Jun 22 1999,22.75
Jun 21 1999,24.69
Jun 18 1999,22.06
Jun 17 1999,22.50
Jun 16 1999,22.81
Jun 15 1999,22.25
Jun 14 1999,21.88
Jun 11 1999,21.69
Jun 10 1999,22.12
Jun 9 1999,22.38
Jun 8 1999,22.19
Jun 7 1999,22.00
Jun 4 1999,21.62
Jun 3 1999,21.44
Jun 2 1999,21.81
Jun 1 1999,21.62
May 28 1999,22.00
May 27 1999,21.81
May 26 1999,21.81
May 25 1999,21.69
May 24 1999,21.62
May 21 1999,21.38
May 20 1999,21.50
May 19 1999,21.62
May 18 1999,21.56
May 17 1999,21.56
May 14 1999,21.94
May 13 1999,21.44
May 12 1999,21.44
May 11 1999,21.25
May 10 1999,20.69
May 7 1999,20.62
May 6 1999,20.81
May 5 1999,21.25
May 4 1999,20.88
May 3 1999,20.88
Apr 30 1999,21.12
Apr 29 1999,21.44
Apr 28 1999,21.31
Apr 27 1999,21.00
Apr 26 1999,20.44
Apr 23 1999,20.38
Apr 22 1999,20.38
Apr 21 1999,20.25
Apr 20 1999,19.81
Apr 19 1999,19.88
Apr 16 1999,19.38
Apr 15 1999,19.12
Apr 14 1999,19.00
Apr 13 1999,19.06
Apr 12 1999,18.81
Apr 9 1999,18.81
Apr 8 1999,18.56
Apr 7 1999,19.12
Apr 6 1999,19.25
Apr 5 1999,19.25
Apr 1 1999,19.06
Mar 31 1999,19.31
Mar 30 1999,19.81
Mar 29 1999,19.81
Mar 26 1999,20.00
Mar 25 1999,20.44
Mar 24 1999,20.19
Mar 23 1999,20.38
Mar 22 1999,20.38
Mar 19 1999,20.62
Mar 18 1999,20.75
Mar 17 1999,21.06
Mar 16 1999,21.12
Mar 15 1999,20.94
Mar 12 1999,20.62
Mar 11 1999,20.62
Mar 10 1999,20.81
Mar 9 1999,21.25
Mar 8 1999,21.56
Mar 5 1999,21.19
Mar 4 1999,20.81
Mar 3 1999,21.19
Mar 2 1999,21.12
Mar 1 1999,21.00
Feb 26 1999,21.31
Feb 25 1999,21.31
Feb 24 1999,21.62
Feb 23 1999,21.56
Feb 22 1999,22.31
Feb 19 1999,22.00
Feb 18 1999,21.81
Feb 17 1999,22.06
Feb 16 1999,21.75
Feb 12 1999,21.62
Feb 11 1999,21.69
Feb 10 1999,22.12
Feb 9 1999,22.69
Feb 8 1999,22.06
Feb 5 1999,22.44
Feb 4 1999,22.94
Feb 3 1999,22.19
Feb 2 1999,22.50
Feb 1 1999,22.88
Jan 29 1999,23.44
Jan 28 1999,24.00
Jan 27 1999,24.38
Jan 26 1999,24.56
Jan 25 1999,24.06
Jan 22 1999,24.62
Jan 21 1999,24.38
Jan 20 1999,24.56
Jan 19 1999,24.81
Jan 15 1999,25.00
Jan 14 1999,25.06
Jan 13 1999,24.88
Jan 12 1999,24.75
Jan 11 1999,25.19
Jan 8 1999,25.62
Jan 7 1999,25.56
Jan 6 1999,25.94
Jan 5 1999,25.88
Jan 4 1999,25.31
Dec 31 1998,25.31
Dec 30 1998,25.38
Dec 29 1998,25.25
Dec 28 1998,25.62
Dec 24 1998,25.44
Dec 23 1998,25.31
Dec 22 1998,25.50
Dec 21 1998,25.06
Dec 18 1998,24.56
Dec 17 1998,24.88
Dec 16 1998,25.31
Dec 15 1998,25.25
Dec 14 1998,25.50
Dec 11 1998,25.56
Dec 10 1998,25.75
Dec 9 1998,25.75
Dec 8 1998,25.94
Dec 7 1998,25.50
Dec 4 1998,25.50
Dec 3 1998,25.31
Dec 2 1998,25.25
Dec 1 1998,25.19
Nov 30 1998,25.25
Nov 27 1998,25.88
Nov 25 1998,26.00
Nov 24 1998,26.06
Nov 23 1998,25.94
Nov 20 1998,25.94
Nov 19 1998,26.00
Nov 18 1998,26.38
Nov 17 1998,26.31
Nov 16 1998,26.62
Nov 13 1998,26.62
Nov 12 1998,26.50
Nov 11 1998,26.56
Nov 10 1998,26.62
Nov 9 1998,26.75
Nov 6 1998,26.50
Nov 5 1998,26.75
Nov 4 1998,27.44
Nov 3 1998,26.56
Nov 2 1998,26.00
Oct 30 1998,25.88
Oct 29 1998,25.81
Oct 28 1998,25.56
Oct 27 1998,25.69
Oct 26 1998,25.69
Oct 23 1998,26.06
Oct 22 1998,25.25
Oct 21 1998,25.44
Oct 20 1998,26.38
Oct 19 1998,26.75
Oct 16 1998,27.00
Oct 15 1998,27.56
Oct 14 1998,27.62
Oct 13 1998,26.44
Oct 12 1998,27.75
Oct 9 1998,28.88
Oct 8 1998,28.94
Oct 7 1998,28.88
Oct 6 1998,28.69
Oct 5 1998,27.81
Oct 2 1998,26.75
Oct 1 1998,26.12
Sep 30 1998,26.50
Sep 29 1998,26.44
Sep 28 1998,26.19
Sep 25 1998,26.00
Sep 24 1998,26.69
Sep 23 1998,26.25
Sep 22 1998,26.38
Sep 21 1998,26.31
Sep 18 1998,25.88
Sep 17 1998,25.81
Sep 16 1998,26.25
Sep 15 1998,25.56
Sep 14 1998,25.50
Sep 11 1998,25.12
Sep 10 1998,25.12
Sep 9 1998,25.31
Sep 8 1998,25.06
Sep 4 1998,25.12
Sep 3 1998,24.81
Sep 2 1998,25.06
Sep 1 1998,25.19
Aug 31 1998,25.56
Aug 28 1998,25.62
Aug 27 1998,25.62
Aug 26 1998,25.62
Aug 25 1998,25.44
Aug 24 1998,25.38
Aug 21 1998,24.88
Aug 20 1998,25.00
Aug 19 1998,24.94
Aug 18 1998,25.19
Aug 17 1998,25.00
Aug 14 1998,24.69
Aug 13 1998,24.88
Aug 12 1998,24.19
Aug 11 1998,24.50
Aug 10 1998,24.50
Aug 7 1998,24.62
Aug 6 1998,25.12
Aug 5 1998,24.25
Aug 4 1998,24.69
Aug 3 1998,25.00
Jul 31 1998,25.75
Jul 30 1998,25.38
Jul 29 1998,25.56
Jul 28 1998,26.06
Jul 27 1998,26.00
Jul 24 1998,26.12
Jul 23 1998,26.06
Jul 22 1998,26.06
Jul 21 1998,26.19
Jul 20 1998,26.31
Jul 17 1998,26.62
Jul 16 1998,26.81
Jul 15 1998,26.88
Jul 14 1998,26.81
Jul 13 1998,26.75
Jul 10 1998,27.00
Jul 9 1998,27.12
Jul 8 1998,27.06
Jul 7 1998,27.19
Jul 6 1998,27.69
Jul 2 1998,27.75
Jul 1 1998,27.75
Jun 30 1998,28.44
Jun 29 1998,28.25
Jun 30 1998,28.44
Jun 29 1998,28.25
