Jul 1 2014,105.44
Jun 30 2014,104.98
Jun 27 2014,105.01
Jun 26 2014,105.58
Jun 25 2014,103.79
Jun 24 2014,105.37
Jun 23 2014,106.00
Jun 20 2014,104.29
Jun 19 2014,104.85
Jun 18 2014,103.13
Jun 17 2014,103.20
Jun 16 2014,104.69
Jun 13 2014,105.14
Jun 12 2014,106.55
Jun 11 2014,105.99
Jun 10 2014,107.00
Jun 9 2014,105.53
Jun 6 2014,105.77
Jun 5 2014,103.04
Jun 4 2014,101.00
Jun 3 2014,100.53
Jun 2 2014,100.77
May 30 2014,101.63
May 29 2014,101.27
May 28 2014,101.27
May 27 2014,101.09
May 23 2014,98.99
May 22 2014,97.65
May 21 2014,96.78
May 20 2014,96.52
May 19 2014,95.30
May 16 2014,94.35
May 15 2014,96.07
May 14 2014,97.46
May 13 2014,97.79
May 12 2014,93.89
May 9 2014,92.71
May 8 2014,93.17
May 7 2014,94.31
May 6 2014,93.90
May 5 2014,93.39
May 2 2014,93.16
May 1 2014,94.16
Apr 30 2014,92.70
Apr 29 2014,91.25
Apr 28 2014,93.06
Apr 25 2014,94.29
Apr 24 2014,96.06
Apr 23 2014,96.15
Apr 22 2014,93.65
Apr 21 2014,94.28
Apr 17 2014,94.50
Apr 16 2014,90.03
Apr 15 2014,88.03
Apr 14 2014,88.26
Apr 11 2014,87.71
Apr 10 2014,91.07
Apr 9 2014,88.70
Apr 8 2014,85.75
Apr 7 2014,91.35
Apr 4 2014,95.36
Apr 3 2014,94.75
Apr 2 2014,96.62
Apr 1 2014,95.20
Mar 31 2014,93.74
Mar 28 2014,91.32
Mar 27 2014,91.54
Mar 26 2014,93.91
Mar 25 2014,93.85
Mar 24 2014,95.60
Mar 21 2014,95.14
Mar 20 2014,92.09
Mar 19 2014,91.99
Mar 18 2014,91.09
Mar 17 2014,91.04
Mar 14 2014,88.90
Mar 13 2014,92.22
Mar 12 2014,89.50
Mar 11 2014,91.99
Mar 10 2014,90.62
Mar 7 2014,89.91
Mar 6 2014,89.85
Mar 5 2014,90.26
Mar 4 2014,89.41
Mar 3 2014,86.81
Feb 28 2014,88.37
Feb 27 2014,86.22
Feb 26 2014,88.30
Feb 25 2014,87.31
Feb 24 2014,87.09
Feb 21 2014,86.77
Feb 20 2014,84.58
Feb 19 2014,85.36
Feb 18 2014,83.99
Feb 14 2014,82.46
Feb 13 2014,81.43
Feb 12 2014,82.70
Feb 11 2014,79.47
Feb 10 2014,80.44
Feb 7 2014,79.87
Feb 6 2014,77.34
Feb 5 2014,76.96
Feb 4 2014,74.95
Feb 3 2014,81.12
Jan 31 2014,80.70
Jan 30 2014,81.06
Jan 29 2014,80.72
Jan 28 2014,78.75
Jan 27 2014,79.86
Jan 24 2014,82.82
Jan 23 2014,80.92
Jan 22 2014,81.95
Jan 21 2014,82.29
Jan 17 2014,81.90
Jan 16 2014,81.74
Jan 15 2014,79.68
Jan 14 2014,77.99
Jan 13 2014,79.04
Jan 10 2014,78.18
Jan 9 2014,79.36
Jan 8 2014,77.74
Jan 7 2014,77.71
Jan 6 2014,77.18
Jan 3 2014,76.58
Jan 2 2014,77.27
Dec 31 2013,77.37
Dec 30 2013,77.37
Dec 27 2013,78.23
Dec 26 2013,77.20
Dec 24 2013,77.48
Dec 23 2013,77.74
Dec 20 2013,74.32
Dec 19 2013,75.64
Dec 18 2013,75.54
Dec 17 2013,73.33
Dec 16 2013,72.86
Dec 13 2013,70.62
Dec 12 2013,69.83
Dec 11 2013,71.92
Dec 10 2013,71.69
Dec 9 2013,69.91
Dec 6 2013,69.30
Dec 5 2013,68.02
Dec 4 2013,68.30
Dec 3 2013,69.41
Dec 2 2013,69.05
Nov 29 2013,68.95
Nov 27 2013,68.84
Nov 26 2013,68.65
Nov 25 2013,69.09
Nov 22 2013,67.20
Nov 21 2013,67.08
Nov 20 2013,67.39
Nov 19 2013,67.69
Nov 18 2013,68.63
Nov 15 2013,67.72
Nov 14 2013,66.25
Nov 13 2013,64.71
Nov 12 2013,64.55
Nov 11 2013,63.76
Nov 8 2013,62.30
Nov 7 2013,66.20
Nov 6 2013,66.69
Nov 5 2013,65.70
Nov 4 2013,64.54
Nov 1 2013,64.82
Oct 31 2013,64.35
Oct 30 2013,65.77
Oct 29 2013,65.95
Oct 28 2013,65.32
Oct 25 2013,65.48
Oct 24 2013,64.78
Oct 23 2013,64.21
Oct 22 2013,64.79
Oct 21 2013,65.29
Oct 18 2013,62.98
Oct 17 2013,59.77
Oct 16 2013,58.12
Oct 15 2013,57.69
Oct 14 2013,57.33
Oct 11 2013,57.85
Oct 10 2013,57.09
Oct 9 2013,56.45
Oct 8 2013,58.35
Oct 7 2013,59.81
Oct 4 2013,59.79
Oct 3 2013,60.33
Oct 2 2013,58.77
Oct 1 2013,58.40
Sep 30 2013,56.63
Sep 27 2013,57.53
Sep 26 2013,56.80
Sep 25 2013,56.86
Sep 24 2013,56.50
Sep 23 2013,57.03
Sep 20 2013,57.84
Sep 19 2013,58.46
Sep 18 2013,56.37
Sep 17 2013,55.11
Sep 16 2013,56.89
Sep 13 2013,56.07
Sep 12 2013,55.37
Sep 11 2013,57.18
Sep 10 2013,58.72
Sep 9 2013,57.06
Sep 6 2013,57.75
Sep 5 2013,55.59
Sep 4 2013,55.84
Sep 3 2013,55.79
Aug 30 2013,55.91
Aug 29 2013,54.93
Aug 28 2013,54.33
Aug 27 2013,55.62
Aug 26 2013,56.29
Aug 23 2013,56.90
Aug 22 2013,56.24
Aug 21 2013,55.76
Aug 20 2013,54.23
Aug 19 2013,53.98
Aug 16 2013,54.10
Aug 15 2013,54.34
Aug 14 2013,55.70
Aug 13 2013,55.98
Aug 12 2013,55.17
Aug 9 2013,56.08
Aug 8 2013,56.93
Aug 7 2013,57.65
Aug 6 2013,58.92
Aug 5 2013,59.46
Aug 2 2013,58.95
Aug 1 2013,58.07
Jul 31 2013,55.60
Jul 30 2013,54.71
Jul 29 2013,54.40
Jul 26 2013,54.88
Jul 25 2013,55.24
Jul 24 2013,56.47
Jul 23 2013,56.85
Jul 22 2013,56.50
Jul 19 2013,56.39
Jul 18 2013,56.41
Jul 17 2013,53.40
Jul 16 2013,51.94
Jul 15 2013,53.28
Jul 12 2013,52.70
Jul 11 2013,53.12
Jul 10 2013,53.10
Jul 9 2013,52.57
Jul 8 2013,51.15
Jul 5 2013,51.21
Jul 3 2013,49.51
Jul 2 2013,49.93
Jul 1 2013,50.43
Jun 28 2013,50.27
Jun 27 2013,49.48
Jun 26 2013,48.73
Jun 25 2013,47.51
Jun 24 2013,48.80
Jun 21 2013,51.05
Jun 20 2013,50.43
Jun 19 2013,51.80
Jun 18 2013,49.45
Jun 17 2013,50.37
Jun 14 2013,49.88
Jun 13 2013,48.65
Jun 12 2013,50.55
Jun 11 2013,50.11
Jun 10 2013,52.18
Jun 7 2013,51.27
Jun 6 2013,51.19
Jun 5 2013,52.78
Jun 4 2013,55.01
Jun 3 2013,56.87
May 31 2013,57.09
May 30 2013,57.20
May 29 2013,56.58
May 28 2013,57.23
May 24 2013,55.68
May 23 2013,55.04
May 22 2013,57.36
May 21 2013,57.66
May 20 2013,58.63
May 17 2013,58.15
May 16 2013,58.62
May 15 2013,59.57
May 14 2013,57.04
May 13 2013,58.30
May 10 2013,57.79
May 9 2013,58.22
May 8 2013,57.73
May 7 2013,57.13
May 6 2013,54.65
May 3 2013,52.42
May 2 2013,50.96
May 1 2013,52.63
Apr 30 2013,52.09
Apr 29 2013,52.50
Apr 26 2013,51.69
Apr 25 2013,50.86
Apr 24 2013,50.89
Apr 23 2013,52.10
Apr 22 2013,51.92
Apr 19 2013,50.96
Apr 18 2013,51.56
Apr 17 2013,50.90
Apr 16 2013,51.79
Apr 15 2013,54.70
Apr 12 2013,54.79
Apr 11 2013,54.47
Apr 10 2013,53.52
Apr 9 2013,53.70
Apr 8 2013,52.03
Apr 5 2013,49.84
Apr 4 2013,51.25
Apr 3 2013,52.70
Apr 2 2013,54.03
Apr 1 2013,54.61
Mar 28 2013,53.49
Mar 27 2013,52.24
Mar 26 2013,53.38
Mar 25 2013,54.04
Mar 22 2013,54.55
Mar 21 2013,54.69
Mar 20 2013,54.07
Mar 19 2013,53.46
Mar 18 2013,52.05
Mar 15 2013,53.98
Mar 14 2013,54.95
Mar 13 2013,53.69
Mar 12 2013,54.31
Mar 11 2013,54.08
Mar 8 2013,54.43
Mar 7 2013,54.41
Mar 6 2013,55.10
Mar 5 2013,54.88
Mar 4 2013,52.49
Mar 1 2013,52.58
Feb 28 2013,52.56
Feb 27 2013,51.12
Feb 26 2013,50.93
Feb 25 2013,53.25
Feb 22 2013,51.42
Feb 21 2013,52.91
Feb 20 2013,55.85
Feb 19 2013,55.00
Feb 15 2013,55.72
Feb 14 2013,55.21
Feb 13 2013,54.50
Feb 12 2013,54.00
Feb 11 2013,53.09
Feb 8 2013,52.52
Feb 7 2013,52.40
Feb 6 2013,51.56
Feb 5 2013,51.55
Feb 4 2013,51.68
Feb 1 2013,50.91
Jan 31 2013,49.59
Jan 30 2013,51.21
Jan 29 2013,51.06
Jan 28 2013,50.98
Jan 25 2013,49.28
Jan 24 2013,49.19
Jan 23 2013,48.93
Jan 22 2013,50.03
Jan 18 2013,49.25
Jan 17 2013,48.81
Jan 16 2013,48.50
Jan 15 2013,47.30
Jan 14 2013,47.55
Jan 11 2013,48.40
Jan 10 2013,48.85
Jan 9 2013,48.58
Jan 8 2013,48.70
Jan 7 2013,48.47
Jan 4 2013,48.32
Jan 3 2013,47.97
Jan 2 2013,47.00
Dec 31 2012,42.68
Dec 28 2012,43.55
Dec 27 2012,44.44
Dec 26 2012,44.76
Dec 24 2012,44.62
Dec 21 2012,43.90
Dec 20 2012,44.75
Dec 19 2012,44.82
Dec 18 2012,42.91
Dec 17 2012,42.58
Dec 14 2012,42.44
Dec 13 2012,43.17
Dec 12 2012,43.96
Dec 11 2012,43.56
Dec 10 2012,42.62
Dec 7 2012,43.04
Dec 6 2012,42.48
Dec 5 2012,42.31
Dec 4 2012,41.54
Dec 3 2012,41.95
Nov 30 2012,41.28
Nov 29 2012,41.40
Nov 28 2012,39.77
Nov 27 2012,41.00
Nov 26 2012,40.93
Nov 23 2012,41.11
Nov 21 2012,40.25
Nov 20 2012,40.11
Nov 19 2012,39.77
Nov 16 2012,38.02
Nov 15 2012,39.01
Nov 14 2012,41.24
Nov 13 2012,40.05
Nov 12 2012,40.13
Nov 9 2012,38.71
Nov 8 2012,40.32
Nov 7 2012,40.48
Nov 6 2012,41.47
Nov 5 2012,41.41
Nov 2 2012,42.64
Nov 1 2012,40.87
Oct 31 2012,39.16
Oct 26 2012,38.95
Oct 25 2012,39.31
Oct 24 2012,39.19
Oct 23 2012,37.92
Oct 22 2012,38.65
Oct 19 2012,39.58
Oct 18 2012,38.96
Oct 17 2012,36.83
Oct 16 2012,33.44
Oct 15 2012,32.31
Oct 12 2012,32.50
Oct 11 2012,32.68
Oct 10 2012,33.13
Oct 9 2012,33.25
Oct 8 2012,33.40
Oct 5 2012,34.10
Oct 4 2012,32.40
Oct 3 2012,32.48
Oct 2 2012,32.55
Oct 1 2012,32.91
Sep 28 2012,33.10
Sep 27 2012,33.32
Sep 26 2012,34.42
Sep 25 2012,36.46
Sep 24 2012,36.63
Sep 21 2012,37.05
Sep 20 2012,37.14
Sep 19 2012,35.48
Sep 18 2012,35.75
Sep 17 2012,37.22
Sep 14 2012,37.71
Sep 13 2012,35.99
Sep 12 2012,36.76
Sep 11 2012,38.06
Sep 10 2012,37.59
Sep 7 2012,36.98
Sep 6 2012,34.83
Sep 5 2012,34.36
Sep 4 2012,32.97
Aug 31 2012,31.85
Aug 30 2012,31.12
Aug 29 2012,31.44
Aug 28 2012,31.80
Aug 27 2012,32.50
Aug 24 2012,31.94
Aug 23 2012,32.85
Aug 22 2012,33.10
Aug 21 2012,33.77
Aug 20 2012,34.60
Aug 17 2012,34.21
Aug 16 2012,32.68
Aug 15 2012,32.45
Aug 14 2012,32.73
Aug 13 2012,32.39
Aug 10 2012,32.33
Aug 9 2012,32.12
Aug 8 2012,31.08
Aug 7 2012,31.29
Aug 6 2012,30.39
Aug 3 2012,28.81
Aug 2 2012,27.72
Aug 1 2012,28.99
Jul 31 2012,29.22
Jul 30 2012,29.65
Jul 27 2012,27.79
Jul 26 2012,28.07
Jul 25 2012,29.01
Jul 24 2012,30.81
Jul 23 2012,29.66
Jul 20 2012,29.40
Jul 19 2012,29.76
Jul 18 2012,33.02
Jul 17 2012,34.49
Jul 16 2012,34.60
Jul 13 2012,33.70
Jul 12 2012,31.78
Jul 11 2012,33.20
Jul 10 2012,35.71
Jul 9 2012,33.89
Jul 6 2012,35.10
Jul 5 2012,35.59
Jul 3 2012,33.92
Jul 2 2012,34.24
Jun 29 2012,33.58
Jun 28 2012,30.99
Jun 27 2012,31.99
Jun 26 2012,31.92
Jun 25 2012,32.65
Jun 22 2012,34.51
Jun 21 2012,36.33
Jun 20 2012,36.23
Jun 19 2012,34.94
Jun 18 2012,34.28
Jun 15 2012,33.57
Jun 14 2012,31.64
Jun 13 2012,31.98
Jun 12 2012,30.66
Jun 11 2012,33.05
Jun 8 2012,33.27
Jun 7 2012,33.43
Jun 6 2012,32.45
Jun 5 2012,30.18
Jun 4 2012,31.70
Jun 1 2012,32.80
May 31 2012,36.83
May 30 2012,37.63
May 29 2012,37.57
May 25 2012,36.36
May 24 2012,36.80
May 23 2012,35.03
May 22 2012,35.97
May 21 2012,33.09
May 18 2012,33.98
May 17 2012,38.48
May 16 2012,39.34
May 15 2012,41.10
May 14 2012,42.61
May 11 2012,42.46
May 10 2012,43.33
May 9 2012,41.23
May 8 2012,42.43
May 7 2012,42.25
May 4 2012,43.29
May 3 2012,45.23
May 2 2012,44.30
May 1 2012,44.90
Apr 30 2012,46.89
Apr 27 2012,45.26
Apr 26 2012,45.99
Apr 25 2012,45.29
Apr 24 2012,44.36
Apr 23 2012,44.17
Apr 20 2012,45.97
Apr 19 2012,45.85
Apr 18 2012,44.38
Apr 17 2012,40.76
Apr 16 2012,40.62
Apr 13 2012,40.53
Apr 12 2012,39.09
Apr 11 2012,39.26
Apr 10 2012,41.33
Apr 9 2012,41.28
Apr 5 2012,43.03
Apr 4 2012,44.27
Apr 3 2012,44.19
Apr 2 2012,42.91
Mar 30 2012,43.25
Mar 29 2012,41.86
Mar 28 2012,42.20
Mar 27 2012,42.21
Mar 26 2012,41.85
Mar 23 2012,41.55
Mar 22 2012,41.87
Mar 21 2012,41.36
Mar 20 2012,41.61
Mar 19 2012,42.37
Mar 16 2012,43.35
Mar 15 2012,43.12
Mar 14 2012,42.73
Mar 13 2012,42.46
Mar 12 2012,42.69
Mar 9 2012,43.26
Mar 8 2012,42.79
Mar 7 2012,41.74
Mar 6 2012,41.63
Mar 5 2012,43.00
Mar 2 2012,42.52
Mar 1 2012,42.07
Feb 29 2012,42.49
Feb 28 2012,43.01
Feb 27 2012,42.57
Feb 24 2012,42.59
Feb 23 2012,40.94
Feb 22 2012,39.63
Feb 21 2012,40.97
Feb 17 2012,41.50
Feb 16 2012,40.51
Feb 15 2012,41.44
Feb 14 2012,40.84
Feb 13 2012,41.08
Feb 10 2012,40.50
Feb 9 2012,41.77
Feb 8 2012,41.14
Feb 7 2012,41.00
Feb 6 2012,40.02
Feb 3 2012,39.30
Feb 2 2012,38.63
Feb 1 2012,38.52
Jan 31 2012,38.50
Jan 30 2012,37.79
Jan 27 2012,37.86
Jan 26 2012,37.83
Jan 25 2012,33.70
Jan 24 2012,33.55
Jan 23 2012,34.45
Jan 20 2012,34.61
Jan 19 2012,34.90
Jan 18 2012,32.22
Jan 17 2012,31.76
Jan 13 2012,30.64
Jan 12 2012,31.54
Jan 11 2012,31.16
Jan 10 2012,30.43
Jan 9 2012,29.82
Jan 6 2012,29.85
Jan 5 2012,29.44
Jan 4 2012,29.19
Jan 3 2012,30.25
Dec 30 2011,29.59
Dec 29 2011,29.55
Dec 28 2011,30.19
Dec 27 2011,30.08
Dec 23 2011,30.03
Dec 22 2011,30.33
Dec 21 2011,29.80
Dec 20 2011,28.82
Dec 19 2011,28.36
Dec 16 2011,27.12
Dec 15 2011,26.23
Dec 14 2011,25.96
Dec 13 2011,27.51
Dec 12 2011,27.35
Dec 9 2011,27.20
Dec 8 2011,27.35
Dec 7 2011,27.19
Dec 6 2011,27.95
Dec 5 2011,28.55
Dec 2 2011,28.35
Dec 1 2011,28.12
Nov 30 2011,26.70
Nov 29 2011,25.85
Nov 28 2011,25.22
Nov 25 2011,24.14
Nov 23 2011,24.69
Nov 22 2011,24.77
Nov 21 2011,24.60
Nov 18 2011,25.30
Nov 17 2011,26.50
Nov 16 2011,26.28
Nov 15 2011,26.07
Nov 14 2011,26.30
Nov 11 2011,26.24
Nov 10 2011,24.50
Nov 9 2011,24.34
Nov 8 2011,24.54
Nov 7 2011,24.54
Nov 4 2011,24.26
Nov 3 2011,23.99
Nov 2 2011,23.23
Nov 1 2011,22.54
Oct 31 2011,23.87
Oct 28 2011,24.44
Oct 27 2011,24.91
Oct 26 2011,24.02
Oct 25 2011,24.51
Oct 24 2011,24.17
Oct 21 2011,24.66
Oct 20 2011,23.17
Oct 19 2011,22.94
Oct 18 2011,20.10
Oct 17 2011,21.31
Oct 14 2011,21.41
Oct 13 2011,20.37
Oct 12 2011,20.84
Oct 11 2011,20.02
Oct 10 2011,20.26
Oct 7 2011,20.18
Oct 6 2011,18.84
Oct 5 2011,17.75
Oct 4 2011,15.57
Oct 3 2011,16.65
Sep 30 2011,16.72
Sep 29 2011,17.79
Sep 28 2011,18.00
Sep 27 2011,17.64
Sep 26 2011,16.45
Sep 23 2011,15.70
Sep 22 2011,15.80
Sep 21 2011,17.90
Sep 20 2011,18.42
Sep 19 2011,17.96
Sep 16 2011,18.54
Sep 15 2011,17.79
Sep 14 2011,16.77
Sep 13 2011,15.81
Sep 12 2011,15.47
Sep 9 2011,16.40
Sep 8 2011,17.00
Sep 7 2011,16.04
Sep 6 2011,14.48
Sep 2 2011,15.93
Sep 1 2011,16.85
Aug 31 2011,17.15
Aug 30 2011,17.02
Aug 29 2011,16.54
Aug 26 2011,14.68
Aug 25 2011,14.82
Aug 24 2011,14.25
Aug 23 2011,13.44
Aug 22 2011,13.49
Aug 19 2011,13.79
Aug 18 2011,15.42
Aug 17 2011,17.20
Aug 16 2011,17.20
Aug 15 2011,17.07
Aug 12 2011,16.70
Aug 11 2011,14.85
Aug 10 2011,15.06
Aug 9 2011,15.25
Aug 8 2011,17.37
Aug 5 2011,18.37
Aug 4 2011,20.00
Aug 3 2011,20.59
Aug 2 2011,22.04
Aug 1 2011,23.58
Jul 29 2011,22.84
Jul 28 2011,23.77
Jul 27 2011,24.87
Jul 26 2011,25.46
Jul 25 2011,26.01
Jul 22 2011,25.66
Jul 21 2011,25.13
Jul 20 2011,23.90
Jul 19 2011,22.70
Jul 18 2011,22.91
Jul 15 2011,23.51
Jul 14 2011,23.93
Jul 13 2011,24.65
Jul 12 2011,24.78
Jul 11 2011,25.33
Jul 8 2011,26.27
Jul 7 2011,25.55
Jul 6 2011,25.81
Jul 5 2011,26.63
Jul 1 2011,25.49
Jun 30 2011,24.47
Jun 29 2011,24.33
Jun 28 2011,23.36
Jun 27 2011,22.98
Jun 24 2011,23.85
Jun 23 2011,23.67
Jun 22 2011,24.04
Jun 21 2011,23.51
Jun 20 2011,23.17
Jun 17 2011,23.67
Jun 16 2011,23.20
Jun 15 2011,23.70
Jun 14 2011,22.91
Jun 13 2011,22.37
Jun 10 2011,22.62
Jun 9 2011,22.17
Jun 8 2011,23.50
Jun 7 2011,24.14
Jun 6 2011,24.60
Jun 3 2011,24.81
Jun 2 2011,25.91
Jun 1 2011,27.25
May 31 2011,26.08
May 27 2011,25.54
May 26 2011,24.98
May 25 2011,24.35
May 24 2011,24.42
May 23 2011,24.58
May 20 2011,25.40
May 19 2011,25.87
May 18 2011,25.16
May 17 2011,25.69
May 16 2011,25.91
May 13 2011,26.75
May 12 2011,26.99
May 11 2011,27.88
May 10 2011,27.48
May 9 2011,27.39
May 6 2011,27.95
May 5 2011,27.16
May 4 2011,28.38
May 3 2011,29.07
May 2 2011,29.57
Apr 29 2011,29.29
Apr 28 2011,29.49
Apr 27 2011,29.34
Apr 26 2011,29.21
Apr 25 2011,29.67
Apr 21 2011,28.59
Apr 20 2011,30.39
Apr 19 2011,30.91
Apr 18 2011,31.39
Apr 15 2011,31.63
Apr 14 2011,31.21
Apr 13 2011,31.80
Apr 12 2011,31.64
Apr 11 2011,32.13
Apr 8 2011,33.99
Apr 7 2011,33.75
Apr 6 2011,34.52
Apr 5 2011,33.61
Apr 4 2011,34.02
Apr 1 2011,33.72
Mar 31 2011,32.71
Mar 30 2011,32.60
Mar 29 2011,32.40
Mar 28 2011,32.60
Mar 25 2011,32.03
Mar 24 2011,31.75
Mar 23 2011,30.92
Mar 22 2011,32.00
Mar 21 2011,31.17
