Jul 1 2014,105.44
Mar 18 2011,31.40
Mar 17 2011,31.04
Mar 16 2011,30.41
Mar 15 2011,28.94
Mar 14 2011,29.79
Mar 11 2011,30.00
Mar 10 2011,30.60
Mar 9 2011,31.30
Mar 8 2011,31.12
Mar 7 2011,31.83
Mar 4 2011,31.97
Mar 3 2011,31.75
Mar 2 2011,30.29
Mar 1 2011,31.13
Feb 28 2011,32.31
Feb 25 2011,30.90
Feb 24 2011,30.51
Feb 23 2011,31.41
Feb 22 2011,32.07
Feb 18 2011,33.34
Feb 17 2011,32.43
Feb 16 2011,32.40
Feb 15 2011,32.64
Feb 14 2011,32.11
Feb 11 2011,31.50
Feb 10 2011,30.88
Feb 9 2011,30.94
Feb 8 2011,31.14
Feb 7 2011,30.31
Feb 4 2011,29.70
Feb 3 2011,28.52
Feb 2 2011,27.76
Feb 1 2011,27.24
Jan 31 2011,26.60
Jan 28 2011,27.64
Jan 27 2011,27.49
Jan 26 2011,26.26
Jan 25 2011,25.98
Jan 24 2011,25.15
Jan 21 2011,25.21
Jan 20 2011,25.25
Jan 19 2011,26.45
Jan 18 2011,26.27
Jan 14 2011,25.55
Jan 13 2011,25.16
Jan 12 2011,25.43
Jan 11 2011,25.43
Jan 10 2011,25.10
Jan 7 2011,24.67
Jan 6 2011,24.59
Jan 5 2011,23.55
Jan 4 2011,23.12
Jan 3 2011,23.14
Dec 31 2010,22.70
Dec 30 2010,22.65
Dec 29 2010,22.74
Dec 28 2010,22.74
Dec 27 2010,22.60
Dec 23 2010,22.78
Dec 22 2010,22.91
Dec 21 2010,21.66
Dec 20 2010,22.29
Dec 17 2010,22.57
Dec 16 2010,21.96
Dec 15 2010,22.46
Dec 14 2010,22.89
Dec 13 2010,23.60
Dec 10 2010,23.22
Dec 9 2010,22.95
Dec 8 2010,22.04
Dec 7 2010,22.00
Dec 6 2010,21.22
Dec 3 2010,20.62
Dec 2 2010,20.31
Dec 1 2010,20.14
Nov 30 2010,19.85
Nov 29 2010,20.38
Nov 26 2010,20.14
Nov 24 2010,20.06
Nov 23 2010,19.53
Nov 22 2010,19.68
Nov 19 2010,19.73
Nov 18 2010,20.15
Nov 17 2010,19.05
Nov 16 2010,19.81
Nov 15 2010,19.89
Nov 12 2010,20.03
Nov 11 2010,19.95
Nov 10 2010,20.13
Nov 9 2010,20.49
Nov 8 2010,19.88
Nov 5 2010,20.05
Nov 4 2010,19.70
Nov 3 2010,19.40
Nov 2 2010,19.27
Nov 1 2010,18.98
Oct 29 2010,18.43
Oct 28 2010,19.06
Oct 27 2010,18.52
Oct 26 2010,18.68
Oct 25 2010,18.61
Oct 22 2010,18.33
Oct 21 2010,17.90
Oct 20 2010,17.23
Oct 19 2010,16.36
Oct 18 2010,16.28
Oct 15 2010,16.85
Oct 14 2010,16.47
Oct 13 2010,16.27
Oct 12 2010,15.19
Oct 11 2010,14.82
Oct 8 2010,14.88
Oct 7 2010,14.83
Oct 6 2010,14.89
Oct 5 2010,14.78
Oct 4 2010,14.91
Oct 1 2010,14.98
Sep 30 2010,14.91
Sep 29 2010,14.74
Sep 28 2010,14.63
Sep 27 2010,14.55
Sep 24 2010,14.35
Sep 23 2010,14.13
Sep 22 2010,14.27
Sep 21 2010,14.50
Sep 20 2010,14.09
Sep 17 2010,14.01
Sep 16 2010,13.89
Sep 15 2010,13.91
Sep 14 2010,13.73
Sep 13 2010,13.78
Sep 10 2010,13.14
Sep 9 2010,13.35
Sep 8 2010,12.66
Sep 7 2010,12.81
Sep 3 2010,12.75
Sep 2 2010,11.92
Sep 1 2010,11.48
Aug 31 2010,11.12
Aug 30 2010,11.70
Aug 27 2010,11.48
Aug 26 2010,11.53
Aug 25 2010,11.41
Aug 24 2010,11.68
Aug 23 2010,12.60
Aug 20 2010,12.69
Aug 19 2010,12.85
Aug 18 2010,12.54
Aug 17 2010,12.45
Aug 16 2010,11.86
Aug 13 2010,12.00
Aug 12 2010,11.93
Aug 11 2010,12.77
Aug 10 2010,13.46
Aug 9 2010,13.57
Aug 6 2010,13.42
Aug 5 2010,13.69
Aug 4 2010,13.40
Aug 3 2010,13.20
Aug 2 2010,13.52
Jul 30 2010,12.85
Jul 29 2010,12.97
Jul 28 2010,13.07
Jul 27 2010,13.43
Jul 26 2010,12.78
Jul 23 2010,12.40
Jul 22 2010,11.86
Jul 21 2010,11.93
Jul 20 2010,10.15
Jul 19 2010,10.31
Jul 16 2010,10.44
Jul 15 2010,10.42
Jul 14 2010,10.01
Jul 13 2010,9.77
Jul 12 2010,9.52
Jul 9 2010,9.24
Jul 8 2010,8.95
Jul 7 2010,8.34
Jul 6 2010,8.75
Jul 2 2010,8.99
Jul 1 2010,9.32
Jun 30 2010,9.53
Jun 29 2010,10.23
Jun 28 2010,10.69
Jun 25 2010,10.46
Jun 24 2010,10.80
Jun 23 2010,11.56
Jun 22 2010,12.24
Jun 21 2010,12.75
Jun 18 2010,12.57
Jun 17 2010,12.64
Jun 16 2010,12.50
Jun 15 2010,12.00
Jun 14 2010,11.93
Jun 11 2010,11.12
Jun 10 2010,11.23
Jun 9 2010,10.91
Jun 8 2010,11.25
Jun 7 2010,11.66
Jun 4 2010,12.18
Jun 3 2010,12.48
Jun 2 2010,12.36
Jun 1 2010,12.00
May 28 2010,12.33
May 27 2010,12.05
May 26 2010,11.55
May 25 2010,11.34
May 24 2010,11.77
May 21 2010,11.40
May 20 2010,12.15
May 19 2010,13.43
May 18 2010,13.50
May 17 2010,13.66
May 14 2010,14.02
May 13 2010,14.01
May 12 2010,13.51
May 11 2010,13.10
May 10 2010,12.58
May 7 2010,12.60
May 6 2010,13.13
May 5 2010,13.59
May 4 2010,14.27
May 3 2010,14.48
Apr 30 2010,14.44
Apr 29 2010,13.33
Apr 28 2010,13.35
Apr 27 2010,13.75
Apr 26 2010,13.08
Apr 23 2010,12.49
Apr 22 2010,10.65
Apr 21 2010,10.75
Apr 20 2010,10.77
Apr 19 2010,10.53
Apr 16 2010,10.86
Apr 15 2010,10.71
Apr 14 2010,10.50
Apr 13 2010,10.22
Apr 12 2010,10.37
Apr 9 2010,9.83
Apr 8 2010,9.69
Apr 7 2010,9.65
Apr 6 2010,9.56
Apr 5 2010,9.30
Apr 1 2010,9.51
Mar 31 2010,9.37
Mar 30 2010,9.05
Mar 29 2010,8.50
Mar 26 2010,8.37
Mar 25 2010,8.52
Mar 24 2010,8.35
Mar 23 2010,8.00
Mar 22 2010,7.88
Mar 19 2010,7.96
Mar 18 2010,8.25
Mar 17 2010,8.25
Mar 16 2010,8.29
Mar 15 2010,8.34
Mar 12 2010,8.48
Mar 11 2010,8.29
Mar 10 2010,8.38
Mar 9 2010,8.11
Mar 8 2010,8.29
Mar 5 2010,8.00
Mar 4 2010,7.73
Mar 3 2010,8.04
Mar 2 2010,7.86
Mar 1 2010,7.57
Feb 26 2010,7.27
Feb 25 2010,7.23
Feb 24 2010,7.30
Feb 23 2010,7.44
Feb 22 2010,7.09
Feb 19 2010,6.96
Feb 18 2010,7.14
Feb 17 2010,7.15
Feb 16 2010,7.14
Feb 12 2010,7.03
Feb 11 2010,7.25
Feb 10 2010,7.50
Feb 9 2010,7.54
Feb 8 2010,7.38
Feb 5 2010,7.33
Feb 4 2010,8.18
Feb 3 2010,8.42
Feb 2 2010,8.37
Feb 1 2010,8.06
Jan 29 2010,8.30
Jan 28 2010,8.34
Jan 27 2010,8.49
Jan 26 2010,8.59
Jan 25 2010,8.56
Jan 22 2010,8.73
Jan 21 2010,9.28
Jan 20 2010,9.20
Jan 19 2010,9.19
Jan 15 2010,9.03
Jan 14 2010,8.97
Jan 13 2010,9.16
Jan 12 2010,9.30
Jan 11 2010,9.61
Jan 8 2010,9.78
Jan 7 2010,9.87
Jan 6 2010,9.90
Jan 5 2010,10.04
Jan 4 2010,9.92
Dec 31 2009,9.99
Dec 30 2009,9.92
Dec 29 2009,10.15
Dec 28 2009,10.32
Dec 24 2009,10.19
Dec 23 2009,10.15
Dec 22 2009,10.06
Dec 21 2009,9.94
Dec 18 2009,9.83
Dec 17 2009,9.82
Dec 16 2009,10.11
Dec 15 2009,9.90
Dec 14 2009,9.99
Dec 11 2009,9.86
Dec 10 2009,9.88
Dec 9 2009,9.81
Dec 8 2009,9.81
Dec 7 2009,9.52
Dec 4 2009,9.67
Dec 3 2009,9.42
Dec 2 2009,9.21
Dec 1 2009,9.35
Nov 30 2009,9.15
Nov 27 2009,9.29
Nov 25 2009,9.13
Nov 24 2009,9.49
Nov 23 2009,9.70
Nov 20 2009,9.44
Nov 19 2009,9.58
Nov 18 2009,9.40
Nov 17 2009,9.30
Nov 16 2009,9.57
Nov 13 2009,8.76
Nov 12 2009,8.68
Nov 11 2009,8.80
Nov 10 2009,8.99
Nov 9 2009,9.80
Nov 6 2009,9.53
Nov 5 2009,9.35
Nov 4 2009,9.54
Nov 3 2009,9.07
Nov 2 2009,9.53
Oct 30 2009,9.93
Oct 29 2009,9.34
Oct 28 2009,10.00
Oct 27 2009,10.00
Oct 26 2009,10.65
Oct 23 2009,11.07
Oct 22 2009,10.98
Oct 21 2009,10.92
Oct 20 2009,10.89
Oct 19 2009,10.99
Oct 16 2009,10.72
Oct 15 2009,10.75
Oct 14 2009,10.40
Oct 13 2009,10.17
Oct 12 2009,9.92
Oct 9 2009,9.86
Oct 8 2009,9.55
Oct 7 2009,9.73
Oct 6 2009,9.70
Oct 5 2009,9.50
Oct 2 2009,9.65
Oct 1 2009,10.23
Sep 30 2009,10.80
Sep 29 2009,10.48
Sep 28 2009,10.12
Sep 25 2009,10.40
Sep 24 2009,10.86
Sep 23 2009,11.04
Sep 22 2009,10.91
Sep 21 2009,10.80
Sep 18 2009,11.01
Sep 17 2009,10.95
Sep 16 2009,10.63
Sep 15 2009,10.78
Sep 14 2009,10.08
Sep 11 2009,9.91
Sep 10 2009,10.11
Sep 9 2009,9.78
Sep 8 2009,9.42
Sep 4 2009,9.26
Sep 3 2009,9.26
Sep 2 2009,9.10
Sep 1 2009,9.10
Aug 31 2009,9.20
Aug 28 2009,9.42
Aug 27 2009,9.34
Aug 26 2009,9.22
Aug 25 2009,9.16
Aug 24 2009,8.75
Aug 21 2009,8.76
Aug 20 2009,8.35
Aug 19 2009,8.01
Aug 18 2009,7.94
Aug 17 2009,7.97
Aug 14 2009,8.45
Aug 13 2009,8.27
Aug 12 2009,7.92
Aug 11 2009,8.24
Aug 10 2009,8.26
Aug 7 2009,8.00
Aug 6 2009,7.96
Aug 5 2009,7.95
Aug 4 2009,7.58
Aug 3 2009,7.58
Jul 31 2009,7.19
Jul 30 2009,6.74
Jul 29 2009,6.70
Jul 28 2009,6.77
Jul 27 2009,6.88
Jul 24 2009,6.65
Jul 23 2009,6.44
Jul 22 2009,6.34
Jul 21 2009,6.50
Jul 20 2009,6.08
Jul 17 2009,6.13
Jul 16 2009,5.96
Jul 15 2009,5.81
Jul 14 2009,5.55
Jul 13 2009,5.45
Jul 10 2009,5.28
Jul 9 2009,5.37
Jul 8 2009,5.50
Jul 7 2009,5.72
Jul 6 2009,5.98
Jul 2 2009,6.17
Jul 1 2009,6.57
Jun 30 2009,6.52
Jun 29 2009,6.60
Jun 26 2009,6.27
Jun 25 2009,6.05
Jun 24 2009,5.79
Jun 23 2009,5.88
Jun 22 2009,6.10
Jun 19 2009,6.37
Jun 18 2009,6.40
Jun 17 2009,6.28
Jun 16 2009,6.39
Jun 15 2009,6.74
Jun 12 2009,6.73
Jun 11 2009,6.67
Jun 10 2009,6.90
Jun 9 2009,6.60
Jun 8 2009,6.47
Jun 5 2009,6.00
Jun 4 2009,5.44
Jun 3 2009,5.24
Jun 2 2009,5.30
Jun 1 2009,4.82
May 29 2009,4.72
May 28 2009,4.89
May 27 2009,4.95
May 26 2009,4.98
May 22 2009,5.10
May 21 2009,5.19
May 20 2009,5.13
May 19 2009,5.29
May 18 2009,5.20
May 15 2009,4.99
May 14 2009,5.05
May 13 2009,5.54
May 12 2009,5.89
May 11 2009,6.04
May 8 2009,5.81
May 7 2009,6.15
May 6 2009,6.09
May 5 2009,6.14
May 4 2009,5.97
May 1 2009,6.02
Apr 30 2009,5.98
Apr 29 2009,6.12
Apr 28 2009,5.94
Apr 27 2009,6.02
Apr 24 2009,5.75
Apr 23 2009,5.70
Apr 22 2009,5.09
Apr 21 2009,4.97
Apr 20 2009,5.34
Apr 17 2009,5.20
Apr 16 2009,5.05
Apr 15 2009,5.02
Apr 14 2009,4.87
Apr 13 2009,4.59
Apr 9 2009,4.58
Apr 8 2009,4.06
Apr 7 2009,4.29
Apr 6 2009,4.62
Apr 3 2009,4.70
Apr 2 2009,4.41
Apr 1 2009,4.12
Mar 31 2009,4.28
Mar 30 2009,4.60
Mar 27 2009,4.12
Mar 26 2009,3.80
Mar 25 2009,3.77
Mar 24 2009,3.93
Mar 23 2009,3.72
Mar 20 2009,4.00
Mar 19 2009,4.00
Mar 18 2009,3.69
Mar 17 2009,3.50
Mar 16 2009,3.51
Mar 13 2009,3.55
Mar 12 2009,3.18
Mar 11 2009,3.25
Mar 10 2009,3.06
Mar 9 2009,3.17
Mar 6 2009,3.16
Mar 5 2009,3.16
Mar 4 2009,3.50
Mar 3 2009,3.86
Mar 2 2009,3.95
Feb 27 2009,4.10
Feb 26 2009,4.73
Feb 25 2009,4.50
Feb 24 2009,4.45
Feb 23 2009,4.65
Feb 20 2009,4.61
Feb 19 2009,5.21
Feb 18 2009,4.97
Feb 17 2009,5.12
Feb 13 2009,5.49
Feb 12 2009,5.40
Feb 11 2009,5.74
Feb 10 2009,5.67
Feb 9 2009,5.86
Feb 6 2009,5.55
Feb 5 2009,5.36
Feb 4 2009,5.45
Feb 3 2009,5.18
Feb 2 2009,5.48
Jan 30 2009,5.93
Jan 29 2009,6.40
Jan 28 2009,6.10
Jan 27 2009,5.86
Jan 26 2009,5.77
Jan 23 2009,5.60
Jan 22 2009,5.94
Jan 21 2009,5.74
Jan 20 2009,6.33
Jan 16 2009,6.65
Jan 15 2009,6.55
Jan 14 2009,7.11
Jan 13 2009,7.30
Jan 12 2009,8.07
Jan 9 2009,8.65
Jan 8 2009,8.68
Jan 7 2009,9.08
Jan 6 2009,8.70
Jan 5 2009,8.91
Jan 2 2009,9.25
Dec 31 2008,8.77
Dec 30 2008,7.92
Dec 29 2008,8.32
Dec 26 2008,8.23
Dec 24 2008,8.08
Dec 23 2008,8.26
Dec 22 2008,7.81
Dec 19 2008,8.52
Dec 18 2008,7.85
Dec 17 2008,7.01
Dec 16 2008,6.20
Dec 15 2008,7.09
Dec 12 2008,6.60
Dec 11 2008,6.95
Dec 10 2008,7.15
Dec 9 2008,6.92
Dec 8 2008,6.70
Dec 5 2008,6.00
Dec 4 2008,7.10
Dec 3 2008,6.75
Dec 2 2008,6.62
Dec 1 2008,7.87
Nov 28 2008,7.51
Nov 26 2008,6.70
Nov 25 2008,5.61
Nov 24 2008,4.76
Nov 21 2008,4.64
Nov 20 2008,4.91
Nov 19 2008,5.56
Nov 18 2008,5.90
Nov 17 2008,6.22
Nov 14 2008,6.58
Nov 13 2008,6.60
Nov 12 2008,7.06
Nov 11 2008,7.76
Nov 10 2008,8.44
Nov 7 2008,8.57
Nov 6 2008,9.23
Nov 5 2008,10.24
Nov 4 2008,10.51
Nov 3 2008,10.27
Oct 31 2008,9.81
Oct 30 2008,9.33
Oct 29 2008,8.15
Oct 28 2008,7.54
Oct 27 2008,7.65
Oct 24 2008,7.47
Oct 23 2008,8.12
Oct 22 2008,9.37
Oct 21 2008,10.12
Oct 20 2008,10.19
Oct 17 2008,10.68
Oct 16 2008,9.82
Oct 15 2008,11.55
Oct 14 2008,11.84
Oct 13 2008,10.56
Oct 10 2008,10.73
Oct 9 2008,10.86
Oct 8 2008,10.84
Oct 7 2008,12.15
Oct 6 2008,12.48
Oct 3 2008,13.53
Oct 2 2008,13.88
Oct 1 2008,15.23
Sep 30 2008,15.58
Sep 29 2008,15.84
Sep 26 2008,14.60
Sep 25 2008,14.96
Sep 24 2008,16.07
Sep 23 2008,16.00
Sep 22 2008,17.30
Sep 19 2008,16.56
Sep 18 2008,15.41
Sep 17 2008,16.00
Sep 16 2008,15.85
Sep 15 2008,15.40
Sep 12 2008,16.08
Sep 11 2008,16.72
Sep 10 2008,16.18
Sep 9 2008,16.17
Sep 8 2008,16.09
Sep 5 2008,15.99
Sep 4 2008,16.29
Sep 3 2008,16.51
Sep 2 2008,16.53
Aug 29 2008,16.25
Aug 28 2008,16.32
Aug 27 2008,15.70
Aug 26 2008,16.04
Aug 25 2008,16.09
Aug 22 2008,16.05
Aug 21 2008,15.48
Aug 20 2008,15.33
Aug 19 2008,15.66
Aug 18 2008,16.18
Aug 15 2008,16.50
Aug 14 2008,16.31
Aug 13 2008,16.45
Aug 12 2008,16.57
Aug 11 2008,16.38
Aug 8 2008,15.81
Aug 7 2008,16.41
Aug 6 2008,16.62
Aug 5 2008,16.60
Aug 4 2008,16.41
Aug 1 2008,16.54
Jul 31 2008,15.95
Jul 30 2008,17.24
Jul 29 2008,17.94
Jul 28 2008,17.27
Jul 25 2008,17.03
Jul 24 2008,18.17
Jul 23 2008,17.89
Jul 22 2008,17.03
Jul 21 2008,17.15
Jul 18 2008,17.05
Jul 17 2008,16.80
Jul 16 2008,22.59
Jul 15 2008,19.25
Jul 14 2008,19.46
Jul 11 2008,19.10
Jul 10 2008,19.85
Jul 9 2008,19.99
Jul 8 2008,19.18
Jul 7 2008,19.09
Jul 3 2008,19.09
Jul 2 2008,19.41
Jul 1 2008,20.59
Jun 30 2008,19.98
Jun 27 2008,19.23
Jun 26 2008,21.00
Jun 25 2008,21.45
Jun 24 2008,21.27
Jun 23 2008,21.73
Jun 20 2008,21.82
Jun 19 2008,21.73
Jun 18 2008,21.77
Jun 17 2008,22.16
Jun 16 2008,21.80
Jun 13 2008,21.60
Jun 12 2008,21.63
Jun 11 2008,21.90
Jun 10 2008,22.62
Jun 9 2008,19.54
Jun 6 2008,19.96
Jun 5 2008,19.85
Jun 4 2008,20.43
Jun 3 2008,20.54
Jun 2 2008,20.67
May 30 2008,20.41
May 29 2008,20.69
May 28 2008,20.18
May 27 2008,20.06
May 23 2008,20.14
May 22 2008,20.10
May 21 2008,20.13
May 20 2008,20.53
May 19 2008,20.78
May 16 2008,20.51
May 15 2008,19.96
May 14 2008,20.15
May 13 2008,19.84
May 12 2008,19.54
May 9 2008,19.59
May 8 2008,19.56
May 7 2008,19.39
May 6 2008,19.12
May 5 2008,19.30
May 2 2008,19.21
May 1 2008,18.96
Apr 30 2008,17.88
Apr 29 2008,18.95
Apr 28 2008,19.01
Apr 25 2008,19.07
Apr 24 2008,18.89
Apr 23 2008,18.67
Apr 22 2008,18.94
Apr 21 2008,18.59
Apr 18 2008,18.69
Apr 17 2008,18.30
Apr 16 2008,18.20
Apr 15 2008,17.91
Apr 14 2008,18.62
Apr 11 2008,18.78
Apr 10 2008,18.69
Apr 9 2008,19.66
Apr 8 2008,19.37
Apr 7 2008,19.32
Apr 4 2008,19.36
Apr 3 2008,19.26
Apr 2 2008,18.95
Apr 1 2008,19.03
Mar 31 2008,18.51
Mar 28 2008,18.57
Mar 27 2008,18.97
Mar 26 2008,19.48
Mar 25 2008,18.97
Mar 24 2008,18.24
Mar 20 2008,17.59
Mar 19 2008,17.64
Mar 18 2008,17.33
Mar 17 2008,17.99
Mar 14 2008,19.40
Mar 13 2008,18.57
Mar 12 2008,18.89
Mar 11 2008,18.99
Mar 10 2008,18.89
Mar 7 2008,18.65
Mar 6 2008,19.00
Mar 5 2008,19.98
Mar 4 2008,19.43
Mar 3 2008,20.13
Feb 29 2008,20.01
Feb 28 2008,19.16
Feb 27 2008,19.31
Feb 26 2008,19.24
Feb 25 2008,18.86
Feb 22 2008,18.91
Feb 21 2008,19.03
Feb 20 2008,18.88
Feb 19 2008,18.90
Feb 15 2008,18.67
Feb 14 2008,18.65
Feb 13 2008,18.49
Feb 12 2008,18.43
Feb 11 2008,18.17
Feb 8 2008,17.80
Feb 7 2008,17.65
Feb 6 2008,18.33
Feb 5 2008,18.22
Feb 4 2008,18.94
Feb 1 2008,18.39
Jan 31 2008,17.80
Jan 30 2008,17.04
Jan 29 2008,17.40
Jan 28 2008,16.82
Jan 25 2008,17.21
Jan 24 2008,16.67
Jan 23 2008,15.60
Jan 22 2008,15.35
Jan 18 2008,16.15
Jan 17 2008,17.09
Jan 16 2008,17.02
Jan 15 2008,17.43
Jan 14 2008,17.28
Jan 11 2008,17.96
Jan 10 2008,15.46
Jan 9 2008,15.87
Jan 8 2008,16.51
Jan 7 2008,17.45
Jan 4 2008,18.05
Jan 3 2008,18.34
Jan 2 2008,18.33
Dec 31 2007,18.47
Dec 28 2007,18.55
Dec 27 2007,19.15
Dec 26 2007,18.75
Dec 24 2007,17.95
Dec 21 2007,21.95
Dec 20 2007,22.37
Dec 19 2007,22.96
Dec 18 2007,22.99
Dec 17 2007,25.11
Dec 14 2007,21.16
Dec 13 2007,22.52
Dec 12 2007,23.94
Dec 11 2007,24.16
Dec 10 2007,23.96
Dec 7 2007,23.67
Dec 6 2007,23.29
Dec 5 2007,23.15
Dec 4 2007,23.12
Dec 3 2007,23.37
Nov 30 2007,22.38
Nov 29 2007,21.59
Nov 28 2007,20.87
Nov 27 2007,21.26
Nov 26 2007,22.28
Nov 23 2007,22.47
Nov 21 2007,21.75
Nov 20 2007,22.95
Nov 19 2007,23.23
Nov 16 2007,23.25
Nov 15 2007,23.85
Nov 14 2007,34.37
Nov 13 2007,34.22
Nov 12 2007,34.18
Nov 9 2007,33.96
