Jul 1 2014,105.44
Nov 8 2007,34.25
Nov 7 2007,34.26
Nov 6 2007,34.26
Nov 5 2007,34.24
Nov 2 2007,34.29
Nov 1 2007,34.29
Oct 31 2007,34.15
Oct 30 2007,33.86
Oct 29 2007,33.94
Oct 26 2007,34.14
Oct 25 2007,34.00
Oct 24 2007,33.78
Oct 23 2007,34.00
Oct 22 2007,33.64
Oct 19 2007,33.62
Oct 18 2007,33.75
Oct 17 2007,34.03
Oct 16 2007,33.80
Oct 15 2007,33.85
Oct 12 2007,33.75
Oct 11 2007,33.78
Oct 10 2007,33.35
Oct 9 2007,33.34
Oct 8 2007,33.37
Oct 5 2007,33.11
Oct 4 2007,31.70
Oct 3 2007,31.70
Oct 2 2007,31.95
Oct 1 2007,32.25
Sep 28 2007,31.85
Sep 27 2007,30.80
Sep 26 2007,30.84
Sep 25 2007,30.85
Sep 24 2007,31.50
Sep 21 2007,32.40
Sep 20 2007,31.90
Sep 19 2007,31.25
Sep 18 2007,31.10
Sep 17 2007,30.80
Sep 14 2007,31.05
Sep 13 2007,32.06
Sep 12 2007,32.48
Sep 11 2007,32.72
Sep 10 2007,32.75
Sep 7 2007,32.30
Sep 6 2007,32.55
Sep 5 2007,32.35
Sep 4 2007,32.25
Aug 31 2007,32.60
Aug 30 2007,32.20
Aug 29 2007,32.29
Aug 28 2007,32.18
Aug 27 2007,32.64
Aug 24 2007,32.35
Aug 23 2007,32.32
Aug 22 2007,32.30
Aug 21 2007,30.97
Aug 20 2007,30.51
Aug 17 2007,30.09
Aug 16 2007,30.15
Aug 15 2007,30.41
Aug 14 2007,31.03
Aug 13 2007,31.47
Aug 10 2007,30.80
Aug 9 2007,31.53
Aug 8 2007,31.70
Aug 7 2007,31.16
Aug 6 2007,31.70
Aug 3 2007,31.67
Aug 2 2007,31.50
Aug 1 2007,31.98
Jul 31 2007,32.49
Jul 30 2007,32.30
Jul 27 2007,32.00
Jul 26 2007,32.10
Jul 25 2007,32.42
Jul 24 2007,32.86
Jul 23 2007,33.15
Jul 20 2007,33.33
Jul 19 2007,34.15
Jul 18 2007,34.21
Jul 17 2007,34.17
Jul 16 2007,34.51
Jul 13 2007,33.90
Jul 12 2007,33.25
Jul 11 2007,33.07
Jul 10 2007,33.85
Jul 9 2007,33.40
Jul 6 2007,32.98
Jul 5 2007,33.00
Jul 3 2007,33.04
Jul 2 2007,32.61
Jun 29 2007,32.60
Jun 28 2007,32.20
Jun 27 2007,31.70
Jun 26 2007,32.35
Jun 25 2007,32.72
Jun 22 2007,32.90
Jun 21 2007,33.14
Jun 20 2007,33.87
Jun 19 2007,33.85
Jun 18 2007,33.30
Jun 15 2007,33.47
Jun 14 2007,33.37
Jun 13 2007,33.11
Jun 12 2007,33.22
Jun 11 2007,33.37
Jun 8 2007,32.72
Jun 7 2007,32.95
Jun 6 2007,33.70
Jun 5 2007,33.85
Jun 4 2007,34.00
Jun 1 2007,33.71
May 31 2007,33.55
May 30 2007,33.26
May 29 2007,33.65
May 25 2007,33.02
May 24 2007,33.80
May 23 2007,34.56
May 22 2007,34.70
May 21 2007,34.56
May 18 2007,34.42
May 17 2007,34.55
May 16 2007,34.20
May 15 2007,34.50
May 14 2007,34.52
May 11 2007,34.38
May 10 2007,33.83
May 9 2007,33.85
May 8 2007,33.48
May 7 2007,33.80
May 4 2007,34.01
May 3 2007,33.85
May 2 2007,33.50
May 1 2007,33.50
Apr 30 2007,33.60
Apr 27 2007,33.46
Apr 26 2007,32.70
Apr 25 2007,32.77
Apr 24 2007,32.44
Apr 23 2007,32.32
Apr 20 2007,32.43
Apr 19 2007,32.28
Apr 18 2007,32.41
Apr 17 2007,32.07
Apr 16 2007,31.19
Apr 13 2007,31.45
Apr 12 2007,31.32
Apr 11 2007,32.12
Apr 10 2007,32.95
Apr 9 2007,27.89
Apr 5 2007,27.77
Apr 4 2007,27.79
Apr 3 2007,27.45
Apr 2 2007,27.48
Mar 30 2007,27.50
Mar 29 2007,27.91
Mar 28 2007,27.91
Mar 27 2007,28.02
Mar 26 2007,28.83
Mar 23 2007,28.00
Mar 22 2007,28.01
Mar 21 2007,27.12
Mar 20 2007,27.09
Mar 19 2007,27.28
Mar 16 2007,27.43
Mar 15 2007,26.90
Mar 14 2007,27.00
Mar 13 2007,27.87
Mar 12 2007,28.09
Mar 9 2007,28.54
Mar 8 2007,28.30
Mar 7 2007,27.31
Mar 6 2007,26.95
Mar 5 2007,27.30
Mar 2 2007,27.98
Mar 1 2007,28.45
Feb 28 2007,28.70
Feb 27 2007,28.51
Feb 26 2007,29.00
Feb 23 2007,28.91
Feb 22 2007,29.07
Feb 21 2007,29.10
Feb 20 2007,29.20
Feb 16 2007,29.58
Feb 15 2007,28.79
Feb 14 2007,28.48
Feb 13 2007,28.40
Feb 12 2007,27.85
Feb 9 2007,28.14
Feb 8 2007,28.86
Feb 7 2007,28.38
Feb 6 2007,27.57
Feb 5 2007,27.76
Feb 2 2007,27.08
Feb 1 2007,25.81
Jan 31 2007,25.01
Jan 30 2007,24.98
Jan 29 2007,24.97
Jan 26 2007,25.19
Jan 25 2007,25.85
Jan 24 2007,25.71
Jan 23 2007,25.23
Jan 22 2007,25.26
Jan 19 2007,24.97
Jan 18 2007,25.12
Jan 17 2007,25.19
Jan 16 2007,25.33
Jan 12 2007,25.38
Jan 11 2007,25.26
Jan 10 2007,24.86
Jan 9 2007,24.81
Jan 8 2007,25.03
Jan 5 2007,25.41
Jan 4 2007,25.79
Jan 3 2007,25.60
Dec 29 2006,25.79
Dec 28 2006,25.76
Dec 27 2006,25.39
Dec 26 2006,25.36
Dec 22 2006,25.61
Dec 21 2006,25.79
Dec 20 2006,24.90
Dec 19 2006,24.92
Dec 18 2006,25.00
Dec 15 2006,25.51
Dec 14 2006,25.40
Dec 13 2006,26.10
Dec 12 2006,26.15
Dec 11 2006,26.35
Dec 8 2006,26.22
Dec 7 2006,26.05
Dec 6 2006,25.61
Dec 5 2006,25.20
Dec 4 2006,25.00
Dec 1 2006,25.17
Nov 30 2006,24.86
Nov 29 2006,24.62
Nov 28 2006,24.36
Nov 27 2006,24.80
Nov 24 2006,24.75
Nov 22 2006,24.78
Nov 21 2006,24.92
Nov 20 2006,24.78
Nov 17 2006,25.02
Nov 16 2006,25.00
Nov 15 2006,24.29
Nov 14 2006,23.76
Nov 13 2006,23.13
Nov 10 2006,22.97
Nov 9 2006,23.09
Nov 8 2006,22.48
Nov 7 2006,22.59
Nov 6 2006,22.58
Nov 3 2006,22.77
Nov 2 2006,22.52
Nov 1 2006,23.60
Oct 31 2006,24.37
Oct 30 2006,24.26
Oct 27 2006,24.81
Oct 26 2006,24.64
Oct 25 2006,24.74
Oct 24 2006,24.79
Oct 23 2006,24.45
Oct 20 2006,25.37
Oct 19 2006,25.79
Oct 18 2006,25.80
Oct 17 2006,25.56
Oct 16 2006,25.41
Oct 13 2006,25.17
Oct 12 2006,25.00
Oct 11 2006,24.75
Oct 10 2006,24.92
Oct 9 2006,24.37
Oct 6 2006,23.90
Oct 5 2006,23.90
Oct 4 2006,23.46
Oct 3 2006,23.20
Oct 2 2006,23.32
Sep 29 2006,23.35
Sep 28 2006,22.82
Sep 27 2006,23.37
Sep 26 2006,22.90
Sep 25 2006,22.45
Sep 22 2006,22.32
Sep 21 2006,22.38
Sep 20 2006,22.85
Sep 19 2006,22.85
Sep 18 2006,22.83
Sep 15 2006,22.79
Sep 14 2006,23.37
Sep 13 2006,22.80
Sep 12 2006,21.63
Sep 11 2006,22.00
Sep 8 2006,21.92
Sep 7 2006,22.07
Sep 6 2006,22.88
Sep 5 2006,22.80
Sep 1 2006,21.80
Aug 31 2006,20.60
Aug 30 2006,20.70
Aug 29 2006,21.01
Aug 28 2006,20.52
Aug 25 2006,20.62
Aug 24 2006,20.79
Aug 23 2006,21.56
Aug 22 2006,21.67
Aug 21 2006,21.67
Aug 18 2006,22.20
Aug 17 2006,22.05
Aug 16 2006,21.70
Aug 15 2006,20.96
Aug 14 2006,20.30
Aug 11 2006,20.86
Aug 10 2006,21.39
Aug 9 2006,22.38
Aug 8 2006,23.70
Aug 7 2006,28.33
Aug 4 2006,29.27
Aug 3 2006,28.13
Aug 2 2006,27.80
Aug 1 2006,27.85
Jul 31 2006,27.55
Jul 28 2006,27.20
Jul 27 2006,27.02
Jul 26 2006,27.05
Jul 25 2006,26.27
Jul 24 2006,25.86
Jul 21 2006,26.25
Jul 20 2006,27.98
Jul 19 2006,26.93
Jul 18 2006,27.27
Jul 17 2006,27.72
Jul 14 2006,28.48
Jul 13 2006,29.40
Jul 12 2006,30.23
Jul 11 2006,29.96
Jul 10 2006,30.49
Jul 7 2006,30.75
Jul 6 2006,31.08
Jul 5 2006,31.64
Jul 3 2006,31.98
Jun 30 2006,30.60
Jun 29 2006,28.70
Jun 28 2006,28.49
Jun 27 2006,29.53
Jun 26 2006,29.30
Jun 23 2006,28.65
Jun 22 2006,28.55
Jun 21 2006,27.98
Jun 20 2006,28.01
Jun 19 2006,28.75
Jun 16 2006,28.69
Jun 15 2006,27.15
Jun 14 2006,26.38
Jun 13 2006,26.89
Jun 12 2006,28.95
Jun 9 2006,29.20
Jun 8 2006,29.83
Jun 7 2006,30.30
Jun 6 2006,32.05
Jun 5 2006,33.30
Jun 2 2006,33.50
Jun 1 2006,32.58
May 31 2006,32.64
May 30 2006,32.15
May 26 2006,32.14
May 25 2006,31.20
May 24 2006,31.53
May 23 2006,31.50
May 22 2006,31.48
May 19 2006,31.59
May 18 2006,31.98
May 17 2006,33.17
May 16 2006,33.55
May 15 2006,33.63
May 12 2006,35.82
May 11 2006,36.60
May 10 2006,37.56
May 9 2006,37.20
May 8 2006,36.75
May 5 2006,36.32
May 4 2006,36.15
May 3 2006,36.10
May 2 2006,35.35
May 1 2006,35.82
Apr 28 2006,35.78
Apr 27 2006,36.23
Apr 26 2006,35.09
Apr 25 2006,34.83
Apr 24 2006,35.15
Apr 21 2006,35.44
Apr 20 2006,35.17
Apr 19 2006,35.06
Apr 18 2006,34.20
Apr 17 2006,34.90
Apr 13 2006,30.25
Apr 12 2006,34.32
Apr 11 2006,34.81
Apr 10 2006,35.32
Apr 7 2006,36.08
Apr 6 2006,35.95
Apr 5 2006,35.54
Apr 4 2006,35.70
Apr 3 2006,34.75
Mar 31 2006,32.75
Mar 30 2006,33.51
Mar 29 2006,32.68
Mar 28 2006,32.45
Mar 27 2006,32.05
Mar 24 2006,32.22
Mar 23 2006,32.48
Mar 22 2006,32.53
Mar 21 2006,33.33
Mar 20 2006,33.80
Mar 17 2006,34.11
Mar 16 2006,33.99
Mar 15 2006,33.50
Mar 14 2006,32.56
Mar 13 2006,31.50
Mar 10 2006,31.20
Mar 9 2006,31.83
Mar 8 2006,31.91
Mar 7 2006,34.65
Mar 6 2006,32.38
Mar 3 2006,33.10
Mar 2 2006,33.10
Mar 1 2006,32.71
Feb 28 2006,32.84
Feb 27 2006,32.90
Feb 24 2006,32.00
Feb 23 2006,31.64
Feb 22 2006,31.60
Feb 21 2006,31.51
Feb 17 2006,30.89
Feb 16 2006,31.10
Feb 15 2006,30.64
Feb 14 2006,29.80
Feb 13 2006,29.95
Feb 10 2006,29.94
Feb 9 2006,29.95
Feb 8 2006,29.51
Feb 7 2006,29.90
Feb 6 2006,29.95
Feb 3 2006,29.77
Feb 2 2006,29.80
Feb 1 2006,29.31
Jan 31 2006,29.24
Jan 30 2006,28.85
Jan 27 2006,28.55
Jan 26 2006,26.05
Jan 25 2006,25.11
Jan 24 2006,25.14
Jan 23 2006,25.05
Jan 20 2006,25.76
Jan 19 2006,24.93
Jan 18 2006,24.89
Jan 17 2006,24.95
Jan 13 2006,25.05
Jan 12 2006,24.95
Jan 11 2006,25.00
Jan 10 2006,24.12
Jan 9 2006,23.84
Jan 6 2006,23.99
Jan 5 2006,23.67
Jan 4 2006,23.82
Jan 3 2006,23.59
Dec 30 2005,23.79
Dec 29 2005,23.87
Dec 28 2005,23.88
Dec 27 2005,23.94
Dec 23 2005,24.00
Dec 22 2005,24.03
Dec 21 2005,23.85
Dec 20 2005,23.66
Dec 19 2005,24.00
Dec 16 2005,24.20
Dec 15 2005,24.05
Dec 14 2005,24.06
Dec 13 2005,24.37
Dec 12 2005,24.10
Dec 9 2005,23.99
Dec 8 2005,23.77
Dec 7 2005,23.60
Dec 6 2005,21.96
Dec 5 2005,21.70
Dec 2 2005,21.88
Dec 1 2005,21.25
Nov 30 2005,21.25
Nov 29 2005,20.90
Nov 28 2005,21.11
Nov 25 2005,20.95
Nov 23 2005,21.00
Nov 22 2005,21.28
Nov 21 2005,21.10
Nov 18 2005,20.98
Nov 17 2005,20.00
Nov 16 2005,20.30
Nov 15 2005,20.41
Nov 14 2005,20.47
Nov 11 2005,20.47
Nov 10 2005,19.95
Nov 9 2005,19.93
Nov 8 2005,20.09
Nov 7 2005,20.09
Nov 4 2005,20.15
Nov 3 2005,20.00
Nov 2 2005,19.64
Nov 1 2005,19.56
Oct 31 2005,18.96
Oct 28 2005,18.05
Oct 27 2005,18.27
Oct 26 2005,18.48
Oct 25 2005,18.48
Oct 24 2005,18.01
Oct 21 2005,17.95
Oct 20 2005,18.26
Oct 19 2005,17.36
Oct 18 2005,17.84
Oct 17 2005,17.83
Oct 14 2005,17.97
Oct 13 2005,17.70
Oct 12 2005,17.80
Oct 11 2005,18.39
Oct 10 2005,18.50
Oct 7 2005,18.16
Oct 6 2005,18.29
Oct 5 2005,19.17
Oct 4 2005,19.85
Oct 3 2005,19.73
Sep 30 2005,19.49
Sep 29 2005,19.12
Sep 28 2005,19.70
Sep 27 2005,19.63
Sep 26 2005,20.04
Sep 23 2005,19.46
Sep 22 2005,19.17
Sep 21 2005,19.35
Sep 20 2005,19.49
Sep 19 2005,19.65
Sep 16 2005,19.87
Sep 15 2005,19.72
Sep 14 2005,19.97
Sep 13 2005,20.20
Sep 12 2005,20.35
Sep 9 2005,20.41
Sep 8 2005,20.70
Sep 7 2005,20.21
Sep 6 2005,19.47
Sep 2 2005,20.00
Sep 1 2005,18.05
Aug 31 2005,17.46
Aug 30 2005,17.66
Aug 29 2005,17.53
Aug 26 2005,17.99
Aug 25 2005,17.90
Aug 24 2005,17.89
Aug 23 2005,18.07
Aug 22 2005,18.00
Aug 19 2005,17.88
Aug 18 2005,17.80
Aug 17 2005,17.79
Aug 16 2005,18.34
Aug 15 2005,18.59
Aug 12 2005,18.00
Aug 11 2005,17.68
Aug 10 2005,17.82
Aug 9 2005,17.95
Aug 8 2005,17.89
Aug 5 2005,18.15
Aug 4 2005,18.58
Aug 3 2005,18.74
Aug 2 2005,18.80
Aug 1 2005,18.64
Jul 29 2005,18.75
Jul 28 2005,18.57
Jul 27 2005,18.48
Jul 26 2005,18.43
Jul 25 2005,18.63
Jul 22 2005,18.15
Jul 21 2005,18.69
Jul 20 2005,18.32
Jul 19 2005,17.65
Jul 18 2005,17.49
Jul 15 2005,17.30
Jul 14 2005,19.30
Jul 13 2005,20.29
Jul 12 2005,20.24
Jul 11 2005,20.10
Jul 8 2005,19.94
Jul 7 2005,20.03
Jul 6 2005,20.32
Jul 5 2005,20.11
Jul 1 2005,20.39
Jun 30 2005,20.40
Jun 29 2005,20.50
Jun 28 2005,20.19
Jun 27 2005,19.94
Jun 24 2005,20.21
Jun 23 2005,20.51
Jun 22 2005,20.69
Jun 21 2005,21.11
Jun 20 2005,21.12
Jun 17 2005,21.18
Jun 16 2005,21.20
Jun 15 2005,21.14
Jun 14 2005,20.45
Jun 13 2005,19.77
Jun 10 2005,19.69
Jun 9 2005,19.94
Jun 8 2005,19.98
Jun 7 2005,19.45
Jun 6 2005,19.50
Jun 3 2005,19.90
Jun 2 2005,19.50
Jun 1 2005,20.13
May 31 2005,19.40
May 27 2005,18.60
May 26 2005,18.50
May 25 2005,18.82
May 24 2005,18.92
May 23 2005,18.91
May 20 2005,18.85
May 19 2005,18.96
May 18 2005,18.35
May 17 2005,18.09
May 16 2005,17.77
May 13 2005,18.04
May 12 2005,18.28
May 11 2005,18.30
May 10 2005,18.19
May 9 2005,17.87
May 6 2005,17.80
May 5 2005,17.95
May 4 2005,19.10
May 3 2005,18.81
May 2 2005,18.50
Apr 29 2005,18.51
Apr 28 2005,18.60
Apr 27 2005,18.75
Apr 26 2005,18.62
Apr 25 2005,18.32
Apr 22 2005,18.60
Apr 21 2005,18.38
Apr 20 2005,18.54
Apr 19 2005,18.26
Apr 18 2005,18.30
Apr 15 2005,18.60
Apr 14 2005,19.73
Apr 13 2005,19.87
Apr 12 2005,19.70
Apr 11 2005,19.79
Apr 8 2005,19.95
Apr 7 2005,19.89
Apr 6 2005,19.98
Apr 5 2005,19.96
Apr 4 2005,19.88
Apr 1 2005,20.33
Mar 31 2005,20.52
Mar 30 2005,20.65
Mar 29 2005,20.76
Mar 28 2005,20.67
Mar 24 2005,20.79
Mar 23 2005,20.85
Mar 22 2005,20.76
Mar 21 2005,21.01
Mar 18 2005,21.00
Mar 17 2005,21.30
Mar 16 2005,21.26
Mar 15 2005,21.56
Mar 14 2005,20.49
Mar 11 2005,20.88
Mar 10 2005,20.43
Mar 9 2005,20.50
Mar 8 2005,20.00
Mar 7 2005,20.03
Mar 4 2005,19.95
Mar 3 2005,19.93
Mar 2 2005,19.67
Mar 1 2005,18.98
Feb 28 2005,19.00
Feb 25 2005,17.66
Feb 24 2005,17.64
Feb 23 2005,17.61
Feb 22 2005,17.64
Feb 18 2005,17.48
Feb 17 2005,17.78
Feb 16 2005,17.62
Feb 15 2005,17.75
Feb 14 2005,17.85
Feb 11 2005,17.86
Feb 10 2005,17.96
Feb 9 2005,18.35
Feb 8 2005,18.20
Feb 7 2005,17.64
Feb 4 2005,17.00
Feb 3 2005,17.22
Feb 2 2005,17.21
Feb 1 2005,17.05
Jan 31 2005,16.73
Jan 28 2005,16.32
Jan 27 2005,16.27
Jan 26 2005,16.67
Jan 25 2005,16.40
Jan 24 2005,16.50
Jan 21 2005,17.05
Jan 20 2005,17.25
Jan 19 2005,17.68
Jan 18 2005,17.31
Jan 14 2005,17.15
Jan 13 2005,17.39
Jan 12 2005,17.66
Jan 11 2005,17.90
Jan 10 2005,17.90
Jan 7 2005,18.40
Jan 6 2005,18.25
Jan 5 2005,18.61
Jan 4 2005,19.12
Jan 3 2005,18.98
Dec 31 2004,18.89
Dec 30 2004,19.00
Dec 29 2004,18.85
Dec 28 2004,18.82
Dec 27 2004,19.00
Dec 23 2004,18.75
Dec 22 2004,18.62
Dec 21 2004,18.23
Dec 20 2004,18.10
Dec 17 2004,18.33
Dec 16 2004,18.51
Dec 15 2004,18.50
Dec 14 2004,18.11
Dec 13 2004,18.25
Dec 10 2004,17.75
Dec 9 2004,18.01
Dec 8 2004,17.77
Dec 7 2004,17.90
Dec 6 2004,18.08
Dec 3 2004,18.25
Dec 2 2004,18.22
Dec 1 2004,17.87
Nov 30 2004,17.72
Nov 29 2004,18.10
Nov 26 2004,18.27
Nov 24 2004,17.42
Nov 23 2004,17.04
Nov 22 2004,16.70
Nov 19 2004,17.11
Nov 18 2004,17.00
Nov 17 2004,17.11
Nov 16 2004,16.77
Nov 15 2004,16.51
Nov 12 2004,16.58
Nov 11 2004,16.68
Nov 10 2004,16.80
Nov 9 2004,16.90
Nov 8 2004,16.57
Nov 5 2004,16.70
Nov 4 2004,16.30
Nov 3 2004,15.85
Nov 2 2004,16.00
Nov 1 2004,15.51
Oct 29 2004,15.50
Oct 28 2004,15.80
Oct 27 2004,15.80
Oct 26 2004,15.60
Oct 25 2004,15.48
Oct 22 2004,15.92
Oct 21 2004,15.90
Oct 20 2004,15.50
Oct 19 2004,16.15
Oct 18 2004,15.59
Oct 15 2004,15.45
Oct 14 2004,15.54
Oct 13 2004,15.66
Oct 12 2004,15.65
Oct 11 2004,15.88
Oct 8 2004,16.10
Oct 7 2004,16.15
Oct 6 2004,16.10
Oct 5 2004,15.80
Oct 4 2004,15.50
Oct 1 2004,15.89
Sep 30 2004,15.44
Sep 29 2004,14.40
Sep 28 2004,15.66
Sep 27 2004,16.00
Sep 24 2004,16.06
Sep 23 2004,15.91
Sep 22 2004,16.10
Sep 21 2004,15.85
Sep 20 2004,15.60
Sep 17 2004,16.00
Sep 16 2004,15.45
Sep 15 2004,15.30
Sep 14 2004,15.31
Sep 13 2004,15.23
Sep 10 2004,15.15
Sep 9 2004,15.20
Sep 8 2004,14.97
Sep 7 2004,15.07
Sep 3 2004,14.57
Sep 2 2004,14.52
Sep 1 2004,15.00
Aug 31 2004,15.95
Aug 30 2004,20.30
Aug 27 2004,20.47
Aug 26 2004,20.17
Aug 25 2004,20.02
Aug 24 2004,20.10
Aug 23 2004,20.19
Aug 20 2004,19.61
Aug 19 2004,19.70
Aug 18 2004,19.17
Aug 17 2004,19.55
Aug 16 2004,18.73
Aug 13 2004,18.82
Aug 12 2004,19.05
Aug 11 2004,19.20
Aug 10 2004,19.10
Aug 9 2004,18.99
Aug 6 2004,19.25
Aug 5 2004,19.74
Aug 4 2004,19.75
Aug 3 2004,20.00
Aug 2 2004,19.44
Jul 30 2004,19.92
