Jul 1 2014,105.44
Jul 29 2004,19.67
Jul 28 2004,19.78
Jul 27 2004,19.56
Jul 26 2004,19.43
Jul 23 2004,19.67
Jul 22 2004,19.51
Jul 21 2004,20.00
Jul 20 2004,17.87
Jul 19 2004,18.00
Jul 16 2004,18.05
Jul 15 2004,18.10
Jul 14 2004,18.17
Jul 13 2004,18.05
Jul 12 2004,17.64
Jul 9 2004,17.80
Jul 8 2004,17.35
Jul 7 2004,17.12
Jul 6 2004,17.50
Jul 2 2004,17.63
Jul 1 2004,17.99
Jun 30 2004,17.98
Jun 29 2004,17.88
Jun 28 2004,17.68
Jun 25 2004,17.25
Jun 24 2004,17.50
Jun 23 2004,17.20
Jun 22 2004,17.22
Jun 21 2004,16.92
Jun 18 2004,16.98
Jun 17 2004,16.92
Jun 16 2004,17.08
Jun 15 2004,16.89
Jun 14 2004,16.89
Jun 10 2004,16.69
Jun 9 2004,17.39
Jun 8 2004,17.09
Jun 7 2004,17.03
Jun 4 2004,16.88
Jun 3 2004,17.08
Jun 2 2004,17.40
Jun 1 2004,16.87
May 28 2004,16.91
May 27 2004,16.58
May 26 2004,16.40
May 25 2004,16.20
May 24 2004,16.05
May 21 2004,16.10
May 20 2004,16.16
May 19 2004,16.35
May 18 2004,16.03
May 17 2004,15.96
May 14 2004,16.50
May 13 2004,16.50
May 12 2004,16.89
May 11 2004,16.99
May 10 2004,17.23
May 7 2004,17.71
May 6 2004,17.80
May 5 2004,17.91
May 4 2004,17.72
May 3 2004,17.20
Apr 30 2004,17.75
Apr 29 2004,18.10
Apr 28 2004,18.57
Apr 27 2004,18.95
Apr 26 2004,19.28
Apr 23 2004,19.57
Apr 22 2004,17.10
Apr 21 2004,16.90
Apr 20 2004,16.95
Apr 19 2004,17.20
Apr 16 2004,16.98
Apr 15 2004,17.25
Apr 14 2004,17.32
Apr 13 2004,17.81
Apr 12 2004,17.29
Apr 8 2004,17.98
Apr 7 2004,17.86
Apr 6 2004,17.97
Apr 5 2004,18.02
Apr 2 2004,18.45
Apr 1 2004,17.72
Mar 31 2004,17.75
Mar 30 2004,17.31
Mar 29 2004,17.15
Mar 26 2004,17.12
Mar 25 2004,16.85
Mar 24 2004,16.79
Mar 23 2004,16.83
Mar 22 2004,17.34
Mar 19 2004,17.50
Mar 18 2004,17.35
Mar 17 2004,17.02
Mar 16 2004,17.04
Mar 15 2004,17.20
Mar 12 2004,16.87
Mar 11 2004,16.97
Mar 10 2004,17.10
Mar 9 2004,16.92
Mar 8 2004,17.01
Mar 5 2004,16.61
Mar 4 2004,16.92
Mar 3 2004,17.23
Mar 2 2004,17.48
Mar 1 2004,17.54
Feb 27 2004,17.40
Feb 26 2004,16.38
Feb 25 2004,19.25
Feb 24 2004,20.48
Feb 23 2004,21.40
Feb 20 2004,21.60
Feb 19 2004,22.08
Feb 18 2004,22.30
Feb 17 2004,21.60
Feb 13 2004,21.99
Feb 12 2004,21.90
Feb 11 2004,21.70
Feb 10 2004,22.00
Feb 9 2004,21.85
Feb 6 2004,21.40
Feb 5 2004,21.06
Feb 4 2004,21.05
Feb 3 2004,22.31
Feb 2 2004,22.40
Jan 30 2004,22.13
Jan 29 2004,22.92
Jan 28 2004,23.17
Jan 27 2004,23.20
Jan 26 2004,23.00
Jan 23 2004,22.76
Jan 22 2004,22.64
Jan 21 2004,21.00
Jan 20 2004,20.98
Jan 16 2004,20.86
Jan 15 2004,20.68
Jan 14 2004,20.60
Jan 13 2004,20.52
Jan 12 2004,20.30
Jan 9 2004,20.45
Jan 8 2004,20.19
Jan 7 2004,20.04
Jan 6 2004,19.90
Jan 5 2004,20.00
Jan 2 2004,19.36
Dec 31 2003,19.75
Dec 30 2003,19.64
Dec 29 2003,19.49
Dec 26 2003,19.41
Dec 24 2003,19.36
Dec 23 2003,19.50
Dec 22 2003,19.25
Dec 19 2003,19.02
Dec 18 2003,18.89
Dec 17 2003,18.73
Dec 16 2003,18.51
Dec 15 2003,19.20
Dec 12 2003,19.03
Dec 11 2003,18.42
Dec 10 2003,18.46
Dec 9 2003,18.95
Dec 8 2003,18.53
Dec 5 2003,18.76
Dec 4 2003,18.78
Dec 3 2003,19.25
Dec 2 2003,18.98
Dec 1 2003,18.53
Nov 28 2003,18.60
Nov 26 2003,18.75
Nov 25 2003,18.05
Nov 24 2003,17.65
Nov 21 2003,17.60
Nov 20 2003,17.70
Nov 19 2003,17.90
Nov 18 2003,18.00
Nov 17 2003,17.90
Nov 14 2003,18.51
Nov 13 2003,18.26
Nov 12 2003,17.65
Nov 11 2003,18.00
Nov 10 2003,18.50
Nov 7 2003,18.33
Nov 6 2003,18.02
Nov 5 2003,17.83
Nov 4 2003,17.84
Nov 3 2003,17.45
Oct 31 2003,17.26
Oct 30 2003,17.16
Oct 29 2003,17.05
Oct 28 2003,17.23
Oct 27 2003,16.70
Oct 24 2003,16.50
Oct 23 2003,15.87
Oct 22 2003,16.44
Oct 21 2003,16.50
Oct 20 2003,16.81
Oct 17 2003,16.85
Oct 16 2003,16.61
Oct 15 2003,17.23
Oct 14 2003,17.20
Oct 13 2003,17.20
Oct 10 2003,16.84
Oct 9 2003,16.65
Oct 8 2003,16.94
Oct 7 2003,17.10
Oct 6 2003,16.75
Oct 3 2003,16.75
Oct 2 2003,16.64
Oct 1 2003,16.09
Sep 30 2003,16.05
Sep 29 2003,16.32
Sep 26 2003,16.73
Sep 25 2003,17.60
Sep 24 2003,18.07
Sep 23 2003,17.85
Sep 22 2003,18.48
Sep 19 2003,18.26
Sep 18 2003,17.20
Sep 17 2003,17.87
Sep 16 2003,17.80
Sep 15 2003,18.00
Sep 12 2003,17.70
Sep 11 2003,17.83
Sep 10 2003,18.20
Sep 9 2003,17.66
Sep 8 2003,17.36
Sep 5 2003,17.19
Sep 4 2003,17.16
Sep 3 2003,17.20
Sep 2 2003,16.95
Aug 29 2003,16.21
Aug 28 2003,16.04
Aug 27 2003,15.94
Aug 26 2003,15.98
Aug 25 2003,16.50
Aug 22 2003,17.00
Aug 21 2003,16.45
Aug 20 2003,16.00
Aug 19 2003,15.35
Aug 18 2003,15.20
Aug 15 2003,14.50
Aug 14 2003,14.68
Aug 13 2003,14.90
Aug 12 2003,14.56
Aug 11 2003,14.05
Aug 8 2003,13.52
Aug 7 2003,13.77
Aug 6 2003,13.62
Aug 5 2003,14.17
Aug 4 2003,14.41
Aug 1 2003,14.40
Jul 31 2003,13.93
Jul 30 2003,13.74
Jul 29 2003,14.10
Jul 28 2003,13.84
Jul 25 2003,13.70
Jul 24 2003,14.78
Jul 23 2003,15.00
Jul 22 2003,14.35
Jul 21 2003,14.70
Jul 18 2003,14.52
Jul 17 2003,15.16
Jul 16 2003,15.50
Jul 15 2003,15.61
Jul 14 2003,15.14
Jul 11 2003,14.49
Jul 10 2003,14.92
Jul 9 2003,14.82
Jul 8 2003,14.39
Jul 7 2003,14.13
Jul 3 2003,14.00
Jul 2 2003,14.15
Jul 1 2003,13.95
Jun 30 2003,13.88
Jun 27 2003,14.10
Jun 26 2003,13.83
Jun 25 2003,14.01
Jun 24 2003,13.79
Jun 23 2003,13.95
Jun 20 2003,14.10
Jun 19 2003,14.30
Jun 18 2003,14.60
Jun 17 2003,14.70
Jun 16 2003,14.33
Jun 13 2003,14.38
Jun 12 2003,14.25
Jun 11 2003,13.98
Jun 10 2003,13.23
Jun 9 2003,13.85
Jun 6 2003,13.85
Jun 5 2003,13.75
Jun 4 2003,13.06
Jun 3 2003,12.99
Jun 2 2003,13.08
May 30 2003,12.34
May 29 2003,12.13
May 28 2003,12.00
May 27 2003,11.60
May 23 2003,11.50
May 22 2003,11.59
May 21 2003,11.34
May 20 2003,11.44
May 19 2003,11.55
May 16 2003,11.45
May 15 2003,10.51
May 14 2003,10.45
May 13 2003,10.30
May 12 2003,10.38
May 9 2003,10.57
May 8 2003,10.45
May 7 2003,10.55
May 6 2003,10.30
May 5 2003,10.27
May 2 2003,10.10
May 1 2003,10.20
Apr 30 2003,10.35
Apr 29 2003,10.05
Apr 28 2003,9.62
Apr 25 2003,10.50
Apr 24 2003,10.69
Apr 23 2003,10.57
Apr 22 2003,10.70
Apr 21 2003,10.50
Apr 17 2003,10.40
Apr 16 2003,10.65
Apr 15 2003,10.09
Apr 14 2003,9.98
Apr 11 2003,10.10
Apr 10 2003,9.81
Apr 9 2003,9.70
Apr 8 2003,9.60
Apr 7 2003,9.60
Apr 4 2003,9.40
Apr 3 2003,9.75
Apr 2 2003,9.73
Apr 1 2003,9.62
Mar 31 2003,9.64
Mar 28 2003,9.50
Mar 27 2003,9.48
Mar 26 2003,9.63
Mar 25 2003,9.71
Mar 24 2003,10.30
Mar 21 2003,10.05
Mar 20 2003,9.80
Mar 19 2003,9.82
Mar 18 2003,9.90
Mar 17 2003,9.20
Mar 14 2003,9.58
Mar 13 2003,9.40
Mar 12 2003,8.93
Mar 11 2003,9.05
Mar 10 2003,9.17
Mar 7 2003,8.80
Mar 6 2003,8.62
Mar 5 2003,8.60
Mar 4 2003,8.58
Mar 3 2003,8.65
Feb 28 2003,8.68
Feb 27 2003,8.41
Feb 26 2003,8.35
Feb 25 2003,8.90
Feb 24 2003,8.50
Feb 21 2003,9.18
Feb 20 2003,9.33
Feb 19 2003,9.30
Feb 18 2003,9.10
Feb 14 2003,9.32
Feb 13 2003,9.31
Feb 12 2003,9.85
Feb 11 2003,9.85
Feb 10 2003,9.55
Feb 7 2003,10.15
Feb 6 2003,10.09
Feb 5 2003,10.09
Feb 4 2003,10.20
Feb 3 2003,10.43
Jan 31 2003,10.13
Jan 30 2003,10.55
Jan 29 2003,10.05
Jan 28 2003,10.20
Jan 27 2003,10.44
Jan 24 2003,10.47
Jan 23 2003,10.50
Jan 22 2003,11.06
Jan 21 2003,11.27
Jan 17 2003,11.23
Jan 16 2003,11.42
Jan 15 2003,11.97
Jan 14 2003,12.15
Jan 13 2003,12.58
Jan 10 2003,12.30
Jan 9 2003,11.96
Jan 8 2003,12.15
Jan 7 2003,11.95
Jan 6 2003,11.49
Jan 3 2003,12.22
Jan 2 2003,10.80
Dec 31 2002,10.54
Dec 30 2002,10.10
Dec 27 2002,10.20
Dec 26 2002,10.18
Dec 24 2002,10.45
Dec 23 2002,10.11
Dec 20 2002,9.50
Dec 19 2002,9.43
Dec 18 2002,9.07
Dec 17 2002,8.79
Dec 16 2002,8.36
Dec 13 2002,8.85
Dec 12 2002,9.00
Dec 11 2002,8.59
Dec 10 2002,8.85
Dec 9 2002,9.30
Dec 6 2002,9.44
Dec 5 2002,10.15
Dec 4 2002,9.73
Dec 3 2002,10.03
Dec 2 2002,9.79
Nov 29 2002,9.95
Nov 27 2002,9.57
Nov 26 2002,9.84
Nov 25 2002,10.20
Nov 22 2002,9.56
Nov 21 2002,8.95
Nov 20 2002,9.05
Nov 19 2002,9.05
Nov 18 2002,8.89
Nov 15 2002,8.83
Nov 14 2002,8.59
Nov 13 2002,7.53
Nov 12 2002,7.37
Nov 11 2002,7.40
Nov 8 2002,7.25
Nov 7 2002,7.40
Nov 6 2002,7.10
Nov 5 2002,7.03
Nov 4 2002,6.25
Nov 1 2002,6.10
Oct 31 2002,6.10
Oct 30 2002,6.09
Oct 29 2002,6.28
Oct 28 2002,6.55
Oct 25 2002,7.05
Oct 24 2002,6.50
Oct 23 2002,7.25
Oct 22 2002,7.58
Oct 21 2002,7.25
Oct 18 2002,7.30
Oct 17 2002,7.55
Oct 16 2002,7.90
Oct 15 2002,7.40
Oct 14 2002,7.55
Oct 11 2002,7.33
Oct 10 2002,7.00
Oct 9 2002,6.75
Oct 8 2002,7.02
Oct 7 2002,7.10
Oct 4 2002,6.96
Oct 3 2002,8.05
Oct 2 2002,8.13
Oct 1 2002,8.47
Sep 30 2002,8.85
Sep 27 2002,9.60
Sep 26 2002,9.52
Sep 25 2002,9.25
Sep 24 2002,9.13
Sep 23 2002,11.00
Sep 20 2002,12.40
Sep 19 2002,12.25
Sep 18 2002,12.70
Sep 17 2002,13.45
Sep 16 2002,13.44
Sep 13 2002,14.06
Sep 12 2002,14.25
Sep 11 2002,14.18
Sep 10 2002,14.55
Sep 9 2002,14.30
Sep 6 2002,13.98
Sep 5 2002,14.77
Sep 4 2002,14.50
Sep 3 2002,15.45
Aug 30 2002,15.41
Aug 29 2002,14.90
Aug 28 2002,15.08
Aug 27 2002,15.85
Aug 26 2002,15.30
Aug 23 2002,15.45
Aug 22 2002,15.65
Aug 21 2002,15.20
Aug 20 2002,15.35
Aug 19 2002,14.90
Aug 16 2002,14.29
Aug 15 2002,13.84
Aug 14 2002,12.83
Aug 13 2002,13.40
Aug 12 2002,13.40
Aug 9 2002,13.63
Aug 8 2002,13.06
Aug 7 2002,13.53
Aug 6 2002,12.71
Aug 5 2002,13.20
Aug 2 2002,14.21
Aug 1 2002,14.50
Jul 31 2002,14.90
Jul 30 2002,14.75
Jul 29 2002,14.00
Jul 26 2002,14.00
Jul 25 2002,13.59
Jul 24 2002,13.40
Jul 23 2002,14.85
Jul 22 2002,15.64
Jul 19 2002,15.75
Jul 18 2002,16.00
Jul 17 2002,16.10
Jul 16 2002,16.00
Jul 15 2002,15.50
Jul 12 2002,15.70
Jul 11 2002,15.90
Jul 10 2002,16.65
Jul 9 2002,17.07
Jul 8 2002,16.57
Jul 5 2002,16.90
Jul 3 2002,17.55
Jul 2 2002,18.00
Jul 1 2002,18.60
Jun 28 2002,21.85
Jun 27 2002,21.95
Jun 26 2002,21.55
Jun 25 2002,21.60
Jun 24 2002,22.08
Jun 21 2002,22.03
Jun 20 2002,22.75
Jun 19 2002,23.25
Jun 18 2002,23.10
Jun 17 2002,22.65
Jun 14 2002,22.40
Jun 13 2002,21.98
Jun 12 2002,22.40
Jun 11 2002,22.95
Jun 10 2002,22.90
Jun 7 2002,21.75
Jun 6 2002,22.50
Jun 5 2002,22.45
Jun 4 2002,23.00
Jun 3 2002,23.35
May 31 2002,23.10
May 30 2002,23.06
May 29 2002,23.54
May 28 2002,23.65
May 24 2002,23.55
May 23 2002,23.00
May 22 2002,23.06
May 21 2002,24.36
May 20 2002,24.50
May 17 2002,25.27
May 16 2002,25.46
May 15 2002,25.15
May 14 2002,23.86
May 13 2002,24.50
May 10 2002,24.60
May 9 2002,24.96
May 8 2002,24.48
May 7 2002,25.01
May 6 2002,25.15
May 3 2002,25.80
May 2 2002,26.00
May 1 2002,25.50
Apr 30 2002,25.05
Apr 29 2002,25.90
Apr 26 2002,26.30
Apr 25 2002,26.72
Apr 24 2002,27.10
Apr 23 2002,26.80
Apr 22 2002,27.34
Apr 19 2002,27.55
Apr 18 2002,27.74
Apr 17 2002,28.70
Apr 16 2002,27.65
Apr 15 2002,27.90
Apr 12 2002,27.65
Apr 11 2002,28.75
Apr 10 2002,27.80
Apr 9 2002,27.90
Apr 8 2002,26.75
Apr 5 2002,27.10
Apr 4 2002,26.10
Apr 3 2002,26.75
Apr 2 2002,27.00
Apr 1 2002,27.90
Mar 28 2002,27.70
Mar 27 2002,27.50
Mar 26 2002,26.85
Mar 25 2002,26.85
Mar 22 2002,25.95
Mar 21 2002,26.10
Mar 20 2002,26.50
Mar 19 2002,28.00
Mar 18 2002,29.50
Mar 15 2002,29.35
Mar 14 2002,29.60
Mar 13 2002,30.30
Mar 12 2002,29.90
Mar 11 2002,30.50
Mar 8 2002,29.05
Mar 7 2002,29.75
Mar 6 2002,26.55
Mar 5 2002,27.05
Mar 4 2002,25.50
Mar 1 2002,24.50
Feb 28 2002,24.45
Feb 27 2002,24.22
Feb 26 2002,22.75
Feb 25 2002,21.65
Feb 22 2002,21.70
Feb 21 2002,22.00
Feb 20 2002,22.10
Feb 19 2002,22.24
Feb 15 2002,22.70
Feb 14 2002,22.80
Feb 13 2002,22.25
Feb 12 2002,21.85
Feb 11 2002,21.30
Feb 8 2002,20.86
Feb 7 2002,21.10
Feb 6 2002,20.90
Feb 5 2002,21.15
Feb 4 2002,21.90
Feb 1 2002,21.55
Jan 31 2002,22.05
Jan 30 2002,20.20
Jan 29 2002,20.67
Jan 28 2002,20.99
Jan 25 2002,21.00
Jan 24 2002,20.45
Jan 23 2002,20.15
Jan 22 2002,19.95
Jan 18 2002,20.40
Jan 17 2002,20.50
Jan 16 2002,20.62
Jan 15 2002,20.05
Jan 14 2002,21.30
Jan 11 2002,22.85
Jan 10 2002,22.62
Jan 9 2002,22.75
Jan 8 2002,22.45
Jan 7 2002,23.10
Jan 4 2002,22.75
Jan 3 2002,23.02
Jan 2 2002,22.62
Dec 31 2001,23.25
Dec 28 2001,23.65
Dec 27 2001,22.95
Dec 26 2001,22.80
Dec 24 2001,22.70
Dec 21 2001,22.40
Dec 20 2001,22.65
Dec 19 2001,22.85
Dec 18 2001,22.80
Dec 17 2001,22.95
Dec 14 2001,23.10
Dec 13 2001,23.65
Dec 12 2001,24.48
Dec 11 2001,23.78
Dec 10 2001,23.25
Dec 7 2001,24.30
Dec 6 2001,24.00
Dec 5 2001,23.10
Dec 4 2001,21.95
Dec 3 2001,21.95
Nov 30 2001,22.15
Nov 29 2001,21.81
Nov 28 2001,21.70
Nov 27 2001,21.80
Nov 26 2001,21.35
Nov 23 2001,21.10
Nov 21 2001,21.20
Nov 20 2001,21.83
Nov 19 2001,21.65
Nov 16 2001,21.31
Nov 15 2001,20.75
Nov 14 2001,20.65
Nov 13 2001,19.00
Nov 12 2001,20.40
Nov 9 2001,20.40
Nov 8 2001,19.75
Nov 7 2001,18.70
Nov 6 2001,18.86
Nov 5 2001,18.80
Nov 2 2001,18.70
Nov 1 2001,18.15
Oct 31 2001,18.69
Oct 30 2001,18.25
Oct 29 2001,19.45
Oct 26 2001,18.70
Oct 25 2001,17.60
Oct 24 2001,18.00
Oct 23 2001,17.55
Oct 22 2001,17.75
Oct 19 2001,17.79
Oct 18 2001,17.80
Oct 17 2001,19.15
Oct 16 2001,18.80
Oct 15 2001,18.50
Oct 12 2001,19.45
Oct 11 2001,19.24
Oct 10 2001,17.80
Oct 9 2001,17.80
Oct 8 2001,17.76
Oct 5 2001,18.30
Oct 4 2001,19.00
Oct 3 2001,16.75
Oct 2 2001,17.00
Oct 1 2001,17.35
Sep 28 2001,17.30
Sep 27 2001,16.40
Sep 26 2001,17.80
Sep 25 2001,18.18
Sep 24 2001,17.90
Sep 21 2001,18.25
Sep 20 2001,18.50
Sep 19 2001,19.60
Sep 18 2001,19.90
Sep 17 2001,20.30
Sep 10 2001,21.64
Sep 7 2001,22.45
Sep 6 2001,23.08
Sep 5 2001,23.21
Sep 4 2001,23.25
Aug 31 2001,22.95
Aug 30 2001,23.64
Aug 29 2001,23.62
Aug 28 2001,23.65
Aug 27 2001,24.00
Aug 24 2001,23.85
Aug 23 2001,23.98
Aug 22 2001,24.16
Aug 21 2001,24.47
Aug 20 2001,23.60
Aug 17 2001,23.26
Aug 16 2001,23.24
Aug 15 2001,23.25
Aug 14 2001,23.40
Aug 13 2001,23.35
Aug 10 2001,23.05
Aug 9 2001,23.14
Aug 8 2001,23.25
Aug 7 2001,23.25
Aug 6 2001,23.65
Aug 3 2001,23.75
Aug 2 2001,23.80
Aug 1 2001,23.40
Jul 31 2001,23.00
Jul 30 2001,23.95
Jul 27 2001,23.80
Jul 26 2001,23.35
Jul 25 2001,23.65
Jul 24 2001,24.10
Jul 23 2001,23.50
Jul 20 2001,24.00
Jul 19 2001,23.80
Jul 18 2001,23.85
Jul 17 2001,23.13
Jul 16 2001,23.60
Jul 13 2001,23.60
Jul 12 2001,23.50
Jul 11 2001,24.05
Jul 10 2001,24.25
Jul 9 2001,24.00
Jul 6 2001,24.45
Jul 5 2001,25.30
Jul 3 2001,25.48
Jul 2 2001,25.85
Jun 29 2001,25.20
Jun 28 2001,24.85
Jun 27 2001,23.62
Jun 26 2001,23.49
Jun 25 2001,23.80
Jun 22 2001,24.42
Jun 21 2001,24.40
Jun 20 2001,24.30
Jun 19 2001,24.95
Jun 18 2001,24.80
Jun 15 2001,25.06
Jun 14 2001,25.00
Jun 13 2001,26.30
Jun 12 2001,25.27
Jun 11 2001,25.85
Jun 8 2001,25.25
Jun 7 2001,24.10
Jun 6 2001,25.05
Jun 5 2001,23.65
Jun 4 2001,23.15
Jun 1 2001,23.07
May 31 2001,22.97
May 30 2001,22.10
May 29 2001,22.20
May 25 2001,22.44
May 24 2001,22.86
May 23 2001,22.30
May 22 2001,21.38
May 21 2001,20.90
May 18 2001,20.00
May 17 2001,20.75
May 16 2001,20.68
May 15 2001,21.25
May 14 2001,21.49
May 11 2001,21.85
May 10 2001,21.75
May 9 2001,21.75
May 8 2001,21.40
May 7 2001,22.40
May 4 2001,22.00
May 3 2001,22.00
May 2 2001,21.70
May 1 2001,19.90
Apr 30 2001,19.65
Apr 27 2001,19.01
Apr 26 2001,18.47
Apr 25 2001,17.90
Apr 24 2001,18.08
Apr 23 2001,18.25
Apr 20 2001,18.53
Apr 19 2001,19.00
Apr 18 2001,17.64
Apr 17 2001,17.35
Apr 16 2001,17.70
Apr 12 2001,17.70
Apr 11 2001,17.60
Apr 10 2001,17.08
Apr 9 2001,16.48
Apr 6 2001,16.50
Apr 5 2001,15.45
Apr 4 2001,15.26
Apr 3 2001,16.00
