Jul 1 2014,105.44
Apr 2 2001,16.33
Mar 30 2001,15.95
Mar 29 2001,16.55
Mar 28 2001,16.60
Mar 27 2001,16.47
Mar 26 2001,16.25
Mar 23 2001,16.03
Mar 22 2001,16.40
Mar 21 2001,16.80
Mar 20 2001,17.40
Mar 19 2001,17.70
Mar 16 2001,18.25
Mar 15 2001,18.67
Mar 14 2001,19.15
Mar 13 2001,18.42
Mar 12 2001,19.19
Mar 9 2001,17.75
Mar 8 2001,17.80
Mar 7 2001,18.00
Mar 6 2001,17.38
Mar 5 2001,17.75
Mar 2 2001,17.05
Mar 1 2001,17.06
Feb 28 2001,16.43
Feb 27 2001,16.99
Feb 26 2001,17.00
Feb 23 2001,16.80
Feb 22 2001,16.91
Feb 21 2001,17.20
Feb 20 2001,17.21
Feb 16 2001,17.40
Feb 15 2001,16.90
Feb 14 2001,18.66
Feb 13 2001,17.70
Feb 12 2001,17.39
Feb 9 2001,17.30
Feb 8 2001,17.17
Feb 7 2001,16.90
Feb 6 2001,16.90
Feb 5 2001,16.70
Feb 2 2001,17.54
Feb 1 2001,17.49
Jan 31 2001,18.01
Jan 30 2001,17.47
Jan 29 2001,16.70
Jan 26 2001,16.44
Jan 25 2001,15.81
Jan 24 2001,16.38
Jan 23 2001,15.31
Jan 22 2001,15.19
Jan 19 2001,15.25
Jan 18 2001,15.56
Jan 17 2001,15.88
Jan 16 2001,15.06
Jan 12 2001,14.81
Jan 11 2001,15.19
Jan 10 2001,14.75
Jan 9 2001,14.94
Jan 8 2001,14.75
Jan 5 2001,14.81
Jan 4 2001,14.50
Jan 3 2001,13.38
Jan 2 2001,13.31
Dec 29 2000,14.25
Dec 28 2000,13.31
Dec 27 2000,12.56
Dec 26 2000,12.56
Dec 22 2000,12.12
Dec 21 2000,12.31
Dec 20 2000,12.75
Dec 19 2000,12.75
Dec 18 2000,14.75
Dec 15 2000,16.12
Dec 14 2000,17.31
Dec 13 2000,18.25
Dec 12 2000,17.88
Dec 11 2000,18.00
Dec 8 2000,16.69
Dec 7 2000,16.56
Dec 6 2000,17.06
Dec 5 2000,15.69
Dec 4 2000,16.56
Dec 1 2000,15.75
Nov 30 2000,15.38
Nov 29 2000,15.69
Nov 28 2000,16.38
Nov 27 2000,16.50
Nov 24 2000,15.81
Nov 22 2000,16.62
Nov 21 2000,17.06
Nov 20 2000,17.94
Nov 17 2000,17.88
Nov 16 2000,18.62
Nov 15 2000,17.94
Nov 14 2000,18.00
Nov 13 2000,18.12
Nov 10 2000,18.44
Nov 9 2000,19.38
Nov 8 2000,18.69
Nov 7 2000,18.94
Nov 6 2000,19.00
Nov 3 2000,20.12
Nov 2 2000,20.44
Nov 1 2000,20.88
Oct 31 2000,19.31
Oct 30 2000,18.31
Oct 27 2000,18.56
Oct 26 2000,19.75
Oct 25 2000,20.12
Oct 24 2000,20.19
Oct 23 2000,20.44
Oct 20 2000,20.19
Oct 19 2000,19.75
Oct 18 2000,19.38
Oct 17 2000,21.50
Oct 16 2000,21.62
Oct 13 2000,21.56
Oct 12 2000,22.69
Oct 11 2000,23.25
Oct 10 2000,23.38
Oct 9 2000,23.31
Oct 6 2000,23.94
Oct 5 2000,23.62
Oct 4 2000,24.06
Oct 3 2000,23.88
Oct 2 2000,23.75
Sep 29 2000,23.62
Sep 28 2000,23.25
Sep 27 2000,22.50
Sep 26 2000,22.44
Sep 25 2000,21.25
Sep 22 2000,20.06
Sep 21 2000,20.81
Sep 20 2000,21.00
Sep 19 2000,20.81
Sep 18 2000,21.38
Sep 15 2000,21.50
Sep 14 2000,20.81
Sep 13 2000,20.06
Sep 12 2000,20.50
Sep 11 2000,20.44
Sep 8 2000,20.69
Sep 7 2000,20.75
Sep 6 2000,21.06
Sep 5 2000,21.06
Sep 1 2000,20.62
Aug 31 2000,20.50
Aug 30 2000,19.38
Aug 29 2000,19.50
Aug 28 2000,19.12
Aug 25 2000,18.62
Aug 24 2000,19.75
Aug 23 2000,20.12
Aug 22 2000,20.06
Aug 21 2000,20.00
Aug 18 2000,20.06
Aug 17 2000,20.31
Aug 16 2000,20.44
Aug 15 2000,20.69
Aug 14 2000,20.62
Aug 11 2000,21.25
Aug 10 2000,22.50
Aug 9 2000,22.56
Aug 8 2000,22.19
Aug 7 2000,21.75
Aug 4 2000,21.25
Aug 3 2000,21.06
Aug 2 2000,21.00
Aug 1 2000,20.62
Jul 31 2000,20.00
Jul 28 2000,19.12
Jul 27 2000,19.62
Jul 26 2000,19.00
Jul 25 2000,19.38
Jul 24 2000,19.56
Jul 21 2000,19.81
Jul 20 2000,19.00
Jul 19 2000,19.25
Jul 18 2000,19.44
Jul 17 2000,19.81
Jul 14 2000,19.44
Jul 13 2000,18.69
Jul 12 2000,18.19
Jul 11 2000,18.06
Jul 10 2000,18.06
Jul 7 2000,17.38
Jul 6 2000,17.81
Jul 5 2000,18.56
Jul 3 2000,17.38
Jun 30 2000,18.56
Jun 29 2000,18.00
Jun 28 2000,18.00
Jun 27 2000,18.25
Jun 26 2000,18.44
Jun 23 2000,18.50
Jun 22 2000,19.12
Jun 21 2000,19.06
Jun 20 2000,18.88
Jun 19 2000,18.50
Jun 16 2000,18.12
Jun 15 2000,19.56
Jun 14 2000,19.06
Jun 13 2000,18.06
Jun 12 2000,17.56
Jun 9 2000,17.06
Jun 8 2000,16.56
Jun 7 2000,16.44
Jun 6 2000,16.00
Jun 5 2000,15.88
Jun 2 2000,16.25
Jun 1 2000,16.12
May 31 2000,16.31
May 30 2000,16.69
May 26 2000,16.62
May 25 2000,16.38
May 24 2000,15.31
May 23 2000,14.19
May 22 2000,14.50
May 19 2000,14.62
May 18 2000,15.00
May 17 2000,14.69
May 16 2000,14.19
May 15 2000,13.81
May 12 2000,13.88
May 11 2000,13.94
May 10 2000,13.94
May 9 2000,13.69
May 8 2000,13.31
May 5 2000,13.50
May 4 2000,13.44
May 3 2000,13.56
May 2 2000,14.00
May 1 2000,13.62
Apr 28 2000,13.94
Apr 27 2000,13.75
Apr 26 2000,14.06
Apr 25 2000,14.12
Apr 24 2000,14.88
Apr 20 2000,14.50
Apr 19 2000,14.75
Apr 18 2000,14.50
Apr 17 2000,14.50
Apr 14 2000,14.25
Apr 13 2000,14.50
Apr 12 2000,14.69
Apr 11 2000,14.69
Apr 10 2000,14.94
Apr 7 2000,15.31
Apr 6 2000,15.69
Apr 5 2000,15.75
Apr 4 2000,16.50
Apr 3 2000,17.00
Mar 31 2000,15.75
Mar 30 2000,14.62
Mar 29 2000,15.00
Mar 28 2000,15.38
Mar 27 2000,15.12
Mar 24 2000,14.75
Mar 23 2000,14.69
Mar 22 2000,15.00
Mar 21 2000,14.62
Mar 20 2000,14.00
Mar 17 2000,14.38
Mar 16 2000,13.88
Mar 15 2000,13.88
Mar 14 2000,14.50
Mar 13 2000,14.44
Mar 10 2000,14.62
Mar 9 2000,13.94
Mar 8 2000,14.25
Mar 7 2000,15.00
Mar 6 2000,14.94
Mar 3 2000,15.00
Mar 2 2000,15.12
Mar 1 2000,15.56
Feb 29 2000,15.75
Feb 28 2000,16.44
Feb 25 2000,16.81
Feb 24 2000,16.12
Feb 23 2000,15.81
Feb 22 2000,15.00
Feb 18 2000,16.75
Feb 17 2000,16.75
Feb 16 2000,17.38
Feb 15 2000,15.94
Feb 14 2000,16.56
Feb 11 2000,16.81
Feb 10 2000,16.94
Feb 9 2000,17.75
Feb 8 2000,18.75
Feb 7 2000,19.00
Feb 4 2000,20.25
Feb 3 2000,19.50
Feb 2 2000,19.50
Feb 1 2000,18.88
Jan 31 2000,19.44
Jan 28 2000,18.50
Jan 27 2000,22.00
Jan 26 2000,20.31
Jan 25 2000,21.25
Jan 24 2000,21.12
Jan 21 2000,21.00
Jan 20 2000,22.00
Jan 19 2000,19.12
Jan 18 2000,18.75
Jan 14 2000,18.75
Jan 13 2000,17.81
Jan 12 2000,18.00
Jan 11 2000,17.88
Jan 10 2000,18.25
Jan 7 2000,18.00
Jan 6 2000,16.31
Jan 5 2000,16.62
Jan 4 2000,16.50
Jan 3 2000,17.38
Dec 31 1999,16.81
Dec 30 1999,17.12
Dec 29 1999,17.12
Dec 28 1999,17.75
Dec 27 1999,18.25
Dec 23 1999,17.06
Dec 22 1999,16.12
Dec 21 1999,16.44
Dec 20 1999,17.00
Dec 17 1999,17.62
Dec 16 1999,18.25
Dec 15 1999,18.12
Dec 14 1999,18.50
Dec 13 1999,18.81
Dec 10 1999,18.31
Dec 9 1999,19.19
Dec 8 1999,19.25
Dec 7 1999,19.06
Dec 6 1999,19.75
Dec 3 1999,19.50
Dec 2 1999,19.00
Dec 1 1999,17.75
Nov 30 1999,16.25
Nov 29 1999,15.75
Nov 26 1999,15.81
Nov 24 1999,14.69
Nov 23 1999,15.25
Nov 22 1999,15.31
Nov 19 1999,15.69
Nov 18 1999,15.19
Nov 17 1999,15.12
Nov 16 1999,16.00
Nov 15 1999,16.44
Nov 12 1999,16.62
Nov 11 1999,16.75
Nov 10 1999,16.56
Nov 9 1999,17.12
Nov 8 1999,17.62
Nov 5 1999,18.00
Nov 4 1999,18.50
Nov 3 1999,18.88
Nov 2 1999,19.94
Nov 1 1999,18.75
Oct 29 1999,18.50
Oct 28 1999,18.50
Oct 27 1999,17.94
Oct 26 1999,18.31
Oct 25 1999,18.50
Oct 22 1999,17.62
Oct 21 1999,17.75
Oct 20 1999,16.44
Oct 19 1999,16.00
Oct 18 1999,17.31
Oct 15 1999,18.12
Oct 14 1999,18.75
Oct 13 1999,17.75
Oct 12 1999,20.25
Oct 11 1999,20.00
Oct 8 1999,19.75
Oct 7 1999,21.38
Oct 6 1999,21.50
Oct 5 1999,21.19
Oct 4 1999,21.81
Oct 1 1999,21.75
Sep 30 1999,22.62
Sep 29 1999,22.81
Sep 28 1999,22.75
Sep 27 1999,22.50
Sep 24 1999,22.25
Sep 23 1999,22.75
Sep 22 1999,22.00
Sep 21 1999,23.81
Sep 20 1999,24.31
Sep 17 1999,24.50
Sep 16 1999,25.19
Sep 15 1999,25.44
Sep 14 1999,25.19
Sep 13 1999,24.50
Sep 10 1999,24.38
Sep 9 1999,24.94
Sep 8 1999,25.44
Sep 7 1999,24.38
Sep 3 1999,24.94
Sep 2 1999,24.44
Sep 1 1999,24.69
Aug 31 1999,25.06
Aug 30 1999,26.94
Aug 27 1999,27.56
Aug 26 1999,28.00
Aug 25 1999,28.12
Aug 24 1999,26.25
Aug 23 1999,25.31
Aug 20 1999,23.44
Aug 19 1999,24.25
Aug 18 1999,24.25
Aug 17 1999,24.50
Aug 16 1999,25.00
Aug 13 1999,24.50
Aug 12 1999,23.75
Aug 11 1999,24.81
Aug 10 1999,25.00
Aug 9 1999,24.75
Aug 6 1999,26.00
Aug 5 1999,26.75
Aug 4 1999,27.44
Aug 3 1999,27.75
Aug 2 1999,28.69
Jul 30 1999,28.81
Jul 29 1999,29.25
Jul 28 1999,29.88
Jul 27 1999,30.75
Jul 26 1999,30.50
Jul 23 1999,30.94
Jul 22 1999,30.12
Jul 21 1999,30.44
Jul 20 1999,30.75
Jul 19 1999,30.25
Jul 16 1999,29.19
Jul 15 1999,29.75
Jul 14 1999,29.75
Jul 13 1999,29.06
Jul 12 1999,29.75
Jul 9 1999,29.06
Jul 8 1999,29.12
Jul 7 1999,29.38
Jul 6 1999,29.81
Jul 2 1999,29.00
Jul 1 1999,29.56
Jun 30 1999,28.94
Jun 29 1999,28.12
Jun 28 1999,26.38
Jun 25 1999,26.38
Jun 24 1999,27.00
Jun 23 1999,26.88
Jun 22 1999,26.88
Jun 21 1999,27.06
Jun 18 1999,26.94
Jun 17 1999,27.38
Jun 16 1999,26.12
Jun 15 1999,25.50
Jun 14 1999,25.56
Jun 11 1999,26.12
Jun 10 1999,26.00
Jun 9 1999,26.25
Jun 8 1999,27.06
Jun 7 1999,27.81
Jun 4 1999,28.06
Jun 3 1999,28.00
Jun 2 1999,30.00
Jun 1 1999,29.75
May 28 1999,30.50
May 27 1999,29.38
May 26 1999,30.00
May 25 1999,31.00
May 24 1999,30.06
May 21 1999,29.00
May 20 1999,29.12
May 19 1999,28.75
May 18 1999,28.50
May 17 1999,28.44
May 14 1999,29.12
May 13 1999,28.38
May 12 1999,29.69
May 11 1999,30.25
May 10 1999,30.38
May 7 1999,29.75
May 6 1999,30.00
May 5 1999,29.88
May 4 1999,29.00
May 3 1999,29.75
Apr 30 1999,30.56
Apr 29 1999,30.69
Apr 28 1999,29.88
Apr 27 1999,32.00
Apr 26 1999,30.12
Apr 23 1999,30.25
Apr 22 1999,31.88
Apr 21 1999,32.00
Apr 20 1999,32.00
Apr 19 1999,31.50
Apr 16 1999,30.25
Apr 15 1999,29.75
Apr 14 1999,27.62
Apr 13 1999,26.75
Apr 12 1999,26.38
Apr 9 1999,27.00
Apr 8 1999,26.00
Apr 7 1999,26.94
Apr 6 1999,28.06
Apr 5 1999,29.00
Apr 1 1999,28.56
Mar 31 1999,30.00
Mar 30 1999,31.12
Mar 29 1999,29.00
Mar 26 1999,26.50
Mar 25 1999,26.62
Mar 24 1999,26.88
Mar 23 1999,27.12
Mar 22 1999,27.62
Mar 19 1999,26.44
Mar 18 1999,27.12
Mar 17 1999,29.75
Mar 16 1999,30.06
Mar 15 1999,30.00
Mar 12 1999,30.00
Mar 11 1999,30.00
Mar 10 1999,30.06
Mar 9 1999,30.25
Mar 8 1999,30.06
Mar 5 1999,30.50
Mar 4 1999,30.00
Mar 3 1999,32.88
Mar 2 1999,32.38
Mar 1 1999,31.88
Feb 26 1999,32.88
Feb 25 1999,33.38
Feb 24 1999,33.19
Feb 23 1999,32.75
Feb 22 1999,31.62
Feb 19 1999,32.44
Feb 18 1999,32.25
Feb 17 1999,32.12
Feb 16 1999,32.06
Feb 12 1999,32.56
Feb 11 1999,30.50
Feb 10 1999,31.12
Feb 9 1999,31.75
Feb 8 1999,32.62
Feb 5 1999,33.00
Feb 4 1999,34.25
Feb 3 1999,34.81
Feb 2 1999,35.00
Feb 1 1999,35.12
Jan 29 1999,34.12
Jan 28 1999,33.25
Jan 27 1999,34.50
Jan 26 1999,35.00
Jan 25 1999,34.94
Jan 22 1999,34.44
Jan 21 1999,34.44
Jan 20 1999,34.38
Jan 19 1999,34.50
Jan 15 1999,34.00
Jan 14 1999,32.38
Jan 13 1999,30.00
Jan 12 1999,31.00
Jan 11 1999,32.62
Jan 8 1999,31.62
Jan 7 1999,31.25
Jan 6 1999,31.31
Jan 5 1999,31.19
Jan 4 1999,33.00
Dec 31 1998,33.00
Dec 30 1998,30.50
Dec 29 1998,28.94
Dec 28 1998,29.06
Dec 24 1998,27.50
Dec 23 1998,27.00
Dec 22 1998,24.00
Dec 21 1998,21.31
Dec 18 1998,21.94
Dec 17 1998,22.00
Dec 16 1998,21.75
Dec 15 1998,22.62
Dec 14 1998,23.88
Dec 11 1998,22.69
Dec 10 1998,22.62
Dec 9 1998,21.94
Dec 8 1998,22.62
Dec 7 1998,22.94
Dec 4 1998,23.44
Dec 3 1998,24.62
Dec 2 1998,25.00
Dec 1 1998,26.06
Nov 30 1998,26.06
Nov 27 1998,26.25
Nov 25 1998,26.06
Nov 24 1998,26.81
Nov 23 1998,26.19
Nov 20 1998,26.00
Nov 19 1998,26.75
Nov 18 1998,26.50
Nov 17 1998,26.25
Nov 16 1998,26.69
Nov 13 1998,25.12
Nov 12 1998,24.00
Nov 11 1998,24.25
Nov 10 1998,27.75
Nov 9 1998,28.50
Nov 6 1998,28.00
Nov 5 1998,28.31
Nov 4 1998,27.81
Nov 3 1998,27.06
Nov 2 1998,26.88
Oct 30 1998,26.94
Oct 29 1998,27.00
Oct 28 1998,25.75
Oct 27 1998,26.00
Oct 26 1998,25.06
Oct 23 1998,24.56
Oct 22 1998,24.00
Oct 21 1998,22.62
Oct 20 1998,22.25
Oct 19 1998,21.50
Oct 16 1998,21.06
Oct 15 1998,18.44
Oct 14 1998,18.25
Oct 13 1998,18.44
Oct 12 1998,15.88
Oct 9 1998,14.38
Oct 8 1998,15.00
Oct 7 1998,18.62
Oct 6 1998,20.12
Oct 5 1998,21.25
Oct 2 1998,21.62
Oct 1 1998,23.38
Sep 30 1998,21.38
Sep 29 1998,21.00
Sep 28 1998,20.31
Sep 25 1998,20.31
Sep 24 1998,20.25
Sep 23 1998,20.81
Sep 22 1998,20.12
Sep 21 1998,19.56
Sep 18 1998,20.50
Sep 17 1998,21.00
Sep 16 1998,20.88
Sep 15 1998,20.75
Sep 14 1998,19.75
Sep 11 1998,18.62
Sep 10 1998,19.50
Sep 9 1998,20.75
Sep 8 1998,20.75
Sep 4 1998,20.50
Sep 3 1998,19.50
Sep 2 1998,18.38
Sep 1 1998,20.25
Aug 31 1998,26.38
Aug 28 1998,25.25
Aug 27 1998,26.50
Aug 26 1998,29.88
Aug 25 1998,30.00
Aug 24 1998,30.88
Aug 21 1998,31.00
Aug 20 1998,33.12
Aug 19 1998,33.38
Aug 18 1998,29.06
Aug 17 1998,31.44
Aug 14 1998,31.25
Aug 13 1998,33.69
Aug 12 1998,34.00
Aug 11 1998,34.00
Aug 10 1998,35.50
Aug 7 1998,35.62
Aug 6 1998,36.00
Aug 5 1998,34.69
Aug 4 1998,34.00
Aug 3 1998,34.00
Jul 31 1998,34.75
Jul 30 1998,36.81
Jul 29 1998,39.00
Jul 28 1998,41.62
Jul 27 1998,43.38
Jul 24 1998,43.31
Jul 23 1998,44.44
Jul 22 1998,45.69
Jul 21 1998,48.00
Jul 20 1998,46.44
Jul 17 1998,45.94
Jul 16 1998,45.06
Jul 15 1998,45.00
Jul 14 1998,45.88
Jul 13 1998,44.69
Jul 10 1998,45.25
Jul 9 1998,45.62
Jul 8 1998,44.00
Jul 7 1998,42.44
Jul 6 1998,41.94
Jul 2 1998,41.75
Jul 1 1998,42.00
Jun 30 1998,41.00
Jun 29 1998,39.75
Jun 26 1998,38.88
Jun 25 1998,37.62
Jun 24 1998,37.12
Jun 23 1998,36.38
Jun 22 1998,36.00
Jun 19 1998,35.94
Jun 18 1998,36.38
Jun 17 1998,35.75
Jun 16 1998,36.50
Jun 15 1998,34.00
Jun 12 1998,35.00
Jun 11 1998,35.44
Jun 10 1998,35.75
Jun 9 1998,35.62
Jun 8 1998,35.50
Jun 5 1998,36.19
Jun 4 1998,35.88
Jun 3 1998,35.00
Jun 2 1998,35.00
Jun 1 1998,34.50
May 29 1998,34.12
May 28 1998,34.50
May 27 1998,35.25
May 26 1998,34.00
May 22 1998,34.00
May 21 1998,34.00
May 20 1998,33.88
May 19 1998,34.00
May 18 1998,35.88
May 15 1998,36.25
May 14 1998,37.00
May 13 1998,36.50
May 12 1998,36.75
May 11 1998,35.75
May 8 1998,35.00
May 7 1998,35.38
May 6 1998,35.12
May 5 1998,34.62
May 4 1998,34.62
May 1 1998,34.44
Apr 30 1998,34.62
Apr 29 1998,34.50
Apr 28 1998,33.75
Apr 27 1998,29.75
Apr 24 1998,30.44
Apr 23 1998,31.75
Apr 22 1998,31.12
Apr 21 1998,30.50
Apr 20 1998,31.31
Apr 17 1998,31.12
Apr 16 1998,30.12
Apr 15 1998,29.75
Apr 14 1998,28.75
Apr 13 1998,25.25
Apr 9 1998,25.00
Apr 8 1998,24.25
Apr 7 1998,25.44
Apr 6 1998,25.94
Apr 3 1998,25.31
Apr 2 1998,25.25
Apr 1 1998,26.00
Mar 31 1998,24.50
Mar 30 1998,25.00
Mar 27 1998,24.25
Mar 26 1998,24.50
Mar 25 1998,24.50
Mar 24 1998,22.75
Mar 23 1998,23.50
Mar 20 1998,24.25
Mar 19 1998,24.38
Mar 18 1998,25.38
Mar 17 1998,25.19
Mar 16 1998,25.38
Mar 13 1998,25.50
Mar 12 1998,25.31
Mar 11 1998,25.19
Mar 10 1998,25.62
Mar 9 1998,25.56
Mar 6 1998,26.25
Mar 5 1998,26.25
Mar 4 1998,25.56
Mar 3 1998,25.06
Mar 2 1998,24.81
Feb 27 1998,25.25
Feb 26 1998,25.19
Feb 25 1998,25.44
Feb 24 1998,25.44
Feb 23 1998,24.88
Feb 20 1998,24.50
Feb 19 1998,25.75
Feb 18 1998,26.75
Feb 17 1998,26.19
Feb 13 1998,26.50
Feb 12 1998,27.12
Feb 11 1998,26.62
Feb 10 1998,26.00
Feb 9 1998,26.25
Feb 6 1998,25.25
Feb 5 1998,24.75
Feb 4 1998,24.50
Feb 3 1998,24.62
Feb 2 1998,25.00
Jan 30 1998,23.50
Jan 29 1998,23.12
Jan 28 1998,22.38
Jan 27 1998,22.00
Jan 26 1998,22.25
Jan 23 1998,22.25
Jan 22 1998,22.38
Jan 21 1998,21.94
Jan 20 1998,21.81
Jan 16 1998,21.38
Jan 15 1998,20.75
Jan 14 1998,20.31
Jan 13 1998,19.38
Jan 12 1998,18.25
Jan 9 1998,18.69
Jan 8 1998,19.00
Jan 7 1998,19.44
Jan 6 1998,19.38
Jan 5 1998,20.50
Jan 2 1998,20.25
Dec 31 1997,18.00
Dec 30 1997,17.81
Dec 29 1997,16.75
Dec 26 1997,16.31
Dec 24 1997,16.00
Dec 23 1997,15.00
Dec 22 1997,15.50
Dec 19 1997,15.00
Dec 18 1997,14.50
Dec 18 1997,14.50
